data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000','3350.3000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
90001,CO11130563,'202207140148401848970648,3700.02,2022-07-14 06:31:41.0,castano.styven_m,castano.styven_m,'202207140151141848982257,MU,COCV_181,villa.carlos_m,
90002,CO11130563,'202207140148401848970648,3700.1000,2022-07-14 05:42:23.0,castano.styven_m,OMSRESTAPIUSER,'202207140151141848982257,MU,COCV_181,villa.carlos_m,
90003,CO11130564,'202207140138391848940063,3350.1000,2022-07-14 01:40:16.0,DifarmaConsolidateToShipmentAgentServer,marcelo.yuvely_m,'202207140140161848945978,MU,COCV_190,marcelo.yuvely_m,
90004,CO11130564,'202207140138391848940063,3350.1500,2022-07-14 01:46:07.0,marcelo.yuvely_m,marcelo.yuvely_m,'202207140140161848945978,MU,COCV_190,marcelo.yuvely_m,
90005,CO11130564,'202207140138391848940063,3350.1500.1000,2022-07-14 01:46:07.0,marcelo.yuvely_m,marcelo.yuvely_m,'202207140140161848945978,MU,COCV_190,marcelo.yuvely_m,
90006,CO11130564,'202207140138391848940063,3700.1000,2022-07-14 02:08:21.0,marcelo.yuvely_m,OMSRESTAPIUSER,'202207140140161848945978,MU,COCV_190,marcelo.yuvely_m,
90007,CO11130564,'202207140138391848940063,3700.2000,2022-07-14 02:18:18.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202207140140161848945978,MU,COCV_190,marcelo.yuvely_m,
90008,CO11130565,'202207140141391848955286,3350.1000,2022-07-14 01:44:13.0,DifarmaConsolidateToShipmentAgentServer,mahecha.jasbrudy_m,'202207140144131848961279,MU,COCV_549,mahecha.jasbrudy_m,
90009,CO11130565,'202207140141391848955286,3350.1500,2022-07-14 01:45:08.0,mahecha.jasbrudy_m,mahecha.jasbrudy_m,'202207140144131848961279,MU,COCV_549,mahecha.jasbrudy_m,
90010,CO11130565,'202207140141391848955286,3350.1500.1000,2022-07-14 01:45:09.0,mahecha.jasbrudy_m,mahecha.jasbrudy_m,'202207140144131848961279,MU,COCV_549,mahecha.jasbrudy_m,
90011,CO11130565,'202207140141391848955286,3700.1000,2022-07-14 05:23:48.0,mahecha.jasbrudy_m,OMSRESTAPIUSER,'202207140144131848961279,MU,COCV_549,mahecha.jasbrudy_m,
90012,CO11130565,'202207140141391848955286,3700.2000,2022-07-14 05:38:12.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202207140144131848961279,MU,COCV_549,mahecha.jasbrudy_m,
90013,CO11130566,'202207140143371848960203,3350.1000,2022-07-14 01:45:17.0,DifarmaConsolidateToShipmentAgentServer,villa.carlos_m,'202207140145171848964470,MU,COCV_181,villa.carlos_m,
90014,CO11130566,'202207140143371848960203,3350.1500,2022-07-14 01:47:04.0,villa.carlos_m,villa.carlos_m,'202207140145171848964470,MU,COCV_181,villa.carlos_m,
90015,CO11130566,'202207140143371848960203,3350.1500.1000,2022-07-14 01:47:05.0,villa.carlos_m,castano.styven_m,'202207140145171848964470,MU,COCV_181,villa.carlos_m,
90016,CO11130566,'202207140143371848960203,3700.1000,2022-07-14 05:41:03.0,castano.styven_m,OMSRESTAPIUSER,'202207140145171848964470,MU,COCV_181,villa.carlos_m,
90017,CO11130566,'202207140143371848960203,3700.2000,2022-07-14 06:27:39.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202207140145171848964470,MU,COCV_181,villa.carlos_m,
90018,CO11130567,'202207140143371848960198,3350.1000,2022-07-14 01:45:17.0,DifarmaConsolidateToShipmentAgentServer,hernandez.luz_m,'202207140145171848964451,MU,COCV_391,hernandez.luz_m,
90019,CO11130567,'202207140143371848960198,3350.1500,2022-07-14 01:46:04.0,hernandez.luz_m,hernandez.luz_m,'202207140145171848964451,MU,COCV_391,hernandez.luz_m,
90020,CO11130567,'202207140143371848960198,3350.1500.1000,2022-07-14 01:46:18.0,hernandez.luz_m,torres.karen_m,'202207140145171848964451,MU,COCV_391,hernandez.luz_m,
90021,CO11130567,'202207140143371848960198,3700.1000,2022-07-14 02:08:26.0,torres.karen_m,OMSRESTAPIUSER,'202207140145171848964451,MU,COCV_391,hernandez.luz_m,
90022,CO11130567,'202207140143371848960198,3700.2000,2022-07-14 02:35:03.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202207140145171848964451,MU,COCV_391,hernandez.luz_m,
90023,CO11130568,'202207141306451850797705,3350.1000,2022-07-14 13:08:48.0,DifarmaConsolidateToShipmentAgentServer,jimenez.Paola_m,'202207141308481850803428,MU,COCV_578,jimenez.Paola_m,
90024,CO11130568,'202207141306451850797705,3350.1500,2022-07-14 13:29:42.0,jimenez.Paola_m,jimenez.Paola_m,'202207141308481850803428,MU,COCV_578,jimenez.Paola_m,
90025,CO11130568,'202207141306451850797705,3350.1500.1000,2022-07-14 13:29:42.0,jimenez.Paola_m,burbano.marinela_m,'202207141308481850803428,MU,COCV_578,jimenez.Paola_m,
90026,CO11130568,'202207141306451850797705,3700.1000,2022-07-14 13:41:52.0,burbano.marinela_m,OMSRESTAPIUSER,'202207141308481850803428,MU,COCV_578,jimenez.Paola_m,
90027,CO11130568,'202207141306451850797705,3700.2000,2022-07-14 13:53:24.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202207141308481850803428,MU,COCV_578,jimenez.Paola_m,
90028,CO11130571,'202207140146401848967506,3350.1000,2022-07-14 01:49:14.0,DifarmaConsolidateToShipmentAgentServer,florez.sirley_m,'202207140149131848971938,MU,COCV_816,florez.sirley_m,
