data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000','3350.3000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
380001,COCC10802215,'202206190316451749718143,3700.2000,2022-06-19 05:08:52.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202206190327351749724938,MU,COCV_411,garay.claudia_m,
380002,COCC10802217,'202206190318331749718561,3350.1000,2022-06-19 03:27:35.0,DifarmaConsolidateToShipmentAgentServer,garay.claudia_m,'202206190327351749724963,MU,COCV_411,garay.claudia_m,
380003,COCC10802217,'202206190318331749718561,3350.1500,2022-06-19 03:30:13.0,garay.claudia_m,garay.claudia_m,'202206190327351749724963,MU,COCV_411,garay.claudia_m,
380004,COCC10802217,'202206190318331749718561,3350.1500.1000,2022-06-19 03:30:14.0,garay.claudia_m,aldana.luz_m,'202206190327351749724963,MU,COCV_411,garay.claudia_m,
380005,COCC10802217,'202206190318331749718561,3700.1000,2022-06-19 12:30:37.0,aldana.luz_m,OMSRESTAPIUSER,'202206190327351749724963,MU,COCV_411,garay.claudia_m,
380006,COCC10802217,'202206190318331749718561,3700.2000,2022-06-19 17:37:01.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202206190327351749724963,MU,COCV_411,garay.claudia_m,
380007,COCC10802225,'202206190343001749737274,3350.1000,2022-06-19 03:47:17.0,DifarmaConsolidateToShipmentAgentServer,clavijo.kelly_m,'202206190347171749740465,MU,COCV_101,clavijo.kelly_m,
380008,COCC10802225,'202206190343001749737274,3350.1500,2022-06-19 03:48:39.0,clavijo.kelly_m,clavijo.kelly_m,'202206190347171749740465,MU,COCV_101,clavijo.kelly_m,
380009,COCC10802225,'202206190343001749737274,3350.1500.1000,2022-06-19 03:48:40.0,clavijo.kelly_m,clavijo.kelly_m,'202206190347171749740465,MU,COCV_101,clavijo.kelly_m,
380010,COCC10802225,'202206190343001749737274,3700.1000,2022-06-19 04:06:31.0,clavijo.kelly_m,OMSRESTAPIUSER,'202206190347171749740465,MU,COCV_101,clavijo.kelly_m,
380011,COCC10802225,'202206190343001749737274,3700.2000,2022-06-19 04:38:53.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202206190347171749740465,MU,COCV_101,clavijo.kelly_m,
380012,COCC10802229,'202206190357341749745595,3350.1000,2022-06-19 04:09:27.0,DifarmaConsolidateToShipmentAgentServer,hernandez.karen_m,'202206190409271749753976,MU,COCV_381,hernandez.karen_m,
380013,COCC10802229,'202206190357341749745595,3350.1500,2022-06-19 04:10:48.0,hernandez.karen_m,hernandez.karen_m,'202206190409271749753976,MU,COCV_381,hernandez.karen_m,
380014,COCC10802229,'202206190357341749745595,3350.1500.1000,2022-06-19 04:10:56.0,hernandez.karen_m,aponte.july_m,'202206190409271749753976,MU,COCV_381,hernandez.karen_m,
380015,COCC10802229,'202206190357341749745595,3700.1000,2022-06-19 13:45:10.0,aponte.july_m,OMSRESTAPIUSER,'202206190409271749753976,MU,COCV_381,hernandez.karen_m,
380016,COCC10802229,'202206190357341749745595,3700.2000,2022-06-20 23:44:53.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202206190409271749753976,MU,COCV_381,hernandez.karen_m,
380017,COCC10802231,'202206190402051749750510,3350.1000,2022-06-19 04:11:02.0,DifarmaConsolidateToShipmentAgentServer,gonzalez.daniela_m,'202206190411021749758750,MU,COCV_549,gonzalez.daniela_m,
380018,COCC10802231,'202206190402051749750510,3350.1500,2022-06-19 04:13:19.0,gonzalez.daniela_m,gonzalez.daniela_m,'202206190411021749758750,MU,COCV_549,gonzalez.daniela_m,
380019,COCC10802231,'202206190402051749750510,3350.1500.1000,2022-06-19 04:13:20.0,gonzalez.daniela_m,gonzalez.daniela_m,'202206190411021749758750,MU,COCV_549,gonzalez.daniela_m,
380020,COCC10802231,'202206190402051749750510,3700.1000,2022-06-19 05:29:39.0,gonzalez.daniela_m,OMSRESTAPIUSER,'202206190411021749758750,MU,COCV_549,gonzalez.daniela_m,
380021,COCC10802231,'202206190402051749750510,3700.2000,2022-06-19 06:26:21.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202206190411021749758750,MU,COCV_549,gonzalez.daniela_m,
380022,COCC10802238,'202206190430291749766761,3350.1000,2022-06-19 04:39:35.0,DifarmaConsolidateToShipmentAgentServer,garzon.sandracarina_m,'202206190439351749769565,MU,COCV_190,garzon.sandracarina_m,
380023,COCC10802238,'202206190430291749766761,3350.1500,2022-06-19 04:41:14.0,garzon.sandracarina_m,garzon.sandracarina_m,'202206190439351749769565,MU,COCV_190,garzon.sandracarina_m,
380024,COCC10802238,'202206190430291749766761,3350.1500.1000,2022-06-19 04:41:14.0,garzon.sandracarina_m,garzon.sandracarina_m,'202206190439351749769565,MU,COCV_190,garzon.sandracarina_m,
380025,COCC10802238,'202206190430291749766761,3700.1000,2022-06-19 05:18:23.0,garzon.sandracarina_m,OMSRESTAPIUSER,'202206190439351749769565,MU,COCV_190,garzon.sandracarina_m,
380026,COCC10802238,'202206190430291749766761,3700.2000,2022-06-19 06:43:30.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202206190439351749769565,MU,COCV_190,garzon.sandracarina_m,
380027,COCC10802238,'202206190430291749766761,9000,2022-06-19 04:36:39.0,casallas.monica_si,casallas.monica_si,'202206190439351749769565,MU,COCV_190,garzon.sandracarina_m,
380028,COCC10802239,'202206190435101749768959,3350.1000,2022-06-19 04:39:35.0,DifarmaConsolidateToShipmentAgentServer,trujillo.wilson_m,'202206190439351749769548,MU,COCV_545,trujillo.wilson_m,
380029,COCC10802239,'202206190435101749768959,3350.1500,2022-06-19 04:45:17.0,trujillo.wilson_m,trujillo.wilson_m,'202206190439351749769548,MU,COCV_545,trujillo.wilson_m,
380030,COCC10802239,'202206190435101749768959,3350.1500.1000,2022-06-19 04:45:22.0,trujillo.wilson_m,leon.camila_bk,'202206190439351749769548,MU,COCV_545,trujillo.wilson_m,
380031,COCC10802239,'202206190435101749768959,9000,2022-06-19 15:13:17.0,leon.camila_bk,leon.camila_bk,'202206190439351749769548,MU,COCV_545,trujillo.wilson_m,
380032,COCC10802240,'202206190443001749772673,3350.1000,2022-06-19 04:48:16.0,DifarmaConsolidateToShipmentAgentServer,garay.claudia_m,'202206190448161749773585,MU,COCV_411,garay.claudia_m,
380033,COCC10802240,'202206190443001749772673,3350.1500,2022-06-19 04:59:01.0,garay.claudia_m,garay.claudia_m,'202206190448161749773585,MU,COCV_411,garay.claudia_m,
380034,COCC10802240,'202206190443001749772673,3350.1500.1000,2022-06-19 04:59:02.0,garay.claudia_m,garay.claudia_m,'202206190448161749773585,MU,COCV_411,garay.claudia_m,
380035,COCC10802240,'202206190443001749772673,3700.1000,2022-06-19 05:23:20.0,garay.claudia_m,OMSRESTAPIUSER,'202206190448161749773585,MU,COCV_411,garay.claudia_m,
380036,COCC10802240,'202206190443001749772673,3700.2000,2022-06-19 05:50:11.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202206190448161749773585,MU,COCV_411,garay.claudia_m,
380037,COCC10802241,'202206190443351749772681,1400,2022-06-19 05:14:57.0,DifarmaShipmentMonitorAgentCO,DifarmaShipmentMonitorAgentCO,'202206190454321749777405,MU,COCV_155,null,
380038,COCC10802241,'202206190443351749772681,1400,2022-06-19 05:14:57.0,DifarmaShipmentMonitorAgentCO,DifarmaShipmentMonitorAgentCO,'202206190517451749792109,MU,COCV_411,garay.claudia_m,
380039,COCC10802241,'202206190443351749772681,1400,2022-06-19 05:14:57.0,DifarmaShipmentMonitorAgentCO,DifarmaShipmentMonitorAgentCO,'202206190811391750969822,MU,COCV_381,hernandez.karen_m,
380040,COCC10802241,'202206190443351749772681,1400,2022-06-19 05:23:00.0,garay.claudia_m,garay.claudia_m,'202206190454321749777405,MU,COCV_155,null,
380041,COCC10802241,'202206190443351749772681,1400,2022-06-19 05:23:00.0,garay.claudia_m,garay.claudia_m,'202206190517451749792109,MU,COCV_411,garay.claudia_m,
380042,COCC10802241,'202206190443351749772681,1400,2022-06-19 05:23:00.0,garay.claudia_m,garay.claudia_m,'202206190811391750969822,MU,COCV_381,hernandez.karen_m,
380043,COCC10802241,'202206190443351749772681,1400,2022-06-19 05:23:03.0,garay.claudia_m,garay.claudia_m,'202206190454321749777405,MU,COCV_155,null,
380044,COCC10802241,'202206190443351749772681,1400,2022-06-19 05:23:03.0,garay.claudia_m,garay.claudia_m,'202206190517451749792109,MU,COCV_411,garay.claudia_m,
380045,COCC10802241,'202206190443351749772681,1400,2022-06-19 05:23:03.0,garay.claudia_m,garay.claudia_m,'202206190811391750969822,MU,COCV_381,hernandez.karen_m,
380046,COCC10802241,'202206190443351749772681,1400,2022-06-19 08:17:45.0,hernandez.karen_m,hernandez.karen_m,'202206190454321749777405,MU,COCV_155,null,
380047,COCC10802241,'202206190443351749772681,1400,2022-06-19 08:17:45.0,hernandez.karen_m,hernandez.karen_m,'202206190517451749792109,MU,COCV_411,garay.claudia_m,
380048,COCC10802241,'202206190443351749772681,1400,2022-06-19 08:17:45.0,hernandez.karen_m,hernandez.karen_m,'202206190811391750969822,MU,COCV_381,hernandez.karen_m,
380049,COCC10802241,'202206190443351749772681,1400,2022-06-19 08:17:51.0,hernandez.karen_m,hernandez.karen_m,'202206190454321749777405,MU,COCV_155,null,
380050,COCC10802241,'202206190443351749772681,1400,2022-06-19 08:17:51.0,hernandez.karen_m,hernandez.karen_m,'202206190517451749792109,MU,COCV_411,garay.claudia_m,
380051,COCC10802241,'202206190443351749772681,1400,2022-06-19 08:17:51.0,hernandez.karen_m,hernandez.karen_m,'202206190811391750969822,MU,COCV_381,hernandez.karen_m,
380052,COCC10802241,'202206190443351749772681,3350.1000,2022-06-19 04:54:33.0,DifarmaConsolidateToShipmentAgentServer,DifarmaShipmentMonitorAgentCO,'202206190454321749777405,MU,COCV_155,null,
380053,COCC10802241,'202206190443351749772681,3350.1000,2022-06-19 04:54:33.0,DifarmaConsolidateToShipmentAgentServer,DifarmaShipmentMonitorAgentCO,'202206190517451749792109,MU,COCV_411,garay.claudia_m,
380054,COCC10802241,'202206190443351749772681,3350.1000,2022-06-19 04:54:33.0,DifarmaConsolidateToShipmentAgentServer,DifarmaShipmentMonitorAgentCO,'202206190811391750969822,MU,COCV_381,hernandez.karen_m,
380055,COCC10802241,'202206190443351749772681,3350.1000,2022-06-19 05:17:45.0,DifarmaConsolidateToShipmentAgentServer,garay.claudia_m,'202206190454321749777405,MU,COCV_155,null,
380056,COCC10802241,'202206190443351749772681,3350.1000,2022-06-19 05:17:45.0,DifarmaConsolidateToShipmentAgentServer,garay.claudia_m,'202206190517451749792109,MU,COCV_411,garay.claudia_m,
380057,COCC10802241,'202206190443351749772681,3350.1000,2022-06-19 05:17:45.0,DifarmaConsolidateToShipmentAgentServer,garay.claudia_m,'202206190811391750969822,MU,COCV_381,hernandez.karen_m,
380058,COCC10802241,'202206190443351749772681,3350.1000,2022-06-19 08:11:40.0,DifarmaConsolidateToShipmentAgentServer,hernandez.karen_m,'202206190454321749777405,MU,COCV_155,null,
380059,COCC10802241,'202206190443351749772681,3350.1000,2022-06-19 08:11:40.0,DifarmaConsolidateToShipmentAgentServer,hernandez.karen_m,'202206190517451749792109,MU,COCV_411,garay.claudia_m,
380060,COCC10802241,'202206190443351749772681,3350.1000,2022-06-19 08:11:40.0,DifarmaConsolidateToShipmentAgentServer,hernandez.karen_m,'202206190811391750969822,MU,COCV_381,hernandez.karen_m,
380061,COCC10802241,'202206190443351749772681,9000,2022-06-19 08:17:51.0,hernandez.karen_m,hernandez.karen_m,'202206190454321749777405,MU,COCV_155,null,
380062,COCC10802241,'202206190443351749772681,9000,2022-06-19 08:17:51.0,hernandez.karen_m,hernandez.karen_m,'202206190517451749792109,MU,COCV_411,garay.claudia_m,
380063,COCC10802241,'202206190443351749772681,9000,2022-06-19 08:17:51.0,hernandez.karen_m,hernandez.karen_m,'202206190811391750969822,MU,COCV_381,hernandez.karen_m,
380064,COCC10802242,'202206190443471749772684,3350.1000,2022-06-19 04:48:16.0,DifarmaConsolidateToShipmentAgentServer,garzon.sandracarina_m,'202206190448161749773513,MU,COCV_190,garzon.sandracarina_m,
380065,COCC10802242,'202206190443471749772684,3350.1500,2022-06-19 04:50:47.0,garzon.sandracarina_m,garzon.sandracarina_m,'202206190448161749773513,MU,COCV_190,garzon.sandracarina_m,
