data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000','3350.3000','3700.3000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
330001,COCC11002872,'202209211934332141657109,3350.1500,2022-09-21 19:39:30.0,domico.leidy_m,domico.leidy_m,'202209211938302141669771,MU,COCV_556,domico.leidy_m,
330002,COCC11002872,'202209211934332141657109,3350.1500.1000,2022-09-21 19:39:31.0,domico.leidy_m,domico.leidy_m,'202209211938302141669771,MU,COCV_556,domico.leidy_m,
330003,COCC11002872,'202209211934332141657109,3700.1000,2022-09-21 19:58:30.0,domico.leidy_m,OMSRESTAPIUSER,'202209211938302141669771,MU,COCV_556,domico.leidy_m,
330004,COCC11002872,'202209211934332141657109,3700.2000,2022-09-21 21:31:44.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202209211938302141669771,MU,COCV_556,domico.leidy_m,
330005,COCC11002874,'202209211934472141658348,3350.1000,2022-09-21 19:40:31.0,DifarmaConsolidateToShipmentAgentServer,bermudez.leidy_m,'202209211940312141680442,MU,COCV_424,bermudez.leidy_m,
330006,COCC11002874,'202209211934472141658348,3350.1500,2022-09-21 19:41:07.0,bermudez.leidy_m,bermudez.leidy_m,'202209211940312141680442,MU,COCV_424,bermudez.leidy_m,
330007,COCC11002874,'202209211934472141658348,3350.1500.1000,2022-09-21 19:41:15.0,bermudez.leidy_m,bermudez.leidy_m,'202209211940312141680442,MU,COCV_424,bermudez.leidy_m,
330008,COCC11002874,'202209211934472141658348,3700.1000,2022-09-21 19:48:19.0,bermudez.leidy_m,OMSRESTAPIUSER,'202209211940312141680442,MU,COCV_424,bermudez.leidy_m,
330009,COCC11002874,'202209211934472141658348,3700.2000,2022-09-21 20:53:50.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202209211940312141680442,MU,COCV_424,bermudez.leidy_m,
330010,COCC11002876,'202209211934512141658547,1400,2022-09-21 19:46:35.0,garcia.danialeany_m,garcia.danialeany_m,'202209211943392141692242,MU,COCV_881,garcia.danialeany_m,
330011,COCC11002876,'202209211934512141658547,3350.1000,2022-09-21 19:43:39.0,DifarmaConsolidateToShipmentAgentServer,garcia.danialeany_m,'202209211943392141692242,MU,COCV_881,garcia.danialeany_m,
330012,COCC11002876,'202209211934512141658547,3350.1500,2022-09-21 19:46:38.0,garcia.danialeany_m,garcia.danialeany_m,'202209211943392141692242,MU,COCV_881,garcia.danialeany_m,
330013,COCC11002876,'202209211934512141658547,3350.1500.1000,2022-09-21 19:46:39.0,garcia.danialeany_m,garcia.danialeany_m,'202209211943392141692242,MU,COCV_881,garcia.danialeany_m,
330014,COCC11002876,'202209211934512141658547,3700.1000,2022-09-21 20:05:03.0,garcia.danialeany_m,OMSRESTAPIUSER,'202209211943392141692242,MU,COCV_881,garcia.danialeany_m,
330015,COCC11002876,'202209211934512141658547,3700.2000,2022-09-21 20:53:55.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202209211943392141692242,MU,COCV_881,garcia.danialeany_m,
330016,COCC11002876,'202209211934512141658547,9000,2022-09-21 19:46:36.0,garcia.danialeany_m,garcia.danialeany_m,'202209211943392141692242,MU,COCV_881,garcia.danialeany_m,
330017,COCC11002877,'202209211934532141658667,3350.1000,2022-09-21 19:40:28.0,DifarmaConsolidateToShipmentAgentServer,usuga.claudia_m,'202209211940282141679935,MU,COCV_556,usuga.claudia_m,
330018,COCC11002877,'202209211934532141658667,3350.1500,2022-09-21 19:41:13.0,usuga.claudia_m,usuga.claudia_m,'202209211940282141679935,MU,COCV_556,usuga.claudia_m,
330019,COCC11002877,'202209211934532141658667,3350.1500.1000,2022-09-21 19:41:14.0,usuga.claudia_m,domico.leidy_m,'202209211940282141679935,MU,COCV_556,usuga.claudia_m,
330020,COCC11002877,'202209211934532141658667,3700.1000,2022-09-21 19:57:40.0,domico.leidy_m,OMSRESTAPIUSER,'202209211940282141679935,MU,COCV_556,usuga.claudia_m,
330021,COCC11002877,'202209211934532141658667,3700.2000,2022-09-21 20:53:56.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202209211940282141679935,MU,COCV_556,usuga.claudia_m,
330022,COCC11002878,'202209211935052141659687,3350.1000,2022-09-21 19:42:01.0,DifarmaConsolidateToShipmentAgentServer,jimenez.Paola_m,'202209211942012141687782,MU,COCV_578,jimenez.Paola_m,
330023,COCC11002878,'202209211935052141659687,3350.1500,2022-09-21 19:44:02.0,jimenez.Paola_m,jimenez.Paola_m,'202209211942012141687782,MU,COCV_578,jimenez.Paola_m,
330024,COCC11002878,'202209211935052141659687,3350.1500.1000,2022-09-21 19:44:03.0,jimenez.Paola_m,jimenez.Paola_m,'202209211942012141687782,MU,COCV_578,jimenez.Paola_m,
330025,COCC11002878,'202209211935052141659687,3700.1000,2022-09-21 19:56:06.0,jimenez.Paola_m,OMSRESTAPIUSER,'202209211942012141687782,MU,COCV_578,jimenez.Paola_m,
330026,COCC11002878,'202209211935052141659687,3700.2000,2022-09-21 20:41:36.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202209211942012141687782,MU,COCV_578,jimenez.Paola_m,
330027,COCC11002879,'202209211935072141659792,3350.1000,2022-09-21 19:40:29.0,DifarmaConsolidateToShipmentAgentServer,garcia.alexandra_m,'202209211940282141679966,MU,COCV_405,garcia.alexandra_m,
330028,COCC11002879,'202209211935072141659792,3350.1500,2022-09-21 19:46:25.0,garcia.alexandra_m,garcia.alexandra_m,'202209211940282141679966,MU,COCV_405,garcia.alexandra_m,
330029,COCC11002879,'202209211935072141659792,3350.1500.1000,2022-09-21 19:46:26.0,garcia.alexandra_m,lizarazo.liliana_m,'202209211940282141679966,MU,COCV_405,garcia.alexandra_m,
330030,COCC11002879,'202209211935072141659792,3700.1000,2022-09-21 20:21:35.0,lizarazo.liliana_m,OMSRESTAPIUSER,'202209211940282141679966,MU,COCV_405,garcia.alexandra_m,
330031,COCC11002879,'202209211935072141659792,3700.2000,2022-09-21 21:23:00.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202209211940282141679966,MU,COCV_405,garcia.alexandra_m,
330032,COCC11002880,'202209211935172141660125,3350.1000,2022-09-21 19:42:00.0,DifarmaConsolidateToShipmentAgentServer,silva.darianis_m,'202209211942002141687707,MU,COCV_885,silva.darianis_m,
330033,COCC11002880,'202209211935172141660125,3350.1500,2022-09-21 19:43:21.0,silva.darianis_m,silva.darianis_m,'202209211942002141687707,MU,COCV_885,silva.darianis_m,
330034,COCC11002880,'202209211935172141660125,3350.1500.1000,2022-09-21 19:43:22.0,silva.darianis_m,cantillos.derlyscamila_m,'202209211942002141687707,MU,COCV_885,silva.darianis_m,
330035,COCC11002880,'202209211935172141660125,3700.1000,2022-09-21 20:45:59.0,cantillos.derlyscamila_m,OMSRESTAPIUSER,'202209211942002141687707,MU,COCV_885,silva.darianis_m,
330036,COCC11002880,'202209211935172141660125,3700.2000,2022-09-21 21:59:33.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202209211942002141687707,MU,COCV_885,silva.darianis_m,
330037,COCC11002884,'202209211935422141661341,3350.1000,2022-09-21 21:06:03.0,DifarmaConsolidateToShipmentAgentServer,valencia.luisa_m,'202209212106022142025240,MU,COCV_816,valencia.luisa_m,
330038,COCC11002884,'202209211935422141661341,3350.1500,2022-09-21 21:13:28.0,valencia.luisa_m,valencia.luisa_m,'202209212106022142025240,MU,COCV_816,valencia.luisa_m,
330039,COCC11002884,'202209211935422141661341,3350.1500.1000,2022-09-21 21:13:28.0,valencia.luisa_m,vidales.luis_m,'202209212106022142025240,MU,COCV_816,valencia.luisa_m,
330040,COCC11002884,'202209211935422141661341,3350.1500.1000,2022-09-21 21:13:29.0,valencia.luisa_m,vidales.luis_m,'202209212106022142025240,MU,COCV_816,valencia.luisa_m,
330041,COCC11002884,'202209211935422141661341,3700.1000,2022-09-21 21:18:40.0,vidales.luis_m,OMSRESTAPIUSER,'202209212106022142025240,MU,COCV_816,valencia.luisa_m,
330042,COCC11002884,'202209211935422141661341,3700.2000,2022-09-21 22:18:28.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202209212106022142025240,MU,COCV_816,valencia.luisa_m,
330043,COCC11002886,'202209211936342141663745,3350.1000,2022-09-21 19:45:49.0,DifarmaConsolidateToShipmentAgentServer,hernandez.luz_m,'202209211945492141701227,MU,COCV_391,hernandez.luz_m,
330044,COCC11002886,'202209211936342141663745,3350.1500,2022-09-21 19:49:15.0,hernandez.luz_m,hernandez.luz_m,'202209211945492141701227,MU,COCV_391,hernandez.luz_m,
330045,COCC11002886,'202209211936342141663745,3350.1500.1000,2022-09-21 19:53:20.0,hernandez.luz_m,hernandez.luz_m,'202209211945492141701227,MU,COCV_391,hernandez.luz_m,
330046,COCC11002886,'202209211936342141663745,3700.1000,2022-09-21 19:58:05.0,hernandez.luz_m,OMSRESTAPIUSER,'202209211945492141701227,MU,COCV_391,hernandez.luz_m,
330047,COCC11002886,'202209211936342141663745,3700.2000,2022-09-21 20:29:17.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202209211945492141701227,MU,COCV_391,hernandez.luz_m,
330048,COCC11002887,'202209211936372141663985,3350.1000,2022-09-21 19:45:49.0,DifarmaConsolidateToShipmentAgentServer,gelves.omaira_m,'202209211945482141701149,MU,COCV_896,gelves.omaira_m,
330049,COCC11002887,'202209211936372141663985,3350.1500,2022-09-21 19:52:19.0,gelves.omaira_m,gelves.omaira_m,'202209211945482141701149,MU,COCV_896,gelves.omaira_m,
