data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
280001,COCC10465513,'202201111240371157852431,3350.1000,2022-01-11 12:46:13.0,DifarmaConsolidateToShipmentAgentServer,quijano.yury_m,'202201111246121157866127,MU,COCV_573,quijano.yury_m,
280002,COCC10465513,'202201111240371157852431,3350.1500,2022-01-11 12:47:55.0,quijano.yury_m,quijano.yury_m,'202201111246121157866127,MU,COCV_573,quijano.yury_m,
280003,COCC10465513,'202201111240371157852431,3350.1500.1000,2022-01-11 12:47:56.0,quijano.yury_m,quijano.yury_m,'202201111246121157866127,MU,COCV_573,quijano.yury_m,
280004,COCC10465513,'202201111240371157852431,3700.1000,2022-01-11 13:10:30.0,quijano.yury_m,OMSRESTAPIUSER,'202201111246121157866127,MU,COCV_573,quijano.yury_m,
280005,COCC10465513,'202201111240371157852431,3700.2000,2022-01-11 13:35:16.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202201111246121157866127,MU,COCV_573,quijano.yury_m,
280006,COCC10465514,'202201111247161157867503,1400,2022-01-11 12:58:02.0,ramirez.angie_m,ramirez.angie_m,'202201111254121157883931,MU,COCV_101,ramirez.angie_m,
280007,COCC10465514,'202201111247161157867503,1400,2022-01-11 12:58:02.0,ramirez.angie_m,ramirez.angie_m,'202201111300131157894559,MU,COCV_381,hernandez.karen_m,
280008,COCC10465514,'202201111247161157867503,1400,2022-01-11 12:58:04.0,ramirez.angie_m,ramirez.angie_m,'202201111254121157883931,MU,COCV_101,ramirez.angie_m,
280009,COCC10465514,'202201111247161157867503,1400,2022-01-11 12:58:04.0,ramirez.angie_m,ramirez.angie_m,'202201111300131157894559,MU,COCV_381,hernandez.karen_m,
280010,COCC10465514,'202201111247161157867503,3350.1000,2022-01-11 12:54:12.0,DifarmaConsolidateToShipmentAgentServer,ramirez.angie_m,'202201111254121157883931,MU,COCV_101,ramirez.angie_m,
280011,COCC10465514,'202201111247161157867503,3350.1000,2022-01-11 12:54:12.0,DifarmaConsolidateToShipmentAgentServer,ramirez.angie_m,'202201111300131157894559,MU,COCV_381,hernandez.karen_m,
280012,COCC10465514,'202201111247161157867503,3350.1000,2022-01-11 13:00:13.0,DifarmaConsolidateToShipmentAgentServer,hernandez.karen_m,'202201111254121157883931,MU,COCV_101,ramirez.angie_m,
280013,COCC10465514,'202201111247161157867503,3350.1000,2022-01-11 13:00:13.0,DifarmaConsolidateToShipmentAgentServer,hernandez.karen_m,'202201111300131157894559,MU,COCV_381,hernandez.karen_m,
280014,COCC10465514,'202201111247161157867503,3350.1500,2022-01-11 13:13:28.0,hernandez.karen_m,hernandez.karen_m,'202201111254121157883931,MU,COCV_101,ramirez.angie_m,
280015,COCC10465514,'202201111247161157867503,3350.1500,2022-01-11 13:13:28.0,hernandez.karen_m,hernandez.karen_m,'202201111300131157894559,MU,COCV_381,hernandez.karen_m,
280016,COCC10465514,'202201111247161157867503,3350.1500.1000,2022-01-11 13:13:34.0,hernandez.karen_m,hernandez.karen_m,'202201111254121157883931,MU,COCV_101,ramirez.angie_m,
280017,COCC10465514,'202201111247161157867503,3350.1500.1000,2022-01-11 13:13:34.0,hernandez.karen_m,hernandez.karen_m,'202201111300131157894559,MU,COCV_381,hernandez.karen_m,
280018,COCC10465514,'202201111247161157867503,3700.1000,2022-01-11 14:11:29.0,hernandez.karen_m,OMSRESTAPIUSER,'202201111254121157883931,MU,COCV_101,ramirez.angie_m,
280019,COCC10465514,'202201111247161157867503,3700.1000,2022-01-11 14:11:29.0,hernandez.karen_m,OMSRESTAPIUSER,'202201111300131157894559,MU,COCV_381,hernandez.karen_m,
280020,COCC10465514,'202201111247161157867503,3700.2000,2022-01-11 16:46:09.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202201111254121157883931,MU,COCV_101,ramirez.angie_m,
280021,COCC10465514,'202201111247161157867503,3700.2000,2022-01-11 16:46:09.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202201111300131157894559,MU,COCV_381,hernandez.karen_m,
280022,COCC10465515,'202201111249241157870289,3350.1000,2022-01-11 12:57:14.0,DifarmaConsolidateToShipmentAgentServer,hernandez.karen_m,'202201111257131157888279,MU,COCV_381,hernandez.karen_m,
280023,COCC10465515,'202201111249241157870289,3350.1500,2022-01-11 13:03:40.0,hernandez.karen_m,hernandez.karen_m,'202201111257131157888279,MU,COCV_381,hernandez.karen_m,
