data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000','3350.3000','3700.3000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
140001,COCC11123643,'202211091547262371063490,3350.1000,2022-11-09 15:52:46.0,DifarmaConsolidateToShipmentAgentServer,forero.mauricio_m,'202211091552462371090195,MU,COCV_392,forero.mauricio_m,
140002,COCC11123643,'202211091547262371063490,3350.1500,2022-11-09 15:53:53.0,forero.mauricio_m,forero.mauricio_m,'202211091552462371090195,MU,COCV_392,forero.mauricio_m,
140003,COCC11123643,'202211091547262371063490,3350.1500.1000,2022-11-09 15:53:58.0,forero.mauricio_m,forero.mauricio_m,'202211091552462371090195,MU,COCV_392,forero.mauricio_m,
140004,COCC11123643,'202211091547262371063490,3700.1000,2022-11-09 16:01:29.0,forero.mauricio_m,OMSRESTAPIUSER,'202211091552462371090195,MU,COCV_392,forero.mauricio_m,
140005,COCC11123643,'202211091547262371063490,3700.2000,2022-11-09 17:13:08.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211091552462371090195,MU,COCV_392,forero.mauricio_m,
140006,COCC11123644,'202211091547362371064107,3350.1000,2022-11-09 15:54:46.0,DifarmaConsolidateToShipmentAgentServer,burgos.sandra_m,'202211091554452371096677,MU,COCV_155,burgos.sandra_m,
140007,COCC11123644,'202211091547362371064107,3350.1500,2022-11-09 15:57:43.0,burgos.sandra_m,burgos.sandra_m,'202211091554452371096677,MU,COCV_155,burgos.sandra_m,
140008,COCC11123644,'202211091547362371064107,3350.1500.1000,2022-11-09 15:57:50.0,burgos.sandra_m,burgos.sandra_m,'202211091554452371096677,MU,COCV_155,burgos.sandra_m,
140009,COCC11123644,'202211091547362371064107,3700.1000,2022-11-09 16:18:46.0,burgos.sandra_m,OMSRESTAPIUSER,'202211091554452371096677,MU,COCV_155,burgos.sandra_m,
140010,COCC11123644,'202211091547362371064107,3700.2000,2022-11-09 16:41:45.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211091554452371096677,MU,COCV_155,burgos.sandra_m,
140011,COCC11123645,'202211091547392371064231,3350.1000,2022-11-09 15:58:49.0,DifarmaConsolidateToShipmentAgentServer,burgos.sandra_m,'202211091558492371108242,MU,COCV_155,burgos.sandra_m,
140012,COCC11123645,'202211091547392371064231,3350.1500,2022-11-09 16:03:43.0,burgos.sandra_m,burgos.sandra_m,'202211091558492371108242,MU,COCV_155,burgos.sandra_m,
140013,COCC11123645,'202211091547392371064231,3350.1500.1000,2022-11-09 16:03:52.0,burgos.sandra_m,burgos.sandra_m,'202211091558492371108242,MU,COCV_155,burgos.sandra_m,
140014,COCC11123645,'202211091547392371064231,3700.1000,2022-11-09 16:17:26.0,burgos.sandra_m,OMSRESTAPIUSER,'202211091558492371108242,MU,COCV_155,burgos.sandra_m,
140015,COCC11123645,'202211091547392371064231,3700.2000,2022-11-09 17:25:49.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211091558492371108242,MU,COCV_155,burgos.sandra_m,
140016,COCC11123646,'202211091547392371064246,3350.1000,2022-11-09 15:56:46.0,DifarmaConsolidateToShipmentAgentServer,guisao.heidy_m,'202211091556462371102846,MU,COCV_881,guisao.heidy_m,
140017,COCC11123646,'202211091547392371064246,3350.1500,2022-11-09 15:59:14.0,guisao.heidy_m,guisao.heidy_m,'202211091556462371102846,MU,COCV_881,guisao.heidy_m,
140018,COCC11123646,'202211091547392371064246,3350.1500.1000,2022-11-09 15:59:15.0,guisao.heidy_m,medina.natalia_m,'202211091556462371102846,MU,COCV_881,guisao.heidy_m,
140019,COCC11123646,'202211091547392371064246,3700.1000,2022-11-09 16:08:31.0,medina.natalia_m,OMSRESTAPIUSER,'202211091556462371102846,MU,COCV_881,guisao.heidy_m,
140020,COCC11123646,'202211091547392371064246,3700.2000,2022-11-09 18:27:50.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211091556462371102846,MU,COCV_881,guisao.heidy_m,
140021,COCC11123647,'202211091548002371065335,3350.1000,2022-11-09 16:54:50.0,DifarmaConsolidateToShipmentAgentServer,valencia.luisa_m,'202211091654502371355057,MU,COCV_816,valencia.luisa_m,
140022,COCC11123647,'202211091548002371065335,3350.1500,2022-11-09 16:56:39.0,valencia.luisa_m,valencia.luisa_m,'202211091654502371355057,MU,COCV_816,valencia.luisa_m,
140023,COCC11123647,'202211091548002371065335,3350.1500.1000,2022-11-09 16:56:39.0,valencia.luisa_m,valencia.luisa_m,'202211091654502371355057,MU,COCV_816,valencia.luisa_m,
140024,COCC11123647,'202211091548002371065335,3700.1000,2022-11-09 17:08:20.0,valencia.luisa_m,OMSRESTAPIUSER,'202211091654502371355057,MU,COCV_816,valencia.luisa_m,
140025,COCC11123647,'202211091548002371065335,3700.2000,2022-11-09 18:33:47.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211091654502371355057,MU,COCV_816,valencia.luisa_m,
140026,COCC11123649,'202211091548212371066981,3350.1000,2022-11-09 15:54:45.0,DifarmaConsolidateToShipmentAgentServer,valencia.luisa_m,'202211091554442371096567,MU,COCV_816,valencia.luisa_m,
140027,COCC11123649,'202211091548212371066981,3350.1500,2022-11-09 15:57:00.0,valencia.luisa_m,valencia.luisa_m,'202211091554442371096567,MU,COCV_816,valencia.luisa_m,
140028,COCC11123649,'202211091548212371066981,3350.1500.1000,2022-11-09 15:57:01.0,valencia.luisa_m,valencia.luisa_m,'202211091554442371096567,MU,COCV_816,valencia.luisa_m,
140029,COCC11123649,'202211091548212371066981,3700.1000,2022-11-09 16:02:01.0,valencia.luisa_m,OMSRESTAPIUSER,'202211091554442371096567,MU,COCV_816,valencia.luisa_m,
140030,COCC11123649,'202211091548212371066981,3700.2000,2022-11-09 16:32:21.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211091554442371096567,MU,COCV_816,valencia.luisa_m,
140031,COCC11123650,'202211091548302371067609,3350.1000,2022-11-09 15:52:46.0,DifarmaConsolidateToShipmentAgentServer,bello.luzary_m,'202211091552452371090141,MU,COCV_885,bello.luzary_m,
140032,COCC11123650,'202211091548302371067609,3350.1500,2022-11-09 15:55:24.0,bello.luzary_m,bello.luzary_m,'202211091552452371090141,MU,COCV_885,bello.luzary_m,
140033,COCC11123650,'202211091548302371067609,3350.1500.1000,2022-11-09 15:55:24.0,bello.luzary_m,castilla.leidys_m,'202211091552452371090141,MU,COCV_885,bello.luzary_m,
140034,COCC11123650,'202211091548302371067609,3700.1000,2022-11-09 19:16:03.0,castilla.leidys_m,OMSRESTAPIUSER,'202211091552452371090141,MU,COCV_885,bello.luzary_m,
140035,COCC11123650,'202211091548302371067609,3700.2000,2022-11-09 22:53:33.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211091552452371090141,MU,COCV_885,bello.luzary_m,
140036,COCC11123651,'202211091548562371069745,3350.1000,2022-11-09 15:52:45.0,DifarmaConsolidateToShipmentAgentServer,herrera.mariana_m,'202211091552452371090016,MU,COCV_220,herrera.mariana_m,
140037,COCC11123651,'202211091548562371069745,3350.1500,2022-11-09 15:59:08.0,herrera.mariana_m,herrera.mariana_m,'202211091552452371090016,MU,COCV_220,herrera.mariana_m,
140038,COCC11123651,'202211091548562371069745,3350.1500.1000,2022-11-09 15:59:13.0,herrera.mariana_m,herrera.mariana_m,'202211091552452371090016,MU,COCV_220,herrera.mariana_m,
140039,COCC11123651,'202211091548562371069745,3700.1000,2022-11-09 16:07:11.0,herrera.mariana_m,OMSRESTAPIUSER,'202211091552452371090016,MU,COCV_220,herrera.mariana_m,
140040,COCC11123651,'202211091548562371069745,3700.2000,2022-11-09 17:07:03.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211091552452371090016,MU,COCV_220,herrera.mariana_m,
140041,COCC11123653,'202211091549022371070130,3350.1000,2022-11-09 15:52:47.0,DifarmaConsolidateToShipmentAgentServer,herrera.mariana_m,'202211091552472371090353,MU,COCV_220,herrera.mariana_m,
140042,COCC11123653,'202211091549022371070130,3350.1500,2022-11-09 15:58:13.0,herrera.mariana_m,herrera.mariana_m,'202211091552472371090353,MU,COCV_220,herrera.mariana_m,
140043,COCC11123653,'202211091549022371070130,3350.1500.1000,2022-11-09 15:58:17.0,herrera.mariana_m,herrera.mariana_m,'202211091552472371090353,MU,COCV_220,herrera.mariana_m,
140044,COCC11123653,'202211091549022371070130,3700.1000,2022-11-09 16:22:53.0,herrera.mariana_m,OMSRESTAPIUSER,'202211091552472371090353,MU,COCV_220,herrera.mariana_m,
140045,COCC11123653,'202211091549022371070130,3700.2000,2022-11-09 17:31:52.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211091552472371090353,MU,COCV_220,herrera.mariana_m,
140046,COCC11123654,'202211091549112371070683,3350.1000,2022-11-09 15:52:44.0,DifarmaConsolidateToShipmentAgentServer,herrera.laura_m,'202211091552442371089989,MU,COCV_556,herrera.laura_m,
140047,COCC11123654,'202211091549112371070683,3350.1500,2022-11-09 15:54:01.0,herrera.laura_m,herrera.laura_m,'202211091552442371089989,MU,COCV_556,herrera.laura_m,
140048,COCC11123654,'202211091549112371070683,3350.1500.1000,2022-11-09 15:54:01.0,herrera.laura_m,herrera.laura_m,'202211091552442371089989,MU,COCV_556,herrera.laura_m,
140049,COCC11123654,'202211091549112371070683,3700.1000,2022-11-09 16:10:50.0,herrera.laura_m,OMSRESTAPIUSER,'202211091552442371089989,MU,COCV_556,herrera.laura_m,
140050,COCC11123654,'202211091549112371070683,3700.2000,2022-11-09 17:12:20.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211091552442371089989,MU,COCV_556,herrera.laura_m,
140051,COCC11123655,'202211091549172371070995,3350.1000,2022-11-09 15:52:47.0,DifarmaConsolidateToShipmentAgentServer,valencias.stephanie_m,'202211091552472371090384,MU,COCV_468,valencias.stephanie_m,
140052,COCC11123655,'202211091549172371070995,3350.1500,2022-11-09 15:55:03.0,valencias.stephanie_m,valencias.stephanie_m,'202211091552472371090384,MU,COCV_468,valencias.stephanie_m,
140053,COCC11123655,'202211091549172371070995,3350.1500.1000,2022-11-09 15:55:03.0,valencias.stephanie_m,sierra.sandra_m,'202211091552472371090384,MU,COCV_468,valencias.stephanie_m,
140054,COCC11123655,'202211091549172371070995,3700.1000,2022-11-09 16:06:45.0,sierra.sandra_m,OMSRESTAPIUSER,'202211091552472371090384,MU,COCV_468,valencias.stephanie_m,
140055,COCC11123655,'202211091549172371070995,3700.2000,2022-11-09 16:21:57.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211091552472371090384,MU,COCV_468,valencias.stephanie_m,
140056,COCC11123656,'202211091549192371071063,3350.1000,2022-11-09 15:56:46.0,DifarmaConsolidateToShipmentAgentServer,rivera.gustavo_m,'202211091556462371102805,MU,COCV_873,rivera.gustavo_m,
140057,COCC11123656,'202211091549192371071063,3350.1500,2022-11-09 16:00:35.0,rivera.gustavo_m,rivera.gustavo_m,'202211091556462371102805,MU,COCV_873,rivera.gustavo_m,
140058,COCC11123656,'202211091549192371071063,3350.1500.1000,2022-11-09 16:00:35.0,rivera.gustavo_m,rivera.gustavo_m,'202211091556462371102805,MU,COCV_873,rivera.gustavo_m,
140059,COCC11123656,'202211091549192371071063,3700.1000,2022-11-09 16:32:16.0,rivera.gustavo_m,OMSRESTAPIUSER,'202211091556462371102805,MU,COCV_873,rivera.gustavo_m,
140060,COCC11123656,'202211091549192371071063,3700.2000,2022-11-09 17:45:25.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211091556462371102805,MU,COCV_873,rivera.gustavo_m,
140061,COCC11123658,'202211091549242371071316,3350.1000,2022-11-09 15:56:45.0,DifarmaConsolidateToShipmentAgentServer,escobar.diana_m,'202211091556452371102685,MU,COCV_577,escobar.diana_m,
140062,COCC11123658,'202211091549242371071316,3350.1500,2022-11-09 15:57:46.0,escobar.diana_m,escobar.diana_m,'202211091556452371102685,MU,COCV_577,escobar.diana_m,
140063,COCC11123658,'202211091549242371071316,3350.1500.1000,2022-11-09 15:57:46.0,escobar.diana_m,escobar.diana_m,'202211091556452371102685,MU,COCV_577,escobar.diana_m,
140064,COCC11123658,'202211091549242371071316,3700.1000,2022-11-09 16:07:36.0,escobar.diana_m,OMSRESTAPIUSER,'202211091556452371102685,MU,COCV_577,escobar.diana_m,
140065,COCC11123658,'202211091549242371071316,3700.2000,2022-11-09 17:01:16.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211091556452371102685,MU,COCV_577,escobar.diana_m,
140066,COCC11123659,'202211091549502371073358,3350.1000,2022-11-09 16:00:43.0,DifarmaConsolidateToShipmentAgentServer,obando.maribel_m,'202211091600432371121268,MU,COCV_660,obando.maribel_m,
140067,COCC11123659,'202211091549502371073358,3350.1500,2022-11-09 16:09:56.0,obando.maribel_m,obando.maribel_m,'202211091600432371121268,MU,COCV_660,obando.maribel_m,
140068,COCC11123659,'202211091549502371073358,3350.1500.1000,2022-11-09 16:09:56.0,obando.maribel_m,obando.maribel_m,'202211091600432371121268,MU,COCV_660,obando.maribel_m,
140069,COCC11123659,'202211091549502371073358,3700.1000,2022-11-09 16:48:56.0,obando.maribel_m,OMSRESTAPIUSER,'202211091600432371121268,MU,COCV_660,obando.maribel_m,
140070,COCC11123659,'202211091549502371073358,3700.2000,2022-11-09 22:54:29.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211091600432371121268,MU,COCV_660,obando.maribel_m,
140071,COCC11123660,'202211091549502371073375,3350.1000,2022-11-09 15:52:46.0,DifarmaConsolidateToShipmentAgentServer,lopez.andrea_m,'202211091552462371090262,MU,COCV_101,lopez.andrea_m,
140072,COCC11123660,'202211091549502371073375,3350.1500,2022-11-09 15:54:46.0,lopez.andrea_m,lopez.andrea_m,'202211091552462371090262,MU,COCV_101,lopez.andrea_m,
140073,COCC11123660,'202211091549502371073375,3350.1500.1000,2022-11-09 15:54:46.0,lopez.andrea_m,lopez.andrea_m,'202211091552462371090262,MU,COCV_101,lopez.andrea_m,
140074,COCC11123660,'202211091549502371073375,3700.1000,2022-11-09 16:22:42.0,lopez.andrea_m,OMSRESTAPIUSER,'202211091552462371090262,MU,COCV_101,lopez.andrea_m,
140075,COCC11123660,'202211091549502371073375,3700.2000,2022-11-09 22:55:39.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211091552462371090262,MU,COCV_101,lopez.andrea_m,
140076,COCC11123662,'202211091550022371074422,3350.1000,2022-11-09 16:00:39.0,DifarmaConsolidateToShipmentAgentServer,osorno.laura_m,'202211091600392371120068,MU,COCV_696,osorno.laura_m,
140077,COCC11123662,'202211091550022371074422,3350.1500,2022-11-09 16:02:03.0,osorno.laura_m,osorno.laura_m,'202211091600392371120068,MU,COCV_696,osorno.laura_m,
140078,COCC11123662,'202211091550022371074422,3350.1500.1000,2022-11-09 16:02:04.0,osorno.laura_m,osorno.laura_m,'202211091600392371120068,MU,COCV_696,osorno.laura_m,
140079,COCC11123662,'202211091550022371074422,3700.1000,2022-11-09 16:11:44.0,osorno.laura_m,OMSRESTAPIUSER,'202211091600392371120068,MU,COCV_696,osorno.laura_m,
140080,COCC11123662,'202211091550022371074422,3700.2000,2022-11-09 16:39:38.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211091600392371120068,MU,COCV_696,osorno.laura_m,
