data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
1,CO10999071,'202205051706461568535353,3350.1000,2022-05-05 17:09:25.0,DifarmaConsolidateToShipmentAgentServer,valencia.karem_m,'202205051709251568546786,MU,COCV_391,valencia.karem_m,
2,CO10999071,'202205051706461568535353,3350.1500,2022-05-05 17:13:05.0,valencia.karem_m,valencia.karem_m,'202205051709251568546786,MU,COCV_391,valencia.karem_m,
3,CO10999071,'202205051706461568535353,3350.1500.1000,2022-05-05 17:13:17.0,valencia.karem_m,valencia.karem_m,'202205051709251568546786,MU,COCV_391,valencia.karem_m,
4,CO10999071,'202205051706461568535353,3700.1000,2022-05-05 17:28:04.0,valencia.karem_m,OMSRESTAPIUSER,'202205051709251568546786,MU,COCV_391,valencia.karem_m,
5,CO10999071,'202205051706461568535353,3700.2000,2022-05-05 17:39:54.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202205051709251568546786,MU,COCV_391,valencia.karem_m,
6,CO10999136,'202205051706461568535332,3350.1000,2022-05-05 17:09:26.0,DifarmaConsolidateToShipmentAgentServer,bonilla.nydia_m,'202205051709261568546871,MU,COCV_654,bonilla.nydia_m,
7,CO10999136,'202205051706461568535332,3350.1500,2022-05-05 17:14:40.0,bonilla.nydia_m,bonilla.nydia_m,'202205051709261568546871,MU,COCV_654,bonilla.nydia_m,
8,CO10999136,'202205051706461568535332,3350.1500.1000,2022-05-05 17:14:50.0,bonilla.nydia_m,bueno.andrea_m,'202205051709261568546871,MU,COCV_654,bonilla.nydia_m,
9,CO10999136,'202205051706461568535332,3700.1000,2022-05-05 22:34:20.0,bueno.andrea_m,OMSRESTAPIUSER,'202205051709261568546871,MU,COCV_654,bonilla.nydia_m,
10,CO10999136,'202205051706461568535332,3700.2000,2022-05-05 22:48:37.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202205051709261568546871,MU,COCV_654,bonilla.nydia_m,
11,CO11000422,'202205010001381551174791,3350.1000,2022-05-01 00:04:19.0,DifarmaConsolidateToShipmentAgentServer,lizarazo.liliana_m,'202205010004191551181726,MU,COCV_405,lizarazo.liliana_m,
12,CO11000422,'202205010001381551174791,3350.1500,2022-05-01 14:13:00.0,lizarazo.liliana_m,lizarazo.liliana_m,'202205010004191551181726,MU,COCV_405,lizarazo.liliana_m,
13,CO11000422,'202205010001381551174791,3350.1500.1000,2022-05-01 14:13:23.0,lizarazo.liliana_m,lizarazo.liliana_m,'202205010004191551181726,MU,COCV_405,lizarazo.liliana_m,
14,CO11000422,'202205010001381551174791,3700.1000,2022-05-01 14:15:38.0,lizarazo.liliana_m,OMSRESTAPIUSER,'202205010004191551181726,MU,COCV_405,lizarazo.liliana_m,
15,CO11000422,'202205010001381551174791,3700.2000,2022-05-01 14:29:34.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202205010004191551181726,MU,COCV_405,lizarazo.liliana_m,
16,CO11000423,'202205010006401551184213,3350.1000,2022-05-01 00:09:19.0,DifarmaConsolidateToShipmentAgentServer,sanchez.armando_m,'202205010009191551187867,MU,COCV_381,sanchez.armando_m,
17,CO11000423,'202205010006401551184213,3350.1500,2022-05-01 00:12:54.0,sanchez.armando_m,sanchez.armando_m,'202205010009191551187867,MU,COCV_381,sanchez.armando_m,
18,CO11000423,'202205010006401551184213,3350.1500.1000,2022-05-01 00:12:55.0,sanchez.armando_m,sanchez.armando_m,'202205010009191551187867,MU,COCV_381,sanchez.armando_m,
19,CO11000423,'202205010006401551184213,3700.1000,2022-05-01 00:22:14.0,sanchez.armando_m,OMSRESTAPIUSER,'202205010009191551187867,MU,COCV_381,sanchez.armando_m,
20,CO11000423,'202205010006401551184213,3700.2000,2022-05-01 00:45:17.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202205010009191551187867,MU,COCV_381,sanchez.armando_m,
21,CO11000424,'202205010006411551184246,3350.1000,2022-05-01 00:09:20.0,DifarmaConsolidateToShipmentAgentServer,morantes.luis_m,'202205010009191551187964,MU,COCV_174,morantes.luis_m,
22,CO11000424,'202205010006411551184246,3350.1500,2022-05-01 00:12:03.0,morantes.luis_m,morantes.luis_m,'202205010009191551187964,MU,COCV_174,morantes.luis_m,
23,CO11000424,'202205010006411551184246,3350.1500.1000,2022-05-01 00:12:03.0,morantes.luis_m,morantes.luis_m,'202205010009191551187964,MU,COCV_174,morantes.luis_m,
24,CO11000424,'202205010006411551184246,3700.1000,2022-05-01 00:14:22.0,morantes.luis_m,OMSRESTAPIUSER,'202205010009191551187964,MU,COCV_174,morantes.luis_m,
25,CO11000424,'202205010006411551184246,3700.2000,2022-05-01 00:20:20.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202205010009191551187964,MU,COCV_174,morantes.luis_m,
26,CO11000425,'202205010006401551184233,3350.1000,2022-05-01 00:09:19.0,DifarmaConsolidateToShipmentAgentServer,romero.leidy_m,'202205010009191551187906,MU,COCV_171,romero.leidy_m,
27,CO11000425,'202205010006401551184233,3350.1500,2022-05-01 14:15:20.0,romero.leidy_m,romero.leidy_m,'202205010009191551187906,MU,COCV_171,romero.leidy_m,
28,CO11000425,'202205010006401551184233,3350.1500.1000,2022-05-01 14:15:20.0,romero.leidy_m,romero.leidy_m,'202205010009191551187906,MU,COCV_171,romero.leidy_m,
29,CO11000425,'202205010006401551184233,3700.1000,2022-05-01 14:56:03.0,romero.leidy_m,OMSRESTAPIUSER,'202205010009191551187906,MU,COCV_171,romero.leidy_m,
30,CO11000425,'202205010006401551184233,3700.2000,2022-05-02 00:41:24.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202205010009191551187906,MU,COCV_171,romero.leidy_m,
31,CO11000426,'202205010008371551186642,3350.1000,2022-05-01 00:10:20.0,DifarmaConsolidateToShipmentAgentServer,valencia.karem_m,'202205010010201551191657,MU,COCV_391,valencia.karem_m,
32,CO11000426,'202205010008371551186642,3350.1500,2022-05-01 00:25:36.0,valencia.karem_m,valencia.karem_m,'202205010010201551191657,MU,COCV_391,valencia.karem_m,
33,CO11000426,'202205010008371551186642,3350.1500.1000,2022-05-01 00:25:46.0,valencia.karem_m,valencia.karem_m,'202205010010201551191657,MU,COCV_391,valencia.karem_m,
34,CO11000426,'202205010008371551186642,3700.1000,2022-05-01 01:59:32.0,valencia.karem_m,OMSRESTAPIUSER,'202205010010201551191657,MU,COCV_391,valencia.karem_m,
35,CO11000426,'202205010008371551186642,3700.2000,2022-05-01 02:13:11.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202205010010201551191657,MU,COCV_391,valencia.karem_m,
36,CO11000427,'202205010016351551201230,3350.1000,2022-05-01 00:18:20.0,DifarmaConsolidateToShipmentAgentServer,duenas.oscar_m,'202205010018201551203205,MU,COCV_378,duenas.oscar_m,
37,CO11000427,'202205010016351551201230,3350.1500,2022-05-01 00:21:38.0,duenas.oscar_m,duenas.oscar_m,'202205010018201551203205,MU,COCV_378,duenas.oscar_m,
38,CO11000427,'202205010016351551201230,3350.1500.1000,2022-05-01 00:21:39.0,duenas.oscar_m,duenas.oscar_m,'202205010018201551203205,MU,COCV_378,duenas.oscar_m,
39,CO11000427,'202205010016351551201230,3700.1000,2022-05-01 00:58:01.0,duenas.oscar_m,OMSRESTAPIUSER,'202205010018201551203205,MU,COCV_378,duenas.oscar_m,
40,CO11000427,'202205010016351551201230,3700.2000,2022-05-01 01:19:56.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202205010018201551203205,MU,COCV_378,duenas.oscar_m,
41,CO11000428,'202205010016361551201274,3350.1000,2022-05-01 00:18:20.0,DifarmaConsolidateToShipmentAgentServer,guevara.nataly_m,'202205010018201551203247,MU,COCV_155,guevara.nataly_m,
42,CO11000428,'202205010016361551201274,3350.1500,2022-05-01 00:20:56.0,guevara.nataly_m,guevara.nataly_m,'202205010018201551203247,MU,COCV_155,guevara.nataly_m,
43,CO11000428,'202205010016361551201274,3350.1500.1000,2022-05-01 00:21:03.0,guevara.nataly_m,vidal.mabilia_m,'202205010018201551203247,MU,COCV_155,guevara.nataly_m,
44,CO11000428,'202205010016361551201274,3700.1000,2022-05-01 00:57:08.0,vidal.mabilia_m,OMSRESTAPIUSER,'202205010018201551203247,MU,COCV_155,guevara.nataly_m,
45,CO11000428,'202205010016361551201274,3700.2000,2022-05-01 01:23:58.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202205010018201551203247,MU,COCV_155,guevara.nataly_m,
46,CO11000429,'202205010016361551201246,3350.1000,2022-05-01 00:18:21.0,DifarmaConsolidateToShipmentAgentServer,domico.leidy_m,'202205010018201551203273,MU,COCV_556,domico.leidy_m,
47,CO11000429,'202205010016361551201246,3350.1500,2022-05-01 00:25:16.0,domico.leidy_m,domico.leidy_m,'202205010018201551203273,MU,COCV_556,domico.leidy_m,
48,CO11000429,'202205010016361551201246,3350.1500.1000,2022-05-01 00:25:16.0,domico.leidy_m,herrera.laura_m,'202205010018201551203273,MU,COCV_556,domico.leidy_m,
49,CO11000429,'202205010016361551201246,3700.1000,2022-05-01 13:15:52.0,herrera.laura_m,OMSRESTAPIUSER,'202205010018201551203273,MU,COCV_556,domico.leidy_m,
50,CO11000429,'202205010016361551201246,3700.2000,2022-05-01 13:59:07.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202205010018201551203273,MU,COCV_556,domico.leidy_m,
51,CO11000431,'202205010016361551201240,3350.1000,2022-05-01 00:18:19.0,DifarmaConsolidateToShipmentAgentServer,villa.carlos_m,'202205010018191551203144,MU,COCV_181,villa.carlos_m,
52,CO11000431,'202205010016361551201240,3350.1500,2022-05-01 00:20:04.0,villa.carlos_m,villa.carlos_m,'202205010018191551203144,MU,COCV_181,villa.carlos_m,
53,CO11000431,'202205010016361551201240,3350.1500.1000,2022-05-01 00:20:04.0,villa.carlos_m,villa.carlos_m,'202205010018191551203144,MU,COCV_181,villa.carlos_m,
54,CO11000431,'202205010016361551201240,3700.1000,2022-05-01 00:30:46.0,villa.carlos_m,OMSRESTAPIUSER,'202205010018191551203144,MU,COCV_181,villa.carlos_m,
55,CO11000431,'202205010016361551201240,3700.2000,2022-05-01 00:39:08.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202205010018191551203144,MU,COCV_181,villa.carlos_m,
