data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000','3350.3000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
80001,CO11128293,'202207131321301846518640,1400,2022-07-13 13:26:40.0,orjuela.blanca_m,orjuela.blanca_m,'202207131322591846521690,MU,COCV_411,orjuela.blanca_m,
80002,CO11128293,'202207131321301846518640,1400,2022-07-13 13:26:41.0,orjuela.blanca_m,orjuela.blanca_m,'202207131322591846521690,MU,COCV_411,orjuela.blanca_m,
80003,CO11128293,'202207131321301846518640,3350.1000,2022-07-13 13:23:00.0,DifarmaConsolidateToShipmentAgentServer,orjuela.blanca_m,'202207131322591846521690,MU,COCV_411,orjuela.blanca_m,
80004,CO11128293,'202207131321301846518640,9000,2022-07-13 13:26:47.0,DifarmaRescheduleIntegServer,DifarmaRescheduleIntegServer,'202207131322591846521690,MU,COCV_411,orjuela.blanca_m,
80005,CO11128294,'202207131323351846522558,3350.1000,2022-07-13 13:26:13.0,DifarmaConsolidateToShipmentAgentServer,medina.natalia_m,'202207131326121846526546,MU,COCV_881,medina.natalia_m,
80006,CO11128294,'202207131323351846522558,3350.1500,2022-07-13 13:28:37.0,medina.natalia_m,medina.natalia_m,'202207131326121846526546,MU,COCV_881,medina.natalia_m,
80007,CO11128294,'202207131323351846522558,3350.1500.1000,2022-07-13 13:28:37.0,medina.natalia_m,medina.natalia_m,'202207131326121846526546,MU,COCV_881,medina.natalia_m,
80008,CO11128294,'202207131323351846522558,3700.1000,2022-07-13 15:44:47.0,medina.natalia_m,OMSRESTAPIUSER,'202207131326121846526546,MU,COCV_881,medina.natalia_m,
80009,CO11128294,'202207131323351846522558,3700.2000,2022-07-13 16:00:44.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202207131326121846526546,MU,COCV_881,medina.natalia_m,
80010,CO11128295,'202207131326381846527333,3350.1000,2022-07-13 13:29:14.0,DifarmaConsolidateToShipmentAgentServer,caicedo.darnelly_m,'202207131329141846531403,MU,COCV_816,caicedo.darnelly_m,
80011,CO11128295,'202207131326381846527333,3350.1500,2022-07-13 13:30:23.0,caicedo.darnelly_m,caicedo.darnelly_m,'202207131329141846531403,MU,COCV_816,caicedo.darnelly_m,
80012,CO11128295,'202207131326381846527333,3350.1500.1000,2022-07-13 13:30:24.0,caicedo.darnelly_m,caicedo.darnelly_m,'202207131329141846531403,MU,COCV_816,caicedo.darnelly_m,
80013,CO11128295,'202207131326381846527333,3700.1000,2022-07-13 13:55:16.0,caicedo.darnelly_m,OMSRESTAPIUSER,'202207131329141846531403,MU,COCV_816,caicedo.darnelly_m,
80014,CO11128295,'202207131326381846527333,3700.2000,2022-07-13 13:57:19.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202207131329141846531403,MU,COCV_816,caicedo.darnelly_m,
80015,CO11128296,'202207131326371846527259,3350.1000,2022-07-13 13:29:13.0,DifarmaConsolidateToShipmentAgentServer,cardenas.carmen_m,'202207131329121846531217,MU,COCV_262,cardenas.carmen_m,
80016,CO11128296,'202207131326371846527259,3350.1500,2022-07-13 13:32:54.0,cardenas.carmen_m,cardenas.carmen_m,'202207131329121846531217,MU,COCV_262,cardenas.carmen_m,
80017,CO11128296,'202207131326371846527259,3350.1500.1000,2022-07-13 13:32:54.0,cardenas.carmen_m,cardenas.carmen_m,'202207131329121846531217,MU,COCV_262,cardenas.carmen_m,
80018,CO11128296,'202207131326371846527259,3700.1000,2022-07-13 13:46:26.0,cardenas.carmen_m,OMSRESTAPIUSER,'202207131329121846531217,MU,COCV_262,cardenas.carmen_m,
80019,CO11128296,'202207131326371846527259,3700.2000,2022-07-13 14:00:38.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202207131329121846531217,MU,COCV_262,cardenas.carmen_m,
80020,CO11128297,'202207131328351846530135,3350.1000,2022-07-13 13:31:14.0,DifarmaConsolidateToShipmentAgentServer,vasquez.armando_m,'202207131331141846543873,MU,COCV_549,vasquez.armando_m,
80021,CO11128297,'202207131328351846530135,3350.1500,2022-07-13 13:32:35.0,vasquez.armando_m,vasquez.armando_m,'202207131331141846543873,MU,COCV_549,vasquez.armando_m,
80022,CO11128297,'202207131328351846530135,3350.1500.1000,2022-07-13 13:32:36.0,vasquez.armando_m,vasquez.armando_m,'202207131331141846543873,MU,COCV_549,vasquez.armando_m,
80023,CO11128297,'202207131328351846530135,3700.1000,2022-07-13 13:40:30.0,vasquez.armando_m,OMSRESTAPIUSER,'202207131331141846543873,MU,COCV_549,vasquez.armando_m,
