data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000','3350.3000','3700.3000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
310001,COCC11060146,'202210132358512242664729,3700.1000,2022-10-14 02:09:34.0,bravo.sara_m,OMSRESTAPIUSER,'202210140002112242680123,MU,COCV_739,bravo.sara_m,
310002,COCC11060146,'202210132358512242664729,3700.2000,2022-10-14 02:39:48.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202210140002112242680123,MU,COCV_739,bravo.sara_m,
310003,COCC11060147,'202210132358512242664740,3350.1000,2022-10-14 00:06:15.0,DifarmaConsolidateToShipmentAgentServer,cruz.paola_m,'202210140006152242694854,MU,COCV_885,cruz.paola_m,
310004,COCC11060147,'202210132358512242664740,3350.1500,2022-10-14 00:10:40.0,cruz.paola_m,cruz.paola_m,'202210140006152242694854,MU,COCV_885,cruz.paola_m,
310005,COCC11060147,'202210132358512242664740,3350.1500.1000,2022-10-14 00:10:41.0,cruz.paola_m,cantillos.derlyscamila_m,'202210140006152242694854,MU,COCV_885,cruz.paola_m,
310006,COCC11060147,'202210132358512242664740,3700.1000,2022-10-14 00:17:12.0,cantillos.derlyscamila_m,OMSRESTAPIUSER,'202210140006152242694854,MU,COCV_885,cruz.paola_m,
310007,COCC11060147,'202210132358512242664740,3700.2000,2022-10-14 00:34:30.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202210140006152242694854,MU,COCV_885,cruz.paola_m,
310008,COCC11060148,'202210132358522242664753,3350.1000,2022-10-14 00:04:08.0,DifarmaConsolidateToShipmentAgentServer,rodriguez.olga_m,'202210140004072242687655,MU,COCV_688,rodriguez.olga_m,
310009,COCC11060148,'202210132358522242664753,3350.1500,2022-10-14 00:05:21.0,rodriguez.olga_m,rodriguez.olga_m,'202210140004072242687655,MU,COCV_688,rodriguez.olga_m,
310010,COCC11060148,'202210132358522242664753,3350.1500.1000,2022-10-14 00:05:33.0,rodriguez.olga_m,rodriguez.olga_m,'202210140004072242687655,MU,COCV_688,rodriguez.olga_m,
