data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
390001,COCC10495097,'202201221642491205575279,3350.1000,2022-01-22 16:47:07.0,DifarmaConsolidateToShipmentAgentServer,agudelo.yina_m,'202201221647061205583514,MU,COCV_844,agudelo.yina_m,
390002,COCC10495097,'202201221642491205575279,3350.1500,2022-01-22 16:58:27.0,agudelo.yina_m,agudelo.yina_m,'202201221647061205583514,MU,COCV_844,agudelo.yina_m,
390003,COCC10495097,'202201221642491205575279,3350.1500.1000,2022-01-22 16:58:46.0,agudelo.yina_m,agudelo.yina_m,'202201221647061205583514,MU,COCV_844,agudelo.yina_m,
390004,COCC10495097,'202201221642491205575279,3700.1000,2022-01-22 18:29:30.0,agudelo.yina_m,OMSRESTAPIUSER,'202201221647061205583514,MU,COCV_844,agudelo.yina_m,
390005,COCC10495097,'202201221642491205575279,3700.2000,2022-01-22 20:28:38.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202201221647061205583514,MU,COCV_844,agudelo.yina_m,
390006,COCC10495098,'202201221642561205575502,3350.1000,2022-01-22 16:47:06.0,DifarmaConsolidateToShipmentAgentServer,maldonado.jose_m,'202201221647061205583480,MU,COCV_171,maldonado.jose_m,
390007,COCC10495098,'202201221642561205575502,3350.1500,2022-01-22 16:51:30.0,maldonado.jose_m,maldonado.jose_m,'202201221647061205583480,MU,COCV_171,maldonado.jose_m,
390008,COCC10495098,'202201221642561205575502,3350.1500.1000,2022-01-22 16:53:15.0,maldonado.jose_m,Diaz.Laura_m,'202201221647061205583480,MU,COCV_171,maldonado.jose_m,
390009,COCC10495098,'202201221642561205575502,3700.01,2022-01-23 02:33:54.0,DifarmaHubCreateDelRejectReturnServer,Diaz.Laura_m,'202201221647061205583480,MU,COCV_171,maldonado.jose_m,
390010,COCC10495098,'202201221642561205575502,3700.02,2022-01-27 19:08:55.0,Diaz.Laura_m,Diaz.Laura_m,'202201221647061205583480,MU,COCV_171,maldonado.jose_m,
390011,COCC10495098,'202201221642561205575502,3700.1000,2022-01-22 18:01:43.0,Diaz.Laura_m,OMSRESTAPIUSER,'202201221647061205583480,MU,COCV_171,maldonado.jose_m,
390012,COCC10495102,'202201221645371205581841,3350.1000,2022-01-22 16:50:01.0,DifarmaConsolidateToShipmentAgentServer,barrera.yuly_m,'202201221650001205589134,MU,COCV_156,barrera.yuly_m,
390013,COCC10495102,'202201221645371205581841,3350.1500,2022-01-22 17:01:21.0,barrera.yuly_m,barrera.yuly_m,'202201221650001205589134,MU,COCV_156,barrera.yuly_m,
390014,COCC10495102,'202201221645371205581841,3350.1500.1000,2022-01-22 17:10:29.0,barrera.yuly_m,villanueva.juan_m,'202201221650001205589134,MU,COCV_156,barrera.yuly_m,
390015,COCC10495102,'202201221645371205581841,3700.1000,2022-01-22 18:41:30.0,villanueva.juan_m,OMSRESTAPIUSER,'202201221650001205589134,MU,COCV_156,barrera.yuly_m,
390016,COCC10495102,'202201221645371205581841,3700.2000,2022-01-24 20:59:20.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202201221650001205589134,MU,COCV_156,barrera.yuly_m,
390017,COCC10495103,'202201221645461205582072,3350.1000,2022-01-22 16:52:07.0,DifarmaConsolidateToShipmentAgentServer,lopez.orlando_m,'202201221652071205600499,MU,COCV_133,lopez.orlando_m,
390018,COCC10495103,'202201221645461205582072,3350.1500,2022-01-22 17:04:06.0,lopez.orlando_m,lopez.orlando_m,'202201221652071205600499,MU,COCV_133,lopez.orlando_m,
390019,COCC10495103,'202201221645461205582072,3350.1500.1000,2022-01-22 17:04:33.0,lopez.orlando_m,lopez.orlando_m,'202201221652071205600499,MU,COCV_133,lopez.orlando_m,
390020,COCC10495103,'202201221645461205582072,3700.1000,2022-01-22 17:53:58.0,lopez.orlando_m,OMSRESTAPIUSER,'202201221652071205600499,MU,COCV_133,lopez.orlando_m,
390021,COCC10495103,'202201221645461205582072,3700.2000,2022-01-24 21:28:47.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202201221652071205600499,MU,COCV_133,lopez.orlando_m,
390022,COCC10495104,'202201221645571205582265,1400,2022-01-22 17:26:43.0,DifarmaShipmentMonitorAgentCO,DifarmaShipmentMonitorAgentCO,'202201221653021205602243,MU,COCV_391,null,
390023,COCC10495104,'202201221645571205582265,1400,2022-01-22 17:26:43.0,DifarmaShipmentMonitorAgentCO,DifarmaShipmentMonitorAgentCO,'202201221729021205690847,MU,COCV_171,maldonado.jose_m,
390024,COCC10495104,'202201221645571205582265,3350.1000,2022-01-22 16:53:03.0,DifarmaConsolidateToShipmentAgentServer,DifarmaShipmentMonitorAgentCO,'202201221653021205602243,MU,COCV_391,null,
390025,COCC10495104,'202201221645571205582265,3350.1000,2022-01-22 16:53:03.0,DifarmaConsolidateToShipmentAgentServer,DifarmaShipmentMonitorAgentCO,'202201221729021205690847,MU,COCV_171,maldonado.jose_m,
390026,COCC10495104,'202201221645571205582265,3350.1000,2022-01-22 17:29:02.0,DifarmaConsolidateToShipmentAgentServer,maldonado.jose_m,'202201221653021205602243,MU,COCV_391,null,
390027,COCC10495104,'202201221645571205582265,3350.1000,2022-01-22 17:29:02.0,DifarmaConsolidateToShipmentAgentServer,maldonado.jose_m,'202201221729021205690847,MU,COCV_171,maldonado.jose_m,
390028,COCC10495104,'202201221645571205582265,3350.1500,2022-01-22 17:38:22.0,maldonado.jose_m,maldonado.jose_m,'202201221653021205602243,MU,COCV_391,null,
390029,COCC10495104,'202201221645571205582265,3350.1500,2022-01-22 17:38:22.0,maldonado.jose_m,maldonado.jose_m,'202201221729021205690847,MU,COCV_171,maldonado.jose_m,
390030,COCC10495104,'202201221645571205582265,3350.1500.1000,2022-01-22 17:42:14.0,maldonado.jose_m,maldonado.jose_m,'202201221653021205602243,MU,COCV_391,null,
390031,COCC10495104,'202201221645571205582265,3350.1500.1000,2022-01-22 17:42:14.0,maldonado.jose_m,maldonado.jose_m,'202201221729021205690847,MU,COCV_171,maldonado.jose_m,
390032,COCC10495104,'202201221645571205582265,3700.1000,2022-01-22 17:44:58.0,maldonado.jose_m,OMSRESTAPIUSER,'202201221653021205602243,MU,COCV_391,null,
390033,COCC10495104,'202201221645571205582265,3700.1000,2022-01-22 17:44:58.0,maldonado.jose_m,OMSRESTAPIUSER,'202201221729021205690847,MU,COCV_171,maldonado.jose_m,
390034,COCC10495104,'202201221645571205582265,3700.2000,2022-01-24 21:37:55.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202201221653021205602243,MU,COCV_391,null,
390035,COCC10495104,'202201221645571205582265,3700.2000,2022-01-24 21:37:55.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202201221729021205690847,MU,COCV_171,maldonado.jose_m,
390036,COCC10495107,'202201221647081205583538,3350.1000,2022-01-22 16:53:03.0,DifarmaConsolidateToShipmentAgentServer,silva.darianis_m,'202201221653031205602305,MU,COCV_885,silva.darianis_m,
390037,COCC10495107,'202201221647081205583538,3350.1500,2022-01-22 16:57:08.0,silva.darianis_m,silva.darianis_m,'202201221653031205602305,MU,COCV_885,silva.darianis_m,
390038,COCC10495107,'202201221647081205583538,3350.1500.1000,2022-01-22 16:57:30.0,silva.darianis_m,silva.darianis_m,'202201221653031205602305,MU,COCV_885,silva.darianis_m,
390039,COCC10495107,'202201221647081205583538,3700.1000,2022-01-22 17:59:20.0,silva.darianis_m,OMSRESTAPIUSER,'202201221653031205602305,MU,COCV_885,silva.darianis_m,
390040,COCC10495107,'202201221647081205583538,3700.2000,2022-01-26 16:50:09.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202201221653031205602305,MU,COCV_885,silva.darianis_m,
390041,COCC10495112,'202201221648081205584535,1400,2022-01-22 17:26:26.0,DifarmaShipmentMonitorAgentCO,DifarmaShipmentMonitorAgentCO,'202201221652071205600542,MU,COCV_391,null,
390042,COCC10495112,'202201221648081205584535,1400,2022-01-22 17:26:26.0,DifarmaShipmentMonitorAgentCO,DifarmaShipmentMonitorAgentCO,'202201221729021205690814,MU,COCV_381,aguilera.catalina_m,
390043,COCC10495112,'202201221648081205584535,3350.1000,2022-01-22 16:52:07.0,DifarmaConsolidateToShipmentAgentServer,DifarmaShipmentMonitorAgentCO,'202201221652071205600542,MU,COCV_391,null,
390044,COCC10495112,'202201221648081205584535,3350.1000,2022-01-22 16:52:07.0,DifarmaConsolidateToShipmentAgentServer,DifarmaShipmentMonitorAgentCO,'202201221729021205690814,MU,COCV_381,aguilera.catalina_m,
