data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000','3350.3000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
370001,COCC10799354,'202206172125441744888948,3350.1500,2022-06-17 21:32:48.0,aldana.luz_m,aldana.luz_m,'202206172130391744908414,MU,COCV_411,aldana.luz_m,
370002,COCC10799354,'202206172125441744888948,3350.1500.1000,2022-06-17 21:32:49.0,aldana.luz_m,aldana.luz_m,'202206172130391744908414,MU,COCV_411,aldana.luz_m,
370003,COCC10799354,'202206172125441744888948,3700.1000,2022-06-17 22:01:14.0,aldana.luz_m,OMSRESTAPIUSER,'202206172130391744908414,MU,COCV_411,aldana.luz_m,
370004,COCC10799354,'202206172125441744888948,3700.2000,2022-06-17 22:38:20.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202206172130391744908414,MU,COCV_411,aldana.luz_m,
370005,COCC10799355,'202206172125491744889038,1400,2022-06-17 21:40:21.0,grajales.kenly_m,grajales.kenly_m,'202206172132331744914173,MU,COCV_643,grajales.kenly_m,
370006,COCC10799355,'202206172125491744889038,1400,2022-06-17 21:40:21.0,grajales.kenly_m,grajales.kenly_m,'202206172143001744949400,MU,COCV_381,gonzalez.luisa_m,
370007,COCC10799355,'202206172125491744889038,1400,2022-06-17 21:40:25.0,grajales.kenly_m,grajales.kenly_m,'202206172132331744914173,MU,COCV_643,grajales.kenly_m,
370008,COCC10799355,'202206172125491744889038,1400,2022-06-17 21:40:25.0,grajales.kenly_m,grajales.kenly_m,'202206172143001744949400,MU,COCV_381,gonzalez.luisa_m,
370009,COCC10799355,'202206172125491744889038,3350.1000,2022-06-17 21:32:33.0,DifarmaConsolidateToShipmentAgentServer,grajales.kenly_m,'202206172132331744914173,MU,COCV_643,grajales.kenly_m,
370010,COCC10799355,'202206172125491744889038,3350.1000,2022-06-17 21:32:33.0,DifarmaConsolidateToShipmentAgentServer,grajales.kenly_m,'202206172143001744949400,MU,COCV_381,gonzalez.luisa_m,
370011,COCC10799355,'202206172125491744889038,3350.1000,2022-06-17 21:43:00.0,DifarmaConsolidateToShipmentAgentServer,gonzalez.luisa_m,'202206172132331744914173,MU,COCV_643,grajales.kenly_m,
370012,COCC10799355,'202206172125491744889038,3350.1000,2022-06-17 21:43:00.0,DifarmaConsolidateToShipmentAgentServer,gonzalez.luisa_m,'202206172143001744949400,MU,COCV_381,gonzalez.luisa_m,
370013,COCC10799355,'202206172125491744889038,3350.1500,2022-06-17 21:48:00.0,gonzalez.luisa_m,gonzalez.luisa_m,'202206172132331744914173,MU,COCV_643,grajales.kenly_m,
370014,COCC10799355,'202206172125491744889038,3350.1500,2022-06-17 21:48:00.0,gonzalez.luisa_m,gonzalez.luisa_m,'202206172143001744949400,MU,COCV_381,gonzalez.luisa_m,
370015,COCC10799355,'202206172125491744889038,3350.1500.1000,2022-06-17 21:48:01.0,gonzalez.luisa_m,gonzalez.luisa_m,'202206172132331744914173,MU,COCV_643,grajales.kenly_m,
370016,COCC10799355,'202206172125491744889038,3350.1500.1000,2022-06-17 21:48:01.0,gonzalez.luisa_m,gonzalez.luisa_m,'202206172143001744949400,MU,COCV_381,gonzalez.luisa_m,
370017,COCC10799355,'202206172125491744889038,3700.1000,2022-06-17 23:41:21.0,gonzalez.luisa_m,OMSRESTAPIUSER,'202206172132331744914173,MU,COCV_643,grajales.kenly_m,
370018,COCC10799355,'202206172125491744889038,3700.1000,2022-06-17 23:41:21.0,gonzalez.luisa_m,OMSRESTAPIUSER,'202206172143001744949400,MU,COCV_381,gonzalez.luisa_m,
370019,COCC10799355,'202206172125491744889038,3700.2000,2022-06-18 01:20:37.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202206172132331744914173,MU,COCV_643,grajales.kenly_m,
370020,COCC10799355,'202206172125491744889038,3700.2000,2022-06-18 01:20:37.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202206172143001744949400,MU,COCV_381,gonzalez.luisa_m,
370021,COCC10799356,'202206172125501744889057,1400,2022-06-17 21:34:36.0,bernalr.nancy_m,bernalr.nancy_m,'202206172132321744914139,MU,COCV_949,bernalr.nancy_m,
370022,COCC10799356,'202206172125501744889057,1400,2022-06-17 21:34:36.0,bernalr.nancy_m,bernalr.nancy_m,'202206172137381744927287,MU,COCV_411,aldana.luz_m,
370023,COCC10799356,'202206172125501744889057,1400,2022-06-17 21:34:39.0,bernalr.nancy_m,bernalr.nancy_m,'202206172132321744914139,MU,COCV_949,bernalr.nancy_m,
370024,COCC10799356,'202206172125501744889057,1400,2022-06-17 21:34:39.0,bernalr.nancy_m,bernalr.nancy_m,'202206172137381744927287,MU,COCV_411,aldana.luz_m,
370025,COCC10799356,'202206172125501744889057,3350.1000,2022-06-17 21:32:32.0,DifarmaConsolidateToShipmentAgentServer,bernalr.nancy_m,'202206172132321744914139,MU,COCV_949,bernalr.nancy_m,
370026,COCC10799356,'202206172125501744889057,3350.1000,2022-06-17 21:32:32.0,DifarmaConsolidateToShipmentAgentServer,bernalr.nancy_m,'202206172137381744927287,MU,COCV_411,aldana.luz_m,
370027,COCC10799356,'202206172125501744889057,3350.1000,2022-06-17 21:37:38.0,DifarmaConsolidateToShipmentAgentServer,aldana.luz_m,'202206172132321744914139,MU,COCV_949,bernalr.nancy_m,
370028,COCC10799356,'202206172125501744889057,3350.1000,2022-06-17 21:37:38.0,DifarmaConsolidateToShipmentAgentServer,aldana.luz_m,'202206172137381744927287,MU,COCV_411,aldana.luz_m,
370029,COCC10799356,'202206172125501744889057,3350.1500,2022-06-17 21:40:24.0,aldana.luz_m,aldana.luz_m,'202206172132321744914139,MU,COCV_949,bernalr.nancy_m,
370030,COCC10799356,'202206172125501744889057,3350.1500,2022-06-17 21:40:24.0,aldana.luz_m,aldana.luz_m,'202206172137381744927287,MU,COCV_411,aldana.luz_m,
370031,COCC10799356,'202206172125501744889057,3350.1500.1000,2022-06-17 21:40:25.0,aldana.luz_m,aldana.luz_m,'202206172132321744914139,MU,COCV_949,bernalr.nancy_m,
370032,COCC10799356,'202206172125501744889057,3350.1500.1000,2022-06-17 21:40:25.0,aldana.luz_m,aldana.luz_m,'202206172137381744927287,MU,COCV_411,aldana.luz_m,
370033,COCC10799356,'202206172125501744889057,3700.1000,2022-06-17 22:19:59.0,aldana.luz_m,OMSRESTAPIUSER,'202206172132321744914139,MU,COCV_949,bernalr.nancy_m,
370034,COCC10799356,'202206172125501744889057,3700.1000,2022-06-17 22:19:59.0,aldana.luz_m,OMSRESTAPIUSER,'202206172137381744927287,MU,COCV_411,aldana.luz_m,
370035,COCC10799356,'202206172125501744889057,3700.2000,2022-06-17 22:58:29.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202206172132321744914139,MU,COCV_949,bernalr.nancy_m,
370036,COCC10799356,'202206172125501744889057,3700.2000,2022-06-17 22:58:29.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202206172137381744927287,MU,COCV_411,aldana.luz_m,
370037,COCC10799358,'202206172126081744889344,3350.1000,2022-06-17 21:30:40.0,DifarmaConsolidateToShipmentAgentServer,garcia.alexandra_m,'202206172130401744908488,MU,COCV_405,garcia.alexandra_m,
370038,COCC10799358,'202206172126081744889344,3350.1500,2022-06-17 21:33:32.0,garcia.alexandra_m,garcia.alexandra_m,'202206172130401744908488,MU,COCV_405,garcia.alexandra_m,
370039,COCC10799358,'202206172126081744889344,3350.1500.1000,2022-06-17 21:33:37.0,garcia.alexandra_m,garcia.alexandra_m,'202206172130401744908488,MU,COCV_405,garcia.alexandra_m,
370040,COCC10799358,'202206172126081744889344,3700.1000,2022-06-18 15:19:12.0,garcia.alexandra_m,OMSRESTAPIUSER,'202206172130401744908488,MU,COCV_405,garcia.alexandra_m,
370041,COCC10799358,'202206172126081744889344,3700.2000,2022-06-20 22:47:50.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202206172130401744908488,MU,COCV_405,garcia.alexandra_m,
370042,COCC10799360,'202206172126311744889764,3350.1000,2022-06-17 21:49:39.0,DifarmaConsolidateToShipmentAgentServer,guerrero.stephania_m,'202206172149391744967397,MU,COCV_816,guerrero.stephania_m,
370043,COCC10799360,'202206172126311744889764,3350.1500,2022-06-17 21:56:05.0,guerrero.stephania_m,guerrero.stephania_m,'202206172149391744967397,MU,COCV_816,guerrero.stephania_m,
370044,COCC10799360,'202206172126311744889764,3350.1500.1000,2022-06-17 21:56:05.0,guerrero.stephania_m,guerrero.stephania_m,'202206172149391744967397,MU,COCV_816,guerrero.stephania_m,
370045,COCC10799360,'202206172126311744889764,3700.1000,2022-06-17 22:06:59.0,guerrero.stephania_m,OMSRESTAPIUSER,'202206172149391744967397,MU,COCV_816,guerrero.stephania_m,
370046,COCC10799360,'202206172126311744889764,3700.2000,2022-06-17 22:59:02.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202206172149391744967397,MU,COCV_816,guerrero.stephania_m,
370047,COCC10799363,'202206172128031744893742,3350.1000,2022-06-17 21:30:42.0,DifarmaConsolidateToShipmentAgentServer,carmona.julieta_m,'202206172130421744909279,MU,COCV_381,carmona.julieta_m,
370048,COCC10799363,'202206172128031744893742,3350.1500,2022-06-17 21:31:55.0,carmona.julieta_m,carmona.julieta_m,'202206172130421744909279,MU,COCV_381,carmona.julieta_m,
370049,COCC10799363,'202206172128031744893742,3350.1500.1000,2022-06-17 21:31:56.0,carmona.julieta_m,carmona.julieta_m,'202206172130421744909279,MU,COCV_381,carmona.julieta_m,
370050,COCC10799363,'202206172128031744893742,3700.1000,2022-06-17 21:36:21.0,carmona.julieta_m,OMSRESTAPIUSER,'202206172130421744909279,MU,COCV_381,carmona.julieta_m,
370051,COCC10799363,'202206172128031744893742,3700.2000,2022-06-17 21:59:39.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202206172130421744909279,MU,COCV_381,carmona.julieta_m,
370052,COCC10799364,'202206172128101744894169,3350.1000,2022-06-17 21:36:34.0,DifarmaConsolidateToShipmentAgentServer,tavina.mayra_m,'202206172136341744924541,MU,COCV_885,tavina.mayra_m,
370053,COCC10799364,'202206172128101744894169,3350.1500,2022-06-17 21:37:56.0,tavina.mayra_m,tavina.mayra_m,'202206172136341744924541,MU,COCV_885,tavina.mayra_m,
370054,COCC10799364,'202206172128101744894169,3350.1500.1000,2022-06-17 21:37:56.0,tavina.mayra_m,tavina.mayra_m,'202206172136341744924541,MU,COCV_885,tavina.mayra_m,
370055,COCC10799364,'202206172128101744894169,3700.1000,2022-06-17 21:45:36.0,tavina.mayra_m,OMSRESTAPIUSER,'202206172136341744924541,MU,COCV_885,tavina.mayra_m,
370056,COCC10799364,'202206172128101744894169,3700.2000,2022-06-17 23:24:20.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202206172136341744924541,MU,COCV_885,tavina.mayra_m,
370057,COCC10799365,'202206172128191744894466,3350.1000,2022-06-17 21:43:00.0,DifarmaConsolidateToShipmentAgentServer,garcia.alexandra_m,'202206172143001744949435,MU,COCV_405,garcia.alexandra_m,
