data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
160001,CO11394257,1600.002.01,2022-12-23 20:28:36.0,null,'202212231923062661635843,Y,
160002,CO11394257,1600.002.01,2022-12-23 20:28:36.0,null,'202212231923062661635843,Y,
160003,CO11394172,1600.002.01,2022-12-23 20:03:41.0,null,'202212231923062661635941,N,
160004,CO11394172,1600.002.01,2022-12-23 20:03:41.0,null,'202212231923062661635941,N,
160005,CO11394172,1600.002.01,2022-12-23 20:03:41.0,null,'202212231923062661635941,N,
160006,CO11394172,1600.002.01,2022-12-23 20:03:41.0,null,'202212231923062661635941,N,
160007,CO11394171,1600.002.01,2022-12-23 20:20:58.0,null,'202212231923062661635898,Y,
160008,COCC11244209,1600.002.01,2022-12-23 20:47:01.0,null,'202212231925122661642692,Y,
160009,COCC11244210,1600.002.01,2022-12-23 20:49:52.0,null,'202212231927032661646942,Y,
160010,COCC11244211,1600.002.01,2022-12-23 21:06:10.0,null,'202212231936522661686644,N,
160011,COCC11244211,1600.002.01,2022-12-23 21:06:10.0,null,'202212231936522661686644,N,
160012,COCC11244211,1600.002.01,2022-12-23 21:06:10.0,null,'202212231936522661686644,N,
160013,COCC11244213,1600.002.01,2022-12-23 20:27:32.0,null,'202212231927042661647146,Y,
160014,COCC11244213,1600.002.01,2022-12-23 20:27:32.0,null,'202212231927042661647146,Y,
160015,COCC11244213,1600.002.01,2022-12-23 20:27:32.0,null,'202212231927042661647146,Y,
160016,COCC11244214,1600.002.01,2022-12-23 21:38:59.0,null,'202212231934592661681518,Y,
160017,Y100132231,9000,2022-12-28 21:36:43.0,null,'202212231925522661644177,N,
160018,CO11394176,1600.002.01,2022-12-24 15:19:34.0,null,'202212231925082661642268,Y,
160019,CO11394176,1600.002.01,2022-12-24 15:19:34.0,null,'202212231925082661642268,Y,
160020,CO11394175,1600.002.02,2022-12-23 20:35:41.0,null,'202212231925082661642300,N,
160021,CO11394264,1600.002.01,2022-12-23 20:18:00.0,null,'202212231925082661642323,Y,
160022,CO11394262,1600.002.01,2022-12-23 20:43:28.0,null,'202212231925092661642416,Y,
160023,CO11394262,1600.002.01,2022-12-23 20:43:28.0,null,'202212231925092661642416,Y,
160024,CO11394262,1600.002.01,2022-12-23 20:43:28.0,null,'202212231925092661642416,Y,
160025,CO11394173,1600.002.01,2022-12-23 20:22:11.0,null,'202212231925092661642359,Y,
160026,CO11394173,1600.002.01,2022-12-23 20:22:11.0,null,'202212231925092661642359,Y,
160027,CO11394173,1600.002.01,2022-12-23 20:22:11.0,null,'202212231925092661642359,Y,
160028,CO11394261,1600.002.01,2022-12-23 21:58:51.0,null,'202212231925112661642555,N,
160029,CO11394261,1600.002.01,2022-12-23 21:58:51.0,null,'202212231925112661642555,N,
160030,CO11394261,1600.002.01,2022-12-23 21:58:51.0,null,'202212231925112661642555,N,
160031,CO11394261,1600.002.01,2022-12-23 21:58:51.0,null,'202212231925112661642555,N,
160032,CO11394261,1600.002.01,2022-12-23 21:58:51.0,null,'202212231925112661642555,N,
160033,CO11394260,1600.002.01,2022-12-23 20:38:17.0,null,'202212231925102661642471,Y,
160034,CO11394260,1600.002.01,2022-12-23 20:38:17.0,null,'202212231925102661642471,Y,
160035,CO11394258,1600.002.01,2022-12-23 20:42:06.0,null,'202212231925102661642515,Y,
160036,COCC11244216,1600.002.01,2022-12-24 00:22:06.0,null,'202212232222062662225208,Y,
160037,COCC11244216,1600.002.01,2022-12-24 00:22:06.0,null,'202212232222062662225208,Y,
160038,COCC11244216,1600.002.01,2022-12-24 00:22:06.0,null,'202212232222062662225208,Y,
160039,COCC11244217,9000,2022-12-23 19:37:00.0,null,'202212231933002661673306,N,
160040,COCC11244217,9000,2022-12-23 19:37:00.0,null,'202212231933002661673306,N,
160041,COCC11244217,9000,2022-12-23 19:37:00.0,null,'202212231933002661673306,N,
160042,COCC11244217,1600.002.01,2022-12-23 21:03:20.0,null,'202212231938572661690680,N,
160043,COCC11244217,1600.002.01,2022-12-23 21:03:20.0,null,'202212231938572661690680,N,
160044,COCC11244217,1600.002.01,2022-12-23 21:03:20.0,null,'202212231938572661690680,N,
160045,COCC11244218,1600.002.01,2022-12-23 20:10:53.0,null,'202212231927052661647248,Y,
160046,COCC11244218,1600.002.01,2022-12-23 20:10:53.0,null,'202212231927052661647248,Y,
160047,CO11394178,1600.002.01,2022-12-23 20:17:34.0,null,'202212231928562661651791,Y,
160048,CO11394178,1600.002.01,2022-12-23 20:17:34.0,null,'202212231928562661651791,Y,
160049,CO11394178,1600.002.01,2022-12-23 20:17:34.0,null,'202212231928562661651791,Y,
160050,CO11394178,1600.002.01,2022-12-23 20:17:34.0,null,'202212231928562661651791,Y,
160051,CO11394177,1600.002.01,2022-12-23 21:06:59.0,null,'202212231928552661651763,Y,
160052,CO11394174,1600.002.02,2022-12-23 22:01:37.0,null,'202212231928562661651859,Y,
160053,CO11394174,1600.002.02,2022-12-23 22:01:37.0,null,'202212231928562661651859,Y,
160054,CO11394174,1600.002.02,2022-12-23 22:01:37.0,null,'202212231928562661651859,Y,
160055,CO11394180,1600.002.01,2022-12-23 21:26:03.0,null,'202212231928562661651909,Y,
160056,CO11394180,1600.002.01,2022-12-23 21:26:03.0,null,'202212231928562661651909,Y,
160057,CO11394180,1600.002.01,2022-12-23 21:26:03.0,null,'202212231928562661651909,Y,
160058,COCC11244220,1600.002.01,2022-12-23 20:19:10.0,null,'202212231932592661673208,Y,
160059,COCC11244220,1600.002.01,2022-12-23 20:19:10.0,null,'202212231932592661673208,Y,
160060,COCC11244224,1600.002.01,2022-12-23 21:11:37.0,null,'202212231930592661665798,N,
160061,COCC11244224,1600.002.01,2022-12-23 21:11:37.0,null,'202212231930592661665798,N,
160062,COCC11244226,1600.002.01,2022-12-23 20:16:57.0,null,'202212231933002661673252,N,
160063,COCC11244226,1600.002.01,2022-12-23 20:16:57.0,null,'202212231933002661673252,N,
160064,COCC11244226,1600.002.01,2022-12-23 20:16:57.0,null,'202212231933002661673252,N,
160065,COCC11244227,1600.002.01,2022-12-24 00:25:20.0,null,'202212231931012661666049,N,
160066,COCC11244228,1600.002.01,2022-12-23 20:13:07.0,null,'202212231934582661681390,Y,
160067,CO11394284,1600.002.01,2022-12-26 14:55:16.0,null,'202212231930592661665859,Y,
160068,CO11394283,9000,2022-12-23 19:39:23.0,null,'202212231931002661665947,Y,
160069,CO11394283,9000,2022-12-23 19:39:23.0,null,'202212231931002661665947,Y,
160070,CO11394283,9000,2022-12-23 19:39:23.0,null,'202212231931002661665947,Y,
160071,CO11394283,1600.002.01,2022-12-23 21:06:49.0,null,'202212231940542661703627,Y,
160072,CO11394283,1600.002.01,2022-12-23 21:06:49.0,null,'202212231940542661703627,Y,
160073,CO11394283,1600.002.01,2022-12-23 21:06:49.0,null,'202212231940542661703627,Y,
160074,CO11394282,1600.002.01,2022-12-23 20:23:50.0,null,'202212231931002661665915,Y,
160075,CO11394181,1600.002.01,2022-12-23 20:17:13.0,null,'202212231931002661665985,Y,
160076,CO11394266,1600.002.01,2022-12-23 20:54:29.0,null,'202212231931012661666022,N,
160077,COCC11244230,1600.002.01,2022-12-23 20:27:03.0,null,'202212231936522661686602,Y,
160078,COCC11244231,1600.002.01,2022-12-23 23:45:29.0,null,'202212231933012661673431,Y,
160079,Y100132232,1100,2022-12-29 16:59:42.0,null,'202212231930122661656816,N,
160080,Y100132232,1100,2022-12-29 16:59:42.0,null,'202212231930122661656816,N,
160081,COCC11244234,1600.002.01,2022-12-23 19:57:17.0,null,'202212231934582661681313,N,
160082,COCC11244234,1600.002.01,2022-12-23 19:57:17.0,null,'202212231934582661681313,N,
160083,COCC11244235,1600.002.01,2022-12-23 20:02:22.0,null,'202212231934572661681276,Y,
160084,Y100132233,1600,2022-12-23 19:34:28.0,null,'202212231931092661666434,N,
160085,COCC11244238,1600.002.01,2022-12-23 20:46:26.0,null,'202212231940552661703658,Y,
160086,COCC11244238,1600.002.01,2022-12-23 20:46:26.0,null,'202212231940552661703658,Y,
160087,COCC11244238,1600.002.01,2022-12-23 20:46:26.0,null,'202212231940552661703658,Y,
160088,CO11394288,1600.002.01,2022-12-23 22:56:24.0,null,'202212231933012661673535,N,
