data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
60001,COCC11129524,1600.002.01,2022-11-11 01:04:54.0,null,'202211110025572379004306,N,
60002,COCC11129525,1600.002.01,2022-11-11 02:02:52.0,null,'202211110024162379001313,Y,
60003,COCC11129526,1600.002.01,2022-11-11 01:09:25.0,null,'202211110030332379016041,N,
60004,COCC11129527,1600.002.01,2022-11-11 03:01:11.0,null,'202211110155452379226212,N,
60005,COCC11129527,9000,2022-11-11 01:53:24.0,null,'202211110151112379218315,Y,
60006,COCC11129528,1600.002.01,2022-11-11 00:50:49.0,null,'202211110030332379015979,Y,
60007,CO11317072,1600.002.01,2022-11-11 00:54:04.0,null,'202211110024152379001237,Y,
60008,CO11317072,1600.002.01,2022-11-11 00:54:04.0,null,'202211110024152379001237,Y,
60009,CO11317137,1600.002.01,2022-11-11 00:50:16.0,null,'202211110024152379001268,Y,
60010,CO11317137,1600.002.01,2022-11-11 00:50:16.0,null,'202211110024152379001268,Y,
60011,CO11317137,1600.002.01,2022-11-11 00:50:16.0,null,'202211110024152379001268,Y,
60012,CO11317137,1600.002.01,2022-11-11 00:50:16.0,null,'202211110024152379001268,Y,
60013,COCC11129531,1600.002.01,2022-11-11 01:23:06.0,null,'202211110032352379023760,Y,
60014,COCC11129531,1600.002.01,2022-11-11 01:23:06.0,null,'202211110032352379023760,Y,
60015,COCC11129532,1600.002.02,2022-11-11 03:25:25.0,null,'202211110025582379004334,Y,
60016,CO11317139,1600.002.01,2022-11-11 15:38:58.0,null,'202211110025552379004127,Y,
60017,CO11317139,1600.002.01,2022-11-11 15:38:58.0,null,'202211110025552379004127,Y,
60018,CO11317073,1600.002.01,2022-11-11 00:44:23.0,null,'202211110025552379004107,Y,
60019,CO11317071,1600.002.01,2022-11-11 17:05:49.0,null,'202211110025562379004162,Y,
60020,CO11317071,1600.002.01,2022-11-11 17:05:49.0,null,'202211110025562379004162,Y,
60021,CO11317071,1600.002.01,2022-11-11 17:05:49.0,null,'202211110025562379004162,Y,
60022,CO11317071,1600.002.01,2022-11-11 17:05:49.0,null,'202211110025562379004162,Y,
60023,COCC11129541,1600.002.01,2022-11-11 00:54:02.0,null,'202211110028042379008884,N,
60024,COCC11129543,1600.002.01,2022-11-11 11:49:22.0,null,'202211110034402379027726,Y,
60025,COCC11129543,1600.002.01,2022-11-11 11:49:22.0,null,'202211110034402379027726,Y,
60026,COCC11129543,1600.002.01,2022-11-11 11:49:22.0,null,'202211110034402379027726,Y,
60027,COCC11129544,9000,2022-11-11 01:53:01.0,null,'202211110030342379016256,N,
60028,COCC11129545,1600.002.01,2022-11-11 02:47:16.0,null,'202211110030312379015416,Y,
60029,COCC11129546,1600.002.01,2022-11-11 02:09:58.0,null,'202211110032352379023790,N,
60030,COCC11129547,1600.002.01,2022-11-11 02:02:57.0,null,'202211110030342379016385,Y,
60031,COCC11129547,1600.002.01,2022-11-11 02:02:57.0,null,'202211110030342379016385,Y,
60032,CO11317140,1600.002.01,2022-11-11 02:20:00.0,null,'202211110028032379008762,N,
60033,CO11317140,1600.002.01,2022-11-11 02:20:00.0,null,'202211110028032379008762,N,
60034,CO11317140,1600.002.01,2022-11-11 02:20:00.0,null,'202211110028032379008762,N,
60035,CO11317140,1600.002.01,2022-11-11 02:20:00.0,null,'202211110028032379008762,N,
60036,CO11317140,1600.002.01,2022-11-11 02:20:00.0,null,'202211110028032379008762,N,
60037,CO11317077,1600.002.01,2022-11-11 02:23:10.0,null,'202211110028022379008735,Y,
60038,CO11317076,1600.002.01,2022-11-11 02:25:01.0,null,'202211110028032379008830,Y,
60039,CO11317076,1600.002.01,2022-11-11 02:25:01.0,null,'202211110028032379008830,Y,
60040,CO11317076,1600.002.01,2022-11-11 02:25:01.0,null,'202211110028032379008830,Y,
60041,CO11317138,1600.002.01,2022-11-11 00:44:13.0,null,'202211110028032379008809,Y,
60042,CO11317078,1600.002.01,2022-11-11 12:47:25.0,null,'202211110028042379008861,Y,
60043,COCC11129548,1600.002.01,2022-11-11 15:46:19.0,null,'202211110034412379027872,Y,
60044,COCC11129548,1600.002.01,2022-11-11 15:46:19.0,null,'202211110034412379027872,Y,
60045,COCC11129548,1600.002.01,2022-11-11 15:46:19.0,null,'202211110034412379027872,Y,
60046,COCC11129549,1600.002.01,2022-11-11 03:26:38.0,null,'202211110030342379016423,Y,
60047,COCC11129549,1600.002.01,2022-11-11 03:26:38.0,null,'202211110030342379016423,Y,
60048,COCC11129550,1600.002.01,2022-11-11 01:14:25.0,null,'202211110036482379032320,Y,
60049,COCC11129550,1600.002.01,2022-11-11 01:14:25.0,null,'202211110036482379032320,Y,
60050,Y100122876,1600,2022-11-11 00:28:02.0,null,'202211110027302379007857,N,
60051,COCC11129551,1600.002.01,2022-11-11 02:03:00.0,null,'202211110032362379023874,Y,
60052,COCC11129551,1600.002.01,2022-11-11 02:03:00.0,null,'202211110032362379023874,Y,
60053,COCC11129553,1600.002.01,2022-11-11 01:45:03.0,null,'202211110034412379027947,Y,
60054,COCC11129554,1600.002.01,2022-11-11 02:18:06.0,null,'202211110034402379027809,Y,
60055,COCC11129554,1600.002.01,2022-11-11 02:18:06.0,null,'202211110034402379027809,Y,
60056,COCC11129556,1600.002.01,2022-11-11 02:07:02.0,null,'202211110032362379023833,N,
60057,COCC11129556,1600.002.01,2022-11-11 02:07:02.0,null,'202211110032362379023833,N,
60058,COCC11129557,1600.002.01,2022-11-11 11:49:48.0,null,'202211110050142379066690,Y,
60059,COCC11129557,1600.002.01,2022-11-11 11:49:48.0,null,'202211110050142379066690,Y,
60060,COCC11129557,1600.002.01,2022-11-11 11:49:48.0,null,'202211110050142379066690,Y,
60061,COCC11129558,1600.002.01,2022-11-11 11:50:11.0,null,'202211110036482379032294,Y,
60062,COCC11129559,1600.002.01,2022-11-11 01:08:54.0,null,'202211110032362379023813,Y,
60063,COCC11129561,1600.002.01,2022-11-11 11:50:43.0,null,'202211110038472379036609,Y,
60064,COCC11129561,1600.002.01,2022-11-11 11:50:43.0,null,'202211110038472379036609,Y,
60065,COCC11129561,1600.002.01,2022-11-11 11:50:43.0,null,'202211110038472379036609,Y,
60066,COCC11129563,1600.002.01,2022-11-11 00:50:37.0,null,'202211110034412379027908,N,
60067,COCC11129563,1600.002.01,2022-11-11 00:50:37.0,null,'202211110034412379027908,N,
60068,COCC11129566,1600.002.01,2022-11-11 01:44:49.0,null,'202211110038482379036731,N,
60069,COCC11129566,1600.002.01,2022-11-11 01:44:49.0,null,'202211110038482379036731,N,
60070,COCC11129566,1600.002.01,2022-11-11 01:44:49.0,null,'202211110038482379036731,N,
60071,COCC11129566,1600.002.01,2022-11-11 01:44:49.0,null,'202211110038482379036731,N,
60072,CO11317079,1600.002.01,2022-11-11 15:16:00.0,null,'202211110034402379027776,Y,
60073,COCC11129567,1600.002.01,2022-11-11 02:47:37.0,null,'202211110036482379032361,Y,
60074,COCC11129567,1600.002.01,2022-11-11 02:47:37.0,null,'202211110036482379032361,Y,
60075,COCC11129567,1600.002.01,2022-11-11 02:47:37.0,null,'202211110036482379032361,Y,
60076,COCC11129567,1600.002.01,2022-11-11 02:47:37.0,null,'202211110036482379032361,Y,
60077,COCC11129567,1600.002.01,2022-11-11 02:47:37.0,null,'202211110036482379032361,Y,
60078,Y100122877,1600,2022-11-11 00:32:23.0,null,'202211110031532379022575,N,
60079,Y100122877,1600,2022-11-11 00:32:23.0,null,'202211110031532379022575,N,
60080,COCC11129568,1600.002.01,2022-11-11 01:48:30.0,null,'202211110040382379043859,Y,
60081,COCC11129568,1600.002.01,2022-11-11 01:48:30.0,null,'202211110040382379043859,Y,
60082,COCC11129568,1600.002.01,2022-11-11 01:48:30.0,null,'202211110040382379043859,Y,
60083,COCC11129568,1600.002.01,2022-11-11 01:48:30.0,null,'202211110040382379043859,Y,
60084,COCC11129568,1600.002.01,2022-11-11 01:48:30.0,null,'202211110040382379043859,Y,
60085,COCC11129570,1600.002.01,2022-11-11 02:23:50.0,null,'202211110042362379049990,Y,
60086,COCC11129570,1600.002.01,2022-11-11 02:23:50.0,null,'202211110042362379049990,Y,
60087,COCC11129570,1600.002.01,2022-11-11 02:23:50.0,null,'202211110042362379049990,Y,
60088,COCC11129570,1600.002.01,2022-11-11 02:23:50.0,null,'202211110042362379049990,Y,
60089,COCC11129571,1600.002.02,2022-11-11 04:10:32.0,null,'202211110036492379032418,Y,
60090,COCC11129575,1600.002.01,2022-11-11 18:34:53.0,null,'202211110040372379043794,Y,
60091,CO11317143,1600.002.01,2022-11-11 02:04:29.0,null,'202211110036462379032139,Y,
60092,CO11317142,1600.002.01,2022-11-11 02:24:01.0,null,'202211110036472379032166,Y,
60093,CO11317141,1600.002.01,2022-11-11 02:57:18.0,null,'202211110036472379032194,Y,
60094,CO11317141,1600.002.01,2022-11-11 02:57:18.0,null,'202211110036472379032194,Y,
60095,CO11317141,1600.002.01,2022-11-11 02:57:18.0,null,'202211110036472379032194,Y,
60096,COCC11129576,1600.002.01,2022-11-11 15:31:14.0,null,'202211110038492379036803,Y,
60097,COCC11129577,1600.002.01,2022-11-11 01:01:51.0,null,'202211110042362379050051,N,
60098,COCC11129577,1600.002.01,2022-11-11 01:01:51.0,null,'202211110042362379050051,N,
60099,COCC11129578,1600.002.02,2022-11-11 03:05:19.0,null,'202211110038482379036779,Y,
60100,COCC11129579,1600.002.01,2022-11-11 04:47:17.0,null,'202211110042362379049948,N,
60101,COCC11129579,1600.002.01,2022-11-11 04:47:17.0,null,'202211110042362379049948,N,
60102,COCC11129581,1600.002.01,2022-11-11 01:31:25.0,null,'202211110046402379058028,N,
60103,COCC11129581,1600.002.01,2022-11-11 01:31:25.0,null,'202211110046402379058028,N,
60104,COCC11129582,1600.002.01,2022-11-11 01:47:09.0,null,'202211110038512379036977,N,
60105,CO11317184,1600.002.02,2022-11-11 01:27:50.0,null,'202211110038492379036853,Y,
60106,CO11317184,1600.002.02,2022-11-11 01:27:50.0,null,'202211110038492379036853,Y,
60107,CO11317182,1600.002.01,2022-11-11 02:42:17.0,null,'202211110038492379036823,Y,
60108,CO11317185,1600.002.01,2022-11-11 03:43:54.0,null,'202211110038502379036885,Y,
60109,CO11317183,1600.002.01,2022-11-11 01:04:55.0,null,'202211110038502379036916,N,
60110,CO11317183,1600.002.01,2022-11-11 01:04:55.0,null,'202211110038502379036916,N,
60111,CO11317080,1600.002.01,2022-11-11 02:01:18.0,null,'202211110038502379036957,Y,
60112,COCC11129585,1600.002.01,2022-11-11 01:46:32.0,null,'202211110040382379043922,N,
60113,COCC11129586,1600.002.01,2022-11-11 02:15:27.0,null,'202211110044362379053843,Y,
60114,COCC11129587,1600.002.01,2022-11-11 01:46:44.0,null,'202211110042392379050347,N,
60115,COCC11129588,1600.002.01,2022-11-11 01:25:53.0,null,'202211110042372379050107,N,
60116,COCC11129589,1600.002.01,2022-11-11 01:19:23.0,null,'202211110042372379050129,Y,
60117,CO11317186,1600.002.01,2022-11-11 02:19:56.0,null,'202211110040382379043831,Y,
60118,COCC11129590,1600.002.01,2022-11-11 02:52:25.0,null,'202211110042402379050379,N,
60119,COCC11129591,1600.002.01,2022-11-11 01:25:56.0,null,'202211110044362379053823,N,
60120,COCC11129592,1600.002.01,2022-11-11 18:56:12.0,null,'202211110044352379053777,Y,
60121,Y100122878,1600,2022-11-11 00:43:48.0,null,'202211110039132379038169,N,
60122,COCC11129593,1600.002.01,2022-11-11 01:48:25.0,null,'202211110042382379050171,Y,
60123,COCC11129593,1600.002.01,2022-11-11 01:48:25.0,null,'202211110042382379050171,Y,
60124,COCC11129594,1600.002.01,2022-11-11 01:26:49.0,null,'202211110044352379053734,Y,
60125,Y100122879,1600,2022-11-16 16:19:52.0,null,'202211110039402379038588,N,
60126,COCC11129595,1600.002.01,2022-11-12 02:18:57.0,null,'202211110050142379066741,N,
60127,COCC11129596,1600.002.01,2022-11-11 03:40:24.0,null,'202211110044362379053798,Y,
60128,COCC11129598,1600.002.01,2022-11-11 02:01:32.0,null,'202211110046452379058616,Y,
60129,COCC11129598,1600.002.01,2022-11-11 02:01:32.0,null,'202211110046452379058616,Y,
60130,COCC11129599,1600.002.01,2022-11-11 01:12:27.0,null,'202211110046402379057993,N,
60131,COCC11129600,1600.002.01,2022-11-11 01:09:27.0,null,'202211110050152379066768,Y,
60132,COCC11129601,1600.002.01,2022-11-11 07:54:03.0,null,'202211110252142379340271,Y,
60133,COCC11129601,1600.002.01,2022-11-11 07:54:03.0,null,'202211110252142379340271,Y,
60134,COCC11129601,1600.002.01,2022-11-11 07:54:03.0,null,'202211110252142379340271,Y,
60135,COCC11129601,1600.002.01,2022-11-11 07:54:03.0,null,'202211110252142379340271,Y,
60136,COCC11129601,9000,2022-11-11 00:57:59.0,null,'202211110048162379062055,N,
60137,COCC11129601,9000,2022-11-11 00:57:59.0,null,'202211110048162379062055,N,
60138,COCC11129601,9000,2022-11-11 00:57:59.0,null,'202211110048162379062055,N,
60139,COCC11129601,9000,2022-11-11 00:57:59.0,null,'202211110048162379062055,N,
60140,CO11317149,1600.002.01,2022-11-11 01:21:53.0,null,'202211110044342379053582,Y,
60141,CO11317148,1600.002.01,2022-11-11 04:33:21.0,null,'202211110044342379053602,N,
60142,CO11317148,1600.002.01,2022-11-11 04:33:21.0,null,'202211110044342379053602,N,
60143,CO11317187,1600.002.01,2022-11-11 02:29:26.0,null,'202211110044342379053635,Y,
60144,CO11317147,1600.002.01,2022-11-11 01:32:28.0,null,'202211110044352379053689,Y,
