data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
40001,COCC11043671,1600.002.01,2022-10-07 18:55:24.0,null,'202210071842562219579643,Y,
40002,COCC11043671,1600.002.01,2022-10-07 18:55:24.0,null,'202210071842562219579643,Y,
40003,COCC11043671,1600.002.01,2022-10-07 18:55:24.0,null,'202210071842562219579643,Y,
40004,COCC11043671,1600.002.01,2022-10-07 18:55:24.0,null,'202210071842562219579643,Y,
40005,COCC11043671,1600.002.01,2022-10-07 18:55:24.0,null,'202210071842562219579643,Y,
40006,COCC11043671,1600.002.01,2022-10-07 18:55:24.0,null,'202210071842562219579643,Y,
40007,COCC11043671,1600.002.01,2022-10-07 18:55:24.0,null,'202210071842562219579643,Y,
40008,COCC11043671,1600.002.01,2022-10-07 18:55:24.0,null,'202210071842562219579643,Y,
40009,COCC11043671,1600.002.01,2022-10-07 18:55:24.0,null,'202210071842562219579643,Y,
40010,CO11264428,1600.002.01,2022-10-07 20:01:48.0,null,'202210071830402219533219,Y,
40011,CO11264427,1600.002.01,2022-10-07 19:05:49.0,null,'202210071830402219533249,Y,
40012,CO11264427,1600.002.01,2022-10-07 19:05:49.0,null,'202210071830402219533249,Y,
40013,COCC11043672,1600.002.01,2022-10-07 19:10:12.0,null,'202210071833002219541157,N,
40014,COCC11043672,1600.002.01,2022-10-07 19:10:12.0,null,'202210071833002219541157,N,
40015,COCC11043672,1600.002.01,2022-10-07 19:10:12.0,null,'202210071833002219541157,N,
40016,COCC11043673,1600.002.01,2022-10-08 00:16:02.0,null,'202210071838562219560172,N,
40017,COCC11043673,1600.002.01,2022-10-08 00:16:02.0,null,'202210071838562219560172,N,
40018,COCC11043673,1600.002.01,2022-10-08 00:16:02.0,null,'202210071838562219560172,N,
40019,COCC11043675,1600.002.01,2022-10-07 19:38:55.0,null,'202210071834562219547581,Y,
40020,COCC11043676,1600.002.01,2022-10-08 00:17:11.0,null,'202210071841002219574557,Y,
40021,COCC11043677,1600.002.01,2022-10-07 18:55:27.0,null,'202210071834562219547634,Y,
40022,COCC11043678,1600.002.01,2022-10-08 00:17:48.0,null,'202210071842582219579908,Y,
40023,COCC11043678,1600.002.01,2022-10-08 00:17:48.0,null,'202210071842582219579908,Y,
40024,COCC11043679,1600.002.01,2022-10-07 19:36:12.0,null,'202210071837002219553560,Y,
40025,COCC11043679,1600.002.01,2022-10-07 19:36:12.0,null,'202210071837002219553560,Y,
40026,COCC11043680,1600.002.01,2022-10-07 19:00:52.0,null,'202210071837002219553590,Y,
40027,COCC11043680,1600.002.01,2022-10-07 19:00:52.0,null,'202210071837002219553590,Y,
40028,CO11264533,1600.002.01,2022-10-07 18:51:09.0,null,'202210071833002219541262,N,
