data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
70001,COCC10987587,9000,2022-09-14 20:47:58.0,null,'202209142043542113333106,N,
70002,COCC10987588,1600.002.01,2022-09-14 21:38:21.0,null,'202209142035512113300389,N,
70003,COCC10987588,1600.002.01,2022-09-14 21:38:21.0,null,'202209142035512113300389,N,
70004,COCC10987593,1600.002.02,2022-09-14 21:30:21.0,null,'202209142039552113314273,Y,
70005,COCC10987594,1600.002.01,2022-09-14 22:26:43.0,null,'202209142039552113314295,N,
70006,COCC10987594,1600.002.01,2022-09-14 22:26:43.0,null,'202209142039552113314295,N,
70007,COCC10987594,1600.002.01,2022-09-14 22:26:43.0,null,'202209142039552113314295,N,
70008,COCC10987597,9000,2022-09-14 20:44:24.0,null,'202209142039552113314329,N,
70009,COCC10987597,9000,2022-09-14 20:44:24.0,null,'202209142039552113314329,N,
70010,COCC10987597,9000,2022-09-14 20:44:24.0,null,'202209142039552113314329,N,
70011,COCC10987597,9000,2022-09-14 20:44:24.0,null,'202209142039552113314329,N,
70012,COCC10987597,1600.002.01,2022-09-14 22:10:24.0,null,'202209142045472113338471,N,
70013,COCC10987597,1600.002.01,2022-09-14 22:10:24.0,null,'202209142045472113338471,N,
70014,COCC10987597,1600.002.01,2022-09-14 22:10:24.0,null,'202209142045472113338471,N,
70015,COCC10987597,1600.002.01,2022-09-14 22:10:24.0,null,'202209142045472113338471,N,
70016,COCC10987598,1600.002.01,2022-09-14 21:03:16.0,null,'202209142033552113293918,Y,
70017,COCC10987599,1600.002.01,2022-09-15 18:05:16.0,null,'202209142035502113300223,Y,
70018,COCC10987599,1600.002.01,2022-09-15 18:05:16.0,null,'202209142035502113300223,Y,
70019,COCC10987599,1600.002.01,2022-09-15 18:05:16.0,null,'202209142035502113300223,Y,
70020,COCC10987600,1600.002.01,2022-09-15 18:07:31.0,null,'202209142033552113293892,N,
70021,COCC10987602,1600.002.01,2022-09-14 21:23:34.0,null,'202209142035492113300138,Y,
70022,COCC10987603,1600.002.01,2022-09-14 21:26:53.0,null,'202209142035522113300630,Y,
70023,COCC10987604,1600.002.01,2022-09-14 21:33:00.0,null,'202209142035492113300169,N,
70024,COCC10987605,1600.002.01,2022-09-14 21:49:20.0,null,'202209142037522113307610,Y,
70025,COCC10987606,9000,2022-09-14 20:56:45.0,null,'202209142035532113300689,N,
70026,COCC10987606,9000,2022-09-14 20:56:45.0,null,'202209142035532113300689,N,
70027,COCC10987606,9000,2022-09-14 21:15:43.0,null,'202209142100472113399544,N,
70028,COCC10987606,9000,2022-09-14 21:15:43.0,null,'202209142100472113399544,N,
70029,COCC10987606,1600.002.01,2022-09-14 23:32:29.0,null,'202209142117572113460469,N,
70030,COCC10987606,1600.002.01,2022-09-14 23:32:29.0,null,'202209142117572113460469,N,
70031,COCC10987608,1600.002.02,2022-09-14 21:48:04.0,null,'202209142047572113346329,Y,
70032,COCC10987608,1600.002.02,2022-09-14 21:48:04.0,null,'202209142047572113346329,Y,
70033,COCC10987609,1600.002.01,2022-09-14 21:23:55.0,null,'202209142041552113327773,Y,
70034,COCC10987609,1600.002.01,2022-09-14 21:23:55.0,null,'202209142041552113327773,Y,
70035,COCC10987609,1600.002.01,2022-09-14 21:23:55.0,null,'202209142041552113327773,Y,
70036,COCC10987609,1600.002.01,2022-09-14 21:23:55.0,null,'202209142041552113327773,Y,
70037,CO11228195,1600.002.01,2022-09-14 22:11:24.0,null,'202209142033532113293633,Y,
70038,CO11228195,1600.002.01,2022-09-14 22:11:24.0,null,'202209142033532113293633,Y,
70039,CO11228194,1600.002.01,2022-09-14 20:54:11.0,null,'202209142033542113293735,Y,
70040,CO11228194,1600.002.01,2022-09-14 20:54:11.0,null,'202209142033542113293735,Y,
70041,CO11228194,1600.002.01,2022-09-14 20:54:11.0,null,'202209142033542113293735,Y,
70042,CO11228194,1600.002.01,2022-09-14 20:54:11.0,null,'202209142033542113293735,Y,
70043,CO11228194,1600.002.01,2022-09-14 20:54:11.0,null,'202209142033542113293735,Y,
70044,CO11228194,1600.002.01,2022-09-14 20:54:11.0,null,'202209142033542113293735,Y,
70045,CO11228159,1600.002.01,2022-09-14 20:58:05.0,null,'202209142033532113293682,N,
70046,CO11228159,1600.002.01,2022-09-14 20:58:05.0,null,'202209142033532113293682,N,
70047,CO11228159,1600.002.01,2022-09-14 20:58:05.0,null,'202209142033532113293682,N,
70048,COCC10987613,1600.002.01,2022-09-14 21:29:50.0,null,'202209142037512113307518,Y,
70049,COCC10987613,1600.002.01,2022-09-14 21:29:50.0,null,'202209142037512113307518,Y,
70050,COCC10987616,9000,2022-09-14 21:03:51.0,null,'202209142037492113307299,Y,
70051,COCC10987618,1600.002.01,2022-09-14 21:29:05.0,null,'202209142041552113327720,N,
70052,COCC10987619,1600.002.01,2022-09-14 21:27:06.0,null,'202209142037512113307487,Y,
70053,COCC10987621,1600.002.02,2022-09-15 00:18:19.0,null,'202209142041562113327882,Y,
70054,COCC10987621,1600.002.02,2022-09-15 00:18:19.0,null,'202209142041562113327882,Y,
70055,COCC10987622,9000,2022-09-14 20:58:44.0,null,'202209142037522113307639,N,
70056,COCC10987622,1600.002.01,2022-09-14 22:03:34.0,null,'202209142102572113408289,N,
70057,COCC10987623,1600.002.01,2022-09-14 21:31:11.0,null,'202209142039582113314666,Y,
70058,COCC10987623,1600.002.01,2022-09-14 21:31:11.0,null,'202209142039582113314666,Y,
70059,COCC10987623,1600.002.01,2022-09-14 21:31:11.0,null,'202209142039582113314666,Y,
70060,COCC10987623,1600.002.01,2022-09-14 21:31:11.0,null,'202209142039582113314666,Y,
70061,COCC10987624,9000,2022-09-14 20:57:10.0,null,'202209142054302113374413,N,
70062,COCC10987624,9000,2022-09-14 20:57:10.0,null,'202209142054302113374413,N,
70063,COCC10987625,1600.002.01,2022-09-14 21:07:31.0,null,'202209142037502113307451,Y,
70064,COCC10987625,1600.002.01,2022-09-14 21:07:31.0,null,'202209142037502113307451,Y,
70065,COCC10987625,1600.002.01,2022-09-14 21:07:31.0,null,'202209142037502113307451,Y,
70066,CO11228196,1600.002.01,2022-09-15 00:47:28.0,null,'202209142035512113300428,Y,
70067,CO11228161,1600.002.01,2022-09-14 21:08:47.0,null,'202209142035522113300497,N,
70068,Y100112611,1600,2022-09-14 20:38:25.0,null,'202209142033582113294033,N,
70069,COCC10987630,1600.002.01,2022-09-14 22:08:57.0,null,'202209142039542113314253,Y,
70070,COCC10987631,1600.002.01,2022-09-15 19:57:32.0,null,'202209142041552113327745,Y,
70071,COCC10987632,1600.002.01,2022-09-14 21:28:32.0,null,'202209142039592113314750,N,
70072,COCC10987632,1600.002.01,2022-09-14 21:28:32.0,null,'202209142039592113314750,N,
70073,COCC10987633,1600.002.01,2022-09-14 22:32:52.0,null,'202209142041542113327675,N,
