data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
90001,COCC11067588,1600.002.01,2022-10-18 12:12:16.0,null,'202210172029212260402249,N,
90002,COCC11067589,1600.002.01,2022-10-17 22:28:04.0,null,'202210172054172260481999,Y,
90003,COCC11067589,1600.002.01,2022-10-17 22:28:04.0,null,'202210172054172260481999,Y,
90004,COCC11067589,1600.002.01,2022-10-17 22:28:04.0,null,'202210172054172260481999,Y,
90005,COCC11067589,1600.002.01,2022-10-17 22:28:04.0,null,'202210172054172260481999,Y,
90006,COCC11067589,1600.002.01,2022-10-17 22:28:04.0,null,'202210172054172260481999,Y,
90007,COCC11067590,1600.002.01,2022-10-17 21:25:03.0,null,'202210172031072260413349,Y,
90008,CO11278299,1600.002.01,2022-10-17 22:08:22.0,null,'202210172029212260402280,N,
90009,CO11278215,1600.002.01,2022-10-17 21:03:27.0,null,'202210172029212260402307,Y,
90010,CO11278215,1600.002.01,2022-10-17 21:03:27.0,null,'202210172029212260402307,Y,
90011,CO11278301,1600.002.01,2022-10-18 11:25:58.0,null,'202210172029222260402341,Y,
90012,CO11278301,1600.002.01,2022-10-18 11:25:58.0,null,'202210172029222260402341,Y,
90013,CO11278300,1600.002.01,2022-10-17 20:53:06.0,null,'202210172029222260402374,N,
90014,COCC11067592,1600.002.01,2022-10-17 21:03:34.0,null,'202210172035082260423327,N,
90015,CO11278302,1600.002.01,2022-10-17 21:00:10.0,null,'202210172031072260413379,Y,
90016,CO11278302,1600.002.01,2022-10-17 21:00:10.0,null,'202210172031072260413379,Y,
90017,CO11278302,1600.002.01,2022-10-17 21:00:10.0,null,'202210172031072260413379,Y,
90018,CO11278216,1600.002.01,2022-10-17 21:29:38.0,null,'202210172031072260413419,N,
90019,CO11278216,1600.002.01,2022-10-17 21:29:38.0,null,'202210172031072260413419,N,
90020,Y100118161,1100,2022-10-26 18:35:29.0,null,'202210172029282260402674,N,
90021,Y100118161,1100,2022-10-26 18:35:29.0,null,'202210172029282260402674,N,
90022,Y100118161,1100,2022-10-26 18:35:29.0,null,'202210172029282260402674,N,
90023,Y100118161,1100,2022-10-26 18:35:29.0,null,'202210172029282260402674,N,
90024,COCC11067593,1600.002.01,2022-10-18 01:41:21.0,null,'202210172043082260450561,Y,
90025,COCC11067593,1600.002.01,2022-10-18 01:41:21.0,null,'202210172043082260450561,Y,
90026,COCC11067594,9000,2022-10-17 21:06:46.0,null,'202210172053182260479810,Y,
90027,COCC11067594,1600.002.01,2022-10-17 22:28:20.0,null,'202210172108132260520785,Y,
90028,COCC11067596,1600.002.01,2022-10-17 22:15:36.0,null,'202210172035072260423288,Y,
90029,COCC11067596,1600.002.01,2022-10-17 22:15:36.0,null,'202210172035072260423288,Y,
90030,COCC11067596,1600.002.01,2022-10-17 22:15:36.0,null,'202210172035072260423288,Y,
90031,CO11278307,1600.002.01,2022-10-17 21:11:07.0,null,'202210172035092260423486,N,
90032,CO11278307,1600.002.01,2022-10-17 21:11:07.0,null,'202210172035092260423486,N,
90033,CO11278218,1600.002.01,2022-10-18 02:08:30.0,null,'202210172035092260423515,Y,
90034,CO11278305,1600.002.01,2022-10-17 21:25:11.0,null,'202210172035092260423540,Y,
90035,CO11278304,1600.002.01,2022-10-17 23:00:20.0,null,'202210172035102260423565,N,
90036,COCC11067597,1600.002.01,2022-10-17 21:51:48.0,null,'202210172039192260434195,N,
90037,COCC11067598,1600.002.01,2022-10-17 21:28:29.0,null,'202210172046182260459693,Y,
90038,COCC11067599,1600.002.01,2022-10-17 21:03:02.0,null,'202210172037142260428567,N,
90039,COCC11067599,1600.002.01,2022-10-17 21:03:02.0,null,'202210172037142260428567,N,
90040,COCC11067600,1600.002.01,2022-10-17 21:23:36.0,null,'202210172041142260445455,N,
90041,COCC11067605,1600.002.01,2022-10-17 22:17:32.0,null,'202210172041142260445428,N,
90042,CO11278308,1600.002.01,2022-10-17 21:54:49.0,null,'202210172039192260434241,Y,
90043,CO11278308,1600.002.01,2022-10-17 21:54:49.0,null,'202210172039192260434241,Y,
90044,CO11278308,1600.002.01,2022-10-17 21:54:49.0,null,'202210172039192260434241,Y,
90045,CO11278308,1600.002.01,2022-10-17 21:54:49.0,null,'202210172039192260434241,Y,
90046,CO11278306,1600.002.01,2022-10-17 21:39:26.0,null,'202210172039202260434291,Y,
90047,CO11278309,1600.002.01,2022-10-17 22:35:37.0,null,'202210172039202260434340,Y,
