data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
140001,COCC11020136,1600.002.01,2022-09-29 01:30:22.0,null,'202209282340562173642904,Y,
140002,COCC11020138,9000,2022-09-28 22:25:41.0,null,'202209282221172173385029,N,
140003,COCC11020138,9000,2022-09-28 22:25:41.0,null,'202209282221172173385029,N,
140004,COCC11020138,9000,2022-09-28 22:25:41.0,null,'202209282221172173385029,N,
140005,COCC11020138,1600.002.01,2022-09-28 23:25:09.0,null,'202209282228322173403967,Y,
140006,COCC11020138,1600.002.01,2022-09-28 23:25:09.0,null,'202209282228322173403967,Y,
140007,COCC11020138,1600.002.01,2022-09-28 23:25:09.0,null,'202209282228322173403967,Y,
140008,COCC11020139,1600.002.01,2022-09-28 23:52:49.0,null,'202209282219572173374603,Y,
140009,CO11248203,1600.002.01,2022-09-28 23:01:38.0,null,'202209282218032173369636,Y,
140010,CO11248203,1600.002.01,2022-09-28 23:01:38.0,null,'202209282218032173369636,Y,
140011,CO11248203,1600.002.01,2022-09-28 23:01:38.0,null,'202209282218032173369636,Y,
140012,CO11248300,1600.002.01,2022-09-28 22:48:18.0,null,'202209282218032173369665,Y,
140013,CO11248308,1600.002.01,2022-09-28 23:34:30.0,null,'202209282218042173369683,Y,
140014,CO11248308,1600.002.01,2022-09-28 23:34:30.0,null,'202209282218042173369683,Y,
140015,CO11248206,9000,2022-09-28 22:24:57.0,null,'202209282218042173369726,Y,
140016,CO11248206,9000,2022-09-28 22:24:57.0,null,'202209282218042173369726,Y,
140017,CO11248206,9000,2022-09-28 22:24:57.0,null,'202209282218042173369726,Y,
140018,CO11248206,9000,2022-09-28 22:24:57.0,null,'202209282218042173369726,Y,
140019,CO11248206,1600.002.01,2022-09-28 23:40:35.0,null,'202209282226402173398666,Y,
140020,CO11248206,1600.002.01,2022-09-28 23:40:35.0,null,'202209282226402173398666,Y,
140021,CO11248206,1600.002.01,2022-09-28 23:40:35.0,null,'202209282226402173398666,Y,
140022,CO11248206,1600.002.01,2022-09-28 23:40:35.0,null,'202209282226402173398666,Y,
140023,CO11248205,1600.002.01,2022-09-28 22:59:01.0,null,'202209282218042173369706,Y,
140024,CO11248306,1600.002.01,2022-09-28 22:59:17.0,null,'202209282218052173369780,Y,
140025,CO11248306,1600.002.01,2022-09-28 22:59:17.0,null,'202209282218052173369780,Y,
140026,CO11248306,1600.002.01,2022-09-28 22:59:17.0,null,'202209282218052173369780,Y,
140027,CO11248304,9000,2022-09-28 22:25:43.0,null,'202209282218052173369761,Y,
140028,CO11248304,1600.002.01,2022-09-28 23:06:24.0,null,'202209282226412173398787,Y,
140029,CO11248202,1600.002.01,2022-09-29 13:33:22.0,null,'202209282218052173369810,Y,
140030,CO11248202,1600.002.01,2022-09-29 13:33:22.0,null,'202209282218052173369810,Y,
140031,COCC11020142,1600.002.01,2022-09-29 00:08:00.0,null,'202209282219552173374397,Y,
140032,COCC11020143,1600.002.01,2022-09-29 00:03:14.0,null,'202209282221182173385068,Y,
140033,COCC11020144,1600.002.01,2022-09-28 23:58:04.0,null,'202209282221182173385109,Y,
140034,COCC11020144,1600.002.01,2022-09-28 23:58:04.0,null,'202209282221182173385109,Y,
140035,COCC11020144,1600.002.01,2022-09-28 23:58:04.0,null,'202209282221182173385109,Y,
140036,COCC11020146,1600.002.01,2022-09-28 22:53:51.0,null,'202209282226392173398405,N,
140037,COCC11020146,1600.002.01,2022-09-28 22:53:51.0,null,'202209282226392173398405,N,
140038,COCC11020147,1600.002.01,2022-09-29 01:56:49.0,null,'202209282306522173530157,Y,
140039,COCC11020147,1600.002.01,2022-09-29 01:56:49.0,null,'202209282306522173530157,Y,
140040,COCC11020147,1600.002.01,2022-09-29 01:56:49.0,null,'202209282306522173530157,Y,
140041,COCC11020147,1600.002.01,2022-09-29 01:56:49.0,null,'202209282306522173530157,Y,
140042,Y100114715,1600,2022-09-28 22:26:33.0,null,'202209282217192173368147,N,
140043,Y100114715,1600,2022-09-28 22:26:33.0,null,'202209282217192173368147,N,
140044,Y100114715,1600,2022-09-28 22:26:33.0,null,'202209282217192173368147,N,
140045,COCC11020149,1600.002.01,2022-09-28 23:02:08.0,null,'202209282221172173384987,Y,
140046,COCC11020151,1600.002.01,2022-09-29 01:55:37.0,null,'202209282226382173398346,N,
140047,COCC11020151,1600.002.01,2022-09-29 01:55:37.0,null,'202209282226382173398346,N,
140048,COCC11020152,1600.002.01,2022-09-29 01:02:05.0,null,'202209282224402173394100,N,
140049,COCC11020152,1600.002.01,2022-09-29 01:02:05.0,null,'202209282224402173394100,N,
140050,COCC11020155,1600.002.01,2022-09-29 00:57:57.0,null,'202209282221182173385088,Y,
