data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
50001,CO11174354,1600.002.01,2022-08-10 18:42:56.0,null,'202208101808191961525440,Y,
50002,COCC10910306,1600.002.01,2022-08-10 18:46:41.0,null,'202208101815211961551351,Y,
50003,COCC10910308,1600.002.02,2022-08-10 19:22:20.0,null,'202208101813171961544415,Y,
50004,COCC10910308,1600.002.02,2022-08-10 19:22:20.0,null,'202208101813171961544415,Y,
50005,COCC10910308,1600.002.02,2022-08-10 19:22:20.0,null,'202208101813171961544415,Y,
50006,COCC10910308,1600.002.02,2022-08-10 19:22:20.0,null,'202208101813171961544415,Y,
50007,COCC10910310,1600.002.01,2022-08-10 18:59:15.0,null,'202208101811171961539775,N,
50008,COCC10910311,1600.002.01,2022-08-10 23:33:26.0,null,'202208101812171961542140,N,
50009,COCC10910311,1600.002.01,2022-08-10 23:33:26.0,null,'202208101812171961542140,N,
50010,COCC10910312,1600.002.01,2022-08-10 19:18:32.0,null,'202208101813171961544374,Y,
50011,CO11174358,1600.002.01,2022-08-10 18:50:41.0,null,'202208101810171961534224,Y,
50012,CO11174381,1600.002.01,2022-08-10 18:35:57.0,null,'202208101810181961534373,Y,
50013,CO11174380,1600.002.01,2022-08-10 19:43:27.0,null,'202208101810181961534422,Y,
50014,CO11174379,1600.002.01,2022-08-10 18:44:35.0,null,'202208101810181961534485,Y,
50015,CO11174356,1600.002.01,2022-08-10 18:32:04.0,null,'202208101810181961534512,Y,
50016,COCC10910314,1600.002.01,2022-08-10 19:58:43.0,null,'202208101811171961539795,Y,
50017,COCC10910315,1600.002.01,2022-08-10 18:51:43.0,null,'202208101815171961550948,Y,
50018,COCC10910315,1600.002.01,2022-08-10 18:51:43.0,null,'202208101815171961550948,Y,
50019,COCC10910316,1600.002.01,2022-08-10 18:55:46.0,null,'202208101815181961551028,Y,
50020,COCC10910316,1600.002.01,2022-08-10 18:55:46.0,null,'202208101815181961551028,Y,
50021,COCC10910318,1600.002.02,2022-08-10 18:30:36.0,null,'202208101815181961550976,Y,
50022,COCC10910319,1600.002.01,2022-08-10 18:41:53.0,null,'202208101815171961550926,Y,
50023,COCC10910321,1600.002.01,2022-08-10 19:29:43.0,null,'202208101818191961558398,Y,
50024,COCC10910321,1600.002.01,2022-08-10 19:29:43.0,null,'202208101818191961558398,Y,
50025,COCC10910324,1600.002.01,2022-08-10 19:00:42.0,null,'202208101825061961580697,N,
50026,COCC10910325,1600.002.01,2022-08-10 19:36:53.0,null,'202208101818201961558460,Y,
50027,COCC10910326,1600.002.01,2022-08-10 19:12:29.0,null,'202208101818181961558163,Y,
50028,COCC10910328,1600.002.01,2022-08-10 19:20:51.0,null,'202208101815221961551449,Y,
50029,COCC10910328,1600.002.01,2022-08-10 19:20:51.0,null,'202208101815221961551449,Y,
50030,CO11174361,1600.002.01,2022-08-10 18:39:34.0,null,'202208101813181961544469,Y,
50031,CO11174361,1600.002.01,2022-08-10 18:39:34.0,null,'202208101813181961544469,Y,
50032,CO11174361,1600.002.01,2022-08-10 18:39:34.0,null,'202208101813181961544469,Y,
50033,CO11174359,1600.002.01,2022-08-10 19:42:42.0,null,'202208101813181961544506,Y,
50034,CO11174359,1600.002.01,2022-08-10 19:42:42.0,null,'202208101813181961544506,Y,
50035,COCC10910329,1600.002.01,2022-08-10 19:13:37.0,null,'202208101820211961566445,Y,
50036,COCC10910332,1600.002.01,2022-08-10 18:54:15.0,null,'202208101818181961558209,Y,
50037,COCC10910335,1600.002.01,2022-08-10 19:24:36.0,null,'202208101818211961558542,Y,
50038,COCC10910336,1600.002.01,2022-08-10 19:22:44.0,null,'202208101818171961558124,N,
50039,CO11174364,1600.002.01,2022-08-10 20:02:00.0,null,'202208101815191961551083,Y,
50040,CO11174388,1600.002.01,2022-08-10 18:28:07.0,null,'202208101815191961551117,N,
50041,CO11174386,1600.002.01,2022-08-11 12:47:05.0,null,'202208101815191961551148,Y,
50042,CO11174362,1600.002.01,2022-08-10 18:46:39.0,null,'202208101815191961551172,Y,
50043,COCC10910337,1600.002.01,2022-08-10 19:33:26.0,null,'202208101820201961566352,Y,
50044,COCC10910337,1600.002.01,2022-08-10 19:33:26.0,null,'202208101820201961566352,Y,
50045,COCC10910337,1600.002.01,2022-08-10 19:33:26.0,null,'202208101820201961566352,Y,
50046,COCC10910338,1600.002.01,2022-08-11 19:43:09.0,null,'202208101818181961558142,N,
50047,COCC10910340,1600.002.01,2022-08-10 18:55:53.0,null,'202208101818201961558441,Y,
50048,Y100104005,1600,2022-08-10 20:26:02.0,null,'202208101814581961550391,N,
50049,Y100104005,1600,2022-08-10 20:26:02.0,null,'202208101814581961550391,N,
50050,COCC10910341,1600.002.01,2022-08-10 19:36:41.0,null,'202208101820221961566498,Y,
50051,COCC10910341,1600.002.01,2022-08-10 19:36:41.0,null,'202208101820221961566498,Y,
50052,COCC10910342,1600.002.01,2022-08-10 18:49:25.0,null,'202208101820181961566085,Y,
50053,Y100104006,1600,2022-08-10 18:15:45.0,null,'202208101815201961551192,N,
50054,Y100104006,1600,2022-08-10 18:15:45.0,null,'202208101815201961551192,N,
50055,COCC10910343,1600.002.01,2022-08-10 19:38:34.0,null,'202208101825061961580624,Y,
50056,Y100104007,1600,2022-08-10 18:22:13.0,null,'202208101815311961551858,N,
50057,Y100104007,1600,2022-08-10 18:22:13.0,null,'202208101815311961551858,N,
50058,COCC10910344,1600.002.01,2022-08-10 19:44:26.0,null,'202208101820171961566033,N,
50059,COCC10910346,1600.002.01,2022-08-10 19:14:36.0,null,'202208101820171961565869,Y,
50060,COCC10910349,1600.002.02,2022-08-10 19:43:23.0,null,'202208101823221961574848,N,
50061,COCC10910349,1600.002.02,2022-08-10 19:43:23.0,null,'202208101823221961574848,N,
50062,COCC10910349,1600.002.02,2022-08-10 19:43:23.0,null,'202208101823221961574848,N,
50063,CO11174389,1600.002.01,2022-08-10 18:52:48.0,null,'202208101818181961558260,Y,
50064,CO11174387,1600.002.01,2022-08-10 20:00:04.0,null,'202208101818191961558281,Y,
50065,CO11174387,1600.002.01,2022-08-10 20:00:04.0,null,'202208101818191961558281,Y,
50066,CO11174387,1600.002.01,2022-08-10 20:00:04.0,null,'202208101818191961558281,Y,
