data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
10001,COCC11107096,1600.002.01,2022-11-02 19:56:22.0,null,'202211021717232334532186,Y,
10002,CO11304411,1600.002.01,2022-11-02 18:01:47.0,null,'202211021708232334496552,Y,
10003,CO11304411,1600.002.01,2022-11-02 18:01:47.0,null,'202211021708232334496552,Y,
10004,CO11304411,1600.002.01,2022-11-02 18:01:47.0,null,'202211021708232334496552,Y,
10005,CO11304309,1600.002.01,2022-11-02 18:21:49.0,null,'202211021708222334496513,N,
10006,COCC11107101,1600.002.01,2022-11-02 22:24:36.0,null,'202211021712222334514213,Y,
10007,COCC11107101,1600.002.01,2022-11-02 22:24:36.0,null,'202211021712222334514213,Y,
10008,COCC11107103,1600.002.01,2022-11-02 20:00:42.0,null,'202211021912222334964052,N,
10009,COCC11107103,1600.002.01,2022-11-02 20:00:42.0,null,'202211021912222334964052,N,
10010,COCC11107107,1600.002.01,2022-11-02 17:50:54.0,null,'202211021712232334514264,N,
10011,COCC11107107,1600.002.01,2022-11-02 17:50:54.0,null,'202211021712232334514264,N,
10012,COCC11107108,1600.002.01,2022-11-02 17:36:48.0,null,'202211021716232334528187,N,
10013,COCC11107109,1600.002.01,2022-11-02 19:58:26.0,null,'202211021721312334551154,Y,
10014,COCC11107109,1600.002.01,2022-11-02 19:58:26.0,null,'202211021721312334551154,Y,
10015,COCC11107109,1600.002.01,2022-11-02 19:58:26.0,null,'202211021721312334551154,Y,
10016,COCC11107109,1600.002.01,2022-11-02 19:58:26.0,null,'202211021721312334551154,Y,
10017,COCC11107113,1600.002.01,2022-11-02 19:48:41.0,null,'202211021718262334535651,Y,
10018,COCC11107114,1600.002.01,2022-11-02 20:13:38.0,null,'202211021723082334556029,Y,
