data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
50001,CO11365306,1600.002.02,2022-12-09 13:09:25.0,null,'202212080135132582661907,Y,
50002,CO11365306,1600.002.02,2022-12-09 13:09:25.0,null,'202212080135132582661907,Y,
50003,COCC11202452,1600.002.01,2022-12-08 03:23:53.0,null,'202212080137132582663884,Y,
50004,COCC11202452,1600.002.01,2022-12-08 03:23:53.0,null,'202212080137132582663884,Y,
50005,COCC11202453,1600.002.01,2022-12-08 16:23:10.0,null,'202212080139142582666861,Y,
50006,COCC11202453,1600.002.01,2022-12-08 16:23:10.0,null,'202212080139142582666861,Y,
50007,COCC11202454,1600.002.01,2022-12-08 04:24:19.0,null,'202212080140142582670162,Y,
50008,COCC11202454,1600.002.01,2022-12-08 04:24:19.0,null,'202212080140142582670162,Y,
50009,COCC11202456,1600.002.01,2022-12-08 03:19:27.0,null,'202212080140122582670029,N,
50010,COCC11202456,1600.002.01,2022-12-08 03:19:27.0,null,'202212080140122582670029,N,
50011,COCC11202456,1600.002.01,2022-12-08 03:19:27.0,null,'202212080140122582670029,N,
50012,COCC11202457,1600.002.01,2022-12-08 04:23:58.0,null,'202212080141122582676750,Y,
50013,COCC11202457,1600.002.01,2022-12-08 04:23:58.0,null,'202212080141122582676750,Y,
50014,CO11365404,1600.002.01,2022-12-08 15:08:50.0,null,'202212080138122582665533,Y,
50015,CO11365406,1600.002.01,2022-12-08 03:21:09.0,null,'202212080138122582665568,Y,
50016,CO11365406,1600.002.01,2022-12-08 03:21:09.0,null,'202212080138122582665568,Y,
50017,CO11365406,1600.002.01,2022-12-08 03:21:09.0,null,'202212080138122582665568,Y,
50018,CO11365405,1600.002.01,2022-12-08 02:55:28.0,null,'202212080138132582665604,Y,
50019,CO11365317,1600.002.01,2022-12-08 02:33:03.0,null,'202212080138132582665629,Y,
50020,CO11365317,1600.002.01,2022-12-08 02:33:03.0,null,'202212080138132582665629,Y,
50021,CO11365317,1600.002.01,2022-12-08 02:33:03.0,null,'202212080138132582665629,Y,
50022,CO11365317,1600.002.01,2022-12-08 02:33:03.0,null,'202212080138132582665629,Y,
50023,COCC11202461,9000,2022-12-08 01:43:33.0,null,'202212080143122582678034,N,
50024,COCC11202461,9000,2022-12-08 01:43:33.0,null,'202212080143122582678034,N,
50025,COCC11202461,1600.002.01,2022-12-08 04:33:14.0,null,'202212080145132582680804,Y,
50026,COCC11202461,1600.002.01,2022-12-08 04:33:14.0,null,'202212080145132582680804,Y,
50027,Y100128658,1500.1000,2022-12-08 01:38:22.0,null,'202212080138222582665955,N,
50028,Y100128658,1500.1000,2022-12-08 01:38:22.0,null,'202212080138222582665955,N,
50029,COCC11202463,1600.002.01,2022-12-08 15:26:00.0,null,'202212080151132582693571,Y,
