data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
170001,COCC11174574,1600.002.01,2022-11-29 00:36:17.0,null,'202211282330532482466347,Y,
170002,COCC11174574,1600.002.01,2022-11-29 00:36:17.0,null,'202211282330532482466347,Y,
170003,COCC11174574,1600.002.01,2022-11-29 00:36:17.0,null,'202211282330532482466347,Y,
170004,CO11347351,1600.002.01,2022-11-29 01:14:52.0,null,'202211282325502482426737,N,
170005,CO11347350,1600.002.01,2022-11-29 01:06:30.0,null,'202211282325502482426787,Y,
170006,CO11347350,1600.002.01,2022-11-29 01:06:30.0,null,'202211282325502482426787,Y,
170007,CO11347349,1600.002.01,2022-11-29 00:08:16.0,null,'202211282325512482426880,N,
170008,CO11347344,1600.002.01,2022-11-29 02:29:53.0,null,'202211282325512482426837,Y,
170009,CO11347430,1600.002.01,2022-11-29 13:29:40.0,null,'202211282325512482426980,Y,
170010,CO11347430,1600.002.01,2022-11-29 13:29:40.0,null,'202211282325512482426980,Y,
170011,CO11347430,1600.002.01,2022-11-29 13:29:40.0,null,'202211282325512482426980,Y,
170012,CO11347335,1600.002.01,2022-11-29 13:29:21.0,null,'202211282325522482427189,Y,
170013,CO11347335,1600.002.01,2022-11-29 13:29:21.0,null,'202211282325522482427189,Y,
170014,CO11347335,1600.002.01,2022-11-29 13:29:21.0,null,'202211282325522482427189,Y,
170015,COCC11174575,1600.002.01,2022-11-28 23:59:00.0,null,'202211282327582482440365,Y,
170016,COCC11174576,1600.002.01,2022-11-29 02:03:21.0,null,'202211282327582482440409,N,
170017,COCC11174576,1600.002.01,2022-11-29 02:03:21.0,null,'202211282327582482440409,N,
170018,COCC11174578,1600.002.01,2022-11-29 04:04:54.0,null,'202211282338232482514301,N,
170019,COCC11174583,1600.002.02,2022-11-29 04:45:41.0,null,'202211282336392482503382,Y,
170020,COCC11174583,1600.002.02,2022-11-29 04:45:41.0,null,'202211282336392482503382,Y,
170021,COCC11174583,1600.002.02,2022-11-29 04:45:41.0,null,'202211282336392482503382,Y,
170022,COCC11174583,1600.002.02,2022-11-29 04:45:41.0,null,'202211282336392482503382,Y,
