data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
80001,COCC10924116,1600.002.01,2022-08-17 17:16:14.0,null,'202208171645381990045318,Y,
80002,COCC10924117,1600.002.01,2022-08-17 17:09:30.0,null,'202208171647361990050080,N,
80003,COCC10924118,1600.002.01,2022-08-17 18:20:38.0,null,'202208171649461990056328,Y,
80004,COCC10924118,1600.002.01,2022-08-17 18:20:38.0,null,'202208171649461990056328,Y,
80005,COCC10924119,1600.002.01,2022-08-17 19:11:38.0,null,'202208171647331990049704,Y,
80006,COCC10924121,1600.002.01,2022-08-17 17:11:14.0,null,'202208171647371990050348,N,
80007,CO11183316,1600.002.01,2022-08-17 17:02:14.0,null,'202208171645381990045341,Y,
80008,COCC10924123,1600.002.01,2022-08-17 18:16:54.0,null,'202208171649451990056290,Y,
80009,COCC10924125,1600.002.01,2022-08-17 18:31:43.0,null,'202208171653421990077156,Y,
80010,COCC10924127,1600.002.01,2022-08-17 18:26:58.0,null,'202208171710401990135121,Y,
80011,COCC10924127,1600.002.01,2022-08-17 18:26:58.0,null,'202208171710401990135121,Y,
80012,COCC10924127,1600.002.01,2022-08-17 18:26:58.0,null,'202208171710401990135121,Y,
80013,COCC10924131,9000,2022-08-17 17:07:05.0,null,'202208171653401990076905,N,
80014,COCC10924131,1600.002.01,2022-08-17 19:28:32.0,null,'202208171708471990125858,N,
80015,Y100104880,1600,2022-08-17 16:46:55.0,null,'202208171644571990043339,N,
80016,COCC10924132,1600.002.01,2022-08-17 22:19:25.0,null,'202208171651231990069055,Y,
80017,COCC10924132,1600.002.01,2022-08-17 22:19:25.0,null,'202208171651231990069055,Y,
80018,COCC10924132,1600.002.01,2022-08-17 22:19:25.0,null,'202208171651231990069055,Y,
80019,COCC10924133,1600.002.01,2022-08-17 17:57:02.0,null,'202208171704241990112466,N,
80020,COCC10924133,1600.002.01,2022-08-17 17:57:02.0,null,'202208171704241990112466,N,
80021,COCC10924133,1600.002.01,2022-08-17 17:57:02.0,null,'202208171704241990112466,N,
80022,COCC10924134,1600.002.01,2022-08-17 17:39:47.0,null,'202208171655371990081436,Y,
80023,COCC10924134,1600.002.01,2022-08-17 17:39:47.0,null,'202208171655371990081436,Y,
80024,COCC10924134,1600.002.01,2022-08-17 17:39:47.0,null,'202208171655371990081436,Y,
80025,COCC10924134,1600.002.01,2022-08-17 17:39:47.0,null,'202208171655371990081436,Y,
80026,COCC10924134,1600.002.01,2022-08-17 17:39:47.0,null,'202208171655371990081436,Y,
80027,COCC10924135,1600.002.01,2022-08-17 17:35:17.0,null,'202208171651231990068999,Y,
80028,COCC10924136,1600.002.01,2022-08-17 18:27:22.0,null,'202208171651221990068953,Y,
80029,COCC10924137,1600.002.01,2022-08-17 17:47:56.0,null,'202208171720131990160008,N,
80030,COCC10924137,1600.002.01,2022-08-17 17:47:56.0,null,'202208171720131990160008,N,
80031,COCC10924137,1600.002.01,2022-08-17 17:47:56.0,null,'202208171720131990160008,N,
80032,COCC10924137,1600.002.01,2022-08-17 17:47:56.0,null,'202208171720131990160008,N,
80033,COCC10924137,1600.002.01,2022-08-17 17:47:56.0,null,'202208171720131990160008,N,
80034,COCC10924137,1600.002.01,2022-08-17 17:47:56.0,null,'202208171720131990160008,N,
80035,CO11183322,1600.002.01,2022-08-17 17:36:26.0,null,'202208171649411990055953,Y,
80036,CO11183320,1600.002.01,2022-08-17 17:16:12.0,null,'202208171649421990055981,Y,
80037,CO11183320,1600.002.01,2022-08-17 17:16:12.0,null,'202208171649421990055981,Y,
80038,CO11183395,9000,2022-08-17 16:52:49.0,null,'202208171649421990056010,Y,
80039,CO11183395,9000,2022-08-17 16:52:49.0,null,'202208171649421990056010,Y,
80040,CO11183395,1600.002.01,2022-08-17 17:50:31.0,null,'202208171653421990077133,N,
80041,CO11183395,1600.002.01,2022-08-17 17:50:31.0,null,'202208171653421990077133,N,
80042,CO11183394,1600.002.01,2022-08-17 17:33:20.0,null,'202208171649421990056047,Y,
80043,CO11183393,1600.002.02,2022-08-17 17:45:05.0,null,'202208171649431990056069,Y,
80044,CO11183399,1600.002.01,2022-08-17 17:10:22.0,null,'202208171649431990056093,Y,
80045,CO11183399,1600.002.01,2022-08-17 17:10:22.0,null,'202208171649431990056093,Y,
