data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
10001,COCC10892908,9000,2022-08-03 13:14:10.0,null,'202208030146151928512545,Y,
10002,COCC10892908,9000,2022-08-03 13:14:10.0,null,'202208030146151928512545,Y,
10003,COCC10892908,9000,2022-08-03 13:14:10.0,null,'202208030146151928512545,Y,
10004,COCC10892909,1600.002.01,2022-08-03 02:05:02.0,null,'202208030134051928492756,Y,
10005,CO11161570,1600.002.01,2022-08-03 01:54:54.0,null,'202208030134031928492523,Y,
10006,CO11161569,1600.002.01,2022-08-03 01:57:59.0,null,'202208030134031928492563,N,
10007,CO11161569,1600.002.01,2022-08-03 01:57:59.0,null,'202208030134031928492563,N,
10008,CO11161569,1600.002.01,2022-08-03 01:57:59.0,null,'202208030134031928492563,N,
10009,CO11161569,1600.002.01,2022-08-03 01:57:59.0,null,'202208030134031928492563,N,
10010,CO11161569,1600.002.01,2022-08-03 01:57:59.0,null,'202208030134031928492563,N,
10011,CO11161641,1600.002.01,2022-08-03 01:56:32.0,null,'202208030134031928492541,Y,
10012,CO11161640,1600.002.01,2022-08-03 12:50:44.0,null,'202208030134041928492619,N,
10013,CO11161640,1600.002.01,2022-08-03 12:50:44.0,null,'202208030134041928492619,N,
10014,COCC10892913,9000,2022-08-03 01:40:45.0,null,'202208030138111928497302,N,
10015,CO11161643,1600.002.01,2022-08-03 01:51:46.0,null,'202208030136071928494806,Y,
10016,CO11161571,1600.002.01,2022-08-03 21:32:33.0,null,'202208030136071928494827,Y,
10017,COCC10892914,1600.002.01,2022-08-03 02:51:07.0,null,'202208030138131928497472,Y,
10018,COCC10892914,1600.002.01,2022-08-03 02:51:07.0,null,'202208030138131928497472,Y,
10019,CO11161646,1600.002.01,2022-08-03 01:58:18.0,null,'202208030138111928497364,N,
10020,CO11161573,1600.002.01,2022-08-03 13:32:29.0,null,'202208030138121928497380,N,
10021,CO11161645,1600.002.01,2022-08-03 02:17:49.0,null,'202208030138121928497396,Y,
10022,CO11161676,1600.002.01,2022-08-03 02:22:24.0,null,'202208030138121928497413,N,
10023,CO11161676,1600.002.01,2022-08-03 02:22:24.0,null,'202208030138121928497413,N,
10024,CO11161675,1600.002.01,2022-08-03 02:01:06.0,null,'202208030138121928497449,N,
10025,CO11161675,1600.002.01,2022-08-03 02:01:06.0,null,'202208030138121928497449,N,
10026,COCC10892916,1600.002.01,2022-08-03 02:57:27.0,null,'202208030140061928499917,Y,
