data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
110001,CO11239569,1600.002.01,2022-09-22 17:30:38.0,null,'202209221633312146229137,Y,
110002,CO11239569,1600.002.01,2022-09-22 17:30:38.0,null,'202209221633312146229137,Y,
110003,CO11239569,1600.002.01,2022-09-22 17:30:38.0,null,'202209221633312146229137,Y,
110004,CO11239569,1600.002.01,2022-09-22 17:30:38.0,null,'202209221633312146229137,Y,
110005,CO11239623,1600.002.01,2022-09-22 17:28:48.0,null,'202209221633302146229077,Y,
110006,COCC11005733,1600.002.01,2022-09-22 19:12:56.0,null,'202209221641512146264193,Y,
110007,COCC11005734,1600.002.01,2022-09-22 17:47:27.0,null,'202209221637532146246372,Y,
110008,COCC11005734,1600.002.01,2022-09-22 17:47:27.0,null,'202209221637532146246372,Y,
110009,COCC11005737,1600.002.01,2022-09-22 17:53:46.0,null,'202209221637522146246224,Y,
110010,CO11239675,1600.002.01,2022-09-22 17:18:26.0,null,'202209221635502146239491,Y,
110011,CO11239629,1600.002.01,2022-09-22 17:36:33.0,null,'202209221635502146239517,Y,
110012,CO11239629,1600.002.01,2022-09-22 17:36:33.0,null,'202209221635502146239517,Y,
110013,CO11239628,1600.002,2022-09-24 16:11:01.0,null,'202209221635502146239431,N,
110014,COCC11005740,9000,2022-09-22 17:02:45.0,null,'202209221641512146264120,N,
110015,COCC11005740,9000,2022-09-22 17:02:45.0,null,'202209221641512146264120,N,
110016,COCC11005740,9000,2022-09-22 17:02:45.0,null,'202209221641512146264120,N,
110017,COCC11005740,9000,2022-09-22 17:02:45.0,null,'202209221641512146264120,N,
110018,COCC11005740,9000,2022-09-22 17:02:45.0,null,'202209221641512146264120,N,
110019,COCC11005740,9000,2022-09-22 17:02:45.0,null,'202209221641512146264120,N,
110020,COCC11005740,9000,2022-09-22 17:02:45.0,null,'202209221641512146264120,N,
110021,CO11239573,1600.002.01,2022-09-22 17:11:36.0,null,'202209221635502146239556,N,
110022,CO11239573,1600.002.01,2022-09-22 17:11:36.0,null,'202209221635502146239556,N,
110023,CO11239572,1600.002.01,2022-09-22 16:54:23.0,null,'202209221635512146239606,Y,
110024,CO11239570,1600.002.01,2022-09-22 17:01:37.0,null,'202209221635522146239671,Y,
110025,CO11239570,1600.002.01,2022-09-22 17:01:37.0,null,'202209221635522146239671,Y,
110026,COCC11005741,1600.002.01,2022-09-22 17:33:19.0,null,'202209221637532146246408,Y,
110027,COCC11005742,1600.002.01,2022-09-22 23:42:36.0,null,'202209221637542146246439,Y,
110028,COCC11005746,1600.002.01,2022-09-22 19:50:02.0,null,'202209221641522146264216,Y,
110029,CO11239677,9000,2022-09-22 16:58:40.0,null,'202209221637542146246471,N,
110030,CO11239677,9000,2022-09-22 16:58:40.0,null,'202209221637542146246471,N,
110031,CO11239677,9000,2022-09-22 16:58:40.0,null,'202209221637542146246471,N,
110032,CO11239677,1600.002.01,2022-09-22 17:27:19.0,null,'202209221701412146347180,Y,
110033,CO11239677,1600.002.01,2022-09-22 17:27:19.0,null,'202209221701412146347180,Y,
110034,CO11239677,1600.002.01,2022-09-22 17:27:19.0,null,'202209221701412146347180,Y,
110035,CO11239676,9000,2022-09-22 16:38:59.0,null,'202209221637542146246519,Y,
110036,CO11239676,9000,2022-09-22 16:38:59.0,null,'202209221637542146246519,Y,
110037,CO11239676,9000,2022-09-22 16:38:59.0,null,'202209221637542146246519,Y,
110038,CO11239676,1600.002.01,2022-09-22 17:06:25.0,null,'202209221641512146264066,Y,
110039,CO11239676,1600.002.01,2022-09-22 17:06:25.0,null,'202209221641512146264066,Y,
110040,CO11239676,1600.002.01,2022-09-22 17:06:25.0,null,'202209221641512146264066,Y,
110041,CO11239574,1600.002.01,2022-09-22 16:56:32.0,null,'202209221637542146246564,Y,
110042,CO11239627,1600.002.01,2022-09-22 17:12:55.0,null,'202209221637552146246601,N,
110043,CO11239627,1600.002.01,2022-09-22 17:12:55.0,null,'202209221637552146246601,N,
110044,CO11239571,1600.002.02,2022-09-22 20:08:07.0,null,'202209221637552146246637,N,
110045,CO11239680,1600.002.01,2022-09-22 17:01:08.0,null,'202209221637552146246669,Y,
110046,CO11239679,1600.002.01,2022-09-22 17:53:50.0,null,'202209221637562146246698,Y,
110047,CO11239678,1600.002.01,2022-09-22 17:50:23.0,null,'202209221637562146246731,N,
110048,CO11239678,1600.002.01,2022-09-22 17:50:23.0,null,'202209221637562146246731,N,
110049,CO11239631,1600.002.01,2022-09-22 19:39:46.0,null,'202209221637562146246769,Y,
110050,COCC11005753,1600.002.01,2022-09-22 18:58:14.0,null,'202209221655562146317357,Y,
110051,COCC11005755,1600.002.01,2022-09-22 17:33:58.0,null,'202209221641522146264238,Y,
110052,COCC11005756,1600.002.01,2022-09-22 17:41:04.0,null,'202209221645502146278028,Y,
110053,COCC11005757,9000,2022-09-22 16:53:41.0,null,'202209221641522146264266,N,
110054,COCC11005757,9000,2022-09-22 16:53:41.0,null,'202209221641522146264266,N,
110055,COCC11005757,1600.002.01,2022-09-22 17:28:07.0,null,'202209221656012146317982,N,
110056,COCC11005757,1600.002.01,2022-09-22 17:28:07.0,null,'202209221656012146317982,N,
110057,COCC11005758,1600.002.01,2022-09-22 18:15:07.0,null,'202209221643562146271857,Y,
110058,CO11239632,1600.002.01,2022-09-22 23:28:43.0,null,'202209221639482146251401,N,
110059,CO11239681,1600.002.01,2022-09-22 17:12:15.0,null,'202209221639482146251422,Y,
110060,COCC11005759,9000,2022-09-22 16:47:29.0,null,'202209221643562146271888,Y,
110061,COCC11005759,9000,2022-09-22 16:47:29.0,null,'202209221643562146271888,Y,
110062,COCC11005759,9000,2022-09-22 16:47:29.0,null,'202209221643562146271888,Y,
110063,COCC11005759,9000,2022-09-22 16:47:29.0,null,'202209221643562146271888,Y,
110064,COCC11005759,9000,2022-09-22 16:47:29.0,null,'202209221643562146271888,Y,
110065,COCC11005759,1600.002.01,2022-09-22 17:41:36.0,null,'202209221649522146293244,N,
110066,COCC11005759,1600.002.01,2022-09-22 17:41:36.0,null,'202209221649522146293244,N,
110067,COCC11005759,1600.002.01,2022-09-22 17:41:36.0,null,'202209221649522146293244,N,
110068,COCC11005759,1600.002.01,2022-09-22 17:41:36.0,null,'202209221649522146293244,N,
110069,COCC11005759,1600.002.01,2022-09-22 17:41:36.0,null,'202209221649522146293244,N,
