data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
110001,CO11283830,1600.002.01,2022-10-21 16:18:01.0,null,'202210211541122279205051,Y,
110002,CO11283830,1600.002.01,2022-10-21 16:18:01.0,null,'202210211541122279205051,Y,
110003,CO11283831,1600.002,2022-10-21 17:53:00.0,null,'202210211541132279205083,N,
110004,CO11283770,1600.002.01,2022-10-21 15:59:52.0,null,'202210211541132279205106,Y,
110005,CO11283829,1600.002.01,2022-10-21 16:15:36.0,null,'202210211541132279205130,Y,
110006,CO11283829,1600.002.01,2022-10-21 16:15:36.0,null,'202210211541132279205130,Y,
110007,CO11283828,1600.002.01,2022-10-21 16:32:09.0,null,'202210211541132279205160,Y,
110008,CO11283828,1600.002.01,2022-10-21 16:32:09.0,null,'202210211541132279205160,Y,
110009,COCC11077006,1600.002.01,2022-10-21 17:52:14.0,null,'202210211547092279221268,N,
110010,COCC11077006,1600.002.01,2022-10-21 17:52:14.0,null,'202210211547092279221268,N,
110011,COCC11077007,1600.002.01,2022-10-21 16:17:41.0,null,'202210211543092279209037,N,
110012,COCC11077008,1600.002.01,2022-10-21 16:27:39.0,null,'202210211547102279221344,Y,
110013,COCC11077008,1600.002.01,2022-10-21 16:27:39.0,null,'202210211547102279221344,Y,
110014,CO11283875,1600.002.01,2022-10-21 16:15:50.0,null,'202210211543102279209125,Y,
110015,CO11283773,1600.002.01,2022-10-21 16:23:27.0,null,'202210211543102279209146,Y,
110016,CO11283772,1600.002.01,2022-10-21 16:13:14.0,null,'202210211543112279209202,Y,
110017,CO11283772,1600.002.01,2022-10-21 16:13:14.0,null,'202210211543112279209202,Y,
110018,CO11283772,1600.002.01,2022-10-21 16:13:14.0,null,'202210211543112279209202,Y,
110019,CO11283772,1600.002.01,2022-10-21 16:13:14.0,null,'202210211543112279209202,Y,
