data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
170001,CO11397010,1600.002.01,2022-12-25 22:53:33.0,null,'202212252215062670896238,N,
170002,CO11397008,1600.002.01,2022-12-26 15:57:04.0,null,'202212252215072670896268,Y,
170003,COCC11247953,1600.002.01,2022-12-25 23:23:10.0,null,'202212252218562670898971,N,
170004,COCC11247953,1600.002.01,2022-12-25 23:23:10.0,null,'202212252218562670898971,N,
170005,COCC11247953,1600.002.01,2022-12-25 23:23:10.0,null,'202212252218562670898971,N,
170006,COCC11247954,1600.002.01,2022-12-25 22:55:01.0,null,'202212252217032670897440,N,
170007,COCC11247956,1600.002.01,2022-12-25 22:58:37.0,null,'202212252218562670898945,Y,
170008,COCC11247956,1600.002.01,2022-12-25 22:58:37.0,null,'202212252218562670898945,Y,
170009,CO11397012,1600.002.01,2022-12-25 23:38:10.0,null,'202212252218542670898828,Y,
170010,CO11396979,1600.002.01,2022-12-25 23:22:17.0,null,'202212252218552670898846,N,
170011,COCC11247959,1600.002.02,2022-12-30 17:02:18.0,null,'202212301529012694849371,Y,
170012,CO11397013,1600.002.01,2022-12-26 15:05:26.0,null,'202212252220592670905764,Y,
170013,CO11397013,1600.002.01,2022-12-26 15:05:26.0,null,'202212252220592670905764,Y,
170014,CO11396981,1600.002.01,2022-12-26 00:54:12.0,null,'202212252220592670905738,Y,
170015,CO11396981,1600.002.01,2022-12-26 00:54:12.0,null,'202212252220592670905738,Y,
170016,CO11396980,9000,2022-12-25 22:41:22.0,null,'202212252221002670905834,N,
170017,CO11396980,9000,2022-12-25 22:41:22.0,null,'202212252221002670905834,N,
170018,CO11396980,1600.002.01,2022-12-26 00:02:47.0,null,'202212252244312670934406,N,
170019,CO11396980,1600.002.01,2022-12-26 00:02:47.0,null,'202212252244312670934406,N,
170020,CO11396977,1600.002.01,2022-12-26 00:12:59.0,null,'202212252220592670905814,Y,
170021,COCC11247961,9000,2022-12-25 22:43:22.0,null,'202212252222582670907551,N,
170022,COCC11247961,1600.002.01,2022-12-25 23:32:50.0,null,'202212252246202670936077,N,
170023,COCC11247962,1600.002.01,2022-12-25 23:17:37.0,null,'202212252224582670908522,N,
170024,COCC11247964,1600.002.01,2022-12-25 23:43:58.0,null,'202212252224582670908554,Y,
170025,Y100132567,1600.001,2022-12-30 15:27:23.0,null,'202212252223532670908069,Y,
170026,CO11397084,1600.002.01,2022-12-26 00:58:34.0,null,'202212252222582670907489,Y,
170027,CO11397084,1600.002.01,2022-12-26 00:58:34.0,null,'202212252222582670907489,Y,
170028,CO11397084,1600.002.01,2022-12-26 00:58:34.0,null,'202212252222582670907489,Y,
170029,CO11397084,1600.002.01,2022-12-26 00:58:34.0,null,'202212252222582670907489,Y,
170030,CO11397084,1600.002.01,2022-12-26 00:58:34.0,null,'202212252222582670907489,Y,
170031,CO11397084,1600.002.01,2022-12-26 00:58:34.0,null,'202212252222582670907489,Y,
170032,CO11397084,1600.002.01,2022-12-26 00:58:34.0,null,'202212252222582670907489,Y,
170033,COCC11247967,1600.002.01,2022-12-25 23:08:05.0,null,'202212252224592670908616,N,
170034,CO11397085,1600.002.01,2022-12-25 23:06:40.0,null,'202212252224582670908570,Y,
170035,CO11397082,1600.002.01,2022-12-26 14:45:27.0,null,'202212252224592670908588,Y,
170036,CO11397082,1600.002.01,2022-12-26 14:45:27.0,null,'202212252224592670908588,Y,
170037,CO11397082,1600.002.01,2022-12-26 14:45:27.0,null,'202212252224592670908588,Y,
170038,COCC11247968,1600.002.01,2022-12-26 16:15:53.0,null,'202212252228522670910810,N,
170039,COCC11247968,1600.002.01,2022-12-26 16:15:53.0,null,'202212252228522670910810,N,
170040,COCC11247970,1600.002.01,2022-12-26 00:00:08.0,null,'202212252230542670917634,Y,
170041,COCC11247970,1600.002.01,2022-12-26 00:00:08.0,null,'202212252230542670917634,Y,
170042,CO11397015,1600.002.01,2022-12-25 22:44:53.0,null,'202212252228502670910686,N,
170043,CO11397086,1600.002.01,2022-12-26 00:35:08.0,null,'202212252228502670910719,Y,
170044,CO11397017,1600.002.01,2022-12-25 23:32:05.0,null,'202212252228512670910738,Y,
170045,CO11397016,1600.002.01,2022-12-26 12:31:23.0,null,'202212252228512670910758,Y,
170046,COCC11247971,1600.002.01,2022-12-26 00:15:51.0,null,'202212252232582670918717,Y,
170047,COCC11247971,1600.002.01,2022-12-26 00:15:51.0,null,'202212252232582670918717,Y,
170048,COCC11247974,9000,2022-12-25 22:39:53.0,null,'202212252232582670918743,Y,
170049,COCC11247974,9000,2022-12-25 22:39:53.0,null,'202212252232582670918743,Y,
170050,COCC11247974,1600.002.01,2022-12-26 14:12:52.0,null,'202212252240542670930883,Y,
170051,COCC11247974,1600.002.01,2022-12-26 14:12:52.0,null,'202212252240542670930883,Y,
170052,COCC11247975,1600.002.01,2022-12-25 23:15:12.0,null,'202212252234552670920469,Y,
170053,COCC11247977,9000,2022-12-25 22:36:43.0,null,'202212252234582670920651,Y,
170054,COCC11247977,9000,2022-12-25 22:36:43.0,null,'202212252234582670920651,Y,
170055,COCC11247977,9000,2022-12-26 14:48:03.0,null,'202212252238562670923127,Y,
170056,COCC11247977,9000,2022-12-26 14:48:03.0,null,'202212252238562670923127,Y,
170057,Y100132568,1600,2022-12-25 23:01:18.0,null,'202212252231172670918046,N,
170058,COCC11247979,1600.002.01,2022-12-25 23:47:59.0,null,'202212252238552670923059,Y,
170059,COCC11247979,1600.002.01,2022-12-25 23:47:59.0,null,'202212252238552670923059,Y,
170060,COCC11247980,1600.002.01,2022-12-26 00:00:35.0,null,'202212252240542670930915,Y,
170061,COCC11247981,1600.002.01,2022-12-25 22:57:07.0,null,'202212252236542670921991,Y,
170062,COCC11247981,1600.002.01,2022-12-25 22:57:07.0,null,'202212252236542670921991,Y,
170063,CO11397089,1600.002.01,2022-12-26 00:14:05.0,null,'202212252234562670920544,Y,
170064,CO11397089,1600.002.01,2022-12-26 00:14:05.0,null,'202212252234562670920544,Y,
170065,CO11397088,1600.002.01,2022-12-26 00:32:22.0,null,'202212252234572670920571,Y,
170066,CO11397088,1600.002.01,2022-12-26 00:32:22.0,null,'202212252234572670920571,Y,
170067,CO11397018,1600.002.02,2022-12-26 17:52:27.0,null,'202212252234572670920595,Y,
170068,CO11397014,1600.002.01,2022-12-26 19:35:03.0,null,'202212252234572670920623,Y,
170069,CO11397014,1600.002.01,2022-12-26 19:35:03.0,null,'202212252234572670920623,Y,
170070,COCC11247982,1600.002.02,2022-12-26 00:49:57.0,null,'202212252319592670980021,Y,
170071,COCC11247982,1600.002.02,2022-12-26 00:49:57.0,null,'202212252319592670980021,Y,
170072,COCC11247982,1600.002.02,2022-12-26 00:49:57.0,null,'202212252319592670980021,Y,
170073,COCC11247984,1600.002.01,2022-12-26 00:19:15.0,null,'202212252236542670921964,Y,
170074,COCC11247984,1600.002.01,2022-12-26 00:19:15.0,null,'202212252236542670921964,Y,
170075,COCC11247985,1600.002.01,2022-12-25 23:15:34.0,null,'202212252238562670923145,N,
170076,COCC11247985,1600.002.01,2022-12-25 23:15:34.0,null,'202212252238562670923145,N,
170077,COCC11247986,1600.002.01,2022-12-25 23:47:09.0,null,'202212252244322670934456,Y,
170078,COCC11247986,1600.002.01,2022-12-25 23:47:09.0,null,'202212252244322670934456,Y,
170079,CO11397020,1600.002.01,2022-12-26 01:46:19.0,null,'202212252238552670923083,Y,
170080,CO11397019,9000,2022-12-25 22:59:23.0,null,'202212252238562670923102,N,
170081,CO11397019,9000,2022-12-25 22:59:23.0,null,'202212252238562670923102,N,
170082,CO11397019,1600.002.01,2022-12-26 01:15:52.0,null,'202212252302202670959860,N,
170083,CO11397019,1600.002.01,2022-12-26 01:15:52.0,null,'202212252302202670959860,N,
170084,COCC11247987,9000,2022-12-25 23:06:23.0,null,'202212252246222670936175,N,
170085,COCC11247987,9000,2022-12-25 23:06:23.0,null,'202212252246222670936175,N,
170086,COCC11247987,9000,2022-12-25 23:06:23.0,null,'202212252246222670936175,N,
170087,COCC11247987,9000,2022-12-25 23:06:23.0,null,'202212252246222670936175,N,
170088,Y100132569,1600,2022-12-25 23:01:11.0,null,'202212252237042670922126,N,
170089,Y100132569,1600,2022-12-25 23:01:11.0,null,'202212252237042670922126,N,
170090,COCC11247989,9000,2022-12-25 22:45:11.0,null,'202212252240542670930640,N,
170091,COCC11247989,9000,2022-12-25 22:45:11.0,null,'202212252240542670930640,N,
170092,COCC11247989,1600.002.01,2022-12-25 23:53:56.0,null,'202212252246222670936245,N,
170093,COCC11247989,1600.002.01,2022-12-25 23:53:56.0,null,'202212252246222670936245,N,
170094,COCC11247991,1600.002.01,2022-12-25 23:47:34.0,null,'202212252240542670930710,Y,
170095,COCC11247991,1600.002.01,2022-12-25 23:47:34.0,null,'202212252240542670930710,Y,
170096,COCC11247992,1600.002.01,2022-12-25 23:20:37.0,null,'202212252247202670937139,N,
170097,COCC11247992,1600.002.01,2022-12-25 23:20:37.0,null,'202212252247202670937139,N,
170098,COCC11247992,1600.002.01,2022-12-25 23:20:37.0,null,'202212252247202670937139,N,
170099,COCC11247992,1600.002.01,2022-12-25 23:20:37.0,null,'202212252247202670937139,N,
170100,COCC11247992,1600.002.01,2022-12-25 23:20:37.0,null,'202212252247202670937139,N,
170101,CO11397022,1600.002.01,2022-12-26 00:37:58.0,null,'202212252240532670930594,Y,
170102,Y100132570,1600,2022-12-25 23:39:15.0,null,'202212252238512670923027,N,
170103,COCC11247993,1600.002.01,2022-12-25 23:17:13.0,null,'202212252242522670932217,Y,
170104,COCC11247994,1600.002.01,2022-12-25 23:13:59.0,null,'202212252242512670932128,N,
170105,COCC11247995,1600.002.01,2022-12-26 00:00:28.0,null,'202212252248202670937588,Y,
170106,COCC11247995,1600.002.01,2022-12-26 00:00:28.0,null,'202212252248202670937588,Y,
170107,COCC11247996,1600.002.01,2022-12-25 23:20:59.0,null,'202212252246212670936115,N,
170108,COCC11247996,1600.002.01,2022-12-25 23:20:59.0,null,'202212252246212670936115,N,
