data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
60001,COCC10982885,1600.002.01,2022-09-13 03:15:47.0,null,'202209130218492104216270,Y,
60002,Y100112315,1600,2022-09-13 02:35:13.0,null,'202209130213432104210512,N,
60003,COCC10982887,9000,2022-09-13 02:24:02.0,null,'202209130220542104221810,Y,
60004,COCC10982887,9000,2022-09-13 02:24:02.0,null,'202209130220542104221810,Y,
60005,COCC10982887,1600.002.01,2022-09-13 03:29:58.0,null,'202209130226072104230675,Y,
60006,COCC10982887,1600.002.01,2022-09-13 03:29:58.0,null,'202209130226072104230675,Y,
60007,CO11225563,1600.002.01,2022-09-13 03:32:57.0,null,'202209130218502104216340,N,
60008,CO11225563,1600.002.01,2022-09-13 03:32:57.0,null,'202209130218502104216340,N,
60009,Y100112316,1600,2022-09-13 02:36:41.0,null,'202209130217122104213872,N,
60010,Y100112316,1600,2022-09-13 02:36:41.0,null,'202209130217122104213872,N,
60011,COCC10982890,1600.002.02,2022-09-13 11:04:32.0,null,'202209130224502104227906,Y,
60012,COCC10982891,1600.002.01,2022-09-13 13:30:36.0,null,'202209130227572104233121,Y,
60013,COCC10982891,1600.002.01,2022-09-13 13:30:36.0,null,'202209130227572104233121,Y,
60014,COCC10982891,1600.002.01,2022-09-13 13:30:36.0,null,'202209130227572104233121,Y,
60015,CO11225565,1600.002.01,2022-09-13 03:14:42.0,null,'202209130224492104227834,Y,
60016,CO11225577,1600.002.01,2022-09-13 02:47:23.0,null,'202209130224492104227854,Y,
60017,CO11225577,1600.002.01,2022-09-13 02:47:23.0,null,'202209130224492104227854,Y,
60018,CO11225576,1600.002.01,2022-09-13 11:04:40.0,null,'202209130224502104227880,Y,
60019,CO11225576,1600.002.01,2022-09-13 11:04:40.0,null,'202209130224502104227880,Y,
60020,CO11225580,1600.002.01,2022-09-13 13:53:40.0,null,'202209130226022104230004,N,
60021,CO11225567,1600.002,2022-09-14 00:44:40.0,null,'202209130226032104230021,Y,
60022,CO11225566,1600.002.01,2022-09-13 02:48:15.0,null,'202209130226032104230040,Y,
60023,CO11225566,1600.002.01,2022-09-13 02:48:15.0,null,'202209130226032104230040,Y,
60024,COCC10982895,1600.002.01,2022-09-13 04:35:04.0,null,'202209130237562104251378,Y,
60025,COCC10982895,1600.002.01,2022-09-13 04:35:04.0,null,'202209130237562104251378,Y,
60026,COCC10982895,1600.002.01,2022-09-13 04:35:04.0,null,'202209130237562104251378,Y,
60027,COCC10982896,1600.002.01,2022-09-13 03:28:45.0,null,'202209130230562104241514,N,
60028,COCC10982896,1600.002.01,2022-09-13 03:28:45.0,null,'202209130230562104241514,N,
60029,COCC10982898,1600.002.01,2022-09-13 03:44:49.0,null,'202209130228562104234058,Y,
60030,COCC10982899,1600.002.02,2022-09-13 15:08:14.0,null,'202209130231582104242951,Y,
60031,COCC10982899,1600.002.02,2022-09-13 15:08:14.0,null,'202209130231582104242951,Y,
60032,CO11225569,1600.002.01,2022-09-13 02:54:10.0,null,'202209130227582104233207,Y,
60033,CO11225569,1600.002.01,2022-09-13 02:54:10.0,null,'202209130227582104233207,Y,
60034,CO11225572,9000,2022-09-13 02:32:59.0,null,'202209130229582104234962,Y,
60035,CO11225572,1600.002.01,2022-09-13 13:23:12.0,null,'202209130234592104247054,Y,
60036,CO11225570,1600.002.01,2022-09-13 12:44:09.0,null,'202209130229582104234981,Y,
60037,COCC10982900,1600.002.01,2022-09-13 04:03:36.0,null,'202209130246492104265841,Y,
60038,COCC10982900,1600.002.01,2022-09-13 04:03:36.0,null,'202209130246492104265841,Y,
60039,COCC10982901,1600.002.01,2022-09-13 03:02:46.0,null,'202209130233562104246152,Y,
60040,COCC10982902,1600.002.01,2022-09-13 12:33:13.0,null,'202209130244512104264047,Y,
60041,COCC10982902,1600.002.01,2022-09-13 12:33:13.0,null,'202209130244512104264047,Y,
60042,COCC10982902,1600.002.01,2022-09-13 12:33:13.0,null,'202209130244512104264047,Y,
60043,COCC10982903,1600.002.01,2022-09-13 03:22:17.0,null,'202209130235562104248213,Y,
60044,COCC10982903,1600.002.01,2022-09-13 03:22:17.0,null,'202209130235562104248213,Y,
60045,CO11225581,1600.002.01,2022-09-13 14:51:22.0,null,'202209130232562104244766,N,
60046,CO11225581,1600.002.01,2022-09-13 14:51:22.0,null,'202209130232562104244766,N,
60047,COCC10982905,1600.002.01,2022-09-13 03:16:52.0,null,'202209130235002104247068,N,
60048,COCC10982906,1600.002.01,2022-09-13 12:49:06.0,null,'202209130237562104251411,Y,
60049,CO11225574,9000,2022-09-13 02:50:13.0,null,'202209130235002104247088,N,
60050,CO11225574,9000,2022-09-13 02:50:13.0,null,'202209130235002104247088,N,
60051,CO11225574,1600.002.01,2022-09-13 05:54:59.0,null,'202209130252452104277228,N,
60052,CO11225574,1600.002.01,2022-09-13 05:54:59.0,null,'202209130252452104277228,N,
60053,CO11225582,1600.002.01,2022-09-13 04:31:25.0,null,'202209130235002104247115,Y,
60054,CO11225582,1600.002.01,2022-09-13 04:31:25.0,null,'202209130235002104247115,Y,
60055,CO11225582,1600.002.01,2022-09-13 04:31:25.0,null,'202209130235002104247115,Y,
60056,CO11225573,1600.002.01,2022-09-13 03:09:04.0,null,'202209130235002104247153,Y,
60057,CO11225573,1600.002.01,2022-09-13 03:09:04.0,null,'202209130235002104247153,Y,
60058,COCC10982908,1600.002.01,2022-09-13 14:08:37.0,null,'202209130246492104265871,Y,
60059,COCC10982909,1600.002.01,2022-09-13 03:17:55.0,null,'202209130238562104252717,Y,
60060,COCC10982909,1600.002.01,2022-09-13 03:17:55.0,null,'202209130238562104252717,Y,
60061,CO11225675,1600.002.01,2022-09-13 08:06:56.0,null,'202209130237572104251490,Y,
60062,CO11225675,1600.002.01,2022-09-13 08:06:56.0,null,'202209130237572104251490,Y,
60063,CO11225675,1600.002.01,2022-09-13 08:06:56.0,null,'202209130237572104251490,Y,
60064,COCC10982910,1600.002.01,2022-09-13 03:29:46.0,null,'202209130244542104264389,Y,
60065,COCC10982910,1600.002.01,2022-09-13 03:29:46.0,null,'202209130244542104264389,Y,
60066,CO11225590,1600.002.01,2022-09-13 03:20:57.0,null,'202209130244552104264477,Y,
60067,CO11225590,1600.002.01,2022-09-13 03:20:57.0,null,'202209130244552104264477,Y,
60068,CO11225678,1600.002.01,2022-09-13 12:03:36.0,null,'202209130244552104264502,N,
60069,CO11225587,1600.002.02,2022-09-13 06:24:57.0,null,'202209130244552104264521,Y,
60070,CO11225594,1600.002.01,2022-09-13 12:26:17.0,null,'202209130248432104268287,Y,
60071,CO11225594,1600.002.01,2022-09-13 12:26:17.0,null,'202209130248432104268287,Y,
60072,CO11225592,1600.002.02,2022-09-13 06:03:35.0,null,'202209130248442104268312,Y,
60073,CO11225681,1600.002.01,2022-09-13 03:04:24.0,null,'202209130248442104268331,N,
60074,CO11225680,1600.002.01,2022-09-13 05:45:58.0,null,'202209130248442104268370,Y,
60075,CO11225593,1600.002.01,2022-09-13 03:40:11.0,null,'202209130248442104268350,Y,
60076,Y100112317,1600,2022-09-13 04:17:12.0,null,'202209130246552104266040,N,
60077,Y100112317,1600,2022-09-13 04:17:12.0,null,'202209130246552104266040,N,
60078,COCC10982914,1600.002.01,2022-09-13 03:12:51.0,null,'202209130250552104274626,N,
60079,COCC10982914,1600.002.01,2022-09-13 03:12:51.0,null,'202209130250552104274626,N,
60080,CO11225595,9000,2022-09-13 02:56:26.0,null,'202209130250552104274569,N,
60081,CO11225595,9000,2022-09-13 02:56:26.0,null,'202209130250552104274569,N,
60082,CO11225595,9000,2022-09-13 02:56:26.0,null,'202209130250552104274569,N,
60083,CO11225595,9000,2022-09-13 02:56:26.0,null,'202209130250552104274569,N,
60084,CO11225595,1600.002.01,2022-09-13 03:37:55.0,null,'202209130300492104289016,Y,
60085,CO11225595,1600.002.01,2022-09-13 03:37:55.0,null,'202209130300492104289016,Y,
60086,CO11225595,1600.002.01,2022-09-13 03:37:55.0,null,'202209130300492104289016,Y,
60087,CO11225595,1600.002.01,2022-09-13 03:37:55.0,null,'202209130300492104289016,Y,
60088,CO11225679,1600.002.01,2022-09-13 03:06:15.0,null,'202209130250552104274606,Y,
60089,COCC10982915,1600.002.01,2022-09-13 03:41:59.0,null,'202209130252462104277519,Y,
60090,CO11225682,1600.002,2022-09-14 11:26:31.0,null,'202209130254412104279646,N,
60091,CO11225596,1600.002.01,2022-09-13 05:59:00.0,null,'202209130254422104279670,N,
60092,CO11225596,1600.002.01,2022-09-13 05:59:00.0,null,'202209130254422104279670,N,
60093,CO11225596,1600.002.01,2022-09-13 05:59:00.0,null,'202209130254422104279670,N,
60094,CO11225596,1600.002.01,2022-09-13 05:59:00.0,null,'202209130254422104279670,N,
60095,CO11225596,1600.002.01,2022-09-13 05:59:00.0,null,'202209130254422104279670,N,
60096,CO11225596,1600.002.01,2022-09-13 05:59:00.0,null,'202209130254422104279670,N,
60097,CO11225683,1600.002.02,2022-09-13 04:19:16.0,null,'202209130254472104280193,Y,
60098,CO11225683,1600.002.02,2022-09-13 04:19:16.0,null,'202209130254472104280193,Y,
60099,Y100112318,1600,2022-09-14 17:44:23.0,null,'202209130255242104280366,N,
60100,CO11225598,1600.002.01,2022-09-13 13:03:21.0,null,'202209130258452104284076,Y,
60101,CO11225598,1600.002.01,2022-09-13 13:03:21.0,null,'202209130258452104284076,Y,
60102,CO11225598,1600.002.01,2022-09-13 13:03:21.0,null,'202209130258452104284076,Y,
60103,CO11225598,1600.002.01,2022-09-13 13:03:21.0,null,'202209130258452104284076,Y,
60104,CO11225684,1600.002.01,2022-09-13 06:21:07.0,null,'202209130258452104284123,N,
60105,CO11225684,1600.002.01,2022-09-13 06:21:07.0,null,'202209130258452104284123,N,
60106,CO11225684,1600.002.01,2022-09-13 06:21:07.0,null,'202209130258452104284123,N,
60107,CO11225600,1600.002.01,2022-09-13 03:24:13.0,null,'202209130258462104284181,Y,
60108,CO11225600,1600.002.01,2022-09-13 03:24:13.0,null,'202209130258462104284181,Y,
60109,CO11225599,1600.002.01,2022-09-13 11:19:44.0,null,'202209130258462104284158,Y,
60110,COCC10982916,1600.002.01,2022-09-13 13:07:55.0,null,'202209130302512104292172,Y,
60111,COCC10982918,1600.002.01,2022-09-13 03:46:46.0,null,'202209130304372104293024,Y,
60112,COCC10982918,1600.002.01,2022-09-13 03:46:46.0,null,'202209130304372104293024,Y,
60113,COCC10982921,1600.002.01,2022-09-13 03:45:35.0,null,'202209130304362104292999,Y,
60114,COCC10982922,9000,2022-09-13 03:32:47.0,null,'202209130330562104322347,Y,
60115,COCC10982922,9000,2022-09-13 03:32:47.0,null,'202209130330562104322347,Y,
60116,COCC10982922,9000,2022-09-13 03:32:47.0,null,'202209130330562104322347,Y,
60117,COCC10982922,9000,2022-09-13 12:11:59.0,null,'202209130334562104324133,N,
60118,COCC10982922,9000,2022-09-13 12:11:59.0,null,'202209130334562104324133,N,
60119,COCC10982922,9000,2022-09-13 12:11:59.0,null,'202209130334562104324133,N,
60120,COCC10982923,1600.002.01,2022-09-13 04:02:56.0,null,'202209130311332104305248,Y,
60121,COCC10982923,1600.002.01,2022-09-13 04:02:56.0,null,'202209130311332104305248,Y,
60122,COCC10982923,1600.002.01,2022-09-13 04:02:56.0,null,'202209130311332104305248,Y,
60123,CO11225687,1600.002.01,2022-09-13 07:05:30.0,null,'202209130309522104299018,Y,
60124,CO11225602,1600.002.01,2022-09-13 03:30:33.0,null,'202209130309522104299038,N,
60125,CO11225602,1600.002.01,2022-09-13 03:30:33.0,null,'202209130309522104299038,N,
60126,CO11225688,1600.002.01,2022-09-13 04:30:03.0,null,'202209130309522104299066,Y,
60127,CO11225688,1600.002.01,2022-09-13 04:30:03.0,null,'202209130309522104299066,Y,
60128,CO11225688,1600.002.01,2022-09-13 04:30:03.0,null,'202209130309522104299066,Y,
60129,CO11225686,1600.002.01,2022-09-13 11:38:06.0,null,'202209130309532104299097,Y,
60130,COCC10982925,9000,2022-09-13 03:28:44.0,null,'202209130313172104306473,N,
60131,COCC10982925,9000,2022-09-13 03:28:44.0,null,'202209130313172104306473,N,
60132,CO11225605,1600.002.01,2022-09-13 07:23:24.0,null,'202209130313562104306630,Y,
60133,CO11225604,1600.002.01,2022-09-13 12:53:25.0,null,'202209130313562104306652,Y,
60134,CO11225604,1600.002.01,2022-09-13 12:53:25.0,null,'202209130313562104306652,Y,
60135,CO11225604,1600.002.01,2022-09-13 12:53:25.0,null,'202209130313562104306652,Y,
60136,CO11225603,1600.002.01,2022-09-13 12:29:18.0,null,'202209130313572104306683,N,
60137,CO11225690,1600.002.01,2022-09-13 15:11:50.0,null,'202209130315562104308717,Y,
60138,Y100112319,1100,2022-09-20 14:01:12.0,null,'202209130314322104306932,N,
60139,CO11225609,1600.002.01,2022-09-13 09:38:04.0,null,'202209130317562104309746,N,
60140,CO11225609,1600.002.01,2022-09-13 09:38:04.0,null,'202209130317562104309746,N,
60141,CO11225607,1600.002.01,2022-09-13 14:59:39.0,null,'202209130317572104309772,N,
60142,CO11225607,1600.002.01,2022-09-13 14:59:39.0,null,'202209130317572104309772,N,
60143,CO11225606,1600.002.01,2022-09-13 11:34:49.0,null,'202209130317572104309797,N,
60144,CO11225610,1600.002.01,2022-09-13 06:54:05.0,null,'202209130317572104309817,Y,
60145,CO11225610,1600.002.01,2022-09-13 06:54:05.0,null,'202209130317572104309817,Y,
60146,CO11225608,1600.002.01,2022-09-13 18:57:20.0,null,'202209130317582104309842,Y,
60147,CO11225692,9000,2022-09-13 12:17:41.0,null,'202209130323422104315794,N,
60148,CO11225692,9000,2022-09-13 12:17:41.0,null,'202209130323422104315794,N,
60149,CO11225692,1600.002.01,2022-09-14 13:51:57.0,null,'202209131220312106615398,N,
60150,CO11225692,1600.002.01,2022-09-14 13:51:57.0,null,'202209131220312106615398,N,
60151,CO11225696,9000,2022-09-13 03:27:55.0,null,'202209130325432104316668,N,
60152,CO11225696,9000,2022-09-13 03:27:55.0,null,'202209130325432104316668,N,
60153,CO11225696,9000,2022-09-13 03:27:55.0,null,'202209130325432104316668,N,
60154,CO11225696,9000,2022-09-13 03:27:55.0,null,'202209130325432104316668,N,
60155,CO11225696,9000,2022-09-13 03:35:34.0,null,'202209130329562104318393,Y,
60156,CO11225696,9000,2022-09-13 03:35:34.0,null,'202209130329562104318393,Y,
60157,CO11225696,9000,2022-09-13 03:35:34.0,null,'202209130329562104318393,Y,
60158,CO11225696,9000,2022-09-13 03:35:34.0,null,'202209130329562104318393,Y,
60159,CO11225696,9000,2022-09-13 11:19:30.0,null,'202209131112372106514486,Y,
60160,CO11225696,9000,2022-09-13 11:19:30.0,null,'202209131112372106514486,Y,
60161,CO11225696,9000,2022-09-13 11:19:30.0,null,'202209131112372106514486,Y,
60162,CO11225696,9000,2022-09-13 11:19:30.0,null,'202209131112372106514486,Y,
60163,CO11225695,1600.002.02,2022-09-13 05:45:30.0,null,'202209130325432104316642,Y,
60164,CO11225695,1600.002.02,2022-09-13 05:45:30.0,null,'202209130325432104316642,Y,
60165,CO11225694,9000,2022-09-13 03:28:36.0,null,'202209130325442104316703,Y,
60166,CO11225694,1600.002.01,2022-09-13 13:17:01.0,null,'202209130329562104318438,Y,
60167,COCC10982927,1600.002.01,2022-09-13 04:04:03.0,null,'202209130329562104318419,Y,
60168,COCC10982928,1600.002.01,2022-09-13 04:31:53.0,null,'202209130334562104324156,Y,
60169,CO11225693,1600.002.01,2022-09-13 13:58:38.0,null,'202209130328562104318127,Y,
60170,CO11225693,1600.002.01,2022-09-13 13:58:38.0,null,'202209130328562104318127,Y,
60171,CO11225693,1600.002.01,2022-09-13 13:58:38.0,null,'202209130328562104318127,Y,
60172,CO11225611,1600.002.01,2022-09-13 12:03:11.0,null,'202209130328562104318100,Y,
