data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
140001,Y100119757,1600,2022-10-26 20:52:29.0,null,'202210262041022302826238,N,
140002,Y100119757,1600,2022-10-26 20:52:29.0,null,'202210262041022302826238,N,
140003,Y100119757,1600,2022-10-26 20:52:29.0,null,'202210262041022302826238,N,
140004,COCC11089521,1600.002.02,2022-10-27 00:52:25.0,null,'202210262055102302877993,Y,
140005,COCC11089521,1600.002.02,2022-10-27 00:52:25.0,null,'202210262055102302877993,Y,
140006,COCC11089521,1600.002.02,2022-10-27 00:52:25.0,null,'202210262055102302877993,Y,
140007,COCC11089521,1600.002.02,2022-10-27 00:52:25.0,null,'202210262055102302877993,Y,
140008,CO11292585,1600.002.01,2022-10-27 17:32:57.0,null,'202210262043012302833450,Y,
140009,CO11292585,1600.002.01,2022-10-27 17:32:57.0,null,'202210262043012302833450,Y,
140010,CO11292585,1600.002.01,2022-10-27 17:32:57.0,null,'202210262043012302833450,Y,
140011,CO11292677,1600.002.01,2022-10-28 15:36:26.0,null,'202210262043022302833494,Y,
140012,CO11292677,1600.002.01,2022-10-28 15:36:26.0,null,'202210262043022302833494,Y,
140013,CO11292676,1600.002.01,2022-10-26 22:08:02.0,null,'202210262043032302833679,N,
140014,CO11292676,1600.002.01,2022-10-26 22:08:02.0,null,'202210262043032302833679,N,
140015,CO11292676,1600.002.01,2022-10-26 22:08:02.0,null,'202210262043032302833679,N,
140016,CO11292676,1600.002.01,2022-10-26 22:08:02.0,null,'202210262043032302833679,N,
140017,CO11292676,1600.002.01,2022-10-26 22:08:02.0,null,'202210262043032302833679,N,
140018,CO11292676,1600.002.01,2022-10-26 22:08:02.0,null,'202210262043032302833679,N,
140019,CO11292676,1600.002.01,2022-10-26 22:08:02.0,null,'202210262043032302833679,N,
140020,CO11292676,1600.002.01,2022-10-26 22:08:02.0,null,'202210262043032302833679,N,
140021,CO11292676,1600.002.01,2022-10-26 22:08:02.0,null,'202210262043032302833679,N,
140022,CO11292675,1600.002.01,2022-10-26 21:50:49.0,null,'202210262043022302833567,N,
140023,CO11292582,9000,2022-10-27 01:23:26.0,null,'202210262043032302833618,N,
140024,CO11292582,9000,2022-10-27 01:23:26.0,null,'202210262043032302833618,N,
140025,CO11292580,1600.002.01,2022-10-26 22:46:48.0,null,'202210262043042302833791,N,
140026,CO11292580,1600.002.01,2022-10-26 22:46:48.0,null,'202210262043042302833791,N,
140027,COCC11089522,1600.002.02,2022-10-26 21:39:34.0,null,'202210262047112302849195,N,
140028,COCC11089522,1600.002.02,2022-10-26 21:39:34.0,null,'202210262047112302849195,N,
140029,COCC11089522,1600.002.02,2022-10-26 21:39:34.0,null,'202210262047112302849195,N,
140030,COCC11089522,1600.002.02,2022-10-26 21:39:34.0,null,'202210262047112302849195,N,
140031,COCC11089522,1600.002.02,2022-10-26 21:39:34.0,null,'202210262047112302849195,N,
140032,COCC11089523,1600.002.01,2022-10-26 21:58:34.0,null,'202210262051082302865467,N,
140033,COCC11089525,1600.002.01,2022-10-26 21:24:46.0,null,'202210262047112302849167,Y,
140034,COCC11089526,1600.002.01,2022-10-26 22:34:14.0,null,'202210262048582302854024,Y,
140035,COCC11089526,1600.002.01,2022-10-26 22:34:14.0,null,'202210262048582302854024,Y,
140036,COCC11089527,1600.002.01,2022-10-26 22:46:35.0,null,'202210262047122302849294,N,
140037,COCC11089527,1600.002.01,2022-10-26 22:46:35.0,null,'202210262047122302849294,N,
140038,COCC11089527,1600.002.01,2022-10-26 22:46:35.0,null,'202210262047122302849294,N,
140039,COCC11089527,1600.002.01,2022-10-26 22:46:35.0,null,'202210262047122302849294,N,
140040,COCC11089531,1600.002.02,2022-10-26 21:23:28.0,null,'202210262053022302871174,Y,
140041,COCC11089531,1600.002.02,2022-10-26 21:23:28.0,null,'202210262053022302871174,Y,
140042,COCC11089532,1600.002.01,2022-10-26 23:25:39.0,null,'202210262051052302865154,Y,
140043,COCC11089536,1600.002.01,2022-10-26 22:31:34.0,null,'202210262047122302849336,Y,
140044,CO11292589,1600.002.01,2022-10-26 23:38:30.0,null,'202210262045112302841966,N,
140045,CO11292589,1600.002.01,2022-10-26 23:38:30.0,null,'202210262045112302841966,N,
140046,CO11292589,1600.002.01,2022-10-26 23:38:30.0,null,'202210262045112302841966,N,
140047,CO11292589,1600.002.01,2022-10-26 23:38:30.0,null,'202210262045112302841966,N,
140048,CO11292589,1600.002.01,2022-10-26 23:38:30.0,null,'202210262045112302841966,N,
140049,CO11292683,1600.002.01,2022-10-26 23:54:41.0,null,'202210262045112302841896,Y,
140050,CO11292588,1600.002.01,2022-10-26 23:14:23.0,null,'202210262045122302842060,Y,
140051,CO11292587,1600.002.01,2022-10-26 23:49:05.0,null,'202210262045122302842164,Y,
140052,CO11292587,1600.002.01,2022-10-26 23:49:05.0,null,'202210262045122302842164,Y,
140053,CO11292587,1600.002.01,2022-10-26 23:49:05.0,null,'202210262045122302842164,Y,
140054,CO11292587,1600.002.01,2022-10-26 23:49:05.0,null,'202210262045122302842164,Y,
140055,CO11292587,1600.002.01,2022-10-26 23:49:05.0,null,'202210262045122302842164,Y,
140056,CO11292680,1600.002.01,2022-10-26 21:14:09.0,null,'202210262045122302842101,Y,
140057,CO11292678,1600.002.01,2022-10-26 22:01:36.0,null,'202210262045132302842271,Y,
140058,CO11292678,1600.002.01,2022-10-26 22:01:36.0,null,'202210262045132302842271,Y,
140059,CO11292584,1600.002.01,2022-10-26 22:47:21.0,null,'202210262045132302842328,Y,
140060,COCC11089541,1600.002.01,2022-10-26 21:42:03.0,null,'202210262055152302878565,N,
140061,COCC11089541,1600.002.01,2022-10-26 21:42:03.0,null,'202210262055152302878565,N,
140062,COCC11089541,1600.002.01,2022-10-26 21:42:03.0,null,'202210262055152302878565,N,
140063,COCC11089546,1600.002.01,2022-10-26 23:28:04.0,null,'202210262055182302878980,Y,
140064,COCC11089549,9000,2022-10-26 20:54:20.0,null,'202210262051082302865492,Y,
140065,COCC11089549,9000,2022-10-26 20:54:20.0,null,'202210262051082302865492,Y,
140066,COCC11089549,9000,2022-10-26 20:54:20.0,null,'202210262051082302865492,Y,
140067,COCC11089549,1600.002.01,2022-10-26 22:25:11.0,null,'202210262055192302879046,Y,
140068,COCC11089549,1600.002.01,2022-10-26 22:25:11.0,null,'202210262055192302879046,Y,
140069,COCC11089549,1600.002.01,2022-10-26 22:25:11.0,null,'202210262055192302879046,Y,
140070,COCC11089550,1600.002.01,2022-10-26 21:30:57.0,null,'202210262051092302865556,N,
140071,COCC11089550,1600.002.01,2022-10-26 21:30:57.0,null,'202210262051092302865556,N,
140072,COCC11089551,1600.002.01,2022-10-26 22:37:33.0,null,'202210262053072302871736,N,
140073,COCC11089551,1600.002.01,2022-10-26 22:37:33.0,null,'202210262053072302871736,N,
140074,COCC11089552,1600.002.01,2022-10-26 21:53:11.0,null,'202210262049012302854449,Y,
140075,COCC11089553,1600.002.01,2022-10-26 21:29:03.0,null,'202210262055112302878074,Y,
140076,COCC11089553,1600.002.01,2022-10-26 21:29:03.0,null,'202210262055112302878074,Y,
140077,COCC11089553,1600.002.01,2022-10-26 21:29:03.0,null,'202210262055112302878074,Y,
140078,COCC11089554,1600.002.01,2022-10-26 21:20:01.0,null,'202210262055102302877950,N,
140079,COCC11089554,1600.002.01,2022-10-26 21:20:01.0,null,'202210262055102302877950,N,
140080,COCC11089557,1600.002.02,2022-10-27 01:45:41.0,null,'202210262049012302854479,Y,
140081,COCC11089559,1600.002.01,2022-10-26 21:31:36.0,null,'202210262051092302865629,Y,
140082,COCC11089559,1600.002.01,2022-10-26 21:31:36.0,null,'202210262051092302865629,Y,
140083,CO11292685,1600.002.01,2022-10-27 17:37:59.0,null,'202210262048592302854117,Y,
140084,CO11292684,1600.002.01,2022-10-26 22:03:40.0,null,'202210262048592302854171,N,
140085,CO11292591,1600.002.01,2022-10-26 21:17:00.0,null,'202210262048592302854208,Y,
140086,CO11292681,1600.002.01,2022-10-26 21:00:11.0,null,'202210262048592302854257,Y,
140087,CO11292688,1600.002.02,2022-10-26 22:15:00.0,null,'202210262049002302854309,Y,
140088,CO11292688,1600.002.02,2022-10-26 22:15:00.0,null,'202210262049002302854309,Y,
140089,CO11292688,1600.002.02,2022-10-26 22:15:00.0,null,'202210262049002302854309,Y,
140090,CO11292688,1600.002.02,2022-10-26 22:15:00.0,null,'202210262049002302854309,Y,
140091,CO11292594,1600.002.01,2022-10-26 22:48:23.0,null,'202210262049002302854383,Y,
140092,CO11292594,1600.002.01,2022-10-26 22:48:23.0,null,'202210262049002302854383,Y,
140093,CO11292686,1600.002.01,2022-10-26 20:58:27.0,null,'202210262049002302854418,N,
140094,CO11292686,1600.002.01,2022-10-26 20:58:27.0,null,'202210262049002302854418,N,
140095,COCC11089560,1600.002.02,2022-10-26 22:34:24.0,null,'202210262051092302865600,Y,
140096,COCC11089560,1600.002.02,2022-10-26 22:34:24.0,null,'202210262051092302865600,Y,
140097,COCC11089563,1600.002.01,2022-10-27 00:12:54.0,null,'202210262055132302878365,N,
140098,COCC11089563,1600.002.01,2022-10-27 00:12:54.0,null,'202210262055132302878365,N,
140099,COCC11089563,1600.002.01,2022-10-27 00:12:54.0,null,'202210262055132302878365,N,
140100,COCC11089563,1600.002.01,2022-10-27 00:12:54.0,null,'202210262055132302878365,N,
140101,COCC11089564,1600.002.01,2022-10-27 15:11:55.0,null,'202210262204202303125445,N,
140102,COCC11089566,1600.002.01,2022-10-26 21:40:06.0,null,'202210262109172302928334,Y,
140103,COCC11089569,1600.002.01,2022-10-26 23:22:41.0,null,'202210262139162303034523,N,
140104,COCC11089569,1600.002.01,2022-10-26 23:22:41.0,null,'202210262139162303034523,N,
140105,COCC11089570,1600.002.01,2022-10-26 22:54:25.0,null,'202210262059242302892799,Y,
140106,COCC11089570,1600.002.01,2022-10-26 22:54:25.0,null,'202210262059242302892799,Y,
140107,COCC11089570,1600.002.01,2022-10-26 22:54:25.0,null,'202210262059242302892799,Y,
140108,COCC11089570,1600.002.01,2022-10-26 22:54:25.0,null,'202210262059242302892799,Y,
140109,COCC11089570,1600.002.01,2022-10-26 22:54:25.0,null,'202210262059242302892799,Y,
140110,COCC11089571,1600.002.01,2022-10-26 23:48:16.0,null,'202210262053022302871103,Y,
140111,COCC11089572,1600.002.01,2022-10-26 23:08:09.0,null,'202210262053012302871058,Y,
140112,COCC11089572,1600.002.01,2022-10-26 23:08:09.0,null,'202210262053012302871058,Y,
140113,CO11292696,1600.002.01,2022-10-27 00:26:00.0,null,'202210262051052302865178,Y,
140114,CO11292696,1600.002.01,2022-10-27 00:26:00.0,null,'202210262051052302865178,Y,
140115,CO11292601,1600.002.01,2022-10-26 21:08:39.0,null,'202210262051062302865211,N,
140116,CO11292601,1600.002.01,2022-10-26 21:08:39.0,null,'202210262051062302865211,N,
140117,CO11292597,1600.002.01,2022-10-26 21:32:52.0,null,'202210262051062302865280,Y,
140118,CO11292597,1600.002.01,2022-10-26 21:32:52.0,null,'202210262051062302865280,Y,
140119,CO11292597,1600.002.01,2022-10-26 21:32:52.0,null,'202210262051062302865280,Y,
140120,CO11292596,1600.002,2022-10-26 23:23:56.0,null,'202210262051062302865247,Y,
140121,CO11292596,1600.002,2022-10-26 23:23:56.0,null,'202210262051062302865247,Y,
140122,CO11292693,1600.002.01,2022-10-26 21:31:31.0,null,'202210262051072302865316,Y,
140123,CO11292693,1600.002.01,2022-10-26 21:31:31.0,null,'202210262051072302865316,Y,
140124,CO11292691,1600.002.01,2022-10-27 00:15:55.0,null,'202210262051072302865361,Y,
140125,CO11292691,1600.002.01,2022-10-27 00:15:55.0,null,'202210262051072302865361,Y,
140126,CO11292692,1600.002.01,2022-10-27 00:05:32.0,null,'202210262051072302865393,Y,
140127,CO11292692,1600.002.01,2022-10-27 00:05:32.0,null,'202210262051072302865393,Y,
140128,CO11292692,1600.002.01,2022-10-27 00:05:32.0,null,'202210262051072302865393,Y,
140129,CO11292690,1600.002.01,2022-10-27 01:10:33.0,null,'202210262051082302865430,N,
140130,CO11292690,1600.002.01,2022-10-27 01:10:33.0,null,'202210262051082302865430,N,
140131,CO11292690,1600.002.01,2022-10-27 01:10:33.0,null,'202210262051082302865430,N,
140132,COCC11089574,1600.002.01,2022-10-26 23:51:22.0,null,'202210262055112302878145,N,
140133,COCC11089574,1600.002.01,2022-10-26 23:51:22.0,null,'202210262055112302878145,N,
140134,COCC11089575,1600.002.01,2022-10-27 16:21:20.0,null,'202210262053032302871220,N,
140135,COCC11089576,1600.002.01,2022-10-26 23:02:11.0,null,'202210262053012302870938,N,
140136,COCC11089577,1600.002.01,2022-10-26 22:20:59.0,null,'202210262053022302871128,Y,
140137,COCC11089577,1600.002.01,2022-10-26 22:20:59.0,null,'202210262053022302871128,Y,
140138,COCC11089577,1600.002.01,2022-10-26 22:20:59.0,null,'202210262053022302871128,Y,
140139,COCC11089578,1600.002.01,2022-10-26 22:16:15.0,null,'202210262053042302871337,N,
