data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
200001,COCC11261161,1600.002.01,2022-12-30 21:26:42.0,null,'202212302003152695850336,Y,
200002,Y100133612,1600,2022-12-30 21:33:10.0,null,'202212302000492695843561,N,
200003,CO11404534,1600.002.01,2022-12-30 21:02:49.0,null,'202212302003152695850358,Y,
200004,CO11404534,1600.002.01,2022-12-30 21:02:49.0,null,'202212302003152695850358,Y,
200005,CO11404534,1600.002.01,2022-12-30 21:02:49.0,null,'202212302003152695850358,Y,
200006,CO11404470,1600.002.01,2022-12-30 21:47:53.0,null,'202212302003162695850393,N,
200007,CO11404468,1600.002.01,2022-12-30 20:34:24.0,null,'202212302003162695850419,Y,
200008,CO11404532,1600.002.01,2022-12-30 21:07:49.0,null,'202212302003162695850477,Y,
200009,CO11404467,1100.70.06.30,2022-12-30 20:05:18.0,null,'202212302003172695850521,Y,
200010,COCC11261162,1600.002.01,2022-12-30 21:33:29.0,null,'202212302007102695860939,Y,
200011,COCC11261164,1600.002.01,2022-12-30 20:32:19.0,null,'202212302007112695860987,Y,
200012,COCC11261166,1600.002.01,2022-12-30 22:21:21.0,null,'202212302012122695882868,Y,
200013,COCC11261166,1600.002.01,2022-12-30 22:21:21.0,null,'202212302012122695882868,Y,
200014,COCC11261166,1600.002.01,2022-12-30 22:21:21.0,null,'202212302012122695882868,Y,
200015,COCC11261167,1600.002.01,2022-12-30 20:57:20.0,null,'202212302030002695933483,Y,
200016,COCC11261168,1600.002.01,2022-12-30 22:07:59.0,null,'202212302014102695887888,Y,
200017,COCC11261168,1600.002.01,2022-12-30 22:07:59.0,null,'202212302014102695887888,Y,
200018,CO11404475,1600.002.01,2022-12-30 20:39:13.0,null,'202212302005242695856056,Y,
200019,CO11404475,1600.002.01,2022-12-30 20:39:13.0,null,'202212302005242695856056,Y,
200020,CO11404472,1600.002.01,2022-12-30 21:19:58.0,null,'202212302005252695856109,Y,
200021,CO11404472,1600.002.01,2022-12-30 21:19:58.0,null,'202212302005252695856109,Y,
200022,CO11404471,1600.002.01,2022-12-30 22:22:10.0,null,'202212302005252695856180,Y,
200023,CO11404471,1600.002.01,2022-12-30 22:22:10.0,null,'202212302005252695856180,Y,
200024,CO11404471,1600.002.01,2022-12-30 22:22:10.0,null,'202212302005252695856180,Y,
200025,CO11404471,1600.002.01,2022-12-30 22:22:10.0,null,'202212302005252695856180,Y,
200026,CO11404471,1600.002.01,2022-12-30 22:22:10.0,null,'202212302005252695856180,Y,
200027,CO11404471,1600.002.01,2022-12-30 22:22:10.0,null,'202212302005252695856180,Y,
200028,COCC11261169,1600.002.01,2022-12-30 21:05:39.0,null,'202212302009182695868335,Y,
200029,COCC11261170,1600.002.01,2022-12-30 21:27:03.0,null,'202212302009182695868374,Y,
200030,COCC11261172,1600.002.01,2022-12-30 21:51:23.0,null,'202212302010252695874915,Y,
200031,COCC11261172,1600.002.01,2022-12-30 21:51:23.0,null,'202212302010252695874915,Y,
200032,CO11404474,1600.002.01,2022-12-30 23:28:14.0,null,'202212302009142695867801,N,
200033,CO11404474,1600.002.01,2022-12-30 23:28:14.0,null,'202212302009142695867801,N,
200034,CO11404473,1600.002.01,2022-12-30 21:06:50.0,null,'202212302009142695867920,Y,
200035,CO11404473,1600.002.01,2022-12-30 21:06:50.0,null,'202212302009142695867920,Y,
200036,CO11404536,9000,2022-12-30 20:20:20.0,null,'202212302009152695867965,Y,
200037,CO11404536,9000,2022-12-30 20:20:20.0,null,'202212302009152695867965,Y,
200038,CO11404536,9000,2022-12-30 20:20:20.0,null,'202212302009152695867965,Y,
200039,CO11404536,1600.002.01,2022-12-30 21:11:53.0,null,'202212302021582695912708,Y,
200040,CO11404536,1600.002.01,2022-12-30 21:11:53.0,null,'202212302021582695912708,Y,
200041,CO11404536,1600.002.01,2022-12-30 21:11:53.0,null,'202212302021582695912708,Y,
200042,CO11404537,1600.002.01,2022-12-30 22:09:55.0,null,'202212302009142695867853,Y,
200043,CO11404537,1600.002.01,2022-12-30 22:09:55.0,null,'202212302009142695867853,Y,
200044,CO11404537,1600.002.01,2022-12-30 22:09:55.0,null,'202212302009142695867853,Y,
200045,CO11404478,1600.002.01,2022-12-31 05:03:20.0,null,'202212302009152695868019,N,
200046,CO11404542,9000,2022-12-30 20:29:23.0,null,'202212302009152695868056,N,
200047,CO11404477,1600.002.01,2022-12-30 21:10:26.0,null,'202212302009162695868100,Y,
200048,CO11404477,1600.002.01,2022-12-30 21:10:26.0,null,'202212302009162695868100,Y,
200049,CO11404477,1600.002.01,2022-12-30 21:10:26.0,null,'202212302009162695868100,Y,
200050,CO11404541,1600.002.01,2022-12-31 20:42:46.0,null,'202212302009162695868181,N,
200051,CO11404541,1600.002.01,2022-12-31 20:42:46.0,null,'202212302009162695868181,N,
200052,CO11404540,1600.002.01,2022-12-30 21:01:44.0,null,'202212302009172695868262,Y,
200053,CO11404540,1600.002.01,2022-12-30 21:01:44.0,null,'202212302009172695868262,Y,
200054,CO11404540,1600.002.01,2022-12-30 21:01:44.0,null,'202212302009172695868262,Y,
200055,CO11404540,1600.002.01,2022-12-30 21:01:44.0,null,'202212302009172695868262,Y,
200056,CO11404540,1600.002.01,2022-12-30 21:01:44.0,null,'202212302009172695868262,Y,
200057,CO11404540,1600.002.01,2022-12-30 21:01:44.0,null,'202212302009172695868262,Y,
200058,CO11404539,1600.002.01,2022-12-30 21:09:16.0,null,'202212302009172695868220,Y,
200059,COCC11261175,1600.002.01,2022-12-30 21:21:09.0,null,'202212302012112695882777,Y,
200060,COCC11261175,1600.002.01,2022-12-30 21:21:09.0,null,'202212302012112695882777,Y,
200061,COCC11261175,1600.002.01,2022-12-30 21:21:09.0,null,'202212302012112695882777,Y,
200062,COCC11261178,1600.002.01,2022-12-30 22:44:12.0,null,'202212302016062695894169,Y,
200063,COCC11261178,1600.002.01,2022-12-30 22:44:12.0,null,'202212302016062695894169,Y,
200064,COCC11261178,1600.002.01,2022-12-30 22:44:12.0,null,'202212302016062695894169,Y,
200065,COCC11261178,1600.002.01,2022-12-30 22:44:12.0,null,'202212302016062695894169,Y,
200066,COCC11261179,1600.002.01,2022-12-30 22:13:35.0,null,'202212302021592695912776,Y,
200067,COCC11261180,1600.002.01,2022-12-30 21:04:03.0,null,'202212302012122695882822,N,
200068,COCC11261180,1600.002.01,2022-12-30 21:04:03.0,null,'202212302012122695882822,N,
200069,CO11404544,1600.002.01,2022-12-30 21:47:25.0,null,'202212302010242695874493,N,
200070,CO11404479,1600.002.01,2022-12-30 21:07:03.0,null,'202212302010242695874734,Y,
200071,CO11404479,1600.002.01,2022-12-30 21:07:03.0,null,'202212302010242695874734,Y,
200072,CO11404543,1600.002.01,2022-12-30 20:22:20.0,null,'202212302010252695874834,N,
200073,COCC11261181,9000,2022-12-30 20:23:09.0,null,'202212302021592695912751,Y,
200074,COCC11261181,9000,2022-12-30 20:23:09.0,null,'202212302021592695912751,Y,
200075,COCC11261181,1600.002.01,2022-12-30 21:47:16.0,null,'202212302024042695917183,Y,
200076,COCC11261181,1600.002.01,2022-12-30 21:47:16.0,null,'202212302024042695917183,Y,
200077,COCC11261182,9000,2022-12-31 00:46:41.0,null,'202212302014112695887931,Y,
200078,COCC11261182,9000,2022-12-31 00:46:41.0,null,'202212302014112695887931,Y,
200079,CO11404480,1600.002.01,2022-12-30 21:29:58.0,null,'202212302014102695887859,Y,
200080,Y100133613,1600,2022-12-30 20:23:36.0,null,'202212302012182695883073,N,
200081,COCC11261186,1600.002.01,2022-12-31 00:01:40.0,null,'202212302016062695894242,N,
200082,COCC11261187,1600.002.01,2022-12-30 22:01:47.0,null,'202212302024012695916950,Y,
200083,COCC11261187,1600.002.01,2022-12-30 22:01:47.0,null,'202212302024012695916950,Y,
200084,CO11404481,1600.002.01,2022-12-30 21:35:29.0,null,'202212302016052695893992,Y,
200085,CO11404481,1600.002.01,2022-12-30 21:35:29.0,null,'202212302016052695893992,Y,
200086,CO11404481,1600.002.01,2022-12-30 21:35:29.0,null,'202212302016052695893992,Y,
200087,CO11404546,1600.002.01,2022-12-30 20:58:48.0,null,'202212302016052695894069,Y,
200088,CO11404546,1600.002.01,2022-12-30 20:58:48.0,null,'202212302016052695894069,Y,
200089,CO11404546,1600.002.01,2022-12-30 20:58:48.0,null,'202212302016052695894069,Y,
200090,CO11404546,1600.002.01,2022-12-30 20:58:48.0,null,'202212302016052695894069,Y,
200091,CO11404545,1600.002.01,2022-12-30 21:33:36.0,null,'202212302016052695894037,Y,
200092,COCC11261192,1600.002.01,2022-12-30 20:40:12.0,null,'202212302020072695903271,N,
200093,CO11404583,1600.002.01,2022-12-30 21:08:53.0,null,'202212302018062695898326,Y,
200094,CO11404583,1600.002.01,2022-12-30 21:08:53.0,null,'202212302018062695898326,Y,
200095,CO11404582,1600.002.01,2022-12-30 20:52:18.0,null,'202212302018062695898360,Y,
200096,CO11404547,1600.002.01,2022-12-31 20:42:47.0,null,'202212302018072695898388,Y,
200097,COCC11261193,9000,2022-12-31 13:14:33.0,null,'202212311254002699393342,N,
200098,COCC11261193,1600.002.01,2022-12-31 17:18:07.0,null,'202212311318162699441175,Y,
200099,COCC11261194,9000,2022-12-30 20:56:19.0,null,'202212302038012695958865,N,
200100,COCC11261195,1600.002.01,2022-12-30 20:52:24.0,null,'202212302024032695917159,Y,
200101,Y100133614,1600,2022-12-30 20:18:38.0,null,'202212302017482695897814,N,
200102,Y100133614,1600,2022-12-30 20:18:38.0,null,'202212302017482695897814,N,
200103,CO11404548,1600.002.01,2022-12-30 21:58:55.0,null,'202212302020082695903559,N,
200104,CO11404548,1600.002.01,2022-12-30 21:58:55.0,null,'202212302020082695903559,N,
200105,CO11404585,9000,2022-12-30 20:24:33.0,null,'202212302020092695903690,N,
200106,CO11404585,9000,2022-12-30 20:24:33.0,null,'202212302020092695903690,N,
200107,CO11404585,9000,2022-12-30 20:24:33.0,null,'202212302020092695903690,N,
200108,CO11404584,1600.002.01,2022-12-30 21:17:04.0,null,'202212302020092695903613,Y,
200109,COCC11261197,1600.002.01,2022-12-30 21:47:30.0,null,'202212302021592695912731,N,
200110,Y100133615,1600,2022-12-30 20:46:15.0,null,'202212302019172695900986,N,
200111,COCC11261200,1600.002.01,2022-12-30 23:10:54.0,null,'202212302024032695917113,N,
200112,COCC11261201,9000,2022-12-30 20:33:07.0,null,'202212302032032695945594,Y,
200113,COCC11261201,9000,2022-12-30 20:33:07.0,null,'202212302032032695945594,Y,
200114,COCC11261201,9000,2022-12-30 20:33:07.0,null,'202212302032032695945594,Y,
200115,COCC11261201,9000,2022-12-30 20:33:07.0,null,'202212302032032695945594,Y,
200116,COCC11261202,1600.002.01,2022-12-30 22:31:30.0,null,'202212302027592695928481,N,
200117,COCC11261202,1600.002.01,2022-12-30 22:31:30.0,null,'202212302027592695928481,N,
200118,COCC11261202,1600.002.01,2022-12-30 22:31:30.0,null,'202212302027592695928481,N,
200119,COCC11261202,1600.002.01,2022-12-30 22:31:30.0,null,'202212302027592695928481,N,
200120,CO11404551,1600.002.01,2022-12-30 21:08:31.0,null,'202212302024012695916985,N,
200121,CO11404586,1600.002.01,2022-12-30 20:38:28.0,null,'202212302024022695917013,Y,
200122,CO11404550,1600.002.01,2023-01-01 00:53:28.0,null,'202212302024022695917050,Y,
200123,CO11404550,1600.002.01,2023-01-01 00:53:28.0,null,'202212302024022695917050,Y,
200124,CO11404549,9000,2022-12-30 20:28:20.0,null,'202212302024022695917082,Y,
200125,CO11404549,9000,2022-12-30 20:31:27.0,null,'202212302030012695933531,Y,
200126,COCC11261204,1600.002.01,2022-12-30 20:49:01.0,null,'202212302024032695917135,Y,
200127,COCC11261206,1600.002.01,2022-12-30 21:35:54.0,null,'202212302026052695923575,Y,
200128,COCC11261206,1600.002.01,2022-12-30 21:35:54.0,null,'202212302026052695923575,Y,
200129,COCC11261211,1600.002.01,2022-12-30 22:55:10.0,null,'202212302136582696142564,N,
200130,COCC11261211,1600.002.01,2022-12-30 22:55:10.0,null,'202212302136582696142564,N,
200131,COCC11261211,1600.002.01,2022-12-30 22:55:10.0,null,'202212302136582696142564,N,
200132,COCC11261211,1600.002.01,2022-12-30 22:55:10.0,null,'202212302136582696142564,N,
200133,COCC11261211,1600.002.01,2022-12-30 22:55:10.0,null,'202212302136582696142564,N,
200134,COCC11261211,1600.002.01,2022-12-30 22:55:10.0,null,'202212302136582696142564,N,
200135,CO11404588,1600.002.01,2022-12-30 20:59:14.0,null,'202212302026042695923503,Y,
200136,COCC11261212,1600.002.01,2022-12-30 22:16:10.0,null,'202212302028012695928668,Y,
200137,COCC11261214,1600.002.01,2022-12-30 22:27:05.0,null,'202212302045232695984912,Y,
200138,CO11404552,1600.002.01,2022-12-30 20:57:56.0,null,'202212302028002695928561,Y,
200139,CO11404589,1600.002.01,2022-12-30 22:06:30.0,null,'202212302028002695928593,N,
200140,CO11404589,1600.002.01,2022-12-30 22:06:30.0,null,'202212302028002695928593,N,
200141,CO11404591,1600.002.01,2022-12-30 20:54:13.0,null,'202212302028002695928644,Y,
200142,COCC11261215,1600.002.01,2022-12-30 21:02:22.0,null,'202212302030022695933639,N,
200143,COCC11261215,1600.002.01,2022-12-30 21:02:22.0,null,'202212302030022695933639,N,
200144,COCC11261217,1600.002.02,2022-12-31 00:28:34.0,null,'202212302030012695933558,Y,
