data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
130001,CO11386210,1600.002.01,2022-12-20 13:57:02.0,null,'202212201323532643459310,Y,
130002,CO11386209,1600.002.01,2022-12-20 14:55:07.0,null,'202212201323542643459398,N,
130003,CO11386209,1600.002.01,2022-12-20 14:55:07.0,null,'202212201323542643459398,N,
130004,CO11386209,1600.002.01,2022-12-20 14:55:07.0,null,'202212201323542643459398,N,
130005,COCC11233029,1600.002.01,2022-12-20 21:54:32.0,null,'202212201327472643467578,Y,
130006,COCC11233031,9000,2022-12-20 13:43:35.0,null,'202212201325542643465015,Y,
130007,CO11386149,1600.002.01,2022-12-20 15:20:04.0,null,'202212201325522643464613,Y,
130008,CO11386213,1600.002.01,2022-12-20 14:04:43.0,null,'202212201325522643464647,N,
130009,CO11386213,1600.002.01,2022-12-20 14:04:43.0,null,'202212201325522643464647,N,
130010,COCC11233033,1600.002.01,2022-12-20 14:06:30.0,null,'202212201329532643472604,N,
130011,COCC11233036,1600.002.01,2022-12-20 16:19:27.0,null,'202212201357182643559045,Y,
130012,COCC11233036,1600.002.01,2022-12-20 16:19:27.0,null,'202212201357182643559045,Y,
130013,COCC11233037,1600.002.01,2022-12-20 14:24:22.0,null,'202212201331472643485032,Y,
130014,COCC11233039,1600.002.01,2022-12-20 14:20:46.0,null,'202212201329522643472462,N,
130015,COCC11233039,1600.002.01,2022-12-20 14:20:46.0,null,'202212201329522643472462,N,
130016,COCC11233040,1600.002.02,2022-12-20 14:56:32.0,null,'202212201329552643472854,Y,
130017,COCC11233040,1600.002.02,2022-12-20 14:56:32.0,null,'202212201329552643472854,Y,
130018,CO11386214,1600.002.01,2022-12-20 14:02:02.0,null,'202212201327482643467619,N,
130019,CO11386152,1600.002.01,2022-12-20 14:03:16.0,null,'202212201327482643467637,Y,
130020,CO11386151,9000,2022-12-20 13:30:56.0,null,'202212201327482643467655,Y,
130021,CO11386212,1600.002.01,2022-12-20 14:45:44.0,null,'202212201327492643467678,Y,
130022,CO11386212,1600.002.01,2022-12-20 14:45:44.0,null,'202212201327492643467678,Y,
130023,CO11386212,1600.002.01,2022-12-20 14:45:44.0,null,'202212201327492643467678,Y,
130024,CO11386212,1600.002.01,2022-12-20 14:45:44.0,null,'202212201327492643467678,Y,
130025,CO11386212,1600.002.01,2022-12-20 14:45:44.0,null,'202212201327492643467678,Y,
130026,CO11386212,1600.002.01,2022-12-20 14:45:44.0,null,'202212201327492643467678,Y,
130027,COCC11233042,1600.002.01,2022-12-20 16:11:00.0,null,'202212201329552643472832,Y,
130028,COCC11233044,1600.002.01,2022-12-20 18:16:34.0,null,'202212201333262643487814,N,
130029,COCC11233044,1600.002.01,2022-12-20 18:16:34.0,null,'202212201333262643487814,N,
130030,COCC11233044,1600.002.01,2022-12-20 18:16:34.0,null,'202212201333262643487814,N,
130031,CO11386221,1600.002.01,2022-12-20 14:02:34.0,null,'202212201329532643472650,Y,
