data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
30001,COCC10969835,1600.002.01,2022-09-07 15:43:51.0,null,'202209071446372078735047,Y,
30002,COCC10969835,1600.002.01,2022-09-07 15:43:51.0,null,'202209071446372078735047,Y,
30003,COCC10969836,1600.002.01,2022-09-07 15:15:57.0,null,'202209071452512078761901,Y,
30004,COCC10969836,1600.002.01,2022-09-07 15:15:57.0,null,'202209071452512078761901,Y,
30005,COCC10969836,1600.002.01,2022-09-07 15:15:57.0,null,'202209071452512078761901,Y,
30006,COCC10969836,1600.002.01,2022-09-07 15:15:57.0,null,'202209071452512078761901,Y,
30007,COCC10969836,1600.002.01,2022-09-07 15:15:57.0,null,'202209071452512078761901,Y,
30008,COCC10969836,1600.002.01,2022-09-07 15:15:57.0,null,'202209071452512078761901,Y,
30009,CO11216609,1600.002.01,2022-09-07 15:56:39.0,null,'202209071442482078723330,Y,
30010,CO11216563,1600.002.01,2022-09-07 15:34:58.0,null,'202209071442482078723364,Y,
30011,CO11216561,1600.002,2022-09-07 16:02:28.0,null,'202209071442482078723416,Y,
30012,CO11216560,1600.002.01,2022-09-07 15:08:21.0,null,'202209071444442078729410,N,
30013,CO11216560,1600.002.01,2022-09-07 15:08:21.0,null,'202209071444442078729410,N,
30014,CO11216560,1600.002.01,2022-09-07 15:08:21.0,null,'202209071444442078729410,N,
30015,CO11216608,1600.002.01,2022-09-07 14:59:22.0,null,'202209071442482078723438,Y,
30016,CO11216559,1600.002.01,2022-09-07 20:24:13.0,null,'202209071444442078729446,N,
30017,CO11216558,1600.002.01,2022-09-07 15:30:18.0,null,'202209071444442078729481,Y,
30018,CO11216558,1600.002.01,2022-09-07 15:30:18.0,null,'202209071444442078729481,Y,
30019,CO11216603,1600.002.01,2022-09-07 15:06:56.0,null,'202209071444452078729536,N,
30020,CO11216555,9000,2022-09-07 14:46:54.0,null,'202209071444452078729563,N,
30021,CO11216555,9000,2022-09-07 14:46:54.0,null,'202209071444452078729563,N,
30022,CO11216555,9000,2022-09-07 14:46:54.0,null,'202209071444452078729563,N,
30023,CO11216555,9000,2022-09-07 14:46:54.0,null,'202209071444452078729563,N,
30024,CO11216555,1600.002.01,2022-09-07 15:39:55.0,null,'202209071448432078742318,Y,
30025,CO11216555,1600.002.01,2022-09-07 15:39:55.0,null,'202209071448432078742318,Y,
30026,CO11216555,1600.002.01,2022-09-07 15:39:55.0,null,'202209071448432078742318,Y,
30027,CO11216555,1600.002.01,2022-09-07 15:39:55.0,null,'202209071448432078742318,Y,
30028,COCC10969840,1600.002.01,2022-09-07 15:44:00.0,null,'202209071446372078735017,Y,
30029,COCC10969840,1600.002.01,2022-09-07 15:44:00.0,null,'202209071446372078735017,Y,
30030,COCC10969841,1600.002.01,2022-09-07 15:45:43.0,null,'202209071452502078761798,Y,
30031,COCC10969841,1600.002.01,2022-09-07 15:45:43.0,null,'202209071452502078761798,Y,
30032,COCC10969841,1600.002.01,2022-09-07 15:45:43.0,null,'202209071452502078761798,Y,
30033,COCC10969841,1600.002.01,2022-09-07 15:45:43.0,null,'202209071452502078761798,Y,
30034,COCC10969841,1600.002.01,2022-09-07 15:45:43.0,null,'202209071452502078761798,Y,
30035,COCC10969844,1600.002.01,2022-09-07 18:20:32.0,null,'202209071444532078730583,N,
30036,COCC10969845,1600.002.01,2022-09-07 16:01:54.0,null,'202209071448442078742351,Y,
30037,COCC10969845,1600.002.01,2022-09-07 16:01:54.0,null,'202209071448442078742351,Y,
30038,COCC10969847,1600.002.01,2022-09-07 15:43:06.0,null,'202209071450462078753673,N,
30039,COCC10969847,1600.002.01,2022-09-07 15:43:06.0,null,'202209071450462078753673,N,
30040,COCC10969848,1600.002.01,2022-09-07 16:00:16.0,null,'202209071446332078734646,Y,
30041,COCC10969851,1600.002.01,2022-09-07 15:59:53.0,null,'202209071450492078754394,Y,
30042,COCC10969851,1600.002.01,2022-09-07 15:59:53.0,null,'202209071450492078754394,Y,
30043,COCC10969851,1600.002.01,2022-09-07 15:59:53.0,null,'202209071450492078754394,Y,
30044,CO11216564,1600.002.01,2022-09-07 15:24:15.0,null,'202209071444522078730455,Y,
30045,CO11216564,1600.002.01,2022-09-07 15:24:15.0,null,'202209071444522078730455,Y,
30046,CO11216564,1600.002.01,2022-09-07 15:24:15.0,null,'202209071444522078730455,Y,
30047,CO11216564,1600.002.01,2022-09-07 15:24:15.0,null,'202209071444522078730455,Y,
30048,CO11216564,1600.002.01,2022-09-07 15:24:15.0,null,'202209071444522078730455,Y,
30049,CO11216564,1600.002.01,2022-09-07 15:24:15.0,null,'202209071444522078730455,Y,
30050,CO11216562,1600.002.01,2022-09-07 15:29:30.0,null,'202209071444512078730427,Y,
30051,CO11216562,1600.002.01,2022-09-07 15:29:30.0,null,'202209071444512078730427,Y,
30052,COCC10969852,1600.002.01,2022-09-07 15:08:53.0,null,'202209071446382078735194,Y,
30053,COCC10969854,1600.002.01,2022-09-07 15:54:43.0,null,'202209071452502078761848,Y,
30054,COCC10969854,1600.002.01,2022-09-07 15:54:43.0,null,'202209071452502078761848,Y,
30055,COCC10969856,1600.002.01,2022-09-07 15:43:38.0,null,'202209071450462078753635,N,
30056,COCC10969857,1600.002.01,2022-09-07 15:20:48.0,null,'202209071446382078735103,N,
30057,CO11216616,1600.002.01,2022-09-07 15:51:38.0,null,'202209071446332078734679,N,
30058,CO11216613,1600.002.01,2022-09-07 16:11:42.0,null,'202209071446342078734698,Y,
30059,CO11216612,1600.002.01,2022-09-07 15:03:29.0,null,'202209071446342078734754,N,
30060,CO11216612,1600.002.01,2022-09-07 15:03:29.0,null,'202209071446342078734754,N,
30061,CO11216612,1600.002.01,2022-09-07 15:03:29.0,null,'202209071446342078734754,N,
30062,CO11216612,1600.002.01,2022-09-07 15:03:29.0,null,'202209071446342078734754,N,
30063,CO11216565,1600.002.01,2022-09-07 15:13:22.0,null,'202209071446342078734724,Y,
30064,CO11216565,1600.002.01,2022-09-07 15:13:22.0,null,'202209071446342078734724,Y,
30065,CO11216602,1600.002.01,2022-09-07 15:34:02.0,null,'202209071446352078734795,Y,
30066,COCC10969859,1600.002.01,2022-09-07 15:48:47.0,null,'202209071452502078761738,N,
30067,COCC10969859,1600.002.01,2022-09-07 15:48:47.0,null,'202209071452502078761738,N,
30068,COCC10969859,1600.002.01,2022-09-07 15:48:47.0,null,'202209071452502078761738,N,
30069,COCC10969860,1600.002.01,2022-09-07 15:11:05.0,null,'202209071448432078742286,N,
30070,COCC10969861,1600.002.02,2022-09-07 15:44:53.0,null,'202209071501532078799098,Y,
30071,COCC10969861,1600.002.02,2022-09-07 15:44:53.0,null,'202209071501532078799098,Y,
30072,COCC10969861,1600.002.02,2022-09-07 15:44:53.0,null,'202209071501532078799098,Y,
30073,COCC10969861,1600.002.02,2022-09-07 15:44:53.0,null,'202209071501532078799098,Y,
30074,COCC10969861,1600.002.02,2022-09-07 15:44:53.0,null,'202209071501532078799098,Y,
30075,COCC10969861,1600.002.02,2022-09-07 15:44:53.0,null,'202209071501532078799098,Y,
30076,COCC10969862,1600.002.01,2022-09-07 15:52:51.0,null,'202209071454342078766534,Y,
30077,COCC10969862,1600.002.01,2022-09-07 15:52:51.0,null,'202209071454342078766534,Y,
30078,COCC10969862,1600.002.01,2022-09-07 15:52:51.0,null,'202209071454342078766534,Y,
30079,COCC10969862,1600.002.01,2022-09-07 15:52:51.0,null,'202209071454342078766534,Y,
