data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
130001,COCC11015118,1600.002.01,2022-09-27 16:38:08.0,null,'202209271549542167514338,N,
130002,COCC11015118,1600.002.01,2022-09-27 16:38:08.0,null,'202209271549542167514338,N,
130003,COCC11015118,1600.002.01,2022-09-27 16:38:08.0,null,'202209271549542167514338,N,
130004,CO11245844,1600.002.01,2022-09-27 16:59:49.0,null,'202209271543572167500549,Y,
130005,CO11245843,1600.002.01,2022-09-27 16:08:22.0,null,'202209271543572167500577,Y,
130006,COCC11015120,1600.002.01,2022-09-27 16:19:37.0,null,'202209271545582167505470,Y,
130007,COCC11015121,1600.002.01,2022-09-27 16:19:14.0,null,'202209271549542167514309,Y,
130008,COCC11015123,1600.002.01,2022-09-27 16:53:25.0,null,'202209271547552167510583,N,
130009,COCC11015124,1600.002.02,2022-09-27 16:09:28.0,null,'202209271549552167514556,Y,
130010,CO11245655,1600.002.01,2022-09-27 16:08:57.0,null,'202209271545562167505254,Y,
130011,CO11245655,1600.002.01,2022-09-27 16:08:57.0,null,'202209271545562167505254,Y,
130012,CO11245655,1600.002.01,2022-09-27 16:08:57.0,null,'202209271545562167505254,Y,
130013,CO11245655,1600.002.01,2022-09-27 16:08:57.0,null,'202209271545562167505254,Y,
130014,CO11245845,1600.002.01,2022-09-27 16:20:21.0,null,'202209271545562167505303,N,
130015,CO11245845,1600.002.01,2022-09-27 16:20:21.0,null,'202209271545562167505303,N,
130016,CO11245845,1600.002.01,2022-09-27 16:20:21.0,null,'202209271545562167505303,N,
130017,COCC11015129,1600.002.01,2022-09-27 16:34:04.0,null,'202209271547542167510545,N,
130018,COCC11015133,1600.002.01,2022-09-27 16:44:10.0,null,'202209271603472167563681,Y,
130019,COCC11015133,1600.002.01,2022-09-27 16:44:10.0,null,'202209271603472167563681,Y,
130020,COCC11015133,1600.002.01,2022-09-27 16:44:10.0,null,'202209271603472167563681,Y,
130021,COCC11015133,1600.002.01,2022-09-27 16:44:10.0,null,'202209271603472167563681,Y,
130022,COCC11015133,1600.002.01,2022-09-27 16:44:10.0,null,'202209271603472167563681,Y,
130023,COCC11015135,1600.002.01,2022-09-27 18:09:09.0,null,'202209271549562167514579,Y,
130024,COCC11015136,9000,2022-09-27 15:53:07.0,null,'202209271549552167514533,N,
130025,COCC11015137,1600.002.01,2022-09-27 16:25:34.0,null,'202209271547552167510610,Y,
130026,CO11245848,1600.002.01,2022-09-27 16:10:26.0,null,'202209271547552167510661,Y,
130027,CO11245848,1600.002.01,2022-09-27 16:10:26.0,null,'202209271547552167510661,Y,
130028,CO11245848,1600.002.01,2022-09-27 16:10:26.0,null,'202209271547552167510661,Y,
130029,CO11245848,1600.002.01,2022-09-27 16:10:26.0,null,'202209271547552167510661,Y,
130030,CO11245848,1600.002.01,2022-09-27 16:10:26.0,null,'202209271547552167510661,Y,
130031,CO11245848,1600.002.01,2022-09-27 16:10:26.0,null,'202209271547552167510661,Y,
130032,CO11245656,1600.002.01,2022-09-27 16:13:34.0,null,'202209271547562167510731,N,
130033,CO11245659,1600.002.01,2022-09-27 16:24:58.0,null,'202209271547562167510771,Y,
130034,CO11245658,1600.002.01,2022-09-27 16:18:24.0,null,'202209271547562167510801,Y,
130035,CO11245658,1600.002.01,2022-09-27 16:18:24.0,null,'202209271547562167510801,Y,
130036,CO11245658,1600.002.01,2022-09-27 16:18:24.0,null,'202209271547562167510801,Y,
130037,COCC11015141,1600.002.01,2022-09-27 20:15:40.0,null,'202209271551142167524333,Y,
130038,COCC11015142,1600.002.01,2022-09-28 14:22:18.0,null,'202209281336032171501399,N,
130039,COCC11015143,1600.002.01,2022-09-27 16:50:18.0,null,'202209271605222167568016,Y,
130040,COCC11015143,1600.002.01,2022-09-27 16:50:18.0,null,'202209271605222167568016,Y,
