data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
40001,CO11312189,1600.002.01,2022-11-08 15:45:11.0,null,'202211081433412365633039,Y,
40002,CO11312188,1600.002.01,2022-11-08 15:13:32.0,null,'202211081433412365633093,Y,
40003,COCC11120500,1600.002.01,2022-11-08 15:22:05.0,null,'202211081441362365656159,Y,
40004,COCC11120500,1600.002.01,2022-11-08 15:22:05.0,null,'202211081441362365656159,Y,
40005,COCC11120501,1600.002.01,2022-11-08 15:52:33.0,null,'202211081439382365646336,Y,
40006,COCC11120501,1600.002.01,2022-11-08 15:52:33.0,null,'202211081439382365646336,Y,
40007,CO11312135,1600.002.01,2022-11-08 15:45:08.0,null,'202211081435452365636776,Y,
40008,CO11312135,1600.002.01,2022-11-08 15:45:08.0,null,'202211081435452365636776,Y,
40009,CO11312133,1600.002.01,2022-11-08 14:52:48.0,null,'202211081435452365636806,Y,
40010,CO11312132,1600.002.01,2022-11-08 17:06:54.0,null,'202211081435452365636830,Y,
40011,CO11312132,1600.002.01,2022-11-08 17:06:54.0,null,'202211081435452365636830,Y,
40012,COCC11120504,1600.002.01,2022-11-08 14:51:48.0,null,'202211081441352365656066,N,
40013,COCC11120507,1600.002.01,2022-11-08 17:09:20.0,null,'202211081441362365656093,Y,
40014,COCC11120507,1600.002.01,2022-11-08 17:09:20.0,null,'202211081441362365656093,Y,
40015,COCC11120507,1600.002.01,2022-11-08 17:09:20.0,null,'202211081441362365656093,Y,
40016,COCC11120507,1600.002.01,2022-11-08 17:09:20.0,null,'202211081441362365656093,Y,
40017,COCC11120507,1600.002.01,2022-11-08 17:09:20.0,null,'202211081441362365656093,Y,
40018,COCC11120508,1600.002.01,2022-11-08 15:06:52.0,null,'202211081439372365646200,N,
40019,COCC11120509,1600.002.01,2022-11-08 16:17:32.0,null,'202211081505442365733709,Y,
40020,COCC11120510,1600.002.01,2022-11-08 15:14:36.0,null,'202211081445392365668596,Y,
40021,COCC11120510,1600.002.01,2022-11-08 15:14:36.0,null,'202211081445392365668596,Y,
40022,COCC11120510,1600.002.01,2022-11-08 15:14:36.0,null,'202211081445392365668596,Y,
40023,COCC11120510,1600.002.01,2022-11-08 15:14:36.0,null,'202211081445392365668596,Y,
40024,COCC11120511,1600.002.01,2022-11-08 17:13:15.0,null,'202211081443422365662408,Y,
40025,COCC11120511,1600.002.01,2022-11-08 17:13:15.0,null,'202211081443422365662408,Y,
40026,CO11312193,1600.002.01,2022-11-08 15:08:07.0,null,'202211081439352365645979,Y,
40027,CO11312138,1600.002.01,2022-11-08 15:08:13.0,null,'202211081439352365645999,Y,
40028,CO11312138,1600.002.01,2022-11-08 15:08:13.0,null,'202211081439352365645999,Y,
40029,CO11312137,1600.002.01,2022-11-08 16:03:21.0,null,'202211081439362365646035,Y,
40030,CO11312136,1600.002.01,2022-11-08 15:55:52.0,null,'202211081439362365646089,Y,
40031,CO11312136,1600.002.01,2022-11-08 15:55:52.0,null,'202211081439362365646089,Y,
40032,CO11312136,1600.002.01,2022-11-08 15:55:52.0,null,'202211081439362365646089,Y,
40033,CO11312136,1600.002.01,2022-11-08 15:55:52.0,null,'202211081439362365646089,Y,
40034,CO11312136,1600.002.01,2022-11-08 15:55:52.0,null,'202211081439362365646089,Y,
40035,CO11312136,1600.002.01,2022-11-08 15:55:52.0,null,'202211081439362365646089,Y,
40036,CO11312134,1600.002.01,2022-11-08 16:11:34.0,null,'202211081439362365646059,Y,
40037,CO11312139,9000,2022-11-08 14:40:24.0,null,'202211081439372365646149,Y,
40038,CO11312192,1600.002.01,2022-11-08 16:27:57.0,null,'202211081439372365646181,Y,
40039,COCC11120512,1600.002.01,2022-11-08 15:51:10.0,null,'202211081447422365673132,Y,
40040,COCC11120517,1600.002.01,2022-11-08 15:05:00.0,null,'202211081443422365662516,Y,
40041,COCC11120518,1600.002.01,2022-11-08 16:06:30.0,null,'202211081449332365677378,N,
40042,COCC11120518,1600.002.01,2022-11-08 16:06:30.0,null,'202211081449332365677378,N,
40043,COCC11120519,1600.002.01,2022-11-08 15:24:31.0,null,'202211081443422365662473,Y,
40044,COCC11120519,1600.002.01,2022-11-08 15:24:31.0,null,'202211081443422365662473,Y,
40045,COCC11120519,1600.002.01,2022-11-08 15:24:31.0,null,'202211081443422365662473,Y,
40046,CO11312197,1600.002.01,2022-11-08 15:48:24.0,null,'202211081441352365656015,Y,
40047,CO11312197,1600.002.01,2022-11-08 15:48:24.0,null,'202211081441352365656015,Y,
40048,CO11312197,1600.002.01,2022-11-08 15:48:24.0,null,'202211081441352365656015,Y,
40049,CO11312196,1600.002.01,2022-11-08 15:53:10.0,null,'202211081441352365655990,Y,
40050,COCC11120520,1600.002.01,2022-11-08 15:35:51.0,null,'202211081447412365673047,Y,
40051,COCC11120521,1600.002.01,2022-11-08 15:43:48.0,null,'202211081445442365669232,N,
40052,COCC11120521,1600.002.01,2022-11-08 15:43:48.0,null,'202211081445442365669232,N,
40053,COCC11120523,1600.002.01,2022-11-08 15:19:24.0,null,'202211081447422365673168,N,
40054,COCC11120525,1600.002.01,2022-11-08 16:01:28.0,null,'202211081447412365673024,N,
40055,CO11312200,1600.002.01,2022-11-08 16:03:39.0,null,'202211081443432365662552,Y,
40056,CO11312199,1600.002.01,2022-11-08 15:40:58.0,null,'202211081443432365662595,N,
40057,CO11312199,1600.002.01,2022-11-08 15:40:58.0,null,'202211081443432365662595,N,
40058,CO11312195,1600.002.01,2022-11-08 15:07:01.0,null,'202211081443432365662627,Y,
40059,COCC11120527,1600.002.01,2022-11-08 16:03:37.0,null,'202211081447422365673097,Y,
40060,COCC11120529,1600.002.01,2022-11-08 15:47:15.0,null,'202211081451332365687412,N,
40061,Y100122021,1600,2022-11-08 14:59:42.0,null,'202211081443352365661759,N,
40062,CO11312143,1600.002.01,2022-11-08 16:15:51.0,null,'202211081445412365668841,Y,
40063,CO11312143,1600.002.01,2022-11-08 16:15:51.0,null,'202211081445412365668841,Y,
40064,CO11312143,1600.002.01,2022-11-08 16:15:51.0,null,'202211081445412365668841,Y,
40065,CO11312142,1600.002,2022-11-08 19:57:06.0,null,'202211081445412365668912,Y,
40066,CO11312142,1600.002,2022-11-08 19:57:06.0,null,'202211081445412365668912,Y,
40067,CO11312141,1600.002.01,2022-11-08 16:06:02.0,null,'202211081445422365668959,Y,
40068,CO11312140,1600.002.01,2022-11-08 15:35:03.0,null,'202211081445422365668990,Y,
40069,CO11312140,1600.002.01,2022-11-08 15:35:03.0,null,'202211081445422365668990,Y,
40070,CO11312140,1600.002.01,2022-11-08 15:35:03.0,null,'202211081445422365668990,Y,
40071,CO11312140,1600.002.01,2022-11-08 15:35:03.0,null,'202211081445422365668990,Y,
40072,Y100122022,1600,2022-11-08 14:45:06.0,null,'202211081444072365663969,N,
