data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
180001,COCC11178329,9000,2022-11-30 13:58:03.0,null,'202211301337062496054319,N,
180002,COCC11178329,1600.002.01,2022-11-30 14:44:53.0,null,'202211301400142496232504,Y,
180003,COCC11178330,1600.002.01,2022-11-30 14:38:50.0,null,'202211301342082496096603,Y,
180004,COCC11178333,1600.002.01,2022-11-30 15:23:55.0,null,'202211301339092496068262,Y,
180005,COCC11178333,1600.002.01,2022-11-30 15:23:55.0,null,'202211301339092496068262,Y,
180006,COCC11178333,1600.002.01,2022-11-30 15:23:55.0,null,'202211301339092496068262,Y,
180007,COCC11178334,1600.002.01,2022-11-30 15:49:52.0,null,'202211301339062496067907,N,
180008,COCC11178336,1600.002.01,2022-11-30 16:34:00.0,null,'202211301341072496089399,Y,
180009,COCC11178336,1600.002.01,2022-11-30 16:34:00.0,null,'202211301341072496089399,Y,
180010,COCC11178336,1600.002.01,2022-11-30 16:34:00.0,null,'202211301341072496089399,Y,
180011,COCC11178336,1600.002.01,2022-11-30 16:34:00.0,null,'202211301341072496089399,Y,
180012,COCC11178336,1600.002.01,2022-11-30 16:34:00.0,null,'202211301341072496089399,Y,
180013,COCC11178336,1600.002.01,2022-11-30 16:34:00.0,null,'202211301341072496089399,Y,
180014,COCC11178337,1600.002.01,2022-11-30 14:57:19.0,null,'202211301344062496111531,Y,
180015,COCC11178337,1600.002.01,2022-11-30 14:57:19.0,null,'202211301344062496111531,Y,
180016,COCC11178337,1600.002.01,2022-11-30 14:57:19.0,null,'202211301344062496111531,Y,
180017,COCC11178338,1600.002.01,2022-11-30 14:50:19.0,null,'202211301340062496074814,N,
180018,COCC11178338,1600.002.01,2022-11-30 14:50:19.0,null,'202211301340062496074814,N,
180019,COCC11178339,1600.002.01,2022-11-30 14:57:01.0,null,'202211301340092496075820,N,
180020,COCC11178341,1600.002.01,2022-11-30 15:25:48.0,null,'202211301343102496103776,Y,
180021,COCC11178342,1600.002.01,2022-11-30 16:15:58.0,null,'202211301345072496118434,N,
180022,COCC11178343,9000,2022-11-30 13:43:10.0,null,'202211301339092496068330,Y,
180023,COCC11178343,1600.002.01,2022-11-30 16:36:00.0,null,'202211301345062496118194,N,
180024,CO11350262,1600.002.01,2022-11-30 15:15:23.0,null,'202211301338072496061809,N,
180025,CO11350261,1600.002.01,2022-11-30 14:06:55.0,null,'202211301338072496061766,Y,
180026,CO11350260,1600.002.01,2022-11-30 14:59:53.0,null,'202211301338082496061870,Y,
180027,CO11350259,1600.002.01,2022-11-30 17:44:22.0,null,'202211301338082496061915,N,
180028,CO11350257,1600.002.01,2022-11-30 14:13:57.0,null,'202211301338082496061969,Y,
180029,CO11350257,1600.002.01,2022-11-30 14:13:57.0,null,'202211301338082496061969,Y,
180030,CO11350358,1600.002.01,2022-11-30 14:05:27.0,null,'202211301338092496062107,Y,
180031,CO11350358,1600.002.01,2022-11-30 14:05:27.0,null,'202211301338092496062107,Y,
180032,CO11350358,1600.002.01,2022-11-30 14:05:27.0,null,'202211301338092496062107,Y,
180033,CO11350264,1600.002.01,2022-11-30 17:56:22.0,null,'202211301338092496062032,Y,
180034,CO11350264,1600.002.01,2022-11-30 17:56:22.0,null,'202211301338092496062032,Y,
180035,CO11350264,1600.002.01,2022-11-30 17:56:22.0,null,'202211301338092496062032,Y,
180036,CO11350364,1600.002.01,2022-11-30 15:26:16.0,null,'202211301338102496062217,N,
180037,CO11350364,1600.002.01,2022-11-30 15:26:16.0,null,'202211301338102496062217,N,
180038,COCC11178346,1600.002.01,2022-11-30 15:37:44.0,null,'202211301343062496103009,Y,
180039,COCC11178346,1600.002.01,2022-11-30 15:37:44.0,null,'202211301343062496103009,Y,
180040,COCC11178346,1600.002.01,2022-11-30 15:37:44.0,null,'202211301343062496103009,Y,
180041,COCC11178349,1600.002.01,2022-11-30 17:05:39.0,null,'202211301342072496096558,Y,
180042,COCC11178351,1600.002.01,2022-11-30 15:56:48.0,null,'202211301342082496096663,N,
180043,COCC11178351,1600.002.01,2022-11-30 15:56:48.0,null,'202211301342082496096663,N,
180044,COCC11178351,1600.002.01,2022-11-30 15:56:48.0,null,'202211301342082496096663,N,
180045,COCC11178351,1600.002.01,2022-11-30 15:56:48.0,null,'202211301342082496096663,N,
180046,COCC11178353,1600.002.02,2022-11-30 15:54:03.0,null,'202211301341062496089353,Y,
180047,Y100126673,1600,2022-11-30 16:36:45.0,null,'202211301338112496062438,N,
180048,COCC11178354,1600.002.01,2022-11-30 16:23:59.0,null,'202211301344072496111888,Y,
180049,COCC11178355,1600.002.01,2022-11-30 14:28:17.0,null,'202211301342102496097065,Y,
180050,COCC11178356,9000,2022-11-30 13:49:07.0,null,'202211301345142496119638,Y,
180051,COCC11178356,9000,2022-11-30 13:49:07.0,null,'202211301345142496119638,Y,
180052,COCC11178356,9000,2022-11-30 13:49:07.0,null,'202211301345142496119638,Y,
180053,COCC11178356,9000,2022-11-30 13:49:07.0,null,'202211301345142496119638,Y,
180054,COCC11178356,1600.002.01,2022-11-30 16:49:29.0,null,'202211301521072497318212,Y,
180055,COCC11178356,1600.002.01,2022-11-30 16:49:29.0,null,'202211301521072497318212,Y,
180056,COCC11178356,1600.002.01,2022-11-30 16:49:29.0,null,'202211301521072497318212,Y,
180057,COCC11178356,1600.002.01,2022-11-30 16:49:29.0,null,'202211301521072497318212,Y,
180058,CO11350369,1600.002.01,2022-11-30 14:01:27.0,null,'202211301340072496075307,Y,
180059,CO11350369,1600.002.01,2022-11-30 14:01:27.0,null,'202211301340072496075307,Y,
180060,CO11350268,1600.002.01,2022-11-30 15:13:15.0,null,'202211301340062496075249,N,
