data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
130001,COCC11160310,1600.002.01,2022-11-23 20:29:32.0,null,'202211231851452440126203,N,
130002,COCC11160310,1600.002.01,2022-11-23 20:29:32.0,null,'202211231851452440126203,N,
130003,COCC11160310,1600.002.01,2022-11-23 20:29:32.0,null,'202211231851452440126203,N,
130004,COCC11160313,1600.002.01,2022-11-23 20:12:58.0,null,'202211231853242440131987,Y,
130005,COCC11160313,1600.002.01,2022-11-23 20:12:58.0,null,'202211231853242440131987,Y,
130006,COCC11160314,1600.002.01,2022-11-23 22:09:05.0,null,'202211231851452440126250,Y,
130007,COCC11160314,1600.002.01,2022-11-23 22:09:05.0,null,'202211231851452440126250,Y,
130008,COCC11160314,1600.002.01,2022-11-23 22:09:05.0,null,'202211231851452440126250,Y,
130009,COCC11160315,1600.002.02,2022-11-23 20:46:35.0,null,'202211231849492440113266,Y,
130010,COCC11160315,1600.002.02,2022-11-23 20:46:35.0,null,'202211231849492440113266,Y,
130011,COCC11160315,1600.002.02,2022-11-23 20:46:35.0,null,'202211231849492440113266,Y,
130012,CO11335962,1600.002.01,2022-11-23 19:49:37.0,null,'202211231845522440102340,Y,
130013,CO11335961,1600.002.01,2022-11-24 11:58:38.0,null,'202211231845532440102392,N,
130014,CO11335961,1600.002.01,2022-11-24 11:58:38.0,null,'202211231845532440102392,N,
130015,CO11335961,1600.002.01,2022-11-24 11:58:38.0,null,'202211231845532440102392,N,
130016,CO11335961,1600.002.01,2022-11-24 11:58:38.0,null,'202211231845532440102392,N,
130017,CO11335959,1600.002.01,2022-11-23 19:47:58.0,null,'202211231845522440102368,N,
130018,CO11335957,1600.002.01,2022-11-23 20:05:44.0,null,'202211231845532440102434,Y,
130019,COCC11160319,1600.002.01,2022-11-23 19:23:54.0,null,'202211231847442440107511,N,
130020,COCC11160321,1600.002.01,2022-11-23 19:52:25.0,null,'202211231847452440107691,Y,
130021,COCC11160322,1600.002.01,2022-11-23 22:39:50.0,null,'202211231851462440126336,Y,
130022,COCC11160323,1600.002.01,2022-11-23 21:50:28.0,null,'202211231847452440107735,N,
130023,COCC11160325,1600.002.01,2022-11-23 22:14:57.0,null,'202211231857452440145732,N,
130024,COCC11160325,1600.002.01,2022-11-23 22:14:57.0,null,'202211231857452440145732,N,
130025,COCC11160327,1600.002.01,2022-11-24 01:52:57.0,null,'202211231855442440139404,N,
130026,COCC11160327,1600.002.01,2022-11-24 01:52:57.0,null,'202211231855442440139404,N,
130027,COCC11160327,1600.002.01,2022-11-24 01:52:57.0,null,'202211231855442440139404,N,
130028,COCC11160329,1600.002.01,2022-11-23 20:39:17.0,null,'202211231849522440113459,N,
130029,COCC11160329,1600.002.01,2022-11-23 20:39:17.0,null,'202211231849522440113459,N,
130030,COCC11160329,1600.002.01,2022-11-23 20:39:17.0,null,'202211231849522440113459,N,
130031,COCC11160329,1600.002.01,2022-11-23 20:39:17.0,null,'202211231849522440113459,N,
130032,COCC11160330,1600.002.01,2022-11-23 19:59:54.0,null,'202211231851482440126560,Y,
130033,COCC11160330,1600.002.01,2022-11-23 19:59:54.0,null,'202211231851482440126560,Y,
130034,COCC11160333,1600.002.01,2022-11-24 01:00:35.0,null,'202211240008452441353903,N,
130035,COCC11160333,1600.002.01,2022-11-24 01:00:35.0,null,'202211240008452441353903,N,
130036,COCC11160334,1600.002.01,2022-11-23 21:24:11.0,null,'202211231851462440126295,Y,
130037,COCC11160334,1600.002.01,2022-11-23 21:24:11.0,null,'202211231851462440126295,Y,
130038,CO11335966,1600.002.01,2022-11-23 19:33:19.0,null,'202211231847462440107867,Y,
130039,CO11335963,1600.002.01,2022-11-23 19:14:38.0,null,'202211231847462440107907,Y,
130040,CO11336005,1600.002.01,2022-11-23 19:36:24.0,null,'202211231847462440107928,Y,
130041,CO11336005,1600.002.01,2022-11-23 19:36:24.0,null,'202211231847462440107928,Y,
130042,CO11336004,1600.002.01,2022-11-23 19:11:38.0,null,'202211231847472440107969,Y,
130043,CO11336004,1600.002.01,2022-11-23 19:11:38.0,null,'202211231847472440107969,Y,
130044,CO11336004,1600.002.01,2022-11-23 19:11:38.0,null,'202211231847472440107969,Y,
130045,CO11335960,1600.002.01,2022-11-23 19:49:22.0,null,'202211231847472440107950,Y,
130046,CO11336003,1600.002.01,2022-11-23 20:01:37.0,null,'202211231847472440108027,Y,
130047,CO11336003,1600.002.01,2022-11-23 20:01:37.0,null,'202211231847472440108027,Y,
130048,CO11336003,1600.002.01,2022-11-23 20:01:37.0,null,'202211231847472440108027,Y,
130049,CO11335968,1600.002.01,2022-11-23 21:09:14.0,null,'202211231847482440108063,Y,
130050,CO11335968,1600.002.01,2022-11-23 21:09:14.0,null,'202211231847482440108063,Y,
130051,CO11336006,1600.002.01,2022-11-23 19:31:07.0,null,'202211231847482440108143,N,
130052,CO11336006,1600.002.01,2022-11-23 19:31:07.0,null,'202211231847482440108143,N,
130053,CO11336006,1600.002.01,2022-11-23 19:31:07.0,null,'202211231847482440108143,N,
130054,CO11335965,1600.002.01,2022-11-23 19:02:30.0,null,'202211231847482440108099,N,
