data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
20001,CO11358987,1600.002.01,2022-12-03 17:36:45.0,null,'202212031520332527273431,N,
20002,COCC11189843,1600.002.01,2022-12-03 17:17:47.0,null,'202212031520352527273841,Y,
20003,COCC11189847,1600.002.01,2022-12-03 17:20:11.0,null,'202212031524322527301710,N,
20004,COCC11189847,1600.002.01,2022-12-03 17:20:11.0,null,'202212031524322527301710,N,
20005,COCC11189848,1600.002.01,2022-12-03 16:10:15.0,null,'202212031524282527300928,N,
20006,COCC11189849,1600.002.01,2022-12-03 19:31:17.0,null,'202212031524302527301295,Y,
20007,COCC11189849,1600.002.01,2022-12-03 19:31:17.0,null,'202212031524302527301295,Y,
20008,COCC11189849,1600.002.01,2022-12-03 19:31:17.0,null,'202212031524302527301295,Y,
20009,COCC11189851,1600.002.01,2022-12-03 17:15:33.0,null,'202212031526382527314548,Y,
20010,COCC11189851,1600.002.01,2022-12-03 17:15:33.0,null,'202212031526382527314548,Y,
20011,COCC11189852,9000,2022-12-03 15:34:58.0,null,'202212031524332527301767,Y,
20012,COCC11189852,9000,2022-12-03 15:34:58.0,null,'202212031524332527301767,Y,
20013,COCC11189852,9000,2022-12-03 15:34:58.0,null,'202212031524332527301767,Y,
20014,COCC11189852,9000,2022-12-03 15:34:58.0,null,'202212031524332527301767,Y,
20015,COCC11189852,9000,2022-12-03 15:34:58.0,null,'202212031524332527301767,Y,
20016,COCC11189852,9000,2022-12-03 15:34:58.0,null,'202212031524332527301767,Y,
20017,COCC11189852,9000,2022-12-03 15:34:58.0,null,'202212031524332527301767,Y,
20018,CO11358936,1600.002.01,2022-12-04 02:33:59.0,null,'202212031522422527289643,N,
20019,CO11358936,1600.002.01,2022-12-04 02:33:59.0,null,'202212031522422527289643,N,
20020,CO11358936,1600.002.01,2022-12-04 02:33:59.0,null,'202212031522422527289643,N,
20021,CO11358936,1600.002.01,2022-12-04 02:33:59.0,null,'202212031522422527289643,N,
20022,CO11358935,1600.002.01,2022-12-03 16:14:06.0,null,'202212031522422527289593,N,
20023,CO11358933,9000,2022-12-03 15:25:40.0,null,'202212031522432527289714,Y,
20024,CO11358933,9000,2022-12-03 15:25:40.0,null,'202212031522432527289714,Y,
20025,CO11358933,9000,2022-12-03 15:25:40.0,null,'202212031522432527289714,Y,
20026,CO11358933,9000,2022-12-03 15:25:40.0,null,'202212031522432527289714,Y,
20027,CO11358933,1600.002.01,2022-12-03 16:42:53.0,null,'202212031526392527314648,Y,
20028,CO11358933,1600.002.01,2022-12-03 16:42:53.0,null,'202212031526392527314648,Y,
20029,CO11358933,1600.002.01,2022-12-03 16:42:53.0,null,'202212031526392527314648,Y,
20030,CO11358933,1600.002.01,2022-12-03 16:42:53.0,null,'202212031526392527314648,Y,
20031,CO11358991,1600.002.01,2022-12-03 15:34:58.0,null,'202212031522432527289772,Y,
20032,CO11358991,1600.002.01,2022-12-03 15:34:58.0,null,'202212031522432527289772,Y,
20033,CO11358991,1600.002.01,2022-12-03 15:34:58.0,null,'202212031522432527289772,Y,
20034,CO11358932,1600.002.01,2022-12-03 19:13:06.0,null,'202212031522442527289832,Y,
20035,CO11358932,1600.002.01,2022-12-03 19:13:06.0,null,'202212031522442527289832,Y,
20036,CO11358932,1600.002.01,2022-12-03 19:13:06.0,null,'202212031522442527289832,Y,
20037,Y100127652,1600,2022-12-03 18:37:51.0,null,'202212031522352527288972,N,
20038,Y100127652,1600,2022-12-03 18:37:51.0,null,'202212031522352527288972,N,
20039,COCC11189857,1600.002.01,2022-12-03 16:21:33.0,null,'202212031528342527326146,Y,
20040,COCC11189859,1600.002.01,2022-12-03 17:25:09.0,null,'202212031526372527314153,N,
20041,COCC11189860,1600.002.01,2022-12-03 15:48:16.0,null,'202212031528362527326582,N,
20042,Y100127653,1100,2022-12-12 12:10:53.0,null,'202212031523352527295422,N,
20043,CO11358992,1600.002.01,2022-12-03 16:50:16.0,null,'202212031524312527301384,Y,
20044,CO11358992,1600.002.01,2022-12-03 16:50:16.0,null,'202212031524312527301384,Y,
20045,CO11358934,1600.002.01,2022-12-03 15:43:17.0,null,'202212031524312527301469,N,
20046,CO11358988,1600.002.01,2022-12-03 15:52:31.0,null,'202212031524312527301582,N,
20047,CO11358988,1600.002.01,2022-12-03 15:52:31.0,null,'202212031524312527301582,N,
20048,CO11358988,1600.002.01,2022-12-03 15:52:31.0,null,'202212031524312527301582,N,
20049,COCC11189861,1600.002.01,2022-12-03 16:18:38.0,null,'202212031540132527408004,Y,
20050,COCC11189862,1600.002.01,2022-12-03 18:37:33.0,null,'202212031541092527419238,Y,
20051,COCC11189862,1600.002.01,2022-12-03 18:37:33.0,null,'202212031541092527419238,Y,
20052,COCC11189862,1600.002.01,2022-12-03 18:37:33.0,null,'202212031541092527419238,Y,
20053,COCC11189862,1600.002.01,2022-12-03 18:37:33.0,null,'202212031541092527419238,Y,
20054,COCC11189864,1600.002.01,2022-12-03 16:32:42.0,null,'202212031528372527326802,Y,
20055,COCC11189864,1600.002.01,2022-12-03 16:32:42.0,null,'202212031528372527326802,Y,
20056,COCC11189865,1600.002.01,2022-12-03 16:04:39.0,null,'202212031526372527314317,N,
20057,COCC11189865,1600.002.01,2022-12-03 16:04:39.0,null,'202212031526372527314317,N,
20058,COCC11189867,1600.002.01,2022-12-03 17:15:09.0,null,'202212031530102527337957,Y,
20059,COCC11189868,1600.002.01,2022-12-03 18:55:38.0,null,'202212031724442528124056,Y,
20060,COCC11189869,1600.002.01,2022-12-03 16:18:13.0,null,'202212031532112527357015,N,
20061,COCC11189870,1600.002.01,2022-12-03 22:07:43.0,null,'202212031530102527337905,Y,
20062,COCC11189870,1600.002.01,2022-12-03 22:07:43.0,null,'202212031530102527337905,Y,
20063,CO11358994,1600.002.01,2022-12-03 17:52:12.0,null,'202212031526372527314234,Y,
20064,COCC11189872,1600.002.02,2022-12-03 16:09:44.0,null,'202212031532102527356852,N,
20065,COCC11189874,1600.002.02,2022-12-03 16:56:38.0,null,'202212031530102527337803,Y,
20066,COCC11189875,1600.002.01,2022-12-03 17:29:42.0,null,'202212031533082527362976,Y,
20067,COCC11189875,1600.002.01,2022-12-03 17:29:42.0,null,'202212031533082527362976,Y,
20068,COCC11189876,1600.002.02,2022-12-03 17:26:49.0,null,'202212031532082527356455,Y,
20069,COCC11189876,1600.002.02,2022-12-03 17:26:49.0,null,'202212031532082527356455,Y,
20070,COCC11189877,1600.002.01,2022-12-03 17:26:43.0,null,'202212031531102527350466,N,
20071,COCC11189877,1600.002.01,2022-12-03 17:26:43.0,null,'202212031531102527350466,N,
20072,CO11358937,1600.002.01,2022-12-03 15:45:04.0,null,'202212031528342527326193,N,
20073,CO11358937,1600.002.01,2022-12-03 15:45:04.0,null,'202212031528342527326193,N,
20074,CO11358998,1600.002.01,2022-12-03 16:31:11.0,null,'202212031528342527326251,N,
20075,CO11358998,1600.002.01,2022-12-03 16:31:11.0,null,'202212031528342527326251,N,
20076,CO11358998,1600.002.01,2022-12-03 16:31:11.0,null,'202212031528342527326251,N,
20077,CO11358997,1600.002.01,2022-12-03 16:53:14.0,null,'202212031528352527326321,Y,
20078,CO11358996,1600.002.01,2022-12-04 15:11:36.0,null,'202212031528352527326455,N,
20079,CO11358995,1600.002.01,2022-12-03 16:10:14.0,null,'202212031528352527326377,Y,
20080,CO11358995,1600.002.01,2022-12-03 16:10:14.0,null,'202212031528352527326377,Y,
20081,CO11358993,9000,2022-12-03 15:40:41.0,null,'202212031528362527326506,N,
20082,CO11358993,1600.002.01,2022-12-03 17:33:30.0,null,'202212031542092527424916,Y,
20083,COCC11189878,1600.002.01,2022-12-03 22:08:55.0,null,'202212031531102527350416,N,
20084,COCC11189880,1600.002.01,2022-12-03 20:07:51.0,null,'202212031609092527602444,Y,
20085,COCC11189880,1600.002.01,2022-12-03 20:07:51.0,null,'202212031609092527602444,Y,
20086,COCC11189882,1600.002.01,2022-12-03 17:15:19.0,null,'202212031533092527363126,Y,
20087,COCC11189882,1600.002.01,2022-12-03 17:15:19.0,null,'202212031533092527363126,Y,
20088,COCC11189883,1600.002.01,2022-12-03 16:37:25.0,null,'202212031534092527369780,Y,
20089,CO11359002,1600.002.01,2022-12-03 16:31:19.0,null,'202212031530112527338097,Y,
20090,CO11359002,1600.002.01,2022-12-03 16:31:19.0,null,'202212031530112527338097,Y,
20091,CO11359002,1600.002.01,2022-12-03 16:31:19.0,null,'202212031530112527338097,Y,
20092,CO11359000,1600.002.01,2022-12-03 16:15:49.0,null,'202212031530112527337999,N,
20093,CO11358999,1600.002.02,2022-12-03 16:27:09.0,null,'202212031530122527338165,Y,
20094,COCC11189884,1600.002.01,2022-12-03 15:54:15.0,null,'202212031534092527369825,N,
20095,COCC11189885,1600.002.01,2022-12-03 16:55:10.0,null,'202212031543102527430744,Y,
20096,COCC11189886,1600.002.01,2022-12-03 16:49:19.0,null,'202212031538282527395758,N,
20097,COCC11189886,1600.002.01,2022-12-03 16:49:19.0,null,'202212031538282527395758,N,
20098,COCC11189887,1600.002.01,2022-12-03 16:32:35.0,null,'202212031533092527363083,N,
20099,COCC11189889,9000,2022-12-03 15:59:08.0,null,'202212031554092527503664,N,
20100,COCC11189889,9000,2022-12-03 15:59:08.0,null,'202212031554092527503664,N,
20101,COCC11189889,9000,2022-12-03 15:59:08.0,null,'202212031554092527503664,N,
20102,COCC11189889,9000,2022-12-03 15:59:08.0,null,'202212031554092527503664,N,
20103,COCC11189889,9000,2022-12-03 15:59:08.0,null,'202212031554092527503664,N,
20104,COCC11189889,9000,2022-12-03 15:59:08.0,null,'202212031554092527503664,N,
20105,COCC11189889,9000,2022-12-03 15:59:08.0,null,'202212031554092527503664,N,
20106,COCC11189889,9000,2022-12-03 15:59:08.0,null,'202212031554092527503664,N,
20107,COCC11189890,1600.002.01,2022-12-03 18:19:55.0,null,'202212031535212527376744,Y,
20108,COCC11189890,1600.002.01,2022-12-03 18:19:55.0,null,'202212031535212527376744,Y,
20109,COCC11189890,1600.002.01,2022-12-03 18:19:55.0,null,'202212031535212527376744,Y,
20110,COCC11189892,1600.002.02,2022-12-03 18:38:04.0,null,'202212031542092527424814,Y,
20111,COCC11189893,1600.002.01,2022-12-03 16:32:31.0,null,'202212031538342527396737,N,
20112,COCC11189893,1600.002.01,2022-12-03 16:32:31.0,null,'202212031538342527396737,N,
20113,CO11358943,1600.002.01,2022-12-03 17:02:13.0,null,'202212031533102527363185,N,
20114,CO11358943,1600.002.01,2022-12-03 17:02:13.0,null,'202212031533102527363185,N,
20115,CO11358940,1600.002.01,2022-12-03 16:00:38.0,null,'202212031533102527363248,Y,
20116,CO11359005,1600.002.01,2022-12-03 15:49:06.0,null,'202212031533102527363301,Y,
20117,CO11359005,1600.002.01,2022-12-03 15:49:06.0,null,'202212031533102527363301,Y,
20118,CO11359003,1600.002.01,2022-12-03 16:12:07.0,null,'202212031533112527363360,Y,
20119,CO11359001,1600.002.01,2022-12-03 16:00:34.0,null,'202212031533112527363428,Y,
20120,CO11359001,1600.002.01,2022-12-03 16:00:34.0,null,'202212031533112527363428,Y,
20121,CO11359001,1600.002.01,2022-12-03 16:00:34.0,null,'202212031533112527363428,Y,
20122,COCC11189894,1600.002.01,2022-12-03 17:26:23.0,null,'202212031535212527376810,Y,
20123,COCC11189894,1600.002.01,2022-12-03 17:26:23.0,null,'202212031535212527376810,Y,
20124,COCC11189896,1600.002.01,2022-12-03 17:23:16.0,null,'202212031543092527430642,N,
20125,COCC11189896,1600.002.01,2022-12-03 17:23:16.0,null,'202212031543092527430642,N,
20126,CO11358944,1600.002.01,2022-12-03 16:25:44.0,null,'202212031535192527376447,Y,
20127,CO11358942,1600.002.01,2022-12-03 16:18:04.0,null,'202212031535192527376496,Y,
20128,CO11358942,1600.002.01,2022-12-03 16:18:04.0,null,'202212031535192527376496,Y,
20129,CO11358942,1600.002.01,2022-12-03 16:18:04.0,null,'202212031535192527376496,Y,
20130,COCC11189897,1600.002.01,2022-12-03 16:33:12.0,null,'202212031601092527555203,N,
20131,COCC11189897,1600.002.01,2022-12-03 16:33:12.0,null,'202212031601092527555203,N,
20132,COCC11189897,1600.002.01,2022-12-03 16:33:12.0,null,'202212031601092527555203,N,
20133,COCC11189898,1600.002.01,2022-12-03 17:25:03.0,null,'202212031538282527395815,Y,
20134,COCC11189900,1600.002.01,2022-12-03 16:23:44.0,null,'202212031543092527430697,N,
20135,COCC11189901,1600.002.01,2022-12-03 17:25:15.0,null,'202212031542092527424857,N,
20136,COCC11189901,1600.002.01,2022-12-03 17:25:15.0,null,'202212031542092527424857,N,
20137,COCC11189901,1600.002.01,2022-12-03 17:25:15.0,null,'202212031542092527424857,N,
20138,COCC11189902,1600.002.01,2022-12-03 16:16:53.0,null,'202212031538322527396355,Y,
20139,CO11359007,1600.002.01,2022-12-03 16:42:46.0,null,'202212031538292527395914,Y,
20140,CO11359007,1600.002.01,2022-12-03 16:42:46.0,null,'202212031538292527395914,Y,
20141,CO11359007,1600.002.01,2022-12-03 16:42:46.0,null,'202212031538292527395914,Y,
20142,CO11358946,1600.002.01,2022-12-03 16:54:38.0,null,'202212031538292527395855,N,
20143,CO11358945,1600.002.01,2022-12-03 16:37:52.0,null,'202212031538292527395979,Y,
20144,CO11358948,1600.002.01,2022-12-04 15:12:14.0,null,'202212031538302527396023,Y,
20145,CO11359008,1600.002.01,2022-12-03 18:41:43.0,null,'202212031538302527396071,N,
20146,COCC11189906,1600.002.01,2022-12-03 16:51:11.0,null,'202212031547102527456032,Y,
20147,COCC11189906,1600.002.01,2022-12-03 16:51:11.0,null,'202212031547102527456032,Y,
20148,COCC11189906,1600.002.01,2022-12-03 16:51:11.0,null,'202212031547102527456032,Y,
20149,COCC11189906,1600.002.01,2022-12-03 16:51:11.0,null,'202212031547102527456032,Y,
20150,COCC11189906,1600.002.01,2022-12-03 16:51:11.0,null,'202212031547102527456032,Y,
20151,COCC11189907,1600.002.01,2022-12-03 16:34:51.0,null,'202212031544092527437529,Y,
20152,COCC11189907,1600.002.01,2022-12-03 16:34:51.0,null,'202212031544092527437529,Y,
20153,COCC11189908,9000,2022-12-03 16:41:38.0,null,'202212031547112527456105,N,
20154,COCC11189908,9000,2022-12-03 16:41:38.0,null,'202212031547112527456105,N,
20155,COCC11189908,9000,2022-12-03 16:41:38.0,null,'202212031547112527456105,N,
20156,CO11359012,1600.002.01,2022-12-03 16:24:24.0,null,'202212031540122527407804,Y,
20157,CO11359011,1600.002.01,2022-12-03 16:51:06.0,null,'202212031540122527407859,Y,
20158,CO11359009,1600.002.01,2022-12-03 16:00:35.0,null,'202212031540122527407901,N,
20159,CO11358949,1600.002.01,2022-12-03 16:22:41.0,null,'202212031540132527407947,Y,
20160,COCC11189912,1600.002.01,2022-12-03 18:36:16.0,null,'202212031545152527444814,Y,
20161,COCC11189915,1600.002.01,2022-12-04 12:00:27.0,null,'202212031544102527437627,N,
20162,COCC11189917,1600.002.02,2022-12-03 22:37:46.0,null,'202212031545142527444472,N,
20163,COCC11189917,1600.002.02,2022-12-03 22:37:46.0,null,'202212031545142527444472,N,
20164,COCC11189918,1600.002.01,2022-12-03 16:16:11.0,null,'202212031545162527444858,N,
20165,COCC11189919,1600.002.01,2022-12-03 16:53:17.0,null,'202212031544092527437590,Y,
20166,COCC11189921,1600.002.01,2022-12-03 16:36:43.0,null,'202212031544092527437566,N,
20167,COCC11189923,1600.002.01,2022-12-03 17:30:47.0,null,'202212031546132527450632,Y,
20168,CO11358954,1600.002.01,2022-12-03 16:59:36.0,null,'202212031543102527430798,Y,
20169,CO11358953,1600.002.01,2022-12-03 19:47:48.0,null,'202212031543112527430863,Y,
20170,CO11358953,1600.002.01,2022-12-03 19:47:48.0,null,'202212031543112527430863,Y,
20171,CO11359015,1600.002.01,2022-12-03 17:31:51.0,null,'202212031543112527430916,Y,
20172,CO11358952,1600.002.01,2022-12-03 16:09:47.0,null,'202212031543112527431032,Y,
20173,CO11359014,1600.002.01,2022-12-04 15:12:16.0,null,'202212031543112527430987,Y,
20174,CO11359013,1600.002.01,2022-12-03 17:23:37.0,null,'202212031543122527431148,N,
20175,CO11359013,1600.002.01,2022-12-03 17:23:37.0,null,'202212031543122527431148,N,
20176,CO11359013,1600.002.01,2022-12-03 17:23:37.0,null,'202212031543122527431148,N,
20177,CO11359013,1600.002.01,2022-12-03 17:23:37.0,null,'202212031543122527431148,N,
20178,CO11358950,1600.002.01,2022-12-03 16:26:55.0,null,'202212031543122527431076,Y,
20179,CO11358950,1600.002.01,2022-12-03 16:26:55.0,null,'202212031543122527431076,Y,
20180,COCC11189924,1600.002.01,2022-12-03 20:32:17.0,null,'202212031549102527467635,Y,
20181,COCC11189924,1600.002.01,2022-12-03 20:32:17.0,null,'202212031549102527467635,Y,
20182,COCC11189924,1600.002.01,2022-12-03 20:32:17.0,null,'202212031549102527467635,Y,
20183,COCC11189925,1600.002.01,2022-12-03 22:40:37.0,null,'202212031549122527467844,Y,
20184,CO11359016,1600.002.01,2022-12-03 16:57:02.0,null,'202212031545142527444520,N,
20185,CO11358955,1600.002.01,2022-12-03 18:24:23.0,null,'202212031545142527444590,Y,
20186,COCC11189929,1600.002.01,2022-12-03 17:22:41.0,null,'202212031552102527492170,N,
20187,COCC11189929,1600.002.01,2022-12-03 17:22:41.0,null,'202212031552102527492170,N,
20188,COCC11189929,1600.002.01,2022-12-03 17:22:41.0,null,'202212031552102527492170,N,
20189,COCC11189929,1600.002.01,2022-12-03 17:22:41.0,null,'202212031552102527492170,N,
20190,COCC11189929,1600.002.01,2022-12-03 17:22:41.0,null,'202212031552102527492170,N,
20191,COCC11189930,1600.002.01,2022-12-03 22:41:19.0,null,'202212031549112527467690,N,
20192,COCC11189930,1600.002.01,2022-12-03 22:41:19.0,null,'202212031549112527467690,N,
20193,COCC11189932,1600.002.01,2022-12-03 16:35:20.0,null,'202212031549122527467808,N,
20194,Y100127654,1600,2022-12-03 15:44:54.0,null,'202212031544342527440134,N,
20195,Y100127654,1600,2022-12-03 15:44:54.0,null,'202212031544342527440134,N,
20196,Y100127654,1600,2022-12-03 15:44:54.0,null,'202212031544342527440134,N,
20197,Y100127654,1600,2022-12-03 15:44:54.0,null,'202212031544342527440134,N,
20198,Y100127654,1600,2022-12-03 15:44:54.0,null,'202212031544342527440134,N,
20199,COCC11189933,1600.002.01,2022-12-03 17:38:11.0,null,'202212031547112527456167,N,
20200,COCC11189936,9000,2022-12-03 16:16:06.0,null,'202212031559102527534369,Y,
20201,COCC11189936,9000,2022-12-03 16:16:06.0,null,'202212031559102527534369,Y,
20202,COCC11189936,9000,2022-12-03 16:16:06.0,null,'202212031559102527534369,Y,
20203,COCC11189936,9000,2022-12-03 16:16:06.0,null,'202212031559102527534369,Y,
20204,COCC11189936,9000,2022-12-03 16:16:06.0,null,'202212031559102527534369,Y,
20205,COCC11189936,9000,2022-12-03 16:16:06.0,null,'202212031559102527534369,Y,
20206,COCC11189936,9000,2022-12-03 16:16:06.0,null,'202212031559102527534369,Y,
20207,COCC11189937,1600.002.01,2022-12-03 16:45:53.0,null,'202212031552092527492035,Y,
20208,CO11358956,1600.002.01,2022-12-03 15:57:10.0,null,'202212031548092527461681,N,
20209,CO11358956,1600.002.01,2022-12-03 15:57:10.0,null,'202212031548092527461681,N,
20210,CO11359018,1600.002.01,2022-12-03 16:38:00.0,null,'202212031548092527461747,N,
20211,CO11358958,9000,2022-12-03 15:52:44.0,null,'202212031548092527461800,Y,
20212,CO11358957,1600.002.01,2022-12-03 17:00:43.0,null,'202212031548102527461977,Y,
20213,CO11358957,1600.002.01,2022-12-03 17:00:43.0,null,'202212031548102527461977,Y,
20214,CO11358957,1600.002.01,2022-12-03 17:00:43.0,null,'202212031548102527461977,Y,
20215,CO11358957,1600.002.01,2022-12-03 17:00:43.0,null,'202212031548102527461977,Y,
