data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
160001,CO11344555,1600.002.01,2022-11-27 15:48:18.0,null,'202211271506222469384739,N,
160002,CO11344555,1600.002.01,2022-11-27 15:48:18.0,null,'202211271506222469384739,N,
160003,CO11344555,1600.002.01,2022-11-27 15:48:18.0,null,'202211271506222469384739,N,
160004,CO11344611,1600.002.01,2022-11-28 13:48:34.0,null,'202211271506222469384690,Y,
160005,CO11344611,1600.002.01,2022-11-28 13:48:34.0,null,'202211271506222469384690,Y,
160006,CO11344610,1600.002.01,2022-11-27 16:13:59.0,null,'202211271506232469384833,Y,
160007,COCC11171179,1600.002.01,2022-11-27 16:38:54.0,null,'202211271508442469399072,Y,
160008,COCC11171180,1600.002.01,2022-11-27 15:43:06.0,null,'202211271508472469399687,Y,
160009,COCC11171180,1600.002.01,2022-11-27 15:43:06.0,null,'202211271508472469399687,Y,
160010,COCC11171182,1600.002.01,2022-11-27 16:06:27.0,null,'202211271524512469513359,N,
160011,COCC11171183,1600.002.01,2022-11-28 12:50:18.0,null,'202211271510442469418555,Y,
160012,CO11344558,1600.002.01,2022-11-28 13:48:29.0,null,'202211271508442469399148,Y,
160013,CO11344614,1600.002.01,2022-11-27 16:11:01.0,null,'202211271508452469399193,N,
160014,CO11344613,1600.002.02,2022-11-27 18:17:22.0,null,'202211271508452469399237,Y,
160015,CO11344557,1100.70.06.30,2022-11-27 15:10:07.0,null,'202211271508452469399311,Y,
160016,CO11344556,9000,2022-11-27 15:11:18.0,null,'202211271508452469399399,Y,
160017,CO11344556,1600.002.01,2022-11-27 20:30:09.0,null,'202211271512512469431910,N,
160018,CO11344561,1600.002.01,2022-11-28 13:48:31.0,null,'202211271508462469399479,Y,
160019,CO11344560,1600.002.01,2022-11-27 15:55:37.0,null,'202211271508472469399602,Y,
160020,CO11344560,1600.002.01,2022-11-27 15:55:37.0,null,'202211271508472469399602,Y,
160021,CO11344560,1600.002.01,2022-11-27 15:55:37.0,null,'202211271508472469399602,Y,
160022,CO11344560,1600.002.01,2022-11-27 15:55:37.0,null,'202211271508472469399602,Y,
160023,CO11344559,1600.002.01,2022-11-27 16:27:17.0,null,'202211271508462469399539,N,
160024,CO11344559,1600.002.01,2022-11-27 16:27:17.0,null,'202211271508462469399539,N,
160025,COCC11171184,1600.002.01,2022-11-27 15:46:05.0,null,'202211271512522469432151,Y,
160026,COCC11171187,1600.002.01,2022-11-27 16:59:10.0,null,'202211271512502469431801,Y,
160027,CO11344617,1600.002.01,2022-11-27 18:38:24.0,null,'202211271510452469418913,N,
160028,CO11344617,1600.002.01,2022-11-27 18:38:24.0,null,'202211271510452469418913,N,
160029,CO11344617,1600.002.01,2022-11-27 18:38:24.0,null,'202211271510452469418913,N,
160030,CO11344617,1600.002.01,2022-11-27 18:38:24.0,null,'202211271510452469418913,N,
160031,CO11344617,1600.002.01,2022-11-27 18:38:24.0,null,'202211271510452469418913,N,
160032,CO11344617,1600.002.01,2022-11-27 18:38:24.0,null,'202211271510452469418913,N,
160033,CO11344617,1600.002.01,2022-11-27 18:38:24.0,null,'202211271510452469418913,N,
160034,CO11344562,1600.002.01,2022-11-27 15:52:15.0,null,'202211271510452469418642,Y,
160035,CO11344562,1600.002.01,2022-11-27 15:52:15.0,null,'202211271510452469418642,Y,
160036,CO11344616,1600.002.01,2022-11-27 16:03:48.0,null,'202211271510452469418812,Y,
