data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
150001,COCC11093676,1600.002.01,2022-10-28 00:59:57.0,null,'202210280006272308482924,N,
150002,COCC11093678,1600.002.01,2022-10-28 00:44:12.0,null,'202210272359212308457439,N,
150003,COCC11093678,1600.002.01,2022-10-28 00:44:12.0,null,'202210272359212308457439,N,
150004,COCC11093678,1600.002.01,2022-10-28 00:44:12.0,null,'202210272359212308457439,N,
150005,COCC11093678,1600.002.01,2022-10-28 00:44:12.0,null,'202210272359212308457439,N,
150006,COCC11093678,1600.002.01,2022-10-28 00:44:12.0,null,'202210272359212308457439,N,
150007,COCC11093680,1600.002.01,2022-10-28 00:34:40.0,null,'202210272358212308454674,N,
150008,COCC11093680,1600.002.01,2022-10-28 00:34:40.0,null,'202210272358212308454674,N,
150009,COCC11093681,1600.002.01,2022-10-28 00:54:35.0,null,'202210272359222308457506,Y,
150010,COCC11093681,1600.002.01,2022-10-28 00:54:35.0,null,'202210272359222308457506,Y,
150011,COCC11093682,1600.002.01,2022-10-28 00:48:22.0,null,'202210280010012308489419,N,
150012,COCC11093682,1600.002.01,2022-10-28 00:48:22.0,null,'202210280010012308489419,N,
150013,COCC11093682,1600.002.01,2022-10-28 00:48:22.0,null,'202210280010012308489419,N,
150014,CO11295493,1600.002.02,2022-10-28 03:08:44.0,null,'202210272355242308450529,Y,
150015,CO11295493,1600.002.02,2022-10-28 03:08:44.0,null,'202210272355242308450529,Y,
150016,CO11295422,1600.002.01,2022-10-28 02:51:26.0,null,'202210272355242308450561,Y,
150017,CO11295420,1600.002.01,2022-10-28 00:37:56.0,null,'202210272355252308450599,Y,
150018,CO11295492,1600.002.01,2022-10-28 01:45:26.0,null,'202210272355252308450624,Y,
150019,CO11295492,1600.002.01,2022-10-28 01:45:26.0,null,'202210272355252308450624,Y,
150020,CO11295492,1600.002.01,2022-10-28 01:45:26.0,null,'202210272355252308450624,Y,
150021,CO11295491,1600.002.01,2022-10-28 00:30:01.0,null,'202210272355252308450665,Y,
150022,CO11295491,1600.002.01,2022-10-28 00:30:01.0,null,'202210272355252308450665,Y,
150023,CO11295491,1600.002.01,2022-10-28 00:30:01.0,null,'202210272355252308450665,Y,
150024,CO11295490,1600.002.01,2022-10-28 01:02:58.0,null,'202210272355262308450703,Y,
150025,CO11295490,1600.002.01,2022-10-28 01:02:58.0,null,'202210272355262308450703,Y,
150026,COCC11093683,1600.002.01,2022-10-28 00:26:58.0,null,'202210272358212308454646,N,
150027,COCC11093683,1600.002.01,2022-10-28 00:26:58.0,null,'202210272358212308454646,N,
150028,COCC11093684,1600.002.01,2022-10-28 00:47:58.0,null,'202210280001222308469908,Y,
150029,COCC11093684,1600.002.01,2022-10-28 00:47:58.0,null,'202210280001222308469908,Y,
150030,COCC11093685,1600.002.01,2022-10-28 13:21:55.0,null,'202210272359212308457367,N,
150031,COCC11093685,1600.002.01,2022-10-28 13:21:55.0,null,'202210272359212308457367,N,
150032,COCC11093687,1600.002.01,2022-10-28 00:37:36.0,null,'202210272359222308457540,N,
150033,COCC11093687,1600.002.01,2022-10-28 00:37:36.0,null,'202210272359222308457540,N,
150034,COCC11093687,1600.002.01,2022-10-28 00:37:36.0,null,'202210272359222308457540,N,
150035,CO11295494,1600.002.01,2022-10-28 00:27:13.0,null,'202210272358222308454722,Y,
150036,CO11295424,1600.002.01,2022-10-28 17:59:47.0,null,'202210272358222308454741,Y,
150037,COCC11093689,1600.002.01,2022-10-28 01:00:28.0,null,'202210280003212308474855,N,
150038,Y100120111,1600,2022-10-27 23:57:56.0,null,'202210272357282308453751,N,
150039,Y100120111,1600,2022-10-27 23:57:56.0,null,'202210272357282308453751,N,
150040,COCC11093692,9000,2022-10-28 00:13:06.0,null,'202210280006272308482982,Y,
150041,COCC11093692,9000,2022-10-28 00:13:06.0,null,'202210280006272308482982,Y,
150042,COCC11093694,1600.002.01,2022-10-28 01:05:09.0,null,'202210280005102308481299,Y,
150043,CO11295430,1600.002.01,2022-10-28 00:50:39.0,null,'202210280000232308462254,Y,
150044,CO11295497,1600.002.01,2022-10-28 00:15:02.0,null,'202210280000242308462344,Y,
150045,CO11295497,1600.002.01,2022-10-28 00:15:02.0,null,'202210280000242308462344,Y,
150046,CO11295497,1600.002.01,2022-10-28 00:15:02.0,null,'202210280000242308462344,Y,
150047,CO11295426,1600.002.01,2022-10-28 15:08:57.0,null,'202210280000242308462289,N,
150048,CO11295495,1600.002.01,2022-10-28 00:48:36.0,null,'202210280000242308462391,N,
150049,CO11295495,1600.002.01,2022-10-28 00:48:36.0,null,'202210280000242308462391,N,
150050,COCC11093697,1600.002.01,2022-10-28 01:43:59.0,null,'202210280003212308474877,N,
150051,COCC11093697,1600.002.01,2022-10-28 01:43:59.0,null,'202210280003212308474877,N,
150052,COCC11093697,1600.002.01,2022-10-28 01:43:59.0,null,'202210280003212308474877,N,
150053,COCC11093698,1600.002.01,2022-10-28 01:53:22.0,null,'202210280005092308481275,Y,
150054,COCC11093705,1600.002.01,2022-10-28 01:03:53.0,null,'202210280005112308481474,Y,
150055,COCC11093706,1600.002.01,2022-10-28 01:44:53.0,null,'202210280006272308483008,Y,
150056,COCC11093706,1600.002.01,2022-10-28 01:44:53.0,null,'202210280006272308483008,Y,
150057,CO11295431,1600.002.01,2022-10-28 01:35:27.0,null,'202210280003212308474925,N,
150058,CO11295429,1600.002.01,2022-10-28 01:17:38.0,null,'202210280003222308474942,Y,
150059,CO11295428,1600.002.01,2022-10-28 00:53:20.0,null,'202210280003222308474988,Y,
150060,CO11295428,1600.002.01,2022-10-28 00:53:20.0,null,'202210280003222308474988,Y,
150061,CO11295428,1600.002.01,2022-10-28 00:53:20.0,null,'202210280003222308474988,Y,
150062,CO11295428,1600.002.01,2022-10-28 00:53:20.0,null,'202210280003222308474988,Y,
150063,CO11295428,1600.002.01,2022-10-28 00:53:20.0,null,'202210280003222308474988,Y,
150064,CO11295496,1600.002.01,2022-10-28 00:32:49.0,null,'202210280003222308474960,Y,
150065,CO11295496,1600.002.01,2022-10-28 00:32:49.0,null,'202210280003222308474960,Y,
150066,COCC11093707,1600.002.01,2022-10-28 01:43:16.0,null,'202210280006272308482944,N,
