data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
130001,CO11198417,1600.002.01,2022-08-26 14:11:54.0,null,'202208261305502028606025,Y,
130002,CO11198344,9000,2022-08-26 13:26:10.0,null,'202208261305512028606074,N,
130003,CO11198335,1600.002.01,2022-08-26 13:48:14.0,null,'202208261305502028606055,Y,
130004,CO11198404,9000,2022-08-26 13:11:36.0,null,'202208261305512028606096,Y,
130005,CO11198404,9000,2022-08-26 13:16:15.0,null,'202208261314432028633042,Y,
130006,CO11198204,1600.002.01,2022-08-26 16:41:33.0,null,'202208261305522028606220,N,
130007,CO11198041,1600.002.01,2022-08-26 14:18:03.0,null,'202208261305522028606239,Y,
130008,Y100108112,1600,2022-08-26 23:49:10.0,null,'202208261303512028600923,N,
130009,COCC10945126,1600.002.01,2022-08-26 15:33:24.0,null,'202208261504482028931004,N,
130010,COCC10945126,1600.002.01,2022-08-26 15:33:24.0,null,'202208261504482028931004,N,
130011,COCC10945126,1600.002.01,2022-08-26 15:33:24.0,null,'202208261504482028931004,N,
130012,CO11199014,1600.002.01,2022-08-26 13:43:18.0,null,'202208261305532028606388,Y,
130013,CO11199014,1600.002.01,2022-08-26 13:43:18.0,null,'202208261305532028606388,Y,
130014,CO11198939,1600.002,2022-08-26 22:26:30.0,null,'202208261305542028606413,N,
130015,CO11198939,1600.002,2022-08-26 22:26:30.0,null,'202208261305542028606413,N,
130016,CO11198948,1600.002.01,2022-08-26 13:34:09.0,null,'202208261308492028612682,N,
130017,CO11198948,1600.002.01,2022-08-26 13:34:09.0,null,'202208261308492028612682,N,
130018,CO11198948,1600.002.01,2022-08-26 13:34:09.0,null,'202208261308492028612682,N,
130019,CO11198946,1600.002.01,2022-08-26 14:15:38.0,null,'202208261308492028612735,Y,
130020,CO11198946,1600.002.01,2022-08-26 14:15:38.0,null,'202208261308492028612735,Y,
130021,CO11198946,1600.002.01,2022-08-26 14:15:38.0,null,'202208261308492028612735,Y,
130022,CO11198945,1600.002.01,2022-08-26 13:59:07.0,null,'202208261308502028612777,Y,
