data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
30001,CO11361159,1600.002.01,2022-12-05 17:55:49.0,null,'202212051618202547281601,N,
30002,CO11361159,1600.002.01,2022-12-05 17:55:49.0,null,'202212051618202547281601,N,
30003,CO11361191,1600.002.01,2022-12-05 17:15:57.0,null,'202212051618212547281730,Y,
30004,COCC11193871,1600.002.01,2022-12-05 17:17:54.0,null,'202212051635122547410417,Y,
30005,COCC11193871,1600.002.01,2022-12-05 17:17:54.0,null,'202212051635122547410417,Y,
30006,COCC11193871,1600.002.01,2022-12-05 17:17:54.0,null,'202212051635122547410417,Y,
30007,COCC11193871,1600.002.01,2022-12-05 17:17:54.0,null,'202212051635122547410417,Y,
30008,COCC11193871,1600.002.01,2022-12-05 17:17:54.0,null,'202212051635122547410417,Y,
30009,COCC11193871,1600.002.01,2022-12-05 17:17:54.0,null,'202212051635122547410417,Y,
30010,CO11361161,1600.002.01,2022-12-05 19:56:10.0,null,'202212051620112547296081,Y,
30011,COCC11193875,1600.002.01,2022-12-05 16:46:36.0,null,'202212051626392547346228,N,
30012,COCC11193875,1600.002.01,2022-12-05 16:46:36.0,null,'202212051626392547346228,N,
30013,COCC11193875,1600.002.01,2022-12-05 16:46:36.0,null,'202212051626392547346228,N,
30014,COCC11193875,1600.002.01,2022-12-05 16:46:36.0,null,'202212051626392547346228,N,
30015,COCC11193876,1600.002.01,2022-12-05 17:50:02.0,null,'202212051622112547313983,Y,
30016,COCC11193876,1600.002.01,2022-12-05 17:50:02.0,null,'202212051622112547313983,Y,
30017,COCC11193878,1600.002.01,2022-12-05 18:34:32.0,null,'202212051655142547557143,N,
30018,COCC11193878,1600.002.01,2022-12-05 18:34:32.0,null,'202212051655142547557143,N,
30019,COCC11193878,1600.002.01,2022-12-05 18:34:32.0,null,'202212051655142547557143,N,
30020,COCC11193878,1600.002.01,2022-12-05 18:34:32.0,null,'202212051655142547557143,N,
30021,COCC11193878,1600.002.01,2022-12-05 18:34:32.0,null,'202212051655142547557143,N,
30022,COCC11193878,1600.002.01,2022-12-05 18:34:32.0,null,'202212051655142547557143,N,
30023,COCC11193879,1600.002.01,2022-12-05 17:59:52.0,null,'202212051626362547345756,Y,
30024,COCC11193883,9000,2022-12-05 16:27:13.0,null,'202212051624322547331122,Y,
30025,COCC11193883,9000,2022-12-05 16:27:13.0,null,'202212051624322547331122,Y,
30026,COCC11193883,9000,2022-12-05 16:27:13.0,null,'202212051624322547331122,Y,
30027,COCC11193883,9000,2022-12-05 16:27:13.0,null,'202212051624322547331122,Y,
30028,COCC11193883,1600.002.01,2022-12-05 19:27:06.0,null,'202212051628212547356961,Y,
30029,COCC11193883,1600.002.01,2022-12-05 19:27:06.0,null,'202212051628212547356961,Y,
30030,COCC11193883,1600.002.01,2022-12-05 19:27:06.0,null,'202212051628212547356961,Y,
30031,COCC11193883,1600.002.01,2022-12-05 19:27:06.0,null,'202212051628212547356961,Y,
30032,COCC11193884,1600.002.02,2022-12-05 17:28:14.0,null,'202212051634112547404619,Y,
30033,COCC11193884,1600.002.02,2022-12-05 17:28:14.0,null,'202212051634112547404619,Y,
30034,COCC11193884,1600.002.02,2022-12-05 17:28:14.0,null,'202212051634112547404619,Y,
30035,COCC11193885,1600.002.01,2022-12-05 22:38:24.0,null,'202212052139112549619592,Y,
30036,COCC11193885,1600.002.01,2022-12-05 22:38:24.0,null,'202212052139112549619592,Y,
30037,CO11361163,1600.002.01,2022-12-05 17:01:55.0,null,'202212051623102547320422,Y,
30038,CO11361162,1600.002.01,2022-12-05 16:49:09.0,null,'202212051623112547320477,Y,
30039,CO11361162,1600.002.01,2022-12-05 16:49:09.0,null,'202212051623112547320477,Y,
30040,Y100128043,1600,2022-12-05 17:03:04.0,null,'202212051622532547318606,N,
30041,Y100128043,1600,2022-12-05 17:03:04.0,null,'202212051622532547318606,N,
30042,Y100128043,1600,2022-12-05 17:03:04.0,null,'202212051622532547318606,N,
30043,COCC11193887,1600.002.01,2022-12-05 17:13:14.0,null,'202212051647102547496090,Y,
