data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
190001,COCC11257018,1600.002.01,2022-12-29 16:51:29.0,null,'202212290111232686248625,Y,
190002,COCC11257019,1600.002.01,2022-12-29 03:02:13.0,null,'202212290111222686248426,N,
190003,COCC11257020,1600.002.01,2022-12-29 16:05:33.0,null,'202212290112222686250057,N,
190004,COCC11257020,1600.002.01,2022-12-29 16:05:33.0,null,'202212290112222686250057,N,
190005,COCC11257020,1600.002.01,2022-12-29 16:05:33.0,null,'202212290112222686250057,N,
190006,COCC11257021,1600.002.01,2022-12-29 02:05:52.0,null,'202212290112222686250010,Y,
190007,COCC11257021,1600.002.01,2022-12-29 02:05:52.0,null,'202212290112222686250010,Y,
190008,COCC11257022,1600.002.01,2022-12-29 13:49:38.0,null,'202212290117232686259187,Y,
190009,COCC11257022,1600.002.01,2022-12-29 13:49:38.0,null,'202212290117232686259187,Y,
190010,COCC11257022,1600.002.01,2022-12-29 13:49:38.0,null,'202212290117232686259187,Y,
190011,CO11401532,1600.002,2022-12-29 01:16:41.0,null,'202212290110222686242631,Y,
190012,COCC11257025,9000,2022-12-29 01:19:17.0,null,'202212290114222686254668,N,
190013,COCC11257025,9000,2022-12-29 01:19:17.0,null,'202212290114222686254668,N,
190014,COCC11257025,9000,2022-12-29 01:19:17.0,null,'202212290114222686254668,N,
190015,COCC11257025,9000,2022-12-29 01:19:17.0,null,'202212290114222686254668,N,
190016,COCC11257025,9000,2022-12-29 01:28:04.0,null,'202212290121222686273973,N,
190017,COCC11257025,9000,2022-12-29 01:28:04.0,null,'202212290121222686273973,N,
190018,COCC11257025,9000,2022-12-29 01:28:04.0,null,'202212290121222686273973,N,
190019,COCC11257025,9000,2022-12-29 01:28:04.0,null,'202212290121222686273973,N,
190020,COCC11257026,1600.002.01,2022-12-29 03:47:54.0,null,'202212290117222686259137,Y,
190021,COCC11257029,1600.002.01,2022-12-29 12:12:26.0,null,'202212291138222688881806,N,
190022,COCC11257029,1600.002.01,2022-12-29 12:12:26.0,null,'202212291138222688881806,N,
190023,COCC11257030,1600.002.01,2022-12-29 02:08:39.0,null,'202212290113222686251771,Y,
190024,COCC11257032,1600.002.02,2022-12-29 12:13:27.0,null,'202212290114232686254822,N,
190025,COCC11257034,1600.002.01,2022-12-29 02:21:59.0,null,'202212290113222686251806,Y,
190026,COCC11257035,1600.002.01,2022-12-29 02:42:17.0,null,'202212290116212686257777,Y,
190027,Y100133271,1600,2022-12-29 01:28:02.0,null,'202212290113552686253371,N,
190028,COCC11257036,9000,2022-12-29 20:11:59.0,null,'202212290114222686254744,N,
190029,CO11401533,1600.002.02,2022-12-29 13:34:28.0,null,'202212290113222686251840,N,
190030,CO11401531,1600.002.01,2022-12-29 13:44:28.0,null,'202212290113232686251897,Y,
190031,CO11401531,1600.002.01,2022-12-29 13:44:28.0,null,'202212290113232686251897,Y,
190032,CO11401531,1600.002.01,2022-12-29 13:44:28.0,null,'202212290113232686251897,Y,
190033,CO11401531,1600.002.01,2022-12-29 13:44:28.0,null,'202212290113232686251897,Y,
190034,COCC11257037,9000,2022-12-29 01:17:51.0,null,'202212290115222686256460,Y,
190035,COCC11257039,1600.002.01,2022-12-29 14:36:02.0,null,'202212290117222686259100,Y,
190036,CO11401535,1600.002.01,2022-12-29 18:22:09.0,null,'202212290115232686256593,Y,
190037,CO11401610,9000,2022-12-29 01:17:30.0,null,'202212290115242686256646,Y,
190038,CO11401610,9000,2022-12-29 01:17:30.0,null,'202212290115242686256646,Y,
190039,CO11401610,9000,2022-12-29 01:17:30.0,null,'202212290115242686256646,Y,
190040,CO11401610,1600.002.02,2022-12-29 09:27:54.0,null,'202212290119172686262793,Y,
190041,CO11401610,1600.002.02,2022-12-29 09:27:54.0,null,'202212290119172686262793,Y,
190042,CO11401610,1600.002.02,2022-12-29 09:27:54.0,null,'202212290119172686262793,Y,
190043,CO11401609,1600.002.01,2022-12-29 02:45:40.0,null,'202212290115242686256613,N,
190044,CO11401609,1600.002.01,2022-12-29 02:45:40.0,null,'202212290115242686256613,N,
190045,CO11401609,1600.002.01,2022-12-29 02:45:40.0,null,'202212290115242686256613,N,
190046,CO11401608,1600.002.01,2022-12-29 18:22:12.0,null,'202212290115242686256676,Y,
190047,CO11401607,1600.002.02,2022-12-29 15:51:39.0,null,'202212290115252686256719,Y,
