data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
20001,COCC11111256,9000,2022-11-03 18:35:48.0,null,'202211031834232341071276,Y,
20002,COCC11111256,1600.002.01,2022-11-03 18:50:58.0,null,'202211031837242341079867,Y,
20003,COCC11111258,1600.002.01,2022-11-03 19:02:03.0,null,'202211031831232341062687,N,
20004,COCC11111258,1600.002.01,2022-11-03 19:02:03.0,null,'202211031831232341062687,N,
20005,COCC11111258,1600.002.01,2022-11-03 19:02:03.0,null,'202211031831232341062687,N,
20006,CO11306800,1600.002.01,2022-11-03 19:34:34.0,null,'202211031830322341058688,Y,
20007,CO11306876,1600.002.01,2022-11-03 18:48:09.0,null,'202211031830322341058724,Y,
20008,COCC11111260,1600.002.01,2022-11-03 19:13:50.0,null,'202211031833232341067477,Y,
20009,COCC11111260,1600.002.01,2022-11-03 19:13:50.0,null,'202211031833232341067477,Y,
20010,COCC11111261,1600.002.01,2022-11-03 19:58:42.0,null,'202211031836232341077109,Y,
20011,COCC11111261,1600.002.01,2022-11-03 19:58:42.0,null,'202211031836232341077109,Y,
20012,COCC11111263,1600.002.01,2022-11-03 19:47:50.0,null,'202211031834232341071222,Y,
20013,COCC11111263,1600.002.01,2022-11-03 19:47:50.0,null,'202211031834232341071222,Y,
20014,COCC11111263,1600.002.01,2022-11-03 19:47:50.0,null,'202211031834232341071222,Y,
20015,COCC11111266,1600.002.01,2022-11-03 19:25:19.0,null,'202211031833232341067459,N,
20016,COCC11111267,1600.002.01,2022-11-03 19:47:48.0,null,'202211031833232341067442,Y,
20017,COCC11111268,1600.002.01,2022-11-03 19:23:38.0,null,'202211031837242341079815,N,
20018,COCC11111268,1600.002.01,2022-11-03 19:23:38.0,null,'202211031837242341079815,N,
20019,COCC11111268,1600.002.01,2022-11-03 19:23:38.0,null,'202211031837242341079815,N,
20020,CO11306801,1600.002.01,2022-11-03 18:46:46.0,null,'202211031833242341067504,Y,
20021,CO11306877,1600.002.01,2022-11-03 18:53:06.0,null,'202211031833242341067521,Y,
20022,COCC11111271,1600.002.01,2022-11-03 21:56:47.0,null,'202211031955172341353605,Y,
20023,COCC11111271,1600.002.01,2022-11-03 21:56:47.0,null,'202211031955172341353605,Y,
20024,COCC11111272,9000,2022-11-03 18:47:58.0,null,'202211031837232341079766,N,
20025,CO11306802,1600.002.01,2022-11-03 18:59:23.0,null,'202211031835242341074014,Y,
20026,CO11306880,1600.002.01,2022-11-03 18:58:09.0,null,'202211031835242341073986,N,
20027,CO11306879,1600.002.01,2022-11-03 19:34:39.0,null,'202211031835242341074042,N,
20028,Y100121422,1600,2022-11-08 16:27:16.0,null,'202211031834202341071073,N,
20029,Y100121422,1600,2022-11-08 16:27:16.0,null,'202211031834202341071073,N,
20030,Y100121422,1600,2022-11-08 16:27:16.0,null,'202211031834202341071073,N,
20031,Y100121422,1600,2022-11-08 16:27:16.0,null,'202211031834202341071073,N,
20032,COCC11111275,9000,2022-11-03 18:58:58.0,null,'202211031848082341120456,Y,
