data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
110001,CO11380538,1600.002.01,2022-12-16 19:45:20.0,null,'202212161853242625619820,Y,
110002,CO11380538,1600.002.01,2022-12-16 19:45:20.0,null,'202212161853242625619820,Y,
110003,CO11380532,1600.002.01,2022-12-16 19:24:53.0,null,'202212161853232625619771,Y,
110004,CO11380532,1600.002.01,2022-12-16 19:24:53.0,null,'202212161853232625619771,Y,
110005,CO11380532,1600.002.01,2022-12-16 19:24:53.0,null,'202212161853232625619771,Y,
110006,COCC11225504,1600.002.01,2022-12-16 20:16:32.0,null,'202212161907182625667597,Y,
110007,COCC11225505,1600.002.01,2022-12-17 20:18:16.0,null,'202212161856492625630487,Y,
110008,COCC11225505,1600.002.01,2022-12-17 20:18:16.0,null,'202212161856492625630487,Y,
110009,COCC11225505,1600.002.01,2022-12-17 20:18:16.0,null,'202212161856492625630487,Y,
110010,COCC11225505,1600.002.01,2022-12-17 20:18:16.0,null,'202212161856492625630487,Y,
110011,COCC11225505,1600.002.01,2022-12-17 20:18:16.0,null,'202212161856492625630487,Y,
110012,COCC11225507,1600.002.02,2022-12-16 20:55:06.0,null,'202212161858472625636947,Y,
110013,COCC11225507,1600.002.02,2022-12-16 20:55:06.0,null,'202212161858472625636947,Y,
110014,COCC11225507,1600.002.02,2022-12-16 20:55:06.0,null,'202212161858472625636947,Y,
110015,CO11380544,1600.002.01,2022-12-16 20:00:41.0,null,'202212161854422625624894,Y,
110016,CO11380544,1600.002.01,2022-12-16 20:00:41.0,null,'202212161854422625624894,Y,
110017,CO11380476,1600.002.01,2022-12-16 19:19:08.0,null,'202212161854432625624959,Y,
110018,CO11380475,9000,2022-12-16 18:55:00.0,null,'202212161854432625625009,N,
110019,CO11380475,1600.002.01,2022-12-16 19:33:19.0,null,'202212161856492625630422,Y,
110020,CO11380474,1600.002.01,2022-12-16 19:30:27.0,null,'202212161854432625625050,N,
110021,CO11380474,1600.002.01,2022-12-16 19:30:27.0,null,'202212161854432625625050,N,
110022,CO11380473,1600.002.01,2022-12-16 19:51:11.0,null,'202212161854442625625087,Y,
110023,CO11380473,1600.002.01,2022-12-16 19:51:11.0,null,'202212161854442625625087,Y,
110024,COCC11225508,1600.002.01,2022-12-16 20:04:24.0,null,'202212161856482625630391,N,
110025,COCC11225508,1600.002.01,2022-12-16 20:04:24.0,null,'202212161856482625630391,N,
110026,COCC11225509,1600.002.01,2022-12-16 22:37:39.0,null,'202212161856492625630439,Y,
110027,COCC11225510,1600.002.01,2022-12-16 19:30:40.0,null,'202212161858462625636880,Y,
110028,COCC11225511,1600.002.01,2022-12-17 02:38:28.0,null,'202212161858472625636909,Y,
110029,COCC11225514,1600.002.01,2022-12-16 23:38:28.0,null,'202212161900322625646382,Y,
110030,COCC11225515,1600.002.01,2022-12-16 21:59:49.0,null,'202212161902182625656937,Y,
110031,COCC11225517,1600.002.02,2022-12-16 20:51:15.0,null,'202212161907182625667620,Y,
110032,COCC11225517,1600.002.02,2022-12-16 20:51:15.0,null,'202212161907182625667620,Y,
110033,COCC11225518,1600.002.01,2022-12-16 19:47:27.0,null,'202212161904182625660977,Y,
110034,Y100130611,1600,2022-12-17 13:53:27.0,null,'202212161855532625627952,N,
110035,COCC11225521,1600.002.01,2022-12-16 22:53:17.0,null,'202212161902172625656860,Y,
110036,COCC11225521,1600.002.01,2022-12-16 22:53:17.0,null,'202212161902172625656860,Y,
110037,COCC11225521,1600.002.01,2022-12-16 22:53:17.0,null,'202212161902172625656860,Y,
110038,CO11380479,9000,2022-12-16 19:00:49.0,null,'202212161858442625636534,Y,
110039,CO11380479,9000,2022-12-16 19:00:49.0,null,'202212161858442625636534,Y,
110040,CO11380545,1600.002.01,2022-12-16 19:20:55.0,null,'202212161858442625636586,N,
110041,CO11380545,1600.002.01,2022-12-16 19:20:55.0,null,'202212161858442625636586,N,
110042,CO11380543,1600.002.01,2022-12-16 20:20:42.0,null,'202212161858452625636650,Y,
110043,CO11380543,1600.002.01,2022-12-16 20:20:42.0,null,'202212161858452625636650,Y,
110044,CO11380542,1600.002.01,2022-12-16 19:20:57.0,null,'202212161858452625636695,Y,
110045,CO11380547,1600.002.01,2022-12-16 21:48:04.0,null,'202212161858452625636725,Y,
110046,CO11380546,1600.002.01,2022-12-16 19:39:14.0,null,'202212161858462625636760,Y,
110047,CO11380480,1600.002.01,2022-12-16 20:56:25.0,null,'202212161858462625636801,Y,
110048,CO11380478,9000,2022-12-16 18:59:21.0,null,'202212161858462625636830,Y,
110049,CO11380478,9000,2022-12-16 18:59:21.0,null,'202212161858462625636830,Y,
110050,COCC11225526,1600.002.01,2022-12-16 22:04:37.0,null,'202212161912162625690550,Y,
110051,COCC11225527,1600.002.02,2022-12-16 22:30:07.0,null,'202212161902162625656799,Y,
110052,COCC11225527,1600.002.02,2022-12-16 22:30:07.0,null,'202212161902162625656799,Y,
110053,COCC11225527,1600.002.02,2022-12-16 22:30:07.0,null,'202212161902162625656799,Y,
110054,COCC11225528,1600.002.01,2022-12-16 19:53:53.0,null,'202212161904182625660944,N,
110055,COCC11225528,1600.002.01,2022-12-16 19:53:53.0,null,'202212161904182625660944,N,
110056,COCC11225529,1600.002.01,2022-12-17 02:39:25.0,null,'202212161900352625647364,N,
110057,COCC11225532,9000,2022-12-16 19:37:22.0,null,'202212161933522625765869,N,
110058,COCC11225532,9000,2022-12-16 19:37:22.0,null,'202212161933522625765869,N,
110059,COCC11225532,1600.002.01,2022-12-16 20:29:10.0,null,'202212161939562625784083,N,
110060,COCC11225532,1600.002.01,2022-12-16 20:29:10.0,null,'202212161939562625784083,N,
110061,COCC11225534,1600.002.01,2022-12-16 20:51:23.0,null,'202212161905192625663764,N,
110062,COCC11225534,1600.002.01,2022-12-16 20:51:23.0,null,'202212161905192625663764,N,
110063,CO11380584,1600.002.01,2022-12-17 13:26:27.0,null,'202212161900332625646952,N,
110064,CO11380584,1600.002.01,2022-12-17 13:26:27.0,null,'202212161900332625646952,N,
110065,CO11380584,1600.002.01,2022-12-17 13:26:27.0,null,'202212161900332625646952,N,
110066,CO11380584,1600.002.01,2022-12-17 13:26:27.0,null,'202212161900332625646952,N,
110067,CO11380584,1600.002.01,2022-12-17 13:26:27.0,null,'202212161900332625646952,N,
110068,CO11380582,1600.002.01,2022-12-16 22:59:00.0,null,'202212161900342625647253,Y,
110069,CO11380582,1600.002.01,2022-12-16 22:59:00.0,null,'202212161900342625647253,Y,
110070,CO11380550,1600.002.01,2022-12-16 19:55:36.0,null,'202212161900342625647293,N,
110071,CO11380548,9000,2022-12-16 19:01:35.0,null,'202212161900342625647333,Y,
110072,CO11380548,9000,2022-12-16 19:01:35.0,null,'202212161900342625647333,Y,
110073,COCC11225536,1600.002.02,2022-12-16 19:47:07.0,null,'202212161903182625658996,Y,
110074,COCC11225536,1600.002.02,2022-12-16 19:47:07.0,null,'202212161903182625658996,Y,
110075,COCC11225538,1600.002.01,2022-12-16 19:51:53.0,null,'202212161902172625656836,Y,
110076,COCC11225539,1600.002.02,2022-12-16 22:10:20.0,null,'202212161912162625690469,N,
110077,COCC11225539,1600.002.02,2022-12-16 22:10:20.0,null,'202212161912162625690469,N,
110078,COCC11225539,1600.002.02,2022-12-16 22:10:20.0,null,'202212161912162625690469,N,
110079,COCC11225540,9000,2022-12-17 14:31:52.0,null,'202212161902182625656909,Y,
110080,COCC11225541,1600.002.01,2022-12-16 21:39:40.0,null,'202212161915192625701374,N,
110081,COCC11225542,1600.002.01,2022-12-17 00:24:18.0,null,'202212161909162625673217,Y,
110082,COCC11225542,1600.002.01,2022-12-17 00:24:18.0,null,'202212161909162625673217,Y,
110083,CO11380551,1600.002.01,2022-12-16 20:52:40.0,null,'202212161903172625658901,Y,
110084,CO11380551,1600.002.01,2022-12-16 20:52:40.0,null,'202212161903172625658901,Y,
