data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
150001,Y100115037,1600,2022-09-30 16:41:06.0,null,'202209301613552181976262,N,
150002,COCC11024474,1600.002.01,2022-09-30 16:35:44.0,null,'202209301620542182001914,Y,
150003,COCC11024475,1600.002.01,2022-09-30 18:28:03.0,null,'202209301620552182001933,Y,
150004,COCC11024476,1600.002.01,2022-09-30 16:37:34.0,null,'202209301618332181990869,Y,
150005,COCC11024477,1600.002.01,2022-09-30 17:22:48.0,null,'202209301622412182007928,Y,
150006,COCC11024477,1600.002.01,2022-09-30 17:22:48.0,null,'202209301622412182007928,Y,
150007,COCC11024477,1600.002.01,2022-09-30 17:22:48.0,null,'202209301622412182007928,Y,
150008,COCC11024478,1600.002.02,2022-09-30 20:53:35.0,null,'202209301622452182008574,N,
150009,COCC11024478,1600.002.02,2022-09-30 20:53:35.0,null,'202209301622452182008574,N,
150010,COCC11024480,1600.002.01,2022-09-30 20:41:36.0,null,'202209301835042182514219,Y,
150011,COCC11024480,1600.002.01,2022-09-30 20:41:36.0,null,'202209301835042182514219,Y,
150012,COCC11024480,1600.002.01,2022-09-30 20:41:36.0,null,'202209301835042182514219,Y,
150013,COCC11024480,1600.002.01,2022-09-30 20:41:36.0,null,'202209301835042182514219,Y,
150014,COCC11024480,1600.002.01,2022-09-30 20:41:36.0,null,'202209301835042182514219,Y,
150015,COCC11024482,1600.002.01,2022-09-30 17:22:54.0,null,'202209301620542182001864,N,
150016,COCC11024482,1600.002.01,2022-09-30 17:22:54.0,null,'202209301620542182001864,N,
150017,COCC11024483,1600.002.01,2022-09-30 21:24:17.0,null,'202209301620552182002116,Y,
150018,COCC11024483,1600.002.01,2022-09-30 21:24:17.0,null,'202209301620552182002116,Y,
150019,COCC11024484,1600.002.01,2022-09-30 17:10:35.0,null,'202209301622422182008160,Y,
150020,COCC11024485,1600.002.01,2022-09-30 16:54:29.0,null,'202209301622422182008096,N,
150021,COCC11024486,1600.002.01,2022-09-30 16:47:40.0,null,'202209301620562182002354,N,
150022,COCC11024486,1600.002.01,2022-09-30 16:47:40.0,null,'202209301620562182002354,N,
150023,COCC11024487,1600.002.01,2022-09-30 18:14:42.0,null,'202209301622402182007818,Y,
150024,COCC11024487,1600.002.01,2022-09-30 18:14:42.0,null,'202209301622402182007818,Y,
150025,COCC11024487,1600.002.01,2022-09-30 18:14:42.0,null,'202209301622402182007818,Y,
150026,COCC11024487,1600.002.01,2022-09-30 18:14:42.0,null,'202209301622402182007818,Y,
150027,COCC11024487,1600.002.01,2022-09-30 18:14:42.0,null,'202209301622402182007818,Y,
150028,CO11251073,1600.002.01,2022-09-30 17:03:52.0,null,'202209301618302181990120,Y,
150029,CO11251191,1600.002.01,2022-09-30 17:21:15.0,null,'202209301618302181990227,N,
150030,CO11251191,1600.002.01,2022-09-30 17:21:15.0,null,'202209301618302181990227,N,
150031,CO11251191,1600.002.01,2022-09-30 17:21:15.0,null,'202209301618302181990227,N,
150032,CO11251072,1600.002.01,2022-09-30 17:22:37.0,null,'202209301618302181990151,Y,
150033,CO11251187,1600.002.01,2022-09-30 17:00:18.0,null,'202209301618312181990297,Y,
150034,CO11251187,1600.002.01,2022-09-30 17:00:18.0,null,'202209301618312181990297,Y,
150035,CO11251071,1600.002.01,2022-09-30 16:47:52.0,null,'202209301618312181990345,Y,
150036,CO11251070,1600.002.01,2022-09-30 19:48:30.0,null,'202209301618312181990390,Y,
150037,CO11251070,1600.002.01,2022-09-30 19:48:30.0,null,'202209301618312181990390,Y,
150038,CO11251185,1600.002.01,2022-09-30 17:01:16.0,null,'202209301618322181990475,Y,
150039,CO11251184,9000,2022-09-30 16:23:27.0,null,'202209301618322181990417,Y,
150040,CO11251184,1600.002.01,2022-09-30 18:04:13.0,null,'202209301625052182017787,Y,
150041,CO11251192,1600.002.01,2022-09-30 17:09:58.0,null,'202209301618322181990695,Y,
150042,CO11251192,1600.002.01,2022-09-30 17:09:58.0,null,'202209301618322181990695,Y,
150043,CO11251192,1600.002.01,2022-09-30 17:09:58.0,null,'202209301618322181990695,Y,
150044,CO11251192,1600.002.01,2022-09-30 17:09:58.0,null,'202209301618322181990695,Y,
150045,CO11251192,1600.002.01,2022-09-30 17:09:58.0,null,'202209301618322181990695,Y,
150046,CO11251192,1600.002.01,2022-09-30 17:09:58.0,null,'202209301618322181990695,Y,
150047,CO11251192,1600.002.01,2022-09-30 17:09:58.0,null,'202209301618322181990695,Y,
150048,CO11251189,1600.002.01,2022-09-30 17:32:15.0,null,'202209301618322181990582,Y,
150049,CO11251188,1600.002.01,2022-09-30 17:07:08.0,null,'202209301618332181990819,N,
