data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
20001,CO11259121,1600.002.01,2022-10-05 11:03:40.0,null,'202210050343102203009307,Y,
20002,CO11259222,1600.002.01,2022-10-05 11:33:04.0,null,'202210050343102203009271,Y,
20003,CO11259222,1600.002.01,2022-10-05 11:33:04.0,null,'202210050343102203009271,Y,
20004,CO11259222,1600.002.01,2022-10-05 11:33:04.0,null,'202210050343102203009271,Y,
20005,CO11259123,1600.002.01,2022-10-05 11:54:30.0,null,'202210050344582203009978,Y,
20006,CO11259122,1600.002.01,2022-10-05 04:25:08.0,null,'202210050344582203009961,Y,
20007,CO11259223,1600.002.01,2022-10-05 04:51:35.0,null,'202210050344582203009998,Y,
20008,CO11259223,1600.002.01,2022-10-05 04:51:35.0,null,'202210050344582203009998,Y,
20009,CO11259223,1600.002.01,2022-10-05 04:51:35.0,null,'202210050344582203009998,Y,
20010,COCC11034918,1600.002.01,2022-10-05 13:59:35.0,null,'202210050347062203019472,Y,
20011,Y100115890,1600,2022-10-05 14:54:14.0,null,'202210050344402203009739,N,
20012,Y100115890,1600,2022-10-05 14:54:14.0,null,'202210050344402203009739,N,
20013,CO11259226,1600.002.01,2022-10-05 07:58:34.0,null,'202210050347192203021037,N,
20014,CO11259124,1600.002.01,2022-10-05 11:37:02.0,null,'202210050347202203021054,Y,
20015,CO11259228,1600.002.01,2022-10-05 06:06:54.0,null,'202210050352142203030468,Y,
20016,CO11259227,1600.002.01,2022-10-05 13:06:54.0,null,'202210050355352203033814,N,
20017,CO11259227,1600.002.01,2022-10-05 13:06:54.0,null,'202210050355352203033814,N,
20018,CO11259227,1600.002.01,2022-10-05 13:06:54.0,null,'202210050355352203033814,N,
20019,CO11259125,1600.002.01,2022-10-05 05:18:36.0,null,'202210050357432203038068,N,
20020,COCC11034922,1600.002.01,2022-10-05 04:52:57.0,null,'202210050403082203046799,Y,
20021,Y100115891,1600,2022-10-05 04:10:51.0,null,'202210050358562203038335,N,
20022,Y100115891,1600,2022-10-05 04:10:51.0,null,'202210050358562203038335,N,
20023,COCC11034924,9000,2022-10-05 05:26:44.0,null,'202210050407112203057711,Y,
20024,COCC11034925,1600.002.01,2022-10-05 05:43:32.0,null,'202210050412142203068884,Y,
20025,COCC11034925,1600.002.01,2022-10-05 05:43:32.0,null,'202210050412142203068884,Y,
20026,COCC11034925,1600.002.01,2022-10-05 05:43:32.0,null,'202210050412142203068884,Y,
20027,CO11259129,1600.002.01,2022-10-05 14:34:10.0,null,'202210050410272203064409,Y,
20028,COCC11034926,1600.002.01,2022-10-05 18:15:21.0,null,'202210050415062203070611,N,
20029,Y100115892,1600,2022-10-05 04:26:21.0,null,'202210050420492203084965,N,
20030,Y100115892,1600,2022-10-05 04:26:21.0,null,'202210050420492203084965,N,
20031,Y100115892,1600,2022-10-05 04:26:21.0,null,'202210050420492203084965,N,
20032,Y100115892,1600,2022-10-05 04:26:21.0,null,'202210050420492203084965,N,
20033,Y100115893,1600,2022-10-05 04:47:12.0,null,'202210050428152203095233,N,
20034,COCC11034927,1600.002.01,2022-10-05 07:13:23.0,null,'202210050436042203105602,Y,
20035,COCC11034927,1600.002.01,2022-10-05 07:13:23.0,null,'202210050436042203105602,Y,
20036,Y100115894,1600,2022-10-05 04:34:47.0,null,'202210050433182203102015,N,
20037,Y100115895,1600,2022-10-05 04:36:16.0,null,'202210050435002203102850,N,
20038,COCC11034929,9000,2022-10-05 05:24:26.0,null,'202210050443572203115252,N,
20039,COCC11034929,9000,2022-10-05 05:24:26.0,null,'202210050443572203115252,N,
20040,COCC11034929,9000,2022-10-05 05:24:26.0,null,'202210050443572203115252,N,
20041,Y100115896,1600,2022-10-05 04:49:29.0,null,'202210050439322203108430,N,
20042,Y100115897,1600,2022-10-05 04:46:37.0,null,'202210050440012203108641,N,
20043,COCC11034932,1600.002.02,2022-10-05 12:24:02.0,null,'202210050458442203129319,Y,
20044,COCC11034932,1600.002.02,2022-10-05 12:24:02.0,null,'202210050458442203129319,Y,
20045,COCC11034932,1600.002.02,2022-10-05 12:24:02.0,null,'202210050458442203129319,Y,
20046,Y100115898,1600,2022-10-06 03:19:05.0,null,'202210050455502203127528,N,
20047,Y100115898,1600,2022-10-06 03:19:05.0,null,'202210050455502203127528,N,
20048,COCC11034934,9000,2022-10-05 10:41:54.0,null,'202210051021062203746980,N,
20049,COCC11034934,9000,2022-10-05 10:41:54.0,null,'202210051021062203746980,N,
20050,COCC11034934,1600.002.01,2022-10-05 13:45:57.0,null,'202210051045592203770440,Y,
20051,COCC11034934,1600.002.01,2022-10-05 13:45:57.0,null,'202210051045592203770440,Y,
20052,COCC11034935,9000,2022-10-05 13:20:55.0,null,'202210051254062204214911,N,
20053,COCC11034935,1600.002.01,2022-10-05 14:21:51.0,null,'202210051324072204409632,Y,
20054,COCC11034936,1600.002.01,2022-10-05 08:00:11.0,null,'202210050521062203151898,Y,
20055,CO11259233,1600.002.01,2022-10-05 08:14:18.0,null,'202210050528482203156541,Y,
