data:text/csv;charset=utf-8,Query: select sl.order_no, s.status, s.status_date, s.order_header_key, s.shipment_key, s.extn_picked_externally from yfs_shipment s,yfs_shipment_line sl where sl.shipment_key=s.shipment_key and  sl.order_header_key &gt;
RN,ORDER_NO,STATUS,STATUS_DATE,ORDER_HEADER_KEY,SHIPMENT_KEY,EXTN_PICKED_EXTERNALLY,
60001,COCC10914905,1600.002.01,2022-08-12 03:15:20.0,null,'202208120118351968494780,Y,
60002,COCC10914905,1600.002.01,2022-08-12 03:15:20.0,null,'202208120118351968494780,Y,
60003,COCC10914906,1600.002.01,2022-08-12 01:58:04.0,null,'202208120109211968481526,Y,
60004,COCC10914907,1600.002.01,2022-08-12 01:36:13.0,null,'202208120109221968481713,Y,
60005,COCC10914908,1600.002.01,2022-08-12 03:14:32.0,null,'202208120111081968488354,Y,
60006,COCC10914909,1600.002.01,2022-08-12 01:58:32.0,null,'202208120113081968489826,N,
60007,COCC10914909,9000,2022-08-12 01:11:21.0,null,'202208120109231968481731,Y,
60008,COCC10914910,1600.002.01,2022-08-12 01:45:12.0,null,'202208120118361968494866,N,
60009,CO11177230,1600.002.01,2022-08-12 01:29:00.0,null,'202208120108071968479638,Y,
60010,CO11177233,1600.002.01,2022-08-12 01:39:39.0,null,'202208120108071968479661,N,
60011,CO11177233,1600.002.01,2022-08-12 01:39:39.0,null,'202208120108071968479661,N,
60012,CO11177303,1600.002.01,2022-08-12 01:57:12.0,null,'202208120108081968479689,Y,
60013,CO11177231,1600.002.01,2022-08-12 01:32:59.0,null,'202208120108081968479711,Y,
60014,CO11177300,1600.002.01,2022-08-12 12:36:53.0,null,'202208120108081968479741,Y,
60015,CO11177300,1600.002.01,2022-08-12 12:36:53.0,null,'202208120108081968479741,Y,
60016,CO11177300,1600.002.01,2022-08-12 12:36:53.0,null,'202208120108081968479741,Y,
60017,CO11177300,1600.002.01,2022-08-12 12:36:53.0,null,'202208120108081968479741,Y,
