data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000','3350.3000','3700.3000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
180001,Y100130967,'202212181721092634451769,3700.1000,2022-12-18 17:21:10.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212181721102634451802, , ,null,
180002,Y100130968,'202212181723412634455421,3700.1000,2022-12-18 17:23:42.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212181723422634455467, , ,null,
180003,Y100130969,'202212181734492634478349,3700.1000,2022-12-22 13:41:35.0,DifarmaRelReturnIntegServer,pfwAdm,'202212181734502634478375, , ,null,
180004,Y100130969,'202212181734492634478349,9000,2022-12-22 13:41:46.0,pfwAdm,pfwAdm,'202212181734502634478375, , ,null,
180005,Y100130970,'202212181744252634494800,3700.1000,2022-12-18 17:44:26.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212181744262634494876, , ,null,
180006,Y100130971,'202212181818112634547714,3350.1000,2022-12-18 18:20:50.0,DifarmaConsolidateToShipTOAgentServer,varon.yulieth_m,'202212181820502634557157,MU,COCV_556,varon.yulieth_m,
180007,Y100130971,'202212181818112634547714,3350.1500,2022-12-18 18:23:03.0,varon.yulieth_m,varon.yulieth_m,'202212181820502634557157,MU,COCV_556,varon.yulieth_m,
180008,Y100130971,'202212181818112634547714,3350.1500.1000,2022-12-18 18:23:05.0,varon.yulieth_m,cadavid.nicolas_m,'202212181820502634557157,MU,COCV_556,varon.yulieth_m,
180009,Y100130971,'202212181818112634547714,3700.1000,2022-12-18 19:58:02.0,cadavid.nicolas_m,DifarmaDeliverToShipmentIntegService,'202212181820502634557157,MU,COCV_556,varon.yulieth_m,
180010,Y100130971,'202212181818112634547714,3700.2000,2022-12-18 19:58:03.0,DifarmaDeliverToShipmentIntegService,garcia.marla_m,'202212181820502634557157,MU,COCV_556,varon.yulieth_m,
180011,Y100130972,'202212181837042634583182,3700.1000,2022-12-18 18:37:04.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212181837042634583203, , ,null,
180012,Y100130973,'202212181905082634641178,3700.1000,2022-12-18 19:05:09.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212181905092634641232, , ,null,
180013,Y100130974,'202212181905592634642157,3700.1000,2022-12-18 19:06:00.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212181906002634642187, , ,null,
180014,Y100130975,'202212181918512634665681,3700.1000,2022-12-18 19:18:52.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212181918522634665762, , ,null,
180015,Y100130976,'202212181923372634679879,3700.1000,2022-12-18 19:23:38.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212181923382634679965, , ,null,
180016,Y100130978,'202212181949502634721907,3700.1000,2022-12-18 19:49:51.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212181949512634721949, , ,null,
180017,Y100130979,'202212181949542634722073,3700.1000,2022-12-18 19:49:55.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212181949552634722132, , ,null,
180018,Y100130980,'202212181952572634731300,3700.1000,2022-12-18 19:52:58.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212181952582634731359, , ,null,
180019,Y100130981,'202212182004452634751060,3700.1000,2022-12-18 20:04:46.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212182004462634751092, , ,null,
180020,Y100130982,'202212182008202634754722,3700.1000,2022-12-18 20:08:22.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212182008212634754778, , ,null,
180021,Y100130983,'202212182022202634786086,3700.1000,2022-12-18 20:22:21.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212182022212634786129, , ,null,
180022,Y100130984,'202212182025112634790668,3350.1000,2022-12-18 20:27:50.0,DifarmaConsolidateToShipTOAgentServer,jimenez.Paola_m,'202212182027502634793849,MU,COCV_578,jimenez.Paola_m,
180023,Y100130984,'202212182025112634790668,3350.1500,2022-12-18 20:29:27.0,jimenez.Paola_m,jimenez.Paola_m,'202212182027502634793849,MU,COCV_578,jimenez.Paola_m,
180024,Y100130984,'202212182025112634790668,3350.1500.1000,2022-12-18 20:29:29.0,jimenez.Paola_m,jimenez.Paola_m,'202212182027502634793849,MU,COCV_578,jimenez.Paola_m,
180025,Y100130984,'202212182025112634790668,3700.1000,2022-12-18 20:39:17.0,jimenez.Paola_m,DifarmaDeliverToShipmentIntegService,'202212182027502634793849,MU,COCV_578,jimenez.Paola_m,
180026,Y100130984,'202212182025112634790668,3700.2000,2022-12-18 20:39:17.0,DifarmaDeliverToShipmentIntegService,diaz.derlyn_m,'202212182027502634793849,MU,COCV_578,jimenez.Paola_m,
180027,Y100130985,'202212182029092634795596,3700.1000,2022-12-23 19:17:55.0,DifarmaRelReturnIntegServer,pfwAdm,'202212182029112634795694, , ,null,
180028,Y100130985,'202212182029092634795596,9000,2022-12-23 19:18:11.0,pfwAdm,pfwAdm,'202212182029112634795694, , ,null,
180029,Y100130986,'202212182051062634846496,3700.1000,2022-12-18 20:51:08.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212182051082634846603, , ,null,
180030,Y100130987,'202212182104302634872052,3700.1000,2022-12-18 21:04:31.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212182104302634872078, , ,null,
180031,Y100130988,'202212182116182634894769,3700.1000,2022-12-18 21:16:19.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212182116192634894791, , ,null,
180032,Y100130989,'202212182121002634908906,3700.1000,2022-12-18 21:21:01.0,DifarmaRelReturnIntegServer,DifarmaRelReturnIntegServer,'202212182121012634908946, , ,null,
