data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000','3350.3000','3700.3000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
130001,COCC11114336,'202211042142322346944588,3700.1000,2022-11-04 22:02:00.0,castaneda.leydy_m,OMSRESTAPIUSER,'202211042145202346952931,MU,COCV_677,castaneda.leydy_m,
130002,COCC11114336,'202211042142322346944588,3700.2000,2022-11-04 22:24:29.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211042145202346952931,MU,COCV_677,castaneda.leydy_m,
130003,COCC11114339,'202211042142512346945107,1400,2022-11-04 22:04:35.0,grajales.marlly_m,grajales.marlly_m,'202211042150432346973968,MU,COCV_621,grajales.marlly_m,
130004,COCC11114339,'202211042142512346945107,1400,2022-11-04 22:04:35.0,grajales.marlly_m,grajales.marlly_m,'202211042206402347024933,MU,COCV_220,herrera.mariana_m,
130005,COCC11114339,'202211042142512346945107,3350.1000,2022-11-04 21:50:43.0,DifarmaConsolidateToShipmentAgentServer,grajales.marlly_m,'202211042150432346973968,MU,COCV_621,grajales.marlly_m,
130006,COCC11114339,'202211042142512346945107,3350.1000,2022-11-04 21:50:43.0,DifarmaConsolidateToShipmentAgentServer,grajales.marlly_m,'202211042206402347024933,MU,COCV_220,herrera.mariana_m,
130007,COCC11114339,'202211042142512346945107,3350.1000,2022-11-04 22:06:40.0,DifarmaConsolidateToShipmentAgentServer,herrera.mariana_m,'202211042150432346973968,MU,COCV_621,grajales.marlly_m,
130008,COCC11114339,'202211042142512346945107,3350.1000,2022-11-04 22:06:40.0,DifarmaConsolidateToShipmentAgentServer,herrera.mariana_m,'202211042206402347024933,MU,COCV_220,herrera.mariana_m,
130009,COCC11114339,'202211042142512346945107,3350.1500,2022-11-04 22:09:13.0,herrera.mariana_m,herrera.mariana_m,'202211042150432346973968,MU,COCV_621,grajales.marlly_m,
130010,COCC11114339,'202211042142512346945107,3350.1500,2022-11-04 22:09:13.0,herrera.mariana_m,herrera.mariana_m,'202211042206402347024933,MU,COCV_220,herrera.mariana_m,
130011,COCC11114339,'202211042142512346945107,3350.1500.1000,2022-11-04 22:09:18.0,herrera.mariana_m,herrera.mariana_m,'202211042150432346973968,MU,COCV_621,grajales.marlly_m,
130012,COCC11114339,'202211042142512346945107,3350.1500.1000,2022-11-04 22:09:18.0,herrera.mariana_m,herrera.mariana_m,'202211042206402347024933,MU,COCV_220,herrera.mariana_m,
130013,COCC11114339,'202211042142512346945107,3700.1000,2022-11-04 22:31:32.0,herrera.mariana_m,OMSRESTAPIUSER,'202211042150432346973968,MU,COCV_621,grajales.marlly_m,
130014,COCC11114339,'202211042142512346945107,3700.1000,2022-11-04 22:31:32.0,herrera.mariana_m,OMSRESTAPIUSER,'202211042206402347024933,MU,COCV_220,herrera.mariana_m,
130015,COCC11114339,'202211042142512346945107,3700.2000,2022-11-05 00:13:34.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211042150432346973968,MU,COCV_621,grajales.marlly_m,
130016,COCC11114339,'202211042142512346945107,3700.2000,2022-11-05 00:13:34.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211042206402347024933,MU,COCV_220,herrera.mariana_m,
130017,COCC11114340,'202211042142542346945231,3350.1000,2022-11-04 21:52:42.0,DifarmaConsolidateToShipmentAgentServer,grajales.marlly_m,'202211042152422346980083,MU,COCV_621,grajales.marlly_m,
130018,COCC11114340,'202211042142542346945231,3350.1500,2022-11-04 22:03:24.0,grajales.marlly_m,grajales.marlly_m,'202211042152422346980083,MU,COCV_621,grajales.marlly_m,
130019,COCC11114340,'202211042142542346945231,3350.1500.1000,2022-11-04 22:03:38.0,grajales.marlly_m,grajales.marlly_m,'202211042152422346980083,MU,COCV_621,grajales.marlly_m,
