data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000','3350.3000','3700.3000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
150001,CO11194777,'202208241521362020333888,3700.01,2022-08-24 16:26:11.0,DifarmaHubCreateDelRejectReturnServer,londono.leidy_m,'202208241523482020339637,MU,COCV_556,londono.leidy_m,
150002,CO11194777,'202208241521362020333888,3700.02,2022-08-24 16:27:10.0,londono.leidy_m,londono.leidy_m,'202208241523482020339637,MU,COCV_556,londono.leidy_m,
150003,CO11194777,'202208241521362020333888,3700.1000,2022-08-24 15:45:30.0,londono.leidy_m,OMSRESTAPIUSER,'202208241523482020339637,MU,COCV_556,londono.leidy_m,
150004,CO11194779,'202208241523352020338734,1400,2022-08-24 15:28:29.0,banol.angie_m,banol.angie_m,'202208241525482020345138,MU,COCV_816,banol.angie_m,
150005,CO11194779,'202208241523352020338734,3350.1000,2022-08-24 15:25:48.0,DifarmaConsolidateToShipmentAgentServer,banol.angie_m,'202208241525482020345138,MU,COCV_816,banol.angie_m,
150006,CO11194779,'202208241523352020338734,9000,2022-08-24 15:28:30.0,DifarmaRescheduleIntegServer,DifarmaRescheduleIntegServer,'202208241525482020345138,MU,COCV_816,banol.angie_m,
150007,CO11194781,'202208241525042020342789,3350.1000,2022-08-24 15:26:50.0,DifarmaConsolidateToShipmentAgentServer,garcia.alexandra_m,'202208241526492020348790,MU,COCV_405,garcia.alexandra_m,
150008,CO11194781,'202208241525042020342789,3350.1500,2022-08-24 15:31:03.0,garcia.alexandra_m,garcia.alexandra_m,'202208241526492020348790,MU,COCV_405,garcia.alexandra_m,
150009,CO11194781,'202208241525042020342789,3350.1500.1000,2022-08-24 15:31:04.0,garcia.alexandra_m,garcia.alexandra_m,'202208241526492020348790,MU,COCV_405,garcia.alexandra_m,
150010,CO11194781,'202208241525042020342789,3700.1000,2022-08-24 15:54:23.0,garcia.alexandra_m,OMSRESTAPIUSER,'202208241526492020348790,MU,COCV_405,garcia.alexandra_m,
150011,CO11194781,'202208241525042020342789,3700.2000,2022-08-24 16:02:23.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202208241526492020348790,MU,COCV_405,garcia.alexandra_m,
150012,CO11194783,'202208241526362020347858,3350.1000,2022-08-24 15:29:42.0,DifarmaConsolidateToShipmentAgentServer,londono.leidy_m,'202208241529422020357335,MU,COCV_556,londono.leidy_m,
150013,CO11194783,'202208241526362020347858,3350.1500,2022-08-24 15:30:17.0,londono.leidy_m,londono.leidy_m,'202208241529422020357335,MU,COCV_556,londono.leidy_m,
150014,CO11194783,'202208241526362020347858,3350.1500.1000,2022-08-24 15:30:17.0,londono.leidy_m,londono.leidy_m,'202208241529422020357335,MU,COCV_556,londono.leidy_m,
150015,CO11194783,'202208241526362020347858,3700.1000,2022-08-24 15:45:37.0,londono.leidy_m,OMSRESTAPIUSER,'202208241529422020357335,MU,COCV_556,londono.leidy_m,
150016,CO11194783,'202208241526362020347858,3700.2000,2022-08-24 16:00:46.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202208241529422020357335,MU,COCV_556,londono.leidy_m,
150017,CO11194785,'202208241526362020347844,3350.1000,2022-08-24 15:29:42.0,DifarmaConsolidateToShipmentAgentServer,farfan.lady_m,'202208241529422020357274,MU,COCV_654,farfan.lady_m,
150018,CO11194785,'202208241526362020347844,3350.1500,2022-08-24 15:30:46.0,farfan.lady_m,farfan.lady_m,'202208241529422020357274,MU,COCV_654,farfan.lady_m,
150019,CO11194785,'202208241526362020347844,3350.1500.1000,2022-08-24 15:30:57.0,farfan.lady_m,perez.maria_m,'202208241529422020357274,MU,COCV_654,farfan.lady_m,
150020,CO11194785,'202208241526362020347844,3700.1000,2022-08-24 16:14:01.0,perez.maria_m,OMSRESTAPIUSER,'202208241529422020357274,MU,COCV_654,farfan.lady_m,
150021,CO11194785,'202208241526362020347844,3700.2000,2022-08-24 16:24:52.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202208241529422020357274,MU,COCV_654,farfan.lady_m,
150022,CO11194787,'202208241526352020347835,3350.1000,2022-08-24 15:29:41.0,DifarmaConsolidateToShipmentAgentServer,lopez.andrea_m,'202208241529412020357233,MU,COCV_101,lopez.andrea_m,
150023,CO11194787,'202208241526352020347835,3350.1500,2022-08-24 15:32:23.0,lopez.andrea_m,lopez.andrea_m,'202208241529412020357233,MU,COCV_101,lopez.andrea_m,
150024,CO11194787,'202208241526352020347835,3350.1500.1000,2022-08-24 15:32:23.0,lopez.andrea_m,clavijo.kelly_m,'202208241529412020357233,MU,COCV_101,lopez.andrea_m,
150025,CO11194787,'202208241526352020347835,3700.1000,2022-08-24 15:57:34.0,clavijo.kelly_m,OMSRESTAPIUSER,'202208241529412020357233,MU,COCV_101,lopez.andrea_m,
150026,CO11194787,'202208241526352020347835,3700.2000,2022-08-24 16:40:33.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202208241529412020357233,MU,COCV_101,lopez.andrea_m,
150027,CO11194788,'202208241528312020354636,3350.1000,2022-08-24 15:31:38.0,DifarmaConsolidateToShipmentAgentServer,escobar.diana_m,'202208241531382020370128,MU,COCV_577,escobar.diana_m,
150028,CO11194788,'202208241528312020354636,3350.1500,2022-08-24 15:34:38.0,escobar.diana_m,escobar.diana_m,'202208241531382020370128,MU,COCV_577,escobar.diana_m,
150029,CO11194788,'202208241528312020354636,3350.1500.1000,2022-08-24 15:34:38.0,escobar.diana_m,escobar.diana_m,'202208241531382020370128,MU,COCV_577,escobar.diana_m,
150030,CO11194788,'202208241528312020354636,3700.1000,2022-08-24 15:39:52.0,escobar.diana_m,OMSRESTAPIUSER,'202208241531382020370128,MU,COCV_577,escobar.diana_m,
150031,CO11194788,'202208241528312020354636,3700.2000,2022-08-24 16:36:23.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202208241531382020370128,MU,COCV_577,escobar.diana_m,
150032,CO11194789,'202208241526352020347825,3350.1000,2022-08-24 15:29:41.0,DifarmaConsolidateToShipmentAgentServer,medina.natalia_m,'202208241529412020357195,MU,COCV_881,medina.natalia_m,
150033,CO11194789,'202208241526352020347825,3350.1500,2022-08-24 15:31:47.0,medina.natalia_m,medina.natalia_m,'202208241529412020357195,MU,COCV_881,medina.natalia_m,
150034,CO11194789,'202208241526352020347825,3350.1500.1000,2022-08-24 15:31:47.0,medina.natalia_m,medina.natalia_m,'202208241529412020357195,MU,COCV_881,medina.natalia_m,
150035,CO11194789,'202208241526352020347825,3700.1000,2022-08-24 16:47:35.0,medina.natalia_m,OMSRESTAPIUSER,'202208241529412020357195,MU,COCV_881,medina.natalia_m,
