data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000','3350.3000','3700.3000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
190001,COCC11132675,'202211121414202387901678,3350.1500,2022-11-12 14:20:56.0,jimenez.Paola_m,jimenez.Paola_m,'202211121419412387909057,MU,COCV_578,jimenez.Paola_m,
190002,COCC11132675,'202211121414202387901678,3350.1500.1000,2022-11-12 14:20:56.0,jimenez.Paola_m,jimenez.Paola_m,'202211121419412387909057,MU,COCV_578,jimenez.Paola_m,
190003,COCC11132675,'202211121414202387901678,3700.1000,2022-11-12 14:25:24.0,jimenez.Paola_m,OMSRESTAPIUSER,'202211121419412387909057,MU,COCV_578,jimenez.Paola_m,
190004,COCC11132675,'202211121414202387901678,3700.2000,2022-11-12 15:04:00.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211121419412387909057,MU,COCV_578,jimenez.Paola_m,
190005,COCC11132677,'202211121415022387903614,3350.1000,2022-11-12 14:19:40.0,DifarmaConsolidateToShipmentAgentServer,herrera.laura_m,'202211121419402387908874,MU,COCV_556,herrera.laura_m,
190006,COCC11132677,'202211121415022387903614,3350.1500,2022-11-12 14:24:43.0,herrera.laura_m,herrera.laura_m,'202211121419402387908874,MU,COCV_556,herrera.laura_m,
190007,COCC11132677,'202211121415022387903614,3350.1500.1000,2022-11-12 14:24:48.0,herrera.laura_m,herrera.laura_m,'202211121419402387908874,MU,COCV_556,herrera.laura_m,
190008,COCC11132677,'202211121415022387903614,3700.1000,2022-11-12 14:41:12.0,herrera.laura_m,OMSRESTAPIUSER,'202211121419402387908874,MU,COCV_556,herrera.laura_m,
190009,COCC11132677,'202211121415022387903614,3700.2000,2022-11-12 15:23:06.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211121419402387908874,MU,COCV_556,herrera.laura_m,
190010,COCC11132678,'202211121415072387903864,1400,2022-11-12 14:40:32.0,valencia.luisa_m,valencia.luisa_m,'202211121430462387941668,MU,COCV_816,valencia.luisa_m,
190011,COCC11132678,'202211121415072387903864,3350.1000,2022-11-12 14:30:46.0,DifarmaConsolidateToShipmentAgentServer,valencia.luisa_m,'202211121430462387941668,MU,COCV_816,valencia.luisa_m,
190012,COCC11132678,'202211121415072387903864,3350.1500,2022-11-12 14:40:36.0,valencia.luisa_m,valencia.luisa_m,'202211121430462387941668,MU,COCV_816,valencia.luisa_m,
190013,COCC11132678,'202211121415072387903864,3350.1500.1000,2022-11-12 14:40:36.0,valencia.luisa_m,ibarra.diana_m,'202211121430462387941668,MU,COCV_816,valencia.luisa_m,
190014,COCC11132678,'202211121415072387903864,3700.01,2022-11-12 16:02:32.0,DifarmaHubCreateDelRejectReturnServer,ibarra.diana_m,'202211121430462387941668,MU,COCV_816,valencia.luisa_m,
190015,COCC11132678,'202211121415072387903864,3700.02,2022-11-12 17:24:53.0,ibarra.diana_m,ibarra.diana_m,'202211121430462387941668,MU,COCV_816,valencia.luisa_m,
190016,COCC11132678,'202211121415072387903864,3700.02,2022-11-12 17:24:56.0,ibarra.diana_m,ibarra.diana_m,'202211121430462387941668,MU,COCV_816,valencia.luisa_m,
190017,COCC11132678,'202211121415072387903864,3700.02,2022-11-12 17:25:09.0,ibarra.diana_m,ibarra.diana_m,'202211121430462387941668,MU,COCV_816,valencia.luisa_m,
190018,COCC11132678,'202211121415072387903864,3700.02,2022-11-12 17:25:13.0,ibarra.diana_m,ibarra.diana_m,'202211121430462387941668,MU,COCV_816,valencia.luisa_m,
190019,COCC11132678,'202211121415072387903864,3700.02,2022-11-12 17:25:52.0,ibarra.diana_m,ibarra.diana_m,'202211121430462387941668,MU,COCV_816,valencia.luisa_m,
190020,COCC11132678,'202211121415072387903864,3700.1000,2022-11-12 14:49:46.0,ibarra.diana_m,OMSRESTAPIUSER,'202211121430462387941668,MU,COCV_816,valencia.luisa_m,
190021,COCC11132678,'202211121415072387903864,9000,2022-11-12 14:40:34.0,valencia.luisa_m,valencia.luisa_m,'202211121430462387941668,MU,COCV_816,valencia.luisa_m,
190022,COCC11132679,'202211121416022387905270,3350.1000,2022-11-12 14:21:40.0,DifarmaConsolidateToShipmentAgentServer,quiroga.nelson_m,'202211121421402387919073,MU,COCV_643,quiroga.nelson_m,
190023,COCC11132679,'202211121416022387905270,3350.1500,2022-11-12 14:23:23.0,quiroga.nelson_m,quiroga.nelson_m,'202211121421402387919073,MU,COCV_643,quiroga.nelson_m,
190024,COCC11132679,'202211121416022387905270,3350.1500.1000,2022-11-12 14:23:24.0,quiroga.nelson_m,quiroga.nelson_m,'202211121421402387919073,MU,COCV_643,quiroga.nelson_m,
190025,COCC11132679,'202211121416022387905270,3700.1000,2022-11-12 15:32:53.0,quiroga.nelson_m,OMSRESTAPIUSER,'202211121421402387919073,MU,COCV_643,quiroga.nelson_m,
190026,COCC11132679,'202211121416022387905270,3700.2000,2022-11-12 16:37:15.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211121421402387919073,MU,COCV_643,quiroga.nelson_m,
190027,COCC11132683,'202211121417032387906205,3350.1000,2022-11-12 14:21:39.0,DifarmaConsolidateToShipmentAgentServer,silva.darianis_m,'202211121421392387919045,MU,COCV_885,silva.darianis_m,
190028,COCC11132683,'202211121417032387906205,3350.1500,2022-11-12 14:28:46.0,silva.darianis_m,silva.darianis_m,'202211121421392387919045,MU,COCV_885,silva.darianis_m,
190029,COCC11132683,'202211121417032387906205,3350.1500.1000,2022-11-12 14:28:46.0,silva.darianis_m,silva.darianis_m,'202211121421392387919045,MU,COCV_885,silva.darianis_m,
190030,COCC11132683,'202211121417032387906205,3700.1000,2022-11-12 14:46:25.0,silva.darianis_m,OMSRESTAPIUSER,'202211121421392387919045,MU,COCV_885,silva.darianis_m,
190031,COCC11132683,'202211121417032387906205,3700.2000,2022-11-12 15:44:36.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211121421392387919045,MU,COCV_885,silva.darianis_m,
190032,COCC11132685,'202211121418042387907064,3350.1000,2022-11-12 14:23:37.0,DifarmaConsolidateToShipmentAgentServer,silva.darianis_m,'202211121423372387922890,MU,COCV_885,silva.darianis_m,
190033,COCC11132685,'202211121418042387907064,3350.1500,2022-11-12 14:29:54.0,silva.darianis_m,silva.darianis_m,'202211121423372387922890,MU,COCV_885,silva.darianis_m,
190034,COCC11132685,'202211121418042387907064,3350.1500.1000,2022-11-12 14:29:55.0,silva.darianis_m,silva.darianis_m,'202211121423372387922890,MU,COCV_885,silva.darianis_m,
190035,COCC11132685,'202211121418042387907064,3700.1000,2022-11-12 14:38:17.0,silva.darianis_m,OMSRESTAPIUSER,'202211121423372387922890,MU,COCV_885,silva.darianis_m,
190036,COCC11132685,'202211121418042387907064,3700.2000,2022-11-12 17:15:13.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202211121423372387922890,MU,COCV_885,silva.darianis_m,
190037,COCC11132688,'202211121420192387911542,3350.1000,2022-11-12 14:23:38.0,DifarmaConsolidateToShipmentAgentServer,garay.claudia_m,'202211121423382387922980,MU,COCV_411,garay.claudia_m,
190038,COCC11132688,'202211121420192387911542,3350.1500,2022-11-12 14:25:20.0,garay.claudia_m,garay.claudia_m,'202211121423382387922980,MU,COCV_411,garay.claudia_m,
190039,COCC11132688,'202211121420192387911542,3350.1500.1000,2022-11-12 14:25:20.0,garay.claudia_m,garay.claudia_m,'202211121423382387922980,MU,COCV_411,garay.claudia_m,
190040,COCC11132688,'202211121420192387911542,3700.01,2022-11-12 15:55:35.0,DifarmaHubCreateDelRejectReturnServer,garay.claudia_m,'202211121423382387922980,MU,COCV_411,garay.claudia_m,
190041,COCC11132688,'202211121420192387911542,3700.02,2022-11-12 15:56:07.0,garay.claudia_m,garay.claudia_m,'202211121423382387922980,MU,COCV_411,garay.claudia_m,
190042,COCC11132688,'202211121420192387911542,3700.1000,2022-11-12 14:33:30.0,garay.claudia_m,OMSRESTAPIUSER,'202211121423382387922980,MU,COCV_411,garay.claudia_m,
