data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000','3350.3000','3700.3000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
380001,COCC11080031,'202210222053302284677654,3350.1000,2022-10-22 21:02:19.0,DifarmaConsolidateToShipmentAgentServer,orozco.katherine_m,'202210222102192284698427,MU,COCV_556,orozco.katherine_m,
380002,COCC11080031,'202210222053302284677654,3350.1500,2022-10-22 21:04:47.0,orozco.katherine_m,orozco.katherine_m,'202210222102192284698427,MU,COCV_556,orozco.katherine_m,
380003,COCC11080031,'202210222053302284677654,3350.1500.1000,2022-10-22 21:04:47.0,orozco.katherine_m,orozco.katherine_m,'202210222102192284698427,MU,COCV_556,orozco.katherine_m,
380004,COCC11080031,'202210222053302284677654,3700.1000,2022-10-22 21:22:29.0,orozco.katherine_m,OMSRESTAPIUSER,'202210222102192284698427,MU,COCV_556,orozco.katherine_m,
380005,COCC11080031,'202210222053302284677654,3700.1000,2022-10-22 21:22:30.0,orozco.katherine_m,OMSRESTAPIUSER,'202210222102192284698427,MU,COCV_556,orozco.katherine_m,
380006,COCC11080031,'202210222053302284677654,3700.2000,2022-10-22 21:57:11.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202210222102192284698427,MU,COCV_556,orozco.katherine_m,
380007,COCC11080032,'202210222054312284679251,3350.1000,2022-10-22 21:00:19.0,DifarmaConsolidateToShipmentAgentServer,medina.natalia_m,'202210222100192284690367,MU,COCV_881,medina.natalia_m,
380008,COCC11080032,'202210222054312284679251,3350.1500,2022-10-22 21:01:17.0,medina.natalia_m,medina.natalia_m,'202210222100192284690367,MU,COCV_881,medina.natalia_m,
380009,COCC11080032,'202210222054312284679251,3350.1500.1000,2022-10-22 21:01:18.0,medina.natalia_m,medina.natalia_m,'202210222100192284690367,MU,COCV_881,medina.natalia_m,
380010,COCC11080032,'202210222054312284679251,3700.1000,2022-10-22 21:10:30.0,medina.natalia_m,OMSRESTAPIUSER,'202210222100192284690367,MU,COCV_881,medina.natalia_m,
380011,COCC11080032,'202210222054312284679251,3700.2000,2022-10-22 22:09:03.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202210222100192284690367,MU,COCV_881,medina.natalia_m,
380012,COCC11080033,'202210222055292284680355,3350.1000,2022-10-22 20:59:20.0,DifarmaConsolidateToShipmentAgentServer,camacho.natalia_m,'202210222059202284686106,MU,COCV_816,camacho.natalia_m,
380013,COCC11080033,'202210222055292284680355,3350.1500,2022-10-22 21:02:02.0,camacho.natalia_m,camacho.natalia_m,'202210222059202284686106,MU,COCV_816,camacho.natalia_m,
380014,COCC11080033,'202210222055292284680355,3350.1500.1000,2022-10-22 21:02:02.0,camacho.natalia_m,camacho.natalia_m,'202210222059202284686106,MU,COCV_816,camacho.natalia_m,
380015,COCC11080033,'202210222055292284680355,3700.01,2022-10-22 21:47:05.0,DifarmaHubCreateDelRejectReturnServer,camacho.natalia_m,'202210222059202284686106,MU,COCV_816,camacho.natalia_m,
380016,COCC11080033,'202210222055292284680355,3700.02,2022-10-22 22:40:51.0,camacho.natalia_m,camacho.natalia_m,'202210222059202284686106,MU,COCV_816,camacho.natalia_m,
380017,COCC11080033,'202210222055292284680355,3700.02,2022-10-22 22:40:58.0,camacho.natalia_m,camacho.natalia_m,'202210222059202284686106,MU,COCV_816,camacho.natalia_m,
380018,COCC11080033,'202210222055292284680355,3700.02,2022-10-22 22:41:02.0,camacho.natalia_m,camacho.natalia_m,'202210222059202284686106,MU,COCV_816,camacho.natalia_m,
380019,COCC11080033,'202210222055292284680355,3700.1000,2022-10-22 21:10:54.0,camacho.natalia_m,OMSRESTAPIUSER,'202210222059202284686106,MU,COCV_816,camacho.natalia_m,
380020,COCC11080034,'202210222056562284681715,3350.1000,2022-10-22 20:59:20.0,DifarmaConsolidateToShipmentAgentServer,grajales.marlly_m,'202210222059192284686073,MU,COCV_621,grajales.marlly_m,
380021,COCC11080034,'202210222056562284681715,3350.1500,2022-10-22 21:02:01.0,grajales.marlly_m,grajales.marlly_m,'202210222059192284686073,MU,COCV_621,grajales.marlly_m,
380022,COCC11080034,'202210222056562284681715,3350.1500.1000,2022-10-22 21:02:20.0,grajales.marlly_m,grajales.marlly_m,'202210222059192284686073,MU,COCV_621,grajales.marlly_m,
380023,COCC11080034,'202210222056562284681715,3700.1000,2022-10-22 21:15:46.0,grajales.marlly_m,OMSRESTAPIUSER,'202210222059192284686073,MU,COCV_621,grajales.marlly_m,
380024,COCC11080034,'202210222056562284681715,3700.2000,2022-10-23 01:38:38.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202210222059192284686073,MU,COCV_621,grajales.marlly_m,
380025,COCC11080037,'202210222058352284684230,3350.1000,2022-10-22 21:02:20.0,DifarmaConsolidateToShipmentAgentServer,ventura.nataly_m,'202210222102202284698461,MU,COCV_156,ventura.nataly_m,
380026,COCC11080037,'202210222058352284684230,3350.1500,2022-10-22 21:03:47.0,ventura.nataly_m,ventura.nataly_m,'202210222102202284698461,MU,COCV_156,ventura.nataly_m,
380027,COCC11080037,'202210222058352284684230,3350.1500.1000,2022-10-22 21:03:48.0,ventura.nataly_m,ventura.nataly_m,'202210222102202284698461,MU,COCV_156,ventura.nataly_m,
380028,COCC11080037,'202210222058352284684230,3700.1000,2022-10-22 21:05:49.0,ventura.nataly_m,OMSRESTAPIUSER,'202210222102202284698461,MU,COCV_156,ventura.nataly_m,
380029,COCC11080037,'202210222058352284684230,3700.2000,2022-10-22 21:22:16.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202210222102202284698461,MU,COCV_156,ventura.nataly_m,
380030,COCC11080039,'202210222059302284686353,3350.1000,2022-10-22 21:02:20.0,DifarmaConsolidateToShipmentAgentServer,medina.natalia_m,'202210222102202284698486,MU,COCV_881,medina.natalia_m,
380031,COCC11080039,'202210222059302284686353,3350.1500,2022-10-22 21:03:41.0,medina.natalia_m,medina.natalia_m,'202210222102202284698486,MU,COCV_881,medina.natalia_m,
380032,COCC11080039,'202210222059302284686353,3350.1500.1000,2022-10-22 21:03:41.0,medina.natalia_m,medina.natalia_m,'202210222102202284698486,MU,COCV_881,medina.natalia_m,
380033,COCC11080039,'202210222059302284686353,3700.1000,2022-10-22 21:10:40.0,medina.natalia_m,OMSRESTAPIUSER,'202210222102202284698486,MU,COCV_881,medina.natalia_m,
380034,COCC11080039,'202210222059302284686353,3700.2000,2022-10-22 22:10:23.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202210222102202284698486,MU,COCV_881,medina.natalia_m,
380035,COCC11080040,'202210222059472284686722,3350.1000,2022-10-22 21:08:01.0,DifarmaConsolidateToShipmentAgentServer,parra.angi_m,'202210222108012284706475,MU,COCV_190,parra.angi_m,
380036,COCC11080040,'202210222059472284686722,3350.1500,2022-10-22 21:25:23.0,parra.angi_m,parra.angi_m,'202210222108012284706475,MU,COCV_190,parra.angi_m,
380037,COCC11080040,'202210222059472284686722,3350.1500.1000,2022-10-22 21:25:23.0,parra.angi_m,ulloa.estephany_m,'202210222108012284706475,MU,COCV_190,parra.angi_m,
380038,COCC11080040,'202210222059472284686722,3700.1000,2022-10-22 22:04:27.0,ulloa.estephany_m,OMSRESTAPIUSER,'202210222108012284706475,MU,COCV_190,parra.angi_m,
380039,COCC11080040,'202210222059472284686722,3700.2000,2022-10-22 23:10:01.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202210222108012284706475,MU,COCV_190,parra.angi_m,
380040,COCC11080042,'202210222102262284698832,3350.1000,2022-10-22 21:08:01.0,DifarmaConsolidateToShipmentAgentServer,grajales.marlly_m,'202210222108012284706445,MU,COCV_621,grajales.marlly_m,
380041,COCC11080042,'202210222102262284698832,3350.1500,2022-10-22 21:11:27.0,grajales.marlly_m,grajales.marlly_m,'202210222108012284706445,MU,COCV_621,grajales.marlly_m,
380042,COCC11080042,'202210222102262284698832,3350.1500.1000,2022-10-22 21:11:46.0,grajales.marlly_m,grajales.marlly_m,'202210222108012284706445,MU,COCV_621,grajales.marlly_m,
380043,COCC11080042,'202210222102262284698832,3700.1000,2022-10-22 21:23:04.0,grajales.marlly_m,OMSRESTAPIUSER,'202210222108012284706445,MU,COCV_621,grajales.marlly_m,
380044,COCC11080042,'202210222102262284698832,3700.2000,2022-10-22 21:28:25.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202210222108012284706445,MU,COCV_621,grajales.marlly_m,
380045,COCC11080043,'202210222102502284699464,3350.1000,2022-10-22 21:10:06.0,DifarmaConsolidateToShipmentAgentServer,valencia.elsa_m,'202210222110062284711478,MU,COCV_220,valencia.elsa_m,
380046,COCC11080043,'202210222102502284699464,3350.1500,2022-10-22 21:14:27.0,valencia.elsa_m,valencia.elsa_m,'202210222110062284711478,MU,COCV_220,valencia.elsa_m,
380047,COCC11080043,'202210222102502284699464,3350.1500.1000,2022-10-22 21:14:35.0,valencia.elsa_m,valencia.elsa_m,'202210222110062284711478,MU,COCV_220,valencia.elsa_m,
380048,COCC11080043,'202210222102502284699464,3700.1000,2022-10-22 21:17:47.0,valencia.elsa_m,OMSRESTAPIUSER,'202210222110062284711478,MU,COCV_220,valencia.elsa_m,
380049,COCC11080043,'202210222102502284699464,3700.2000,2022-10-22 21:46:18.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202210222110062284711478,MU,COCV_220,valencia.elsa_m,
380050,COCC11080046,'202210222105112284702848,3350.1000,2022-10-22 21:10:05.0,DifarmaConsolidateToShipmentAgentServer,bello.luzary_m,'202210222110052284711405,MU,COCV_885,bello.luzary_m,
380051,COCC11080046,'202210222105112284702848,3350.1500,2022-10-22 21:10:34.0,bello.luzary_m,bello.luzary_m,'202210222110052284711405,MU,COCV_885,bello.luzary_m,
380052,COCC11080046,'202210222105112284702848,3350.1500.1000,2022-10-22 21:10:35.0,bello.luzary_m,bello.luzary_m,'202210222110052284711405,MU,COCV_885,bello.luzary_m,
380053,COCC11080046,'202210222105112284702848,3700.1000,2022-10-22 21:45:55.0,bello.luzary_m,OMSRESTAPIUSER,'202210222110052284711405,MU,COCV_885,bello.luzary_m,
380054,COCC11080046,'202210222105112284702848,3700.2000,2022-10-22 22:03:47.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202210222110052284711405,MU,COCV_885,bello.luzary_m,
380055,COCC11080047,'202210222105492284704038,3350.1000,2022-10-22 21:10:06.0,DifarmaConsolidateToShipmentAgentServer,ventura.nataly_m,'202210222110062284711505,MU,COCV_156,ventura.nataly_m,
380056,COCC11080047,'202210222105492284704038,3350.1500,2022-10-22 21:11:04.0,ventura.nataly_m,ventura.nataly_m,'202210222110062284711505,MU,COCV_156,ventura.nataly_m,
380057,COCC11080047,'202210222105492284704038,3350.1500.1000,2022-10-22 21:11:04.0,ventura.nataly_m,ventura.nataly_m,'202210222110062284711505,MU,COCV_156,ventura.nataly_m,
380058,COCC11080047,'202210222105492284704038,3700.1000,2022-10-22 21:34:33.0,ventura.nataly_m,OMSRESTAPIUSER,'202210222110062284711505,MU,COCV_156,ventura.nataly_m,
