data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000','3350.3000','3700.3000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
170001,COCC11235869,'202212211415152648762246,3350.1000,2022-12-21 14:29:07.0,DifarmaConsolidateToShipmentAgentServer,agudelo.yina_m,'202212211429072648820216,MU,COCV_844,agudelo.yina_m,
170002,COCC11235869,'202212211415152648762246,3350.1500,2022-12-21 14:31:12.0,agudelo.yina_m,agudelo.yina_m,'202212211429072648820216,MU,COCV_844,agudelo.yina_m,
170003,COCC11235869,'202212211415152648762246,3350.1500.1000,2022-12-21 14:31:13.0,agudelo.yina_m,rodriguez.daniel_m,'202212211429072648820216,MU,COCV_844,agudelo.yina_m,
170004,COCC11235869,'202212211415152648762246,3700.1000,2022-12-21 19:47:05.0,rodriguez.daniel_m,OMSRESTAPIUSER,'202212211429072648820216,MU,COCV_844,agudelo.yina_m,
170005,COCC11235869,'202212211415152648762246,3700.2000,2022-12-22 02:38:57.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202212211429072648820216,MU,COCV_844,agudelo.yina_m,
170006,COCC11235870,'202212211415202648762644,3350.1000,2022-12-21 14:18:24.0,DifarmaConsolidateToShipmentAgentServer,torres.karen_m,'202212211418232648772508,MU,COCV_391,torres.karen_m,
170007,COCC11235870,'202212211415202648762644,3350.1500,2022-12-21 14:19:05.0,torres.karen_m,torres.karen_m,'202212211418232648772508,MU,COCV_391,torres.karen_m,
170008,COCC11235870,'202212211415202648762644,3350.1500.1000,2022-12-21 14:19:06.0,torres.karen_m,torres.karen_m,'202212211418232648772508,MU,COCV_391,torres.karen_m,
170009,COCC11235870,'202212211415202648762644,3700.1000,2022-12-21 15:09:18.0,torres.karen_m,OMSRESTAPIUSER,'202212211418232648772508,MU,COCV_391,torres.karen_m,
170010,COCC11235870,'202212211415202648762644,3700.2000,2022-12-21 15:44:09.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202212211418232648772508,MU,COCV_391,torres.karen_m,
170011,COCC11235871,'202212211416142648765997,3350.1000,2022-12-21 14:23:15.0,DifarmaConsolidateToShipmentAgentServer,escobar.diana_m,'202212211423142648796155,MU,COCV_577,escobar.diana_m,
170012,COCC11235871,'202212211416142648765997,3350.1500,2022-12-21 14:25:01.0,escobar.diana_m,escobar.diana_m,'202212211423142648796155,MU,COCV_577,escobar.diana_m,
170013,COCC11235871,'202212211416142648765997,3350.1500.1000,2022-12-21 14:25:02.0,escobar.diana_m,escobar.diana_m,'202212211423142648796155,MU,COCV_577,escobar.diana_m,
170014,COCC11235871,'202212211416142648765997,3700.1000,2022-12-21 15:07:19.0,escobar.diana_m,OMSRESTAPIUSER,'202212211423142648796155,MU,COCV_577,escobar.diana_m,
170015,COCC11235871,'202212211416142648765997,3700.2000,2022-12-21 16:12:54.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202212211423142648796155,MU,COCV_577,escobar.diana_m,
170016,COCC11235874,'202212211416462648768131,1400,2022-12-21 14:28:40.0,vallecilla.soraya_m,vallecilla.soraya_m,'202212211425112648804636,MU,COCV_949,vallecilla.soraya_m,
170017,COCC11235874,'202212211416462648768131,1400,2022-12-21 14:28:40.0,vallecilla.soraya_m,vallecilla.soraya_m,'202212211431032648838806,MU,COCV_378,gutierrezv.angee_m,
170018,COCC11235874,'202212211416462648768131,1400,2022-12-21 14:28:42.0,vallecilla.soraya_m,vallecilla.soraya_m,'202212211425112648804636,MU,COCV_949,vallecilla.soraya_m,
170019,COCC11235874,'202212211416462648768131,1400,2022-12-21 14:28:42.0,vallecilla.soraya_m,vallecilla.soraya_m,'202212211431032648838806,MU,COCV_378,gutierrezv.angee_m,
170020,COCC11235874,'202212211416462648768131,3350.1000,2022-12-21 14:25:12.0,DifarmaConsolidateToShipmentAgentServer,vallecilla.soraya_m,'202212211425112648804636,MU,COCV_949,vallecilla.soraya_m,
170021,COCC11235874,'202212211416462648768131,3350.1000,2022-12-21 14:25:12.0,DifarmaConsolidateToShipmentAgentServer,vallecilla.soraya_m,'202212211431032648838806,MU,COCV_378,gutierrezv.angee_m,
170022,COCC11235874,'202212211416462648768131,3350.1000,2022-12-21 14:31:04.0,DifarmaConsolidateToShipmentAgentServer,gutierrezv.angee_m,'202212211425112648804636,MU,COCV_949,vallecilla.soraya_m,
170023,COCC11235874,'202212211416462648768131,3350.1000,2022-12-21 14:31:04.0,DifarmaConsolidateToShipmentAgentServer,gutierrezv.angee_m,'202212211431032648838806,MU,COCV_378,gutierrezv.angee_m,
170024,COCC11235874,'202212211416462648768131,3350.1500,2022-12-21 14:36:57.0,gutierrezv.angee_m,gutierrezv.angee_m,'202212211425112648804636,MU,COCV_949,vallecilla.soraya_m,
170025,COCC11235874,'202212211416462648768131,3350.1500,2022-12-21 14:36:57.0,gutierrezv.angee_m,gutierrezv.angee_m,'202212211431032648838806,MU,COCV_378,gutierrezv.angee_m,
170026,COCC11235874,'202212211416462648768131,3350.1500.1000,2022-12-21 14:36:58.0,gutierrezv.angee_m,gutierrezv.angee_m,'202212211425112648804636,MU,COCV_949,vallecilla.soraya_m,
170027,COCC11235874,'202212211416462648768131,3350.1500.1000,2022-12-21 14:36:58.0,gutierrezv.angee_m,gutierrezv.angee_m,'202212211431032648838806,MU,COCV_378,gutierrezv.angee_m,
170028,COCC11235874,'202212211416462648768131,3700.1000,2022-12-21 14:45:33.0,gutierrezv.angee_m,OMSRESTAPIUSER,'202212211425112648804636,MU,COCV_949,vallecilla.soraya_m,
170029,COCC11235874,'202212211416462648768131,3700.1000,2022-12-21 14:45:33.0,gutierrezv.angee_m,OMSRESTAPIUSER,'202212211431032648838806,MU,COCV_378,gutierrezv.angee_m,
170030,COCC11235874,'202212211416462648768131,3700.2000,2022-12-21 15:36:16.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202212211425112648804636,MU,COCV_949,vallecilla.soraya_m,
170031,COCC11235874,'202212211416462648768131,3700.2000,2022-12-21 15:36:16.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202212211431032648838806,MU,COCV_378,gutierrezv.angee_m,
170032,COCC11235875,'202212211417262648769748,3350.1000,2022-12-21 14:23:14.0,DifarmaConsolidateToShipmentAgentServer,varon.yulieth_m,'202212211423142648796112,MU,COCV_556,varon.yulieth_m,
170033,COCC11235875,'202212211417262648769748,3350.1500,2022-12-21 14:26:30.0,varon.yulieth_m,varon.yulieth_m,'202212211423142648796112,MU,COCV_556,varon.yulieth_m,
170034,COCC11235875,'202212211417262648769748,3350.1500.1000,2022-12-21 14:26:31.0,varon.yulieth_m,varon.yulieth_m,'202212211423142648796112,MU,COCV_556,varon.yulieth_m,
170035,COCC11235875,'202212211417262648769748,3700.1000,2022-12-21 15:27:28.0,varon.yulieth_m,OMSRESTAPIUSER,'202212211423142648796112,MU,COCV_556,varon.yulieth_m,
170036,COCC11235875,'202212211417262648769748,3700.2000,2022-12-21 17:25:23.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202212211423142648796112,MU,COCV_556,varon.yulieth_m,
170037,COCC11235876,'202212211417462648770805,3350.1000,2022-12-21 14:29:08.0,DifarmaConsolidateToShipmentAgentServer,grajales.marlly_m,'202212211429072648820271,MU,COCV_621,grajales.marlly_m,
170038,COCC11235876,'202212211417462648770805,3350.1500,2022-12-21 14:30:15.0,grajales.marlly_m,grajales.marlly_m,'202212211429072648820271,MU,COCV_621,grajales.marlly_m,
170039,COCC11235876,'202212211417462648770805,3350.1500.1000,2022-12-21 14:30:23.0,grajales.marlly_m,grajales.marlly_m,'202212211429072648820271,MU,COCV_621,grajales.marlly_m,
170040,COCC11235876,'202212211417462648770805,3700.1000,2022-12-21 14:44:38.0,grajales.marlly_m,OMSRESTAPIUSER,'202212211429072648820271,MU,COCV_621,grajales.marlly_m,
170041,COCC11235876,'202212211417462648770805,3700.2000,2022-12-21 15:33:17.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202212211429072648820271,MU,COCV_621,grajales.marlly_m,
170042,COCC11235876,'202212211417462648770805,9000,2022-12-21 14:24:53.0,sarmiento.wendy_si,sarmiento.wendy_si,'202212211429072648820271,MU,COCV_621,grajales.marlly_m,
170043,COCC11235878,'202212211417532648771013,3350.1000,2022-12-21 14:25:12.0,DifarmaConsolidateToShipmentAgentServer,gutierrezv.angee_m,'202212211425122648804681,MU,COCV_378,gutierrezv.angee_m,
170044,COCC11235878,'202212211417532648771013,3350.1500,2022-12-21 14:26:49.0,gutierrezv.angee_m,gutierrezv.angee_m,'202212211425122648804681,MU,COCV_378,gutierrezv.angee_m,
170045,COCC11235878,'202212211417532648771013,3350.1500.1000,2022-12-21 14:26:53.0,gutierrezv.angee_m,gutierrezv.angee_m,'202212211425122648804681,MU,COCV_378,gutierrezv.angee_m,
170046,COCC11235878,'202212211417532648771013,3700.1000,2022-12-21 14:47:59.0,gutierrezv.angee_m,OMSRESTAPIUSER,'202212211425122648804681,MU,COCV_378,gutierrezv.angee_m,
170047,COCC11235878,'202212211417532648771013,3700.2000,2022-12-21 15:31:19.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202212211425122648804681,MU,COCV_378,gutierrezv.angee_m,
170048,COCC11235879,'202212211418042648771461,3350.1000,2022-12-21 14:23:16.0,DifarmaConsolidateToShipmentAgentServer,vega.kelly_m,'202212211423162648796339,MU,COCV_122,vega.kelly_m,
170049,COCC11235879,'202212211418042648771461,3350.1500,2022-12-21 14:24:59.0,vega.kelly_m,vega.kelly_m,'202212211423162648796339,MU,COCV_122,vega.kelly_m,
170050,COCC11235879,'202212211418042648771461,3350.1500.1000,2022-12-21 14:25:14.0,vega.kelly_m,vega.kelly_m,'202212211423162648796339,MU,COCV_122,vega.kelly_m,
170051,COCC11235879,'202212211418042648771461,3700.1000,2022-12-21 14:35:37.0,vega.kelly_m,OMSRESTAPIUSER,'202212211423162648796339,MU,COCV_122,vega.kelly_m,
170052,COCC11235879,'202212211418042648771461,3700.2000,2022-12-21 18:58:13.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202212211423162648796339,MU,COCV_122,vega.kelly_m,
