data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000','3350.3000','3700.3000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
250001,COCC11258877,'202212292104432690776644,3700.1000,2022-12-29 21:39:04.0,herrera.mariana_m,OMSRESTAPIUSER,'202212292109062690791686,MU,COCV_220,herrera.mariana_m,
250002,COCC11258877,'202212292104432690776644,3700.2000,2022-12-29 21:57:20.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202212292109062690791686,MU,COCV_220,herrera.mariana_m,
250003,COCC11258878,'202212292105182690778618,3350.1000,2022-12-29 21:11:02.0,DifarmaConsolidateToShipmentAgentServer,herrera.mariana_m,'202212292111022690806332,MU,COCV_220,herrera.mariana_m,
250004,COCC11258878,'202212292105182690778618,3350.1500,2022-12-29 21:25:16.0,herrera.mariana_m,herrera.mariana_m,'202212292111022690806332,MU,COCV_220,herrera.mariana_m,
250005,COCC11258878,'202212292105182690778618,3350.1500.1000,2022-12-29 21:25:23.0,herrera.mariana_m,herrera.mariana_m,'202212292111022690806332,MU,COCV_220,herrera.mariana_m,
250006,COCC11258878,'202212292105182690778618,3700.1000,2022-12-29 21:33:21.0,herrera.mariana_m,OMSRESTAPIUSER,'202212292111022690806332,MU,COCV_220,herrera.mariana_m,
250007,COCC11258878,'202212292105182690778618,3700.2000,2022-12-29 21:49:47.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202212292111022690806332,MU,COCV_220,herrera.mariana_m,
250008,COCC11258879,'202212292105292690779096,3350.1000,2022-12-29 21:09:06.0,DifarmaConsolidateToShipmentAgentServer,vargas.nathaly_m,'202212292109062690791651,MU,COCV_181,vargas.nathaly_m,
250009,COCC11258879,'202212292105292690779096,3350.1500,2022-12-29 21:10:03.0,vargas.nathaly_m,vargas.nathaly_m,'202212292109062690791651,MU,COCV_181,vargas.nathaly_m,
250010,COCC11258879,'202212292105292690779096,3350.1500.1000,2022-12-29 21:10:03.0,vargas.nathaly_m,vargas.nathaly_m,'202212292109062690791651,MU,COCV_181,vargas.nathaly_m,
250011,COCC11258879,'202212292105292690779096,3700.1000,2022-12-29 21:49:41.0,vargas.nathaly_m,OMSRESTAPIUSER,'202212292109062690791651,MU,COCV_181,vargas.nathaly_m,
250012,COCC11258879,'202212292105292690779096,3700.2000,2022-12-29 22:51:09.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202212292109062690791651,MU,COCV_181,vargas.nathaly_m,
250013,COCC11258884,'202212292108502690790838,3350.1000,2022-12-29 21:18:58.0,DifarmaConsolidateToShipmentAgentServer,ramirez.niyiret_m,'202212292118582690832163,MU,COCV_424,ramirez.niyiret_m,
250014,COCC11258884,'202212292108502690790838,3350.1500,2022-12-29 21:20:02.0,ramirez.niyiret_m,ramirez.niyiret_m,'202212292118582690832163,MU,COCV_424,ramirez.niyiret_m,
250015,COCC11258884,'202212292108502690790838,3350.1500.1000,2022-12-29 21:20:08.0,ramirez.niyiret_m,ramirez.niyiret_m,'202212292118582690832163,MU,COCV_424,ramirez.niyiret_m,
250016,COCC11258884,'202212292108502690790838,3700.1000,2022-12-29 21:26:20.0,ramirez.niyiret_m,OMSRESTAPIUSER,'202212292118582690832163,MU,COCV_424,ramirez.niyiret_m,
250017,COCC11258884,'202212292108502690790838,3700.2000,2022-12-29 22:16:37.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202212292118582690832163,MU,COCV_424,ramirez.niyiret_m,
250018,COCC11258885,'202212292109452690794680,3350.1000,2022-12-29 21:18:56.0,DifarmaConsolidateToShipmentAgentServer,nino.claudia_m,'202212292118552690831854,MU,COCV_549,nino.claudia_m,
250019,COCC11258885,'202212292109452690794680,3350.1500,2022-12-29 21:19:52.0,nino.claudia_m,nino.claudia_m,'202212292118552690831854,MU,COCV_549,nino.claudia_m,
250020,COCC11258885,'202212292109452690794680,3350.1500.1000,2022-12-29 21:19:52.0,nino.claudia_m,nino.claudia_m,'202212292118552690831854,MU,COCV_549,nino.claudia_m,
250021,COCC11258885,'202212292109452690794680,3700.1000,2022-12-29 22:10:49.0,nino.claudia_m,OMSRESTAPIUSER,'202212292118552690831854,MU,COCV_549,nino.claudia_m,
250022,COCC11258885,'202212292109452690794680,3700.2000,2022-12-29 22:54:04.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202212292118552690831854,MU,COCV_549,nino.claudia_m,
250023,COCC11258888,'202212292110272690801050,3350.1000,2022-12-29 21:14:59.0,DifarmaConsolidateToShipmentAgentServer,morales.daniel_m,'202212292114592690820876,MU,COCV_76,morales.daniel_m,
250024,COCC11258888,'202212292110272690801050,3350.1500,2022-12-29 21:18:08.0,morales.daniel_m,morales.daniel_m,'202212292114592690820876,MU,COCV_76,morales.daniel_m,
250025,COCC11258888,'202212292110272690801050,3350.1500.1000,2022-12-29 21:18:13.0,morales.daniel_m,morales.daniel_m,'202212292114592690820876,MU,COCV_76,morales.daniel_m,
250026,COCC11258888,'202212292110272690801050,3700.1000,2022-12-29 21:28:16.0,morales.daniel_m,OMSRESTAPIUSER,'202212292114592690820876,MU,COCV_76,morales.daniel_m,
250027,COCC11258888,'202212292110272690801050,3700.2000,2022-12-29 21:54:04.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202212292114592690820876,MU,COCV_76,morales.daniel_m,
250028,COCC11258890,'202212292110312690801319,3350.1000,2022-12-29 21:15:00.0,DifarmaConsolidateToShipmentAgentServer,garcia.marla_m,'202212292115002690820971,MU,COCV_881,garcia.marla_m,
250029,COCC11258890,'202212292110312690801319,3350.1500,2022-12-29 21:16:13.0,garcia.marla_m,garcia.marla_m,'202212292115002690820971,MU,COCV_881,garcia.marla_m,
250030,COCC11258890,'202212292110312690801319,3350.1500.1000,2022-12-29 21:16:14.0,garcia.marla_m,garcia.marla_m,'202212292115002690820971,MU,COCV_881,garcia.marla_m,
250031,COCC11258890,'202212292110312690801319,3700.1000,2022-12-29 21:39:40.0,garcia.marla_m,OMSRESTAPIUSER,'202212292115002690820971,MU,COCV_881,garcia.marla_m,
250032,COCC11258890,'202212292110312690801319,3700.2000,2022-12-29 23:05:38.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202212292115002690820971,MU,COCV_881,garcia.marla_m,
250033,COCC11258891,'202212292110342690801772,3350.1000,2022-12-29 21:29:22.0,DifarmaConsolidateToShipmentAgentServer,ortiz.diana_m,'202212292129222690865528,MU,COCV_621,ortiz.diana_m,
250034,COCC11258891,'202212292110342690801772,3350.1500,2022-12-29 21:34:40.0,ortiz.diana_m,ortiz.diana_m,'202212292129222690865528,MU,COCV_621,ortiz.diana_m,
