data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000','3350.3000','3700.3000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
60001,COCC11264437,'202301012349362704064465,3700.2000,2023-01-02 03:32:25.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202301020000242704080022,MU,COCV_816,vidales.luis_m,
60002,COCC11264438,'202301012350102704066296,3350.1000,2023-01-01 23:54:18.0,DifarmaConsolidateToShipmentAgentServer,herrera.mariana_m,'202301012354172704073101,MU,COCV_220,herrera.mariana_m,
60003,COCC11264438,'202301012350102704066296,3350.1500,2023-01-01 23:58:50.0,herrera.mariana_m,herrera.mariana_m,'202301012354172704073101,MU,COCV_220,herrera.mariana_m,
60004,COCC11264438,'202301012350102704066296,3350.1500.1000,2023-01-01 23:58:55.0,herrera.mariana_m,herrera.mariana_m,'202301012354172704073101,MU,COCV_220,herrera.mariana_m,
60005,COCC11264438,'202301012350102704066296,3700.1000,2023-01-02 00:23:34.0,herrera.mariana_m,OMSRESTAPIUSER,'202301012354172704073101,MU,COCV_220,herrera.mariana_m,
60006,COCC11264438,'202301012350102704066296,3700.2000,2023-01-02 01:22:45.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202301012354172704073101,MU,COCV_220,herrera.mariana_m,
60007,COCC11264441,'202301012353222704072698,3350.1000,2023-01-02 00:00:24.0,DifarmaConsolidateToShipmentAgentServer,grajales.marlly_m,'202301020000242704079718,MU,COCV_621,grajales.marlly_m,
60008,COCC11264441,'202301012353222704072698,3350.1500,2023-01-02 00:05:26.0,grajales.marlly_m,grajales.marlly_m,'202301020000242704079718,MU,COCV_621,grajales.marlly_m,
60009,COCC11264441,'202301012353222704072698,3350.1500.1000,2023-01-02 00:05:33.0,grajales.marlly_m,grajales.marlly_m,'202301020000242704079718,MU,COCV_621,grajales.marlly_m,
60010,COCC11264441,'202301012353222704072698,3700.1000,2023-01-02 00:20:37.0,grajales.marlly_m,OMSRESTAPIUSER,'202301020000242704079718,MU,COCV_621,grajales.marlly_m,
