data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000','3350.3000','3700.3000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
180001,CO11251012,'202209301546472181858954,3350.1500,2022-09-30 15:53:10.0,agudelo.yina_m,agudelo.yina_m,'202209301548572181866424,MU,COCV_844,agudelo.yina_m,
180002,CO11251012,'202209301546472181858954,3350.1500.1000,2022-09-30 15:53:36.0,agudelo.yina_m,agudelo.yina_m,'202209301548572181866424,MU,COCV_844,agudelo.yina_m,
180003,CO11251012,'202209301546472181858954,3700.1000,2022-09-30 16:21:05.0,agudelo.yina_m,OMSRESTAPIUSER,'202209301548572181866424,MU,COCV_844,agudelo.yina_m,
180004,CO11251012,'202209301546472181858954,3700.2000,2022-09-30 16:34:49.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202209301548572181866424,MU,COCV_844,agudelo.yina_m,
180005,CO11251013,'202209301543392181848575,3350.1000,2022-09-30 15:44:51.0,DifarmaConsolidateToShipmentAgentServer,quimbaya.argenis_m,'202209301544502181853121, ,COCV_401,quimbaya.argenis_m,
180006,CO11251013,'202209301543392181848575,3350.3000,2022-09-30 15:46:21.0,quimbaya.argenis_m,montano.gustavo_m,'202209301544502181853121, ,COCV_401,quimbaya.argenis_m,
180007,CO11251013,'202209301543392181848575,3700.1000,2022-10-01 19:14:31.0,montano.gustavo_m,montano.gustavo_m,'202209301544502181853121, ,COCV_401,quimbaya.argenis_m,
180008,CO11251013,'202209301543392181848575,3700.3000,2022-10-01 19:14:33.0,montano.gustavo_m,montano.gustavo_m,'202209301544502181853121, ,COCV_401,quimbaya.argenis_m,
180009,CO11251014,'202209301546472181858942,3350.1000,2022-09-30 15:48:56.0,DifarmaConsolidateToShipmentAgentServer,escobar.diana_m,'202209301548562181866381,MU,COCV_577,escobar.diana_m,
180010,CO11251014,'202209301546472181858942,3350.1500,2022-09-30 15:50:21.0,escobar.diana_m,escobar.diana_m,'202209301548562181866381,MU,COCV_577,escobar.diana_m,
180011,CO11251014,'202209301546472181858942,3350.1500.1000,2022-09-30 15:50:22.0,escobar.diana_m,escobar.diana_m,'202209301548562181866381,MU,COCV_577,escobar.diana_m,
180012,CO11251014,'202209301546472181858942,3700.1000,2022-09-30 16:03:39.0,escobar.diana_m,OMSRESTAPIUSER,'202209301548562181866381,MU,COCV_577,escobar.diana_m,
180013,CO11251014,'202209301546472181858942,3700.2000,2022-09-30 16:50:34.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202209301548562181866381,MU,COCV_577,escobar.diana_m,
180014,CO11251015,'202209301546472181858916,3350.1000,2022-09-30 15:48:56.0,DifarmaConsolidateToShipmentAgentServer,aponte.july_m,'202209301548562181866355,MU,COCV_381,aponte.july_m,
180015,CO11251015,'202209301546472181858916,3350.1500,2022-09-30 15:50:22.0,aponte.july_m,aponte.july_m,'202209301548562181866355,MU,COCV_381,aponte.july_m,
180016,CO11251015,'202209301546472181858916,3350.1500.1000,2022-09-30 15:50:23.0,aponte.july_m,aponte.july_m,'202209301548562181866355,MU,COCV_381,aponte.july_m,
180017,CO11251015,'202209301546472181858916,3700.1000,2022-09-30 15:52:40.0,aponte.july_m,OMSRESTAPIUSER,'202209301548562181866355,MU,COCV_381,aponte.july_m,
180018,CO11251015,'202209301546472181858916,3700.2000,2022-09-30 16:21:05.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202209301548562181866355,MU,COCV_381,aponte.july_m,
180019,CO11251017,'202209301546492181859217,3350.1000,2022-09-30 15:48:59.0,DifarmaConsolidateToShipmentAgentServer,amaya.amelie_m,'202209301548582181866614, ,COCV_666,amaya.amelie_m,
180020,CO11251017,'202209301546492181859217,3350.3000,2022-09-30 15:51:00.0,amaya.amelie_m,amaya.amelie_m,'202209301548582181866614, ,COCV_666,amaya.amelie_m,
180021,CO11251017,'202209301546492181859217,3700.1000,2022-09-30 19:34:57.0,amaya.amelie_m,amaya.amelie_m,'202209301548582181866614, ,COCV_666,amaya.amelie_m,
180022,CO11251017,'202209301546492181859217,3700.3000,2022-09-30 19:34:58.0,amaya.amelie_m,amaya.amelie_m,'202209301548582181866614, ,COCV_666,amaya.amelie_m,
180023,CO11251017,'202209301546492181859217,3700.3000,2022-09-30 19:34:59.0,amaya.amelie_m,amaya.amelie_m,'202209301548582181866614, ,COCV_666,amaya.amelie_m,
180024,CO11251018,'202209301546452181858620,3350.1000,2022-09-30 15:48:55.0,DifarmaConsolidateToShipmentAgentServer,delarosa.lizeth_m,'202209301548552181866240,MU,COCV_185,delarosa.lizeth_m,
180025,CO11251018,'202209301546452181858620,3350.1500,2022-09-30 16:01:40.0,delarosa.lizeth_m,delarosa.lizeth_m,'202209301548552181866240,MU,COCV_185,delarosa.lizeth_m,
180026,CO11251018,'202209301546452181858620,3350.1500.1000,2022-09-30 16:01:41.0,delarosa.lizeth_m,solano.lilibeth_m,'202209301548552181866240,MU,COCV_185,delarosa.lizeth_m,
180027,CO11251018,'202209301546452181858620,3700.01,2022-09-30 20:42:41.0,DifarmaHubCreateDelRejectReturnServer,DifarmaHubCreateDelRejectReturnServer,'202209301548552181866240,MU,COCV_185,delarosa.lizeth_m,
180028,CO11251018,'202209301546452181858620,3700.1000,2022-09-30 18:24:24.0,solano.lilibeth_m,OMSRESTAPIUSER,'202209301548552181866240,MU,COCV_185,delarosa.lizeth_m,
180029,CO11251019,'202209301546482181859176,3350.1000,2022-09-30 15:48:57.0,DifarmaConsolidateToShipmentAgentServer,amaya.amelie_m,'202209301548572181866520,MU,COCV_666,amaya.amelie_m,
180030,CO11251019,'202209301546482181859176,3350.1500,2022-09-30 15:51:32.0,amaya.amelie_m,amaya.amelie_m,'202209301548572181866520,MU,COCV_666,amaya.amelie_m,
180031,CO11251019,'202209301546482181859176,3350.1500.1000,2022-09-30 15:51:33.0,amaya.amelie_m,amaya.amelie_m,'202209301548572181866520,MU,COCV_666,amaya.amelie_m,
180032,CO11251019,'202209301546482181859176,3700.1000,2022-09-30 16:28:09.0,amaya.amelie_m,OMSRESTAPIUSER,'202209301548572181866520,MU,COCV_666,amaya.amelie_m,
180033,CO11251019,'202209301546482181859176,3700.2000,2022-09-30 18:02:49.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202209301548572181866520,MU,COCV_666,amaya.amelie_m,
180034,CO11251021,'202209301548372181865114,3350.1000,2022-09-30 15:50:56.0,DifarmaConsolidateToShipmentAgentServer,gutierrezv.angee_m,'202209301550562181878757,MU,COCV_378,gutierrezv.angee_m,
180035,CO11251021,'202209301548372181865114,3350.1500,2022-09-30 15:51:53.0,gutierrezv.angee_m,gutierrezv.angee_m,'202209301550562181878757,MU,COCV_378,gutierrezv.angee_m,
180036,CO11251021,'202209301548372181865114,3350.1500.1000,2022-09-30 15:51:53.0,gutierrezv.angee_m,gutierrezv.angee_m,'202209301550562181878757,MU,COCV_378,gutierrezv.angee_m,
180037,CO11251021,'202209301548372181865114,3700.1000,2022-09-30 16:07:43.0,gutierrezv.angee_m,OMSRESTAPIUSER,'202209301550562181878757,MU,COCV_378,gutierrezv.angee_m,
180038,CO11251021,'202209301548372181865114,3700.2000,2022-09-30 16:39:16.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202209301550562181878757,MU,COCV_378,gutierrezv.angee_m,
180039,CO11251022,'202209301551402181882681,3350.1000,2022-09-30 15:53:00.0,DifarmaConsolidateToShipmentAgentServer,pedraza.merlynrocio_m,'202209301553002181889756,MU,COCV_885,pedraza.merlynrocio_m,
180040,CO11251022,'202209301551402181882681,3350.1500,2022-09-30 15:54:39.0,pedraza.merlynrocio_m,pedraza.merlynrocio_m,'202209301553002181889756,MU,COCV_885,pedraza.merlynrocio_m,
180041,CO11251022,'202209301551402181882681,3350.1500.1000,2022-09-30 15:54:40.0,pedraza.merlynrocio_m,pedraza.merlynrocio_m,'202209301553002181889756,MU,COCV_885,pedraza.merlynrocio_m,
180042,CO11251022,'202209301551402181882681,3700.1000,2022-09-30 16:00:44.0,pedraza.merlynrocio_m,OMSRESTAPIUSER,'202209301553002181889756,MU,COCV_885,pedraza.merlynrocio_m,
180043,CO11251022,'202209301551402181882681,3700.2000,2022-09-30 16:22:56.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202209301553002181889756,MU,COCV_885,pedraza.merlynrocio_m,
180044,CO11251023,'202209301551402181882668,3350.1000,2022-09-30 15:53:01.0,DifarmaConsolidateToShipmentAgentServer,medina.johanna_m,'202209301553012181889808,MU,COCV_739,medina.johanna_m,
180045,CO11251023,'202209301551402181882668,3350.1500,2022-09-30 15:53:55.0,medina.johanna_m,medina.johanna_m,'202209301553012181889808,MU,COCV_739,medina.johanna_m,
180046,CO11251023,'202209301551402181882668,3350.1500.1000,2022-09-30 15:54:00.0,medina.johanna_m,loaiza.elizabeth_m,'202209301553012181889808,MU,COCV_739,medina.johanna_m,
180047,CO11251023,'202209301551402181882668,3700.1000,2022-09-30 16:24:42.0,loaiza.elizabeth_m,OMSRESTAPIUSER,'202209301553012181889808,MU,COCV_739,medina.johanna_m,
180048,CO11251023,'202209301551402181882668,3700.2000,2022-09-30 16:27:00.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202209301553012181889808,MU,COCV_739,medina.johanna_m,
180049,CO11251024,'202209301551392181882495,3350.1000,2022-09-30 15:53:00.0,DifarmaConsolidateToShipmentAgentServer,garcia.danialeany_m,'202209301553002181889680,MU,COCV_881,garcia.danialeany_m,
180050,CO11251024,'202209301551392181882495,3350.1500,2022-09-30 15:54:00.0,garcia.danialeany_m,garcia.danialeany_m,'202209301553002181889680,MU,COCV_881,garcia.danialeany_m,
180051,CO11251024,'202209301551392181882495,3350.1500.1000,2022-09-30 15:54:01.0,garcia.danialeany_m,garcia.danialeany_m,'202209301553002181889680,MU,COCV_881,garcia.danialeany_m,
180052,CO11251024,'202209301551392181882495,3700.1000,2022-09-30 16:34:51.0,garcia.danialeany_m,OMSRESTAPIUSER,'202209301553002181889680,MU,COCV_881,garcia.danialeany_m,
180053,CO11251024,'202209301551392181882495,3700.2000,2022-09-30 17:37:33.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202209301553002181889680,MU,COCV_881,garcia.danialeany_m,
180054,CO11251025,'202209301553392181891925,3350.1000,2022-09-30 15:55:05.0,DifarmaConsolidateToShipmentAgentServer,maestre.deisy_m,'202209301555042181896861,MU,COCV_190,maestre.deisy_m,
180055,CO11251025,'202209301553392181891925,3350.1500,2022-09-30 15:58:52.0,maestre.deisy_m,maestre.deisy_m,'202209301555042181896861,MU,COCV_190,maestre.deisy_m,
180056,CO11251025,'202209301553392181891925,3350.1500.1000,2022-09-30 15:58:52.0,maestre.deisy_m,rodriguez.yudy_m,'202209301555042181896861,MU,COCV_190,maestre.deisy_m,
180057,CO11251025,'202209301553392181891925,3700.1000,2022-10-01 18:08:40.0,rodriguez.yudy_m,OMSRESTAPIUSER,'202209301555042181896861,MU,COCV_190,maestre.deisy_m,
