data:text/csv;charset=utf-8,Query: TIEMPOS SELECT OH.ORDER_NO,yors.ORDER_HEADER_KEY,yors.STATUS,yors.STATUS_DATE,yors.CREATEUSERID,yors.MODIFYUSERID,ysl.SHIPMENT_KEY,ys.scac,ys.SHIPNODE_KEY,ys.ASSIGNED_TO_USER_ID from yfs_order_release_status yors, yfs_order_header OH,yfs_shipment_line ysl,yfs_shipment ys where oh.ORDER_HEADER_KEY=yors.ORDER_HEADER_KEY AND oh.order_header_key=ysl.order_header_key and ysl.SHIPMENT_KEY=ys.shipment_key and yors.status in ('1400','3350.1000','3350.1500','3700.1000','3700.2000','3350.1500.1000','3700.01','3700.02','9000','3350.3000','3700.3000') and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,STATUS,STATUS_DATE,CREATEUSERID,MODIFYUSERID,SHIPMENT_KEY,SCAC,SHIPNODE_KEY,ASSIGNED_TO_USER_ID,
430001,COCC11095874,'202210282124452312881877,9000,2022-10-28 21:26:36.0,leon.hasbleyde_sk,leon.hasbleyde_sk,'202210282129142312891853,MU,COCV_688,ibague.laura_m,
430002,COCC11095875,'202210282125132312882966,3350.1000,2022-10-28 21:35:17.0,DifarmaConsolidateToShipmentAgentServer,torres.nini_m,'202210282135172312914617,MU,COCV_677,torres.nini_m,
430003,COCC11095875,'202210282125132312882966,3350.1500,2022-10-28 21:38:14.0,torres.nini_m,torres.nini_m,'202210282135172312914617,MU,COCV_677,torres.nini_m,
430004,COCC11095875,'202210282125132312882966,3350.1500.1000,2022-10-28 21:38:15.0,torres.nini_m,mottas.dania_m,'202210282135172312914617,MU,COCV_677,torres.nini_m,
430005,COCC11095875,'202210282125132312882966,3700.1000,2022-10-28 22:00:13.0,mottas.dania_m,OMSRESTAPIUSER,'202210282135172312914617,MU,COCV_677,torres.nini_m,
430006,COCC11095875,'202210282125132312882966,3700.2000,2022-10-28 22:19:36.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202210282135172312914617,MU,COCV_677,torres.nini_m,
430007,COCC11095876,'202210282125412312883641,3350.1000,2022-10-28 21:29:14.0,DifarmaConsolidateToShipmentAgentServer,sandoval.isabel_m,'202210282129142312891807,MU,COCV_155,sandoval.isabel_m,
430008,COCC11095876,'202210282125412312883641,3350.1500,2022-10-28 21:33:19.0,sandoval.isabel_m,sandoval.isabel_m,'202210282129142312891807,MU,COCV_155,sandoval.isabel_m,
430009,COCC11095876,'202210282125412312883641,3350.1500.1000,2022-10-28 21:34:01.0,sandoval.isabel_m,guevara.nataly_m,'202210282129142312891807,MU,COCV_155,sandoval.isabel_m,
430010,COCC11095876,'202210282125412312883641,3700.1000,2022-10-28 21:48:00.0,guevara.nataly_m,OMSRESTAPIUSER,'202210282129142312891807,MU,COCV_155,sandoval.isabel_m,
430011,COCC11095876,'202210282125412312883641,3700.2000,2022-10-28 22:30:16.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202210282129142312891807,MU,COCV_155,sandoval.isabel_m,
430012,COCC11095878,'202210282126232312885012,1400,2022-10-28 21:33:41.0,rojas.leonardo_m,rojas.leonardo_m,'202210282131052312902614,MU,COCV_654,rojas.leonardo_m,
430013,COCC11095878,'202210282126232312885012,1400,2022-10-28 21:33:41.0,rojas.leonardo_m,rojas.leonardo_m,'202210282135192312914843,MU,COCV_545,ricardo.maria_m,
430014,COCC11095878,'202210282126232312885012,1400,2022-10-28 21:33:50.0,rojas.leonardo_m,rojas.leonardo_m,'202210282131052312902614,MU,COCV_654,rojas.leonardo_m,
430015,COCC11095878,'202210282126232312885012,1400,2022-10-28 21:33:50.0,rojas.leonardo_m,rojas.leonardo_m,'202210282135192312914843,MU,COCV_545,ricardo.maria_m,
430016,COCC11095878,'202210282126232312885012,3350.1000,2022-10-28 21:31:05.0,DifarmaConsolidateToShipmentAgentServer,rojas.leonardo_m,'202210282131052312902614,MU,COCV_654,rojas.leonardo_m,
430017,COCC11095878,'202210282126232312885012,3350.1000,2022-10-28 21:31:05.0,DifarmaConsolidateToShipmentAgentServer,rojas.leonardo_m,'202210282135192312914843,MU,COCV_545,ricardo.maria_m,
430018,COCC11095878,'202210282126232312885012,3350.1000,2022-10-28 21:35:19.0,DifarmaConsolidateToShipmentAgentServer,ricardo.maria_m,'202210282131052312902614,MU,COCV_654,rojas.leonardo_m,
430019,COCC11095878,'202210282126232312885012,3350.1000,2022-10-28 21:35:19.0,DifarmaConsolidateToShipmentAgentServer,ricardo.maria_m,'202210282135192312914843,MU,COCV_545,ricardo.maria_m,
430020,COCC11095878,'202210282126232312885012,3350.1500,2022-10-28 21:36:37.0,ricardo.maria_m,ricardo.maria_m,'202210282131052312902614,MU,COCV_654,rojas.leonardo_m,
430021,COCC11095878,'202210282126232312885012,3350.1500,2022-10-28 21:36:37.0,ricardo.maria_m,ricardo.maria_m,'202210282135192312914843,MU,COCV_545,ricardo.maria_m,
430022,COCC11095878,'202210282126232312885012,3350.1500.1000,2022-10-28 21:36:44.0,ricardo.maria_m,ricardo.maria_m,'202210282131052312902614,MU,COCV_654,rojas.leonardo_m,
430023,COCC11095878,'202210282126232312885012,3350.1500.1000,2022-10-28 21:36:44.0,ricardo.maria_m,ricardo.maria_m,'202210282135192312914843,MU,COCV_545,ricardo.maria_m,
430024,COCC11095878,'202210282126232312885012,3700.1000,2022-10-28 21:45:47.0,ricardo.maria_m,OMSRESTAPIUSER,'202210282131052312902614,MU,COCV_654,rojas.leonardo_m,
430025,COCC11095878,'202210282126232312885012,3700.1000,2022-10-28 21:45:47.0,ricardo.maria_m,OMSRESTAPIUSER,'202210282135192312914843,MU,COCV_545,ricardo.maria_m,
430026,COCC11095878,'202210282126232312885012,3700.2000,2022-10-28 22:36:25.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202210282131052312902614,MU,COCV_654,rojas.leonardo_m,
430027,COCC11095878,'202210282126232312885012,3700.2000,2022-10-28 22:36:25.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202210282135192312914843,MU,COCV_545,ricardo.maria_m,
430028,COCC11095879,'202210282126272312885158,3350.1000,2022-10-28 21:59:20.0,DifarmaConsolidateToShipmentAgentServer,usuga.claudia_m,'202210282159202312981181,MU,COCV_556,usuga.claudia_m,
430029,COCC11095879,'202210282126272312885158,3350.1500,2022-10-28 22:01:38.0,usuga.claudia_m,usuga.claudia_m,'202210282159202312981181,MU,COCV_556,usuga.claudia_m,
430030,COCC11095879,'202210282126272312885158,3350.1500.1000,2022-10-28 22:01:38.0,usuga.claudia_m,usuga.claudia_m,'202210282159202312981181,MU,COCV_556,usuga.claudia_m,
430031,COCC11095879,'202210282126272312885158,3700.1000,2022-10-29 00:03:13.0,usuga.claudia_m,OMSRESTAPIUSER,'202210282159202312981181,MU,COCV_556,usuga.claudia_m,
430032,COCC11095879,'202210282126272312885158,3700.2000,2022-10-29 01:12:21.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202210282159202312981181,MU,COCV_556,usuga.claudia_m,
430033,COCC11095882,'202210282126472312885679,3350.1000,2022-10-28 21:31:05.0,DifarmaConsolidateToShipmentAgentServer,vidales.luis_m,'202210282131052312902663,MU,COCV_816,vidales.luis_m,
430034,COCC11095882,'202210282126472312885679,3350.1500,2022-10-28 21:33:44.0,vidales.luis_m,vidales.luis_m,'202210282131052312902663,MU,COCV_816,vidales.luis_m,
430035,COCC11095882,'202210282126472312885679,3350.1500.1000,2022-10-28 21:33:45.0,vidales.luis_m,vidales.luis_m,'202210282131052312902663,MU,COCV_816,vidales.luis_m,
430036,COCC11095882,'202210282126472312885679,3700.1000,2022-10-28 21:35:46.0,vidales.luis_m,OMSRESTAPIUSER,'202210282131052312902663,MU,COCV_816,vidales.luis_m,
430037,COCC11095882,'202210282126472312885679,3700.2000,2022-10-28 22:52:39.0,OMSRESTAPIUSER,OMSRESTAPIUSER,'202210282131052312902663,MU,COCV_816,vidales.luis_m,
